Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Markieff Morris,PF,31.74,13.9,6.5,1.8,1.1,0.6,1.9,25.9,$6900,3.75
Dewayne Dedmon,C,26.38,9.4,10.1,1.1,0.4,1.5,1.3,25.7,$4000,6.42
Gorgui Dieng,PF,31.70,10.4,8.2,1.8,0.9,1.1,1.4,25.5,$5500,4.64
Greg Monroe,C,22.01,12.0,7,2.0,1.2,0.6,1.7,25.3,$5800,4.36
JaVale McGee,C,16.28,12.3,6.8,0.7,0.7,1.7,1.4,24.9,$3600,6.92
Tyson Chandler,C,28.15,8.8,10.9,0.7,0.7,0.8,1.5,24.4,$5500,4.44
Matt Barnes,SF,32.71,10.7,6.4,3.5,1.0,0.3,2.1,24.1,$5100,4.73
Kentavious Caldwell-Pope,SG,33.70,14.1,3.3,2.9,1.3,0.2,1.3,24.1,$5200,4.64
Taj Gibson,PF,27.42,11.6,7.1,1.2,0.6,1.1,1.4,23.9,$5000,4.78
Juan Hernangomez,PF,14.40,12.0,7.2,0.7,0.7,0.7,0.7,23.8,$3500,6.8
Tim Hardaway Jr.,SG,31.28,15.6,3,2.5,0.9,0.2,1.4,23.8,$5600,4.24
Robin Lopez,C,28.27,10.2,7.4,1.1,0.3,1.7,1.1,23.6,$5000,4.73
C.J. Miles,SF,32.96,14.9,4.3,1.1,1.0,0.4,0.9,23.6,$4200,5.62
Rondae Hollis-Jefferson,SF,26.75,10.3,6.2,2.3,1.2,0.9,2.0,23.4,$4500,5.2
Marcus Morris,SF,32.80,13.7,4.2,2.1,0.8,0.3,1.1,23.0,$5800,3.96
Terrence Jones,PF,24.56,11.7,5.9,1.1,0.8,0.9,1.1,22.7,$5500,4.13
Tyreke Evans,SG,19.22,11.4,3.3,4.5,1.0,0.2,1.8,22.7,$4500,5.05
Tyus Jones,PG,24.19,8.5,2.8,5.8,1.7,0.2,1.7,22.7,$4100,5.53
Louis Williams,SG,20.29,15.0,2.2,2.8,1.0,0.2,1.7,22.5,$6200,3.64
Kent Bazemore,SF,27.88,11.7,3.4,3.1,1.4,0.6,1.9,22.5,$4700,4.79
Jameer Nelson,PG,31.19,10.7,2.6,5.7,0.9,0.1,2.1,22.3,$4400,5.06
James Ennis,SF,33.50,10.6,6.2,1.5,1.2,0.4,1.5,22.0,$3800,5.79
Jon Leuer,PF,27.87,11.6,5.7,1.7,0.5,0.4,0.9,21.9,$4900,4.47
Guillermo Hernangomez,C,20.64,9.1,7.9,1.3,0.4,1.0,1.5,21.8,$5900,3.7
JaMychal Green,PF,28.64,9.5,7.5,1.2,0.8,0.6,1.3,21.8,$4600,4.74
Malcolm Brogdon,PG,25.85,9.8,2.9,4.4,1.2,0.2,1.5,21.2,$5100,4.15
Tony Allen,SG,27.79,9.5,5.5,1.3,1.8,0.5,1.5,21.2,$4500,4.7
Tony Parker,PG,26.06,11.6,2.1,4.8,0.5,0.0,1.6,20.7,$4500,4.6
Bojan Bogdanovic,SF,27.20,14.2,3.3,1.8,0.5,0.1,1.6,20.5,$4600,4.45
Tobias Harris,PF,25.70,12.7,4.2,1.3,0.5,0.4,1.2,20.3,$5500,3.69
T.J. Warren,SF,28.65,12.1,3.8,1.1,1.1,0.3,0.9,20.2,$4500,4.49
Ty Lawson,PG,24.60,9.8,2.8,4.4,1.1,0.1,2.0,20.2,$4600,4.38
Michael Beasley,SF,20.79,12.2,4.9,1.3,0.4,0.4,1.5,20.1,$4400,4.58
Brandon Ingram,SF,33.46,10.0,5.1,2.2,0.7,0.4,1.5,20.1,$4100,4.91
Tarik Black,C,20.13,8.1,7.1,1.0,0.4,0.9,1.1,19.6,$4200,4.67
Darrell Arthur,PF,22.51,10.3,4.7,1.5,0.3,1.1,1.5,19.5,$4300,4.53
Larry Nance Jr.,PF,23.45,7.4,6,1.3,1.1,0.8,0.9,19.5,$4200,4.63
Courtney Lee,SG,31.03,10.8,3.3,2.0,0.9,0.3,0.8,19.4,$4400,4.4
Marquese Chriss,PF,23.13,9.7,4.8,0.9,1.0,0.9,1.4,19.2,$3900,4.93
Nikola Mirotic,PF,22.27,9.5,5.4,1.0,0.7,0.7,1.1,19.2,$3700,5.18
Nick Young,SG,26.38,13.4,2.3,1.1,0.6,0.3,0.7,18.9,$4300,4.4
P.J. Tucker,SF,28.61,7.3,5.9,1.4,1.4,0.2,1.0,18.7,$4700,3.97
Willie Cauley-Stein,PF,17.96,9.0,5.2,0.4,0.4,1.2,0.4,18.6,$3800,4.91
Matthew Dellavedova,PG,26.20,7.7,2.2,5.3,0.9,0.0,1.9,18.2,$4200,4.33
John Henson,C,19.26,7.1,5.6,1.0,0.5,1.4,1.0,18.1,$3900,4.65
Rodney McGruder,SF,33.90,8.3,4.4,2.1,0.9,0.2,0.9,18.0,$3800,4.74
Jordan Clarkson,PG,22.52,11.1,2.5,2.1,1.0,0.1,1.5,18.0,$4600,3.9
Brandon Knight,SG,21.32,11.8,2.3,2.4,0.6,0.1,1.7,17.9,$3700,4.83
Sean Kilpatrick,SG,21.55,11.5,3.2,2.1,0.5,0.1,2.0,17.7,$3800,4.66
Shabazz Muhammad,SF,24.89,12.1,3.8,0.8,0.3,0.1,1.0,17.7,$4200,4.2
Andre Iguodala,SF,25.45,6.4,3.8,3.2,0.9,0.3,0.7,17.5,$4200,4.16
Mike Muscala,PF,20.56,8.0,4.6,1.4,0.6,0.8,1.0,17.4,$3500,4.98
Jerian Grant,PG,23.13,8.9,2.4,2.8,1.2,0.1,1.3,17.3,$3700,4.67
E'Twaun Moore,SG,24.65,9.9,2.4,2.0,0.7,0.5,1.0,17.2,$3800,4.52
Anthony Tolliver,PF,27.46,9.2,4.3,1.2,0.8,0.2,1.0,17.2,$3700,4.64
Wayne Ellington,SG,27.42,11.4,2.3,1.4,0.6,0.1,0.5,17.2,$3700,4.64
David Lee,PF,17.72,7.4,5.7,1.4,0.4,0.5,1.0,17.1,$5100,3.36
Patrick Mills,PG,21.14,9.5,1.9,3.2,0.9,0.0,1.3,17.1,$3500,4.88
Kris Humphries,PF,9.16,8.0,5.2,0.8,0.4,0.8,0.8,17.0,$3500,4.87
Brandon Jennings,PG,20.14,7.7,2.2,4.3,0.8,0.1,1.6,17.0,$5200,3.27
Ben McLemore,SG,28.56,11.0,2.6,1.4,0.8,0.2,1.4,16.8,$3600,4.67
Jamal Murray,PG,22.86,9.9,3.3,1.9,0.4,0.3,1.3,16.8,$4000,4.2
Justin Hamilton,C,19.20,7.5,4.9,0.9,0.5,0.8,0.7,16.6,$3600,4.62
Danny Green,SG,26.28,7.6,3.2,1.8,1.0,0.7,1.0,16.5,$3900,4.24
Vince Carter,SF,24.22,8.3,3.2,1.7,0.8,0.4,0.6,16.5,$3800,4.34
Monta Ellis,SG,24.14,7.4,2.7,3.2,1.0,0.4,1.8,16.4,$3600,4.57
Alan Williams,C,9.20,6.4,6,0.4,0.8,0.8,1.2,16.2,$3500,4.63
Mirza Teletovic,SF,22.58,10.3,3.5,1.2,0.2,0.3,1.1,16.2,$4100,3.95
Randy Foye,SG,23.74,7.1,3.4,3.2,0.8,0.2,1.9,16.1,$3500,4.59
Ishmael Smith,PG,19.05,6.8,2.2,3.8,0.6,0.3,1.3,15.6,$4100,3.81
Solomon Hill,SF,27.75,7.0,3.7,1.7,0.9,0.4,1.0,15.6,$4100,3.8
Arron Afflalo,SG,30.37,10.3,2.7,1.4,0.3,0.1,1.0,15.4,$3500,4.41
Isaiah Whitehead,PG,21.82,7.3,2.8,3.0,0.6,0.5,2.0,15.4,$3500,4.39
Lavoy Allen,PF,22.02,5.0,5.2,1.8,0.6,0.6,1.0,15.3,$3800,4.04
Manu Ginobili,SG,17.49,7.6,2.1,2.4,1.1,0.3,1.3,15.2,$3500,4.35
Malcolm Delaney,PG,20.08,7.3,2.4,3.4,0.8,0.0,1.7,15.2,$3500,4.34
Luol Deng,SF,22.06,6.9,4.2,1.2,0.6,0.4,0.6,15.1,$3800,3.98
Kosta Koufos,C,17.98,6.4,5.4,0.5,0.5,0.6,0.8,15.0,$3600,4.18
Malachi Richardson,SG,13.93,9.0,2.2,1.4,0.7,0.4,1.1,14.8,$3500,4.24
Tony Snell,SF,28.19,8.2,3.2,1.2,0.5,0.3,0.7,14.7,$4000,3.69
Kevon Looney,PF,11.35,5.6,4.6,0.8,0.4,1.0,0.4,14.7,$3500,4.21
Justin Holiday,SG,20.45,7.7,3.1,1.2,0.9,0.3,0.9,14.7,$3600,4.09
Dante Cunningham,SF,24.53,6.8,4,0.8,0.5,0.6,0.5,14.5,$3500,4.14
Buddy Hield,SG,21.04,8.7,3,1.3,0.3,0.2,0.9,14.4,$3500,4.1
Khris Middleton,SG,16.04,6.2,2.4,2.1,0.3,0.8,0.2,14.2,$4400,3.23
Al Jefferson,C,12.45,8.0,3.7,0.7,0.3,0.3,0.5,14.2,$3600,3.94
Kelly Oubre,SF,20.58,6.9,3.6,1.0,0.9,0.2,0.8,14.1,$3500,4.03
Ivica Zubac,C,13.96,6.7,4.3,0.4,0.2,1.0,1.0,13.9,$3800,3.65
Spencer Dinwiddie,PG,20.55,6.5,2.5,2.6,0.5,0.3,1.3,13.7,$3500,3.91
Caris LeVert,SG,19.31,6.6,2.7,1.6,1.0,0.2,1.0,13.6,$4400,3.1
Mindaugas Kuzminskas,SF,15.96,7.7,2.4,1.2,0.8,0.2,1.0,13.4,$3500,3.82
Rodney Stuckey,SG,18.02,8.2,2.3,2.0,0.4,0.0,1.5,13.3,$3500,3.79
Lance Stephenson,SG,19.55,6.7,2.2,2.9,0.2,0.1,1.2,13.1,$3900,3.36
Jusuf Nurkic,C,12.11,5.5,4.1,0.8,0.5,0.6,1.2,12.6,$3700,3.41
Nemanja Bjelica,PF,15.69,5.7,3.2,1.2,0.6,0.3,0.9,12.2,$3500,3.5
Willie Reed,C,12.26,5.2,4.3,0.3,0.2,0.7,0.5,12.1,$3500,3.46
Jonathon Simmons,SF,16.65,6.2,2.1,1.6,0.6,0.3,1.0,11.9,$3500,3.41
Rajon Rondo,PG,14.54,3.4,2.6,3.3,0.7,0.1,1.2,11.9,$5000,2.37
Doug McDermott,SF,17.44,7.4,2.4,0.7,0.3,0.1,0.5,11.6,$3500,3.32
Kris Dunn,PG,15.23,3.8,2.1,2.5,0.8,0.4,1.2,11.3,$3800,2.97
Luke Babbitt,SF,18.77,6.2,2.5,0.8,0.4,0.2,0.4,11.2,$3500,3.2
DeAndre Bembry,SF,14.12,5.7,3.1,1.1,0.2,0.2,0.7,11.2,$3600,3.1
Shaun Livingston,PG,16.28,5.3,2,1.8,0.5,0.2,0.8,11.0,$4200,2.62
James Michael McAdoo,PF,13.11,5.2,3.9,0.4,0.2,0.4,1.1,10.6,$3500,3.02
Donatas Motiejunas,PF,12.81,4.3,2.9,1.1,0.6,0.4,0.9,10.5,$3500,3.01
Mike Dunleavy,SF,11.82,5.4,2.2,1.0,0.2,0.2,0.6,9.7,$3500,2.78
Brandon Rush,SG,19.40,4.4,2.2,0.9,0.5,0.5,0.7,9.7,$3600,2.69
Michael Carter-Williams,PG,10.93,4.3,2.2,1.5,0.5,0.2,0.9,9.7,$4700,2.06
Aron Baynes,C,13.36,4.4,3.7,0.3,0.2,0.4,0.8,9.7,$3600,2.69
Glenn Robinson III,SF,15.75,4.7,2.6,0.5,0.5,0.3,0.5,9.7,$3500,2.76
Stanley Johnson,SF,15.01,4.1,2.1,1.3,0.6,0.3,0.8,9.6,$3500,2.73
Jason Smith,PF,10.15,4.4,3,0.3,0.3,0.6,0.7,9.6,$3700,2.58
Okaro White,PF,13.28,4.1,3,0.5,0.3,0.4,0.7,9.2,$3500,2.61
Leandro Barbosa,SG,10.70,5.3,1.4,1.1,0.4,0.1,0.5,9.1,$3500,2.61
Jared Dudley,PF,12.03,4.4,2.1,1.0,0.4,0.2,0.6,9.0,$3600,2.51
Ian Mahinmi,C,11.90,2.4,3.4,0.1,0.9,0.7,0.9,8.9,$3800,2.35
Aaron Brooks,PG,11.72,4.6,1,2.0,0.4,0.1,0.9,8.9,$3500,2.54
Troy Daniels,SG,12.37,6.2,1.2,0.5,0.4,0.1,0.5,8.9,$3500,2.54
Ian Clark,SG,11.04,5.3,1.1,1.0,0.5,0.1,0.5,8.8,$3500,2.52
Brandan Wright,C,9.41,4.0,2.6,0.1,0.3,0.6,0.3,8.8,$3500,2.51
Jason Terry,PG,15.75,4.0,1.3,1.4,0.5,0.2,0.5,8.6,$3500,2.45
Toney Douglas,PG,9.96,3.7,1.7,1.4,0.5,0.2,0.7,8.5,$3800,2.25
Kyle Anderson,SF,10.59,2.6,2.3,1.1,0.6,0.4,0.5,8.5,$3500,2.43
Tomas Satoransky,SG,11.36,3.0,1.6,1.7,0.5,0.1,0.6,8.1,$3500,2.31
Reggie Bullock,SG,12.93,4.3,1.7,0.7,0.3,0.2,0.4,8.0,$3500,2.28
Spencer Hawes,C,7.43,3.3,2,0.7,0.2,0.4,0.6,7.4,$4700,1.56
Langston Galloway,SG,9.57,4.1,1.1,0.6,0.4,0.1,0.3,7.0,$3500,2.01
Bobby Portis,PF,7.58,3.1,2.6,0.4,0.2,0.1,0.5,6.9,$3500,1.98
Trey Burke,PG,8.89,4.1,0.7,1.3,0.2,0.1,0.7,6.8,$3500,1.94
Davis Bertans,SF,8.30,3.6,1.2,0.6,0.3,0.3,0.4,6.7,$3500,1.93
Ron Baker,PG,7.28,2.7,1.3,1.0,0.4,0.1,0.6,6.2,$3500,1.76
Denzel Valentine,SG,8.75,3.0,1.4,0.6,0.4,0.1,0.5,6.1,$3500,1.74
Cole Aldrich,C,5.58,1.7,2.4,0.4,0.3,0.3,0.3,6.1,$3500,1.74
Marcus Thornton,SG,6.91,3.1,1.2,0.6,0.3,0.0,0.3,5.7,$3500,1.64
Omer Asik,C,5.36,1.5,2.5,0.3,0.1,0.2,0.2,5.4,$3500,1.53
Darrun Hilliard,SG,6.98,3.0,0.8,0.7,0.2,0.1,0.6,5.0,$3500,1.43
Beno Udrih,PG,3.72,2.5,0.5,1.0,0.2,0.0,0.4,4.6,$3500,1.31
Thon Maker,PF,2.19,2.2,1.3,0.1,0.1,0.3,0.2,4.5,$3500,1.29
Sheldon McClellan,SG,6.12,2.1,1,0.4,0.2,0.1,0.1,4.4,$3500,1.26
Jose Calderon,PG,4.24,1.5,0.9,0.9,0.3,0.1,0.5,4.2,$3500,1.21
Andrew Harrison,PG,4.65,1.4,0.8,0.6,0.5,0.2,0.5,4.2,$3500,1.19
Kevin Seraphin,PF,1.69,1.6,1.1,0.2,0.1,0.2,0.2,3.6,$3500,1.03
Troy Williams,SF,2.72,1.1,0.7,0.5,0.5,0.2,0.5,3.6,$3500,1.03
Boban Marjanovic,C,0.65,1.7,1.1,0.1,0.1,0.1,0.2,3.4,$3500,0.96
Taurean Prince,SF,0.10,1.6,0.7,0.3,0.2,0.1,0.2,3.3,$3500,0.94
Dejounte Murray,PG,0.96,2.0,0.5,0.5,0.1,0.0,0.4,3.2,$3500,0.9
Andrew Nicholson,PF,1.00,1.4,1,0.1,0.2,0.1,0.2,3.2,$3500,0.9
Tyler Ulis,PG,1.17,1.4,0.5,0.7,0.2,0.0,0.4,3.1,$3500,0.87
Mike Scott,SF,1.75,1.2,0.9,0.3,0.1,0.1,0.1,3.0,$3500,0.87
Joel Anthony,C,0.63,1.2,0.9,0.1,0.1,0.2,0.1,2.9,$3500,0.84
Joseph Young,SG,0.36,1.7,0.4,0.3,0.1,0.0,0.1,2.7,$3500,0.78
Luis Scola,PF,0.13,1.0,1,0.2,0.1,0.1,0.2,2.7,$3500,0.77
Johnny O'Bryant III,PF,0.05,1.2,0.8,0.1,0.1,0.1,0.2,2.5,N/A,N/A
Udonis Haslem,PF,1.00,0.8,1,0.2,0.1,0.1,0.2,2.5,$3500,0.71
Tim Frazier,PG,0.24,1.1,0.3,0.7,0.1,0.0,0.3,2.4,$3600,0.67
Jordan Hill,PF,0.08,0.9,0.9,0.1,0.1,0.1,0.2,2.3,$3500,0.67
Skal Labissiere,PF,0.49,1.0,0.8,0.1,0.1,0.1,0.2,2.3,$3500,0.66
Joe Harris,SG,3.55,1.4,0.5,0.2,0.1,0.0,0.2,2.3,$3500,0.66
Marshall Plumlee,C,0.87,0.8,0.8,0.2,0.1,0.1,0.2,2.3,$3500,0.65
Sasha Vujacic,SG,0.89,1.1,0.4,0.3,0.2,0.0,0.2,2.2,$3500,0.64
Maurice Ndour,PF,0.71,1.3,0.5,0.1,0.1,0.0,0.1,2.2,$3500,0.61
Patrick McCaw,SG,2.14,1.0,0.4,0.2,0.1,0.0,0.1,1.9,$3500,0.54
Malik Beasley,SG,0.30,1.2,0.3,0.1,0.1,0.0,0.1,1.8,$3500,0.52
Daniel Ochefu,PF,0.04,0.8,0.7,0.1,0.0,0.1,0.2,1.8,$3500,0.51
Damian Jones,C,0.06,0.6,0.6,0.1,0.1,0.1,0.1,1.8,$3500,0.51
Anderson Varejao,C,0.50,0.5,0.6,0.1,0.1,0.1,0.1,1.7,$3500,0.48
Mike Miller,SF,0.03,0.9,0.3,0.2,0.1,0.0,0.1,1.7,$3500,0.47
Timofey Mozgov,C,2.12,0.8,0.5,0.1,0.0,0.1,0.1,1.7,$3500,0.47
Derrick Jones Jr.,SF,0.15,0.6,0.4,0.1,0.1,0.1,0.1,1.5,$3500,0.44
Danuel House Jr.,SF,0.04,0.6,0.5,0.0,0.1,0.1,0.1,1.5,$3500,0.43
Bryn Forbes,SG,0.06,0.7,0.4,0.1,0.1,0.0,0.1,1.4,$3500,0.41
Isaiah Canaan,PG,1.65,0.6,0.2,0.1,0.1,0.0,0.1,1.1,$3500,0.31
Thomas Robinson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Roy Hibbert,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Metta World Peace,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jabari Parker,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Chandler Parsons,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Henry Ellenson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Marcelo Huertas,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Rashad Vaughn,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Danilo Gallinari,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6900,0
Dion Waiters,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7100,0
Quincy Acy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Josh McRoberts,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Chris McCullough,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kenneth Faried,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6100,0
Lance Thomas,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joakim Noah,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3800,0
Zaza Pachulia,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4400,0
Emmanuel Mudiay,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4900,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Paul Zipser,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dragan Bender,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Cristiano Felicio,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Thabo Sefolosha,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Garrett Temple,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Omri Casspi,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Alex Len,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Ronnie Price,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Alexis Ajinca,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Deyonta Davis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jarell Martin,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Adreian Payne,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Cheick Diallo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Georges Niang,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Thaddeus Young,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5700,0
David West,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
