Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Richaun Holmes,PF,20.02,7.6,6.5,0.8,0.6,1.0,1.0,18.8,$3700,5.08
Andre Roberson,SF,30.40,7.7,5,1.4,1.0,0.6,0.9,18.1,$3800,4.76
Cory Joseph,PG,24.89,9.0,2.7,3.0,1.0,0.2,1.4,17.7,$3800,4.67
Patrick Patterson,PF,29.04,8.0,4.7,1.7,0.7,0.4,0.8,17.6,$4300,4.09
Brandon Jennings,PG,21.25,8.5,2.7,3.9,0.7,0.2,1.8,17.6,$4200,4.19
Pascal Siakam,PF,20.42,8.3,4.2,1.1,0.9,0.7,1.0,17.2,$3500,4.91
Courtney Lee,SG,30.11,9.9,2.9,1.8,0.9,0.2,1.1,17.2,$3900,4.41
Josh Richardson,SG,29.01,10.4,2.6,1.7,0.7,0.3,1.0,17.1,$4200,4.06
Ty Lawson,PG,23.76,6.9,2.6,4.2,1.0,0.1,1.7,16.8,$4000,4.21
Domantas Sabonis,PF,23.82,8.6,3.9,1.5,0.6,0.5,1.3,16.4,$3500,4.69
Zaza Pachulia,C,18.49,5.6,5.9,1.5,0.6,0.8,1.3,16.4,$3800,4.32
Thabo Sefolosha,SF,22.34,6.5,3.9,2.0,1.4,0.3,1.2,16.4,$4300,3.81
Marco Belinelli,SF,24.70,9.8,2.4,1.9,0.7,0.2,1.0,16.3,$4100,3.98
Trey Lyles,PF,22.39,8.3,4.4,1.2,0.5,0.5,1.1,16.3,$4200,3.88
Kosta Koufos,C,20.03,6.8,5.5,0.8,0.5,0.8,1.0,16.2,$3700,4.38
Terrence Ross,SF,21.60,9.7,2.8,0.9,0.9,0.2,0.5,16.1,$3500,4.6
Joe Johnson,SF,24.46,9.1,2.8,2.1,0.5,0.1,0.8,16.0,$3500,4.57
Jerami Grant,SF,22.36,6.8,4.9,0.9,0.4,1.0,1.0,15.8,$3500,4.52
Andre Iguodala,SF,23.19,6.2,3.1,2.8,1.0,0.3,0.9,15.8,$3600,4.39
Kyle Korver,SG,29.07,8.5,3.1,1.8,0.7,0.4,1.3,15.8,$3700,4.28
Dario Saric,PF,22.66,7.6,4.1,1.4,0.5,0.5,1.4,15.2,$3800,4.01
Gerald Henderson,SG,24.33,8.5,3.1,1.5,0.7,0.2,1.1,15.2,$3900,3.89
Nik Stauskas,SG,25.45,9.3,2.8,1.6,0.5,0.3,1.5,15.2,$4000,3.79
Rodney McGruder,SG,22.30,8.1,3.3,1.1,0.9,0.3,1.1,15.0,$3600,4.17
Guillermo Hernangomez,C,17.51,6.4,4.8,1.1,0.4,0.7,1.4,14.6,$3500,4.17
Joakim Noah,C,15.17,3.4,5.8,1.9,0.4,0.7,0.8,14.6,$4300,3.4
Garrett Temple,PG,21.18,7.1,2.7,1.8,0.9,0.3,1.1,14.3,$3500,4.1
Jeff Withey,C,13.38,5.2,4.3,0.4,0.7,1.3,0.8,14.2,$3500,4.05
David West,PF,11.88,5.9,3.9,1.5,0.6,0.5,0.9,14.1,$3500,4.04
Terry Rozier,PG,20.14,6.7,3,1.9,0.7,0.2,0.9,14.1,$3800,3.7
Jeremy Lamb,SG,15.34,6.9,3.8,0.9,0.5,0.3,0.5,13.9,$4000,3.48
Hollis Thompson,SG,19.88,7.7,2.9,1.2,0.5,0.2,0.8,13.6,$3600,3.77
Boris Diaw,PF,19.40,5.9,3.5,2.1,0.3,0.4,1.3,13.4,$3500,3.81
Malcolm Delaney,PG,16.68,6.8,3,1.7,0.5,0.2,1.1,13.3,$3500,3.79
Roy Hibbert,C,16.92,5.2,4.8,0.5,0.2,0.8,0.7,13.0,$3500,3.72
Shaun Livingston,PG,17.97,5.7,2.4,2.4,0.6,0.3,1.0,13.0,$3500,3.71
Joffrey Lauvergne,C,13.24,6.3,3.7,0.8,0.4,0.4,0.6,12.9,$3500,3.7
Patrick McCaw,SG,16.31,6.0,2.7,1.6,0.6,0.4,0.7,12.9,$3500,3.7
Ramon Sessions,PG,16.94,6.3,1.7,2.8,0.6,0.1,1.0,12.9,$3500,3.7
Tim Hardaway Jr.,SG,19.01,8.0,2.1,1.2,0.5,0.1,0.6,12.9,$3500,3.69
Jarell Martin,PF,16.55,5.3,4.8,0.3,0.6,0.6,1.0,12.9,$3500,3.69
Derrick Williams,PF,15.37,7.7,2.7,0.8,0.3,0.1,0.6,12.3,$3500,3.53
Justin Holiday,SG,18.01,6.9,2.3,1.1,0.6,0.3,0.9,12.2,$3500,3.49
Kevon Looney,PF,9.73,4.9,3.6,0.6,0.3,0.9,0.5,12.0,$3800,3.16
Omri Casspi,PF,16.25,5.6,3.8,0.8,0.5,0.2,0.9,11.9,$3500,3.39
Lucas Nogueira,C,13.90,4.3,3.9,0.5,0.4,1.0,0.8,11.7,$3500,3.35
Deyonta Davis,PF,11.04,4.6,4.2,0.8,0.4,0.4,0.8,11.6,$3500,3.33
Marcus Thornton,SG,15.65,6.4,2.1,1.3,0.6,0.1,0.7,11.6,$3500,3.31
Anthony Morrow,SG,16.39,8.3,1.2,0.8,0.3,0.1,0.3,11.4,$3600,3.18
Mindaugas Kuzminskas,SF,12.98,5.8,2.4,0.9,0.7,0.2,0.4,11.4,$3500,3.27
Kelly Oubre,SF,15.75,5.9,2.7,0.9,0.5,0.2,0.6,11.3,$3500,3.23
Cole Aldrich,C,12.22,4.2,3.7,0.4,0.6,0.7,0.6,11.2,$3500,3.21
Arron Afflalo,SG,20.70,7.4,2.1,0.8,0.2,0.1,0.6,11.1,$3600,3.09
Taurean Prince,SF,12.48,5.4,2.7,1.3,0.4,0.3,1.0,11.0,$3500,3.14
Luke Babbitt,PF,15.96,6.3,2.5,0.7,0.4,0.2,0.7,10.9,$3500,3.1
Jonas Jerebko,PF,15.91,5.2,3.5,0.5,0.4,0.3,0.7,10.9,$3500,3.1
Tyus Jones,PG,13.48,4.2,1.4,2.7,0.6,0.1,0.9,10.4,$3500,2.98
Nemanja Bjelica,PF,14.20,5.1,2.9,0.8,0.4,0.3,0.8,10.4,$3500,2.97
Kyle O'Quinn,C,11.82,4.0,3.3,0.6,0.4,0.7,0.8,10.3,$3600,2.85
Jaylen Brown,SF,11.95,5.4,2.1,1.0,0.5,0.2,0.6,10.2,$3500,2.92
Shabazz Muhammad,SF,13.11,6.2,2.2,0.5,0.3,0.1,0.6,9.8,$3500,2.8
Wayne Ellington,SG,12.86,5.3,1.7,1.0,0.7,0.1,0.7,9.7,$3500,2.78
Tomas Satoransky,SG,13.10,4.7,2,1.4,0.5,0.1,0.8,9.6,$3500,2.74
Sergio Rodriguez,PG,14.75,4.4,1.8,2.0,0.4,0.1,1.0,9.6,$4200,2.28
Tyler Zeller,C,10.49,4.5,2.7,0.6,0.2,0.5,0.6,9.4,$3500,2.7
Kris Dunn,PG,13.78,4.1,1.9,1.4,0.6,0.1,0.7,9.2,$3500,2.62
Andrew Nicholson,PF,9.58,4.2,2.7,0.3,0.4,0.5,0.6,9.1,$3500,2.6
Semaj Christon,PG,10.88,4.2,2,1.2,0.3,0.2,0.6,8.8,$3500,2.51
Joe Ingles,SF,12.67,4.4,1.5,1.2,0.6,0.1,0.7,8.7,$3500,2.49
Spencer Hawes,C,9.74,3.4,2.7,0.7,0.2,0.5,0.7,8.4,$4100,2.05
Josh McRoberts,PF,11.38,3.0,2.5,0.8,0.4,0.2,0.4,8.0,$3500,2.29
James Michael McAdoo,PF,1.72,3.4,2.5,0.4,0.4,0.3,0.4,8.0,$3500,2.29
JaVale McGee,C,0.11,3.0,2.4,0.3,0.2,0.8,0.4,7.9,$3500,2.27
Ian Clark,SG,9.14,4.5,1.3,1.0,0.4,0.1,0.7,7.9,$3500,2.25
Jordan Mickey,PF,7.34,3.5,2.7,0.3,0.1,0.4,0.4,7.8,$3500,2.23
Shelvin Mack,PG,9.99,3.5,1.1,1.7,0.5,0.1,0.8,7.8,$3500,2.22
Jordan Hill,PF,0.11,3.0,2.8,0.4,0.2,0.4,0.5,7.7,$3500,2.19
Dante Exum,PG,10.14,3.6,1.6,0.7,0.2,0.2,0.5,6.9,$3500,1.96
Joel Bolomboy,PF,0.10,3.1,1.9,0.5,0.2,0.4,0.5,6.8,$3500,1.95
T.J. McConnell,PG,8.02,2.0,1.1,1.9,0.5,0.0,0.7,6.5,$3500,1.85
Christian Wood,PF,0.10,2.7,2.4,0.1,0.2,0.3,0.3,6.4,$3500,1.84
Jason Smith,PF,6.01,2.9,1.7,0.3,0.2,0.4,0.5,6.1,$3500,1.74
Ron Baker,PG,1.43,3.2,1.3,0.5,0.3,0.1,0.4,5.9,$3500,1.69
Udonis Haslem,PF,1.33,2.2,2.2,0.3,0.2,0.3,0.4,5.9,$3500,1.68
Sheldon McClellan,SG,1.94,3.2,1.4,0.5,0.2,0.1,0.4,5.8,$3500,1.67
Anderson Varejao,C,3.84,2.2,2,0.4,0.2,0.3,0.4,5.8,$3500,1.66
Ben McLemore,SG,8.37,3.5,1.1,0.5,0.3,0.1,0.6,5.8,$3500,1.65
Adreian Payne,PF,0.11,2.3,1.8,0.4,0.2,0.3,0.4,5.7,$3500,1.62
Alex Abrines,SG,7.17,3.1,1.4,0.5,0.2,0.1,0.5,5.6,$3500,1.61
Sasha Vujacic,SG,1.44,2.5,0.8,0.9,0.3,0.1,0.4,5.2,$3500,1.49
Brian Roberts,PG,1.09,3.0,0.7,0.9,0.2,0.0,0.5,5.1,$3500,1.45
DeAndre Bembry,SF,0.09,2.5,1.3,0.4,0.3,0.1,0.5,5.0,$3500,1.42
Brandon Rush,SG,7.18,2.4,1.3,0.4,0.2,0.1,0.3,4.9,$3500,1.39
Fred VanVleet,PG,0.06,2.8,1,0.3,0.3,0.1,0.4,4.9,$3500,1.39
Ryan Kelly,SF,0.09,2.0,1.4,0.3,0.3,0.1,0.3,4.6,$3500,1.32
Daniel Ochefu,PF,0.07,1.9,1.4,0.4,0.3,0.1,0.4,4.6,$3500,1.31
Nick Collison,PF,0.56,1.5,1.7,0.1,0.2,0.1,0.3,4.0,$3500,1.14
Raul Neto,PG,0.07,2.0,0.5,0.8,0.2,0.0,0.5,3.7,$3500,1.06
Kris Humphries,PF,2.99,1.6,1.1,0.1,0.1,0.2,0.2,3.5,$3500,0.99
James Young,SF,1.13,1.6,0.7,0.4,0.2,0.0,0.3,3.1,$3500,0.9
Norman Powell,SG,3.03,1.3,0.4,0.3,0.1,0.0,0.1,2.3,$3800,0.61
Treveon Graham,SF,1.88,0.7,0.5,0.2,0.1,0.1,0.1,1.9,$3500,0.54
Willie Cauley-Stein,PF,1.94,0.7,0.6,0.1,0.1,0.1,0.1,1.9,$3500,0.53
Jakob Poeltl,C,1.69,0.7,0.4,0.1,0.1,0.1,0.1,1.6,$3500,0.47
Wade Baldwin IV,PG,2.01,0.7,0.3,0.2,0.1,0.0,0.1,1.5,$3500,0.42
Trey Burke,PG,1.75,0.9,0.1,0.2,0.1,0.0,0.1,1.4,$3500,0.41
Willie Reed,C,0.98,0.5,0.3,0.1,0.0,0.1,0.1,1.1,$3500,0.32
Anthony Tolliver,PF,1.17,0.4,0.3,0.1,0.0,0.0,0.0,0.9,$3500,0.26
Troy Daniels,SG,1.40,0.5,0.2,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Kyle Singler,SF,1.82,0.5,0.3,0.0,0.0,0.0,0.1,0.8,$3500,0.22
Gerald Green,SG,1.07,0.5,0.1,0.1,0.0,0.0,0.1,0.7,$3500,0.19
Lance Thomas,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Al Horford,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7500,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Joel Embiid,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Ian Mahinmi,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Malachi Richardson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Skal Labissiere,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dion Waiters,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5500,0
Justise Winslow,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5000,0
Derrick Favors,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Aaron Harrison,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Marvin Williams,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4400,0
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Zach Randolph,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5400,0
Chandler Parsons,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4700,0
Tyler Johnson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4800,0
