Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Anthony Tolliver,F,15.56,5.1,3.4,0.8,0.4,0.2,0.8,10.8,$3500,3.08
Joe Harris,SG,12.67,4.7,1.8,2.1,0.6,0.1,1.0,10.4,$3800,2.74
Alan Williams,PF,1.96,4.8,3.2,0.7,0.4,0.3,0.9,10.2,$3500,2.91
Garrett Temple,G,16.47,5.0,2,1.2,0.5,0.2,0.8,9.8,$3500,2.8
Greivis Vasquez,G,14.99,4.1,1.2,2.4,0.4,0.1,0.9,9.2,$3500,2.64
Isaiah Whitehead,SG,0.12,4.5,1.9,1.2,0.5,0.1,0.6,9.2,$3500,2.62
Ben McLemore,SG,16.14,5.5,1.7,1.0,0.5,0.2,1.3,9.1,$3500,2.61
Randy Foye,G,16.03,4.3,1.5,1.6,0.4,0.2,0.8,8.9,$4000,2.23
Tyler Ulis,PG,7.79,4.8,1.9,0.7,0.4,0.3,0.7,8.8,$3500,2.52
Luc Mbah a Moute,F,15.17,4.2,2.1,0.8,0.5,0.2,0.5,8.8,$3700,2.38
Anthony Bennett,F,0.12,4.3,2.5,0.6,0.4,0.2,0.6,8.8,$3500,2.51
Alan Anderson,GF,2.79,4.6,1.8,0.9,0.3,0.1,0.4,8.5,$3500,2.43
Darrell Arthur,FC,12.09,3.4,2.4,0.7,0.4,0.4,0.5,8.4,$3900,2.16
Jakob Poeltl,PF,7.12,4.3,1.9,0.7,0.4,0.2,0.4,8.4,$3500,2.41
Skal Labissiere,FC,2.18,3.7,2.6,0.7,0.3,0.3,1.0,8.1,$3500,2.31
Isaiah Canaan,PG,11.70,5.0,1,0.8,0.4,0.1,0.5,7.9,$3500,2.26
Malachi Richardson,SG,0.11,3.8,2.3,0.8,0.3,0.2,1.0,7.8,$3500,2.22
Jameer Nelson,PG,12.03,3.4,1.1,2.1,0.3,0.0,1.0,7.5,$4000,1.87
Juan Hernangomez,F,0.12,4.1,1.5,0.8,0.3,0.2,0.8,7.3,$3500,2.09
Diamond Stone,C,1.32,3.8,1.7,0.6,0.4,0.1,0.8,6.9,$3500,1.98
Malik Beasley,PG,2.43,3.8,1.6,0.8,0.3,0.1,0.8,6.9,$3500,1.98
Taurean Prince,SF,1.25,3.2,1.8,0.6,0.4,0.1,0.5,6.8,$3500,1.93
DeAndre Bembry,SF,0.10,3.1,1.9,0.6,0.4,0.1,0.6,6.7,$3500,1.91
Jarnell Stokes,PF,1.06,3.1,2.1,0.2,0.2,0.4,0.5,6.6,$3500,1.89
Mike Miller,GF,0.06,3.2,1.4,0.9,0.3,0.1,0.6,6.4,$3500,1.84
Norman Powell,SG,7.38,3.0,1.3,0.5,0.3,0.1,0.3,5.8,$3500,1.66
Bruno Caboclo,SF,1.96,2.3,1.5,0.5,0.3,0.1,0.6,5.1,$3500,1.44
Bobby Portis,FC,3.43,1.5,1.1,0.2,0.1,0.1,0.2,3.3,$3600,0.92
P.J. Tucker,GF,4.77,1.1,0.9,0.3,0.2,0.0,0.2,2.8,$4000,0.71
Paul Pierce,F,3.03,1.2,0.5,0.2,0.1,0.0,0.2,2.1,$3500,0.6
Omri Casspi,F,2.62,1.1,0.6,0.1,0.1,0.0,0.1,2.1,$3900,0.53
Denzel Valentine,SF,1.40,0.9,0.4,0.2,0.1,0.0,0.1,1.8,$3500,0.51
Jerian Grant,G,2.05,0.6,0.3,0.4,0.1,0.0,0.2,1.6,$3700,0.42
Leandro Barbosa,G,2.03,0.7,0.2,0.1,0.1,0.0,0.1,1.2,$3500,0.34
Gary Harris,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4900,0
Lucas Nogueira,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Caris LeVert,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
