Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
James Harden,SG,38.50,28.0,5.9,8.2,1.6,0.4,4.3,47.1,$11500,4.09
Anthony Davis,PF,36.44,23.6,11.8,2.5,1.0,2.3,2.2,45.9,$11600,3.96
Kawhi Leonard,SF,34.47,24.2,7.1,4.4,2.1,1.1,2.1,43.6,$8900,4.9
Chris Paul,PG,33.96,19.5,4.7,8.9,2.2,0.3,2.0,41.5,$9300,4.46
Paul George,SF,36.53,24.7,7.2,4.2,2.0,0.4,3.4,41.0,$8500,4.83
Blake Griffin,PF,35.09,21.5,9.1,4.0,1.2,1.0,2.4,40.4,$8700,4.65
Andre Drummond,C,32.29,15.7,14.9,0.9,1.5,1.4,1.9,38.8,$8200,4.74
Jimmy Butler,SF,36.43,22.5,5.9,4.4,1.8,0.6,2.2,38.8,$8100,4.79
Paul Millsap,PF,32.11,17.5,9,3.5,2.1,1.6,2.5,38.5,$7800,4.93
Kyle Lowry,PG,37.46,19.7,5.2,6.7,2.0,0.4,2.7,38.1,$7800,4.88
Dwight Howard,C,30.66,15.1,13,1.6,1.2,2.1,1.9,37.8,$8100,4.67
Karl-Anthony Towns,C,34.67,19.8,9.9,2.3,0.8,1.5,2.3,37.4,$8600,4.35
Giannis Antetokounmpo,SG,35.19,18.0,7.8,4.8,1.2,1.5,2.6,37.4,$9400,3.97
DeMar DeRozan,SG,37.18,25.9,4.3,3.4,1.1,0.2,2.1,36.7,$9000,4.07
Marc Gasol,C,33.75,17.1,8.6,3.9,0.9,2.0,2.5,36.6,$7100,5.15
Isaiah Thomas,PG,34.35,22.6,3.2,6.6,1.2,0.2,3.1,36.0,$8200,4.4
Eric Bledsoe,PG,34.69,18.7,4.8,6.9,1.4,0.5,3.3,35.3,$7700,4.59
LaMarcus Aldridge,PF,32.68,19.1,8.8,1.8,0.6,1.2,1.4,34.6,$7300,4.73
Dennis Schroder,PG,32.18,16.2,4.5,8.0,1.6,0.4,3.1,34.5,$6000,5.75
Carmelo Anthony,SF,36.05,20.3,6.3,3.6,0.9,0.5,2.4,33.7,$7700,4.37
Hassan Whiteside,C,33.08,13.8,11.4,0.6,0.8,2.8,2.0,33.6,$8400,4
Dwyane Wade,SG,32.89,19.7,4.2,5.0,1.3,0.4,2.6,33.0,$6600,5.01
DeAndre Jordan,C,32.18,11.6,12.8,1.2,0.6,2.3,1.7,32.9,$6700,4.9
Pau Gasol,C,29.81,14.6,9.4,2.5,0.6,1.7,1.9,32.3,$5600,5.77
Derrick Favors,PF,34.65,15.7,8.8,1.4,1.3,1.4,1.8,32.0,$5900,5.42
Greg Monroe,C,28.96,15.3,9.2,2.2,1.0,0.9,1.7,31.7,$5600,5.67
Marcin Gortat,C,33.31,13.9,11.2,1.4,0.7,1.2,1.9,31.3,$6000,5.22
Gordon Hayward,SF,36.70,19.7,5.3,3.6,1.0,0.2,2.7,31.2,$7400,4.21
Mike Conley,PG,34.13,17.1,3.3,5.4,1.3,0.2,2.0,30.2,$7100,4.25
Alex Len,C,29.72,12.6,10.7,1.4,0.8,1.5,2.1,30.0,$5700,5.27
Tim Frazier,PG,31.42,12.2,4,7.4,1.4,0.3,2.6,28.9,$5700,5.07
Rajon Rondo,PG,31.98,10.7,5.4,7.4,1.5,0.2,2.8,28.9,$5700,5.07
