Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Nikola Jokic,PF,29.57,16.1,9.3,4.1,0.8,0.9,2.0,34.8,$8000,4.35
Gordon Hayward,SF,35.07,21.8,5.5,3.6,1.1,0.4,2.0,34.8,$7500,4.64
Al Horford,C,33.11,15.6,7.8,4.3,0.7,1.8,1.7,34.7,$7300,4.75
DeAndre Jordan,C,33.43,12.6,14.3,0.9,0.6,1.9,1.5,34.6,$7900,4.38
Joel Embiid,C,28.21,19.4,8,2.0,0.8,2.2,3.7,34.3,$8000,4.29
Jabari Parker,PF,36.12,21.0,6.1,2.7,1.2,0.3,1.7,33.7,$7400,4.55
Bradley Beal,SG,36.52,23.6,3,3.7,0.9,0.3,2.0,33.2,$6900,4.8
Jeff Teague,PG,32.20,15.6,3.7,7.7,1.6,0.4,2.8,32.8,$7900,4.15
Nicolas Batum,SG,34.43,15.3,6.5,5.7,1.2,0.4,2.3,32.6,$7400,4.4
Marcin Gortat,C,37.65,13.0,12.8,1.6,0.4,1.3,1.9,32.3,$6000,5.38
Serge Ibaka,PF,33.56,16.6,8.2,1.2,0.6,1.9,1.4,31.8,$6300,5.05
Myles Turner,C,30.46,15.4,8,1.0,0.7,2.6,1.4,31.7,$6800,4.66
Greg Monroe,C,28.20,14.6,8.8,2.8,1.4,0.8,2.1,31.7,$6300,5.03
George Hill,PG,33.14,19.1,3.8,4.4,1.2,0.2,1.7,31.4,$6100,5.14
Klay Thompson,SG,35.36,22.3,3.8,2.1,0.9,0.4,1.8,30.8,$6500,4.74
Mason Plumlee,C,29.70,11.7,8.5,4.2,0.9,1.3,1.8,30.8,$6500,4.74
Avery Bradley,SG,34.87,17.7,6.6,2.2,1.3,0.2,1.7,30.2,$6700,4.51
Elfrid Payton,PG,32.09,13.7,4.2,6.6,1.3,0.6,2.3,30.1,$6000,5.02
Otto Porter,SF,35.48,14.9,6.6,1.9,1.7,0.7,1.0,29.5,$6100,4.83
Jrue Holiday,PG,32.27,14.2,3.5,7.0,1.3,0.3,2.7,29.4,$6600,4.45
Devin Booker,SG,35.97,20.9,2.9,3.6,0.9,0.2,3.0,29.0,$6500,4.46
Dennis Schroder,PG,30.18,16.5,2.9,6.3,1.0,0.2,2.9,28.9,$6600,4.38
Markieff Morris,PF,35.39,14.9,6.8,2.1,1.3,0.6,2.2,27.8,$5600,4.97
Aaron Gordon,SF,34.43,15.4,5.8,2.3,0.9,0.7,1.4,27.6,$5000,5.52
Ersan Ilyasova,PF,31.47,16.0,6.8,1.8,0.7,0.3,1.5,27.4,$5900,4.64
Danilo Gallinari,SF,33.31,17.2,4.9,2.3,0.8,0.3,1.4,27.3,$5900,4.63
Cody Zeller,C,32.46,12.9,7.4,1.6,0.8,1.4,1.4,27.2,$5100,5.33
Victor Oladipo,SG,35.48,16.9,4.4,2.8,1.0,0.3,1.8,27.2,$5700,4.77
Derrick Favors,PF,30.25,12.5,8.1,1.3,1.0,1.3,1.6,27.2,$4700,5.78
Derrick Rose,PG,31.98,16.7,3.6,4.4,0.7,0.3,2.5,27.1,$6200,4.37
Jae Crowder,SF,34.65,14.5,5.5,2.3,1.2,0.4,1.2,26.6,$5500,4.83
Tyson Chandler,C,30.54,8.7,12,0.7,0.6,0.9,1.8,25.4,$5400,4.69
Joakim Noah,C,27.47,6.7,10.3,2.5,0.8,1.1,1.5,25.1,$4900,5.12
Wilson Chandler,SF,27.37,14.5,6,1.7,0.7,0.3,1.5,24.8,$5800,4.27
Gary Harris,SG,31.69,14.7,3.1,3.3,1.0,0.2,1.2,24.6,$4800,5.12
Terrence Jones,PF,26.78,11.9,6.8,1.0,0.8,1.2,1.2,24.4,$5200,4.68
Thaddeus Young,PF,31.39,12.1,6.3,1.6,1.4,0.5,1.6,24.3,$5200,4.67
Sergio Rodriguez,PG,30.07,10.8,3.5,6.4,1.1,0.1,2.8,24.2,$4000,6.05
Kenneth Faried,PF,23.08,9.9,8.7,0.9,0.8,1.1,1.3,24.2,$4300,5.63
Al-Farouq Aminu,PF,31.77,8.9,7.8,2.4,1.2,0.7,1.5,24.2,$5700,4.24
Robert Covington,SF,31.30,11.0,6.2,1.6,1.8,0.9,2.1,24.1,$5300,4.55
Michael Kidd-Gilchrist,SF,32.12,10.2,7.5,1.4,0.8,1.0,0.9,24.0,$4900,4.9
Ron Baker,PG,25.95,10.2,4.8,4.0,1.5,0.4,2.3,23.5,$3600,6.52
Marcus Smart,PG,30.33,10.6,3.9,4.3,1.4,0.4,2.0,23.3,$5700,4.09
J.J. Redick,SG,31.17,17.7,2.4,1.4,0.7,0.1,1.4,22.9,$4700,4.87
Malcolm Brogdon,PG,28.70,11.0,3.5,4.5,1.2,0.1,1.9,22.7,$5400,4.19
Emmanuel Mudiay,PG,27.59,12.0,3.5,4.2,0.9,0.3,2.4,22.5,$4500,5
Jodie Meeks,SG,30.55,12.8,3.1,2.3,1.7,0.2,1.4,22.4,$3800,5.89
Tyreke Evans,SG,22.03,11.3,3.3,4.6,0.9,0.1,1.8,22.4,$5600,3.99
Michael Beasley,SF,22.48,12.6,4.5,1.6,1.0,0.6,1.6,22.0,$4500,4.89
Kent Bazemore,SF,28.45,10.8,3.3,3.2,1.4,0.6,1.8,21.8,$4300,5.06
Austin Rivers,PG,31.89,13.2,2.4,2.9,1.0,0.2,1.5,21.3,$4400,4.85
Tristan Thompson,C,26.51,7.2,8.9,0.7,0.5,1.0,0.8,21.1,$5000,4.23
Maurice Harkless,SF,29.57,11.1,5,1.1,1.1,0.7,1.3,21.1,$4700,4.48
Mindaugas Kuzminskas,SF,24.72,12.2,3.6,1.9,1.0,0.5,1.4,21.0,$3900,5.38
T.J. Warren,SF,27.81,12.6,3.8,1.1,1.3,0.3,1.1,20.9,$4500,4.65
Tim Hardaway Jr.,SG,27.17,14.0,2.5,2.0,0.8,0.2,1.2,20.8,$4700,4.43
Evan Turner,SF,26.14,9.5,3.7,3.3,0.9,0.3,1.7,19.6,$4400,4.45
Thabo Sefolosha,SF,26.14,7.8,4.7,1.7,1.7,0.6,1.0,19.6,$3900,5.02
Marvin Williams,PF,26.78,10.3,5.1,1.1,0.6,0.5,0.7,19.6,$4500,4.35
Kelly Olynyk,C,23.45,9.2,4.7,2.2,0.9,0.4,1.3,19.4,$4100,4.74
Will Barton,SG,23.08,10.8,3.9,2.0,0.7,0.4,1.3,19.4,$4800,4.04
Zaza Pachulia,C,20.93,6.1,6.5,2.3,0.8,0.8,1.4,19.2,$4000,4.79
Kyle O'Quinn,C,18.03,7.3,6.3,1.0,0.4,1.4,1.2,18.8,$4900,3.83
Dario Saric,PF,24.03,9.5,5.7,1.6,0.5,0.3,1.9,18.4,$3900,4.73
Justin Holiday,SG,24.77,9.5,4.1,1.4,1.1,0.3,1.2,18.1,$3500,5.18
Domantas Sabonis,PF,27.71,7.6,4.9,1.6,0.9,0.8,1.2,18.1,$3500,5.17
Andre Roberson,SF,31.89,6.9,4.7,1.2,1.2,1.0,0.7,18.0,$3900,4.63
Joe Ingles,SF,25.39,8.3,3.1,2.9,1.2,0.1,1.2,17.8,$3600,4.94
Andre Iguodala,SF,26.00,6.5,3.7,3.4,0.9,0.3,0.7,17.7,$3700,4.79
Brandon Jennings,PG,21.92,8.1,2.6,4.4,0.8,0.1,1.9,17.7,$4600,3.85
P.J. Tucker,SF,27.84,6.6,5.6,1.3,1.3,0.3,1.0,17.5,$3900,4.48
Guillermo Hernangomez,C,18.06,7.4,6.2,1.1,0.2,1.0,1.5,17.4,$3500,4.97
John Henson,C,18.73,6.7,5.3,1.0,0.4,1.5,1.0,17.4,$3500,4.96
Jamal Crawford,SG,25.24,11.5,1.6,2.6,0.6,0.2,1.6,17.3,$3600,4.81
Marco Belinelli,SG,25.39,11.0,2.5,1.9,0.6,0.1,1.0,17.3,$4000,4.31
Allen Crabbe,SG,28.76,10.8,3.1,1.4,0.5,0.2,0.9,17.1,$4200,4.08
Kelly Oubre,SF,25.42,8.3,4.8,1.0,1.1,0.1,1.0,17.0,$3500,4.85
Marreese Speights,PF,15.33,9.2,4.6,0.8,0.3,0.6,0.8,16.9,$4100,4.13
Frank Kaminsky,PF,22.38,8.9,3.8,1.7,0.5,0.4,0.9,16.9,$3800,4.45
Nik Stauskas,SG,29.13,9.9,2.8,2.2,0.6,0.4,1.7,16.9,$3500,4.82
Joffrey Lauvergne,C,18.55,7.6,5.2,1.3,0.6,0.4,1.0,16.8,$3500,4.8
David West,PF,14.68,6.5,4.3,2.3,0.8,0.6,1.4,16.5,$3500,4.72
Buddy Hield,SG,23.35,10.2,3.4,1.4,0.4,0.2,1.1,16.5,$3800,4.34
Marquese Chriss,PF,21.24,8.4,4.1,0.9,0.8,0.7,1.3,16.4,$3900,4.2
C.J. Miles,SF,20.83,10.4,2.9,0.7,0.6,0.3,0.6,16.1,$3900,4.14
Monta Ellis,SG,23.21,7.6,2.6,3.0,0.8,0.4,1.7,15.9,$3600,4.42
Kyle Korver,SG,25.32,8.6,2.6,2.0,0.7,0.3,1.0,15.7,$3900,4.03
Raymond Felton,PG,23.24,7.9,2.7,2.3,0.9,0.3,1.3,15.7,$4200,3.74
Malcolm Delaney,PG,20.86,7.6,2.4,3.6,0.7,0.1,1.9,15.6,$3700,4.21
Glenn Robinson III,SF,26.57,7.8,4.4,0.9,0.6,0.4,0.9,15.5,$3600,4.31
Amir Johnson,PF,19.47,6.1,4.5,1.5,0.6,0.7,0.9,15.5,$3800,4.07
E'Twaun Moore,SG,22.80,8.8,2,2.2,0.6,0.4,1.1,15.4,$3600,4.28
Kris Humphries,PF,13.92,7.0,4.8,0.8,0.4,0.6,0.8,15.2,$3600,4.21
Jerami Grant,SF,24.24,7.1,3.6,0.9,0.4,1.2,0.9,15.1,$3500,4.31
Iman Shumpert,SG,26.05,7.5,2.9,1.9,0.9,0.3,1.2,15.0,$3600,4.18
Tony Snell,SF,28.12,8.1,3.4,1.3,0.5,0.2,0.6,14.9,$3600,4.15
Joe Johnson,SF,22.34,8.5,3.1,1.6,0.4,0.2,0.9,14.9,$3500,4.26
Dante Cunningham,SF,25.81,6.5,4.5,0.9,0.8,0.4,0.9,14.8,$3500,4.21
Jeff Green,SF,22.63,9.2,2.8,1.2,0.4,0.3,1.1,14.7,$3500,4.19
Jameer Nelson,PG,20.83,7.1,1.7,3.8,0.6,0.0,1.5,14.5,$3600,4.04
Kevin Seraphin,PF,13.44,6.2,4.8,0.8,0.3,0.8,1.0,14.4,$3600,3.99
Luc Mbah a Moute,SF,26.09,7.2,2.9,0.6,1.1,0.6,0.8,14.2,$3500,4.05
Solomon Hill,SF,24.31,5.9,3.4,1.6,0.9,0.4,1.0,14.0,$4200,3.33
D.J. Augustin,PG,18.49,8.0,1.3,3.0,0.5,0.0,1.1,14.0,$3500,3.99
Aaron Brooks,PG,17.27,6.9,1.5,3.1,0.8,0.2,1.4,14.0,$3700,3.77
Channing Frye,PF,17.35,8.3,3,0.6,0.5,0.4,0.7,13.9,$3600,3.86
Shaun Livingston,PG,19.90,6.2,2.6,2.3,0.7,0.2,0.9,13.7,$3500,3.91
Matthew Dellavedova,PG,20.48,5.4,1.8,4.2,0.6,0.0,1.4,13.7,$3900,3.5
Brandon Knight,SG,16.63,8.7,1.8,1.8,0.5,0.1,1.3,13.5,$4000,3.37
Timothe Luwawu,GF,16.38,6.5,2.8,1.3,0.8,0.5,1.0,13.4,N/A,N/A
Gerald Henderson,SG,20.15,8.1,2.2,1.3,0.5,0.2,0.7,13.4,$3500,3.83
Al Jefferson,C,11.94,6.8,3.6,0.7,0.3,0.4,0.5,13.1,$3500,3.73
Courtney Lee,SG,22.34,7.3,2.1,1.3,0.7,0.2,0.7,12.9,$3900,3.3
Ed Davis,PF,16.41,4.5,5,0.5,0.4,0.7,0.8,12.7,$3500,3.61
Alex Len,PF,13.88,5.0,4.3,0.5,0.3,0.9,0.9,12.4,$3600,3.45
Bismack Biyombo,C,16.40,4.1,4.9,0.7,0.2,0.9,0.9,12.3,$3600,3.43
Donatas Motiejunas,PF,14.59,4.4,3,1.9,0.9,0.2,0.9,12.2,$3500,3.47
Trey Lyles,PF,14.23,6.1,2.8,1.0,0.5,0.3,0.7,11.9,$3500,3.39
Langston Galloway,SG,16.53,7.2,1.8,1.0,0.7,0.1,0.6,11.9,$3500,3.39
Ramon Sessions,PG,15.31,6.1,1.5,2.5,0.5,0.1,1.0,11.9,$3500,3.39
Jusuf Nurkic,C,10.88,5.3,3.6,0.7,0.4,0.6,1.1,11.6,$4000,2.89
Cameron Payne,PG,16.65,4.8,2.6,2.1,0.4,0.0,0.8,11.1,$3500,3.16
Jamal Murray,PG,15.04,6.1,1.9,1.3,0.5,0.3,0.9,11.0,$3500,3.15
Jonas Jerebko,PF,16.35,4.7,3.4,0.7,0.5,0.3,0.6,10.8,$3500,3.09
Leandro Barbosa,SG,13.96,6.6,1.5,1.3,0.4,0.1,0.7,10.7,$3500,3.04
Jason Terry,PG,20.55,4.5,1.7,1.7,0.8,0.1,0.7,10.2,$3500,2.91
Wesley Johnson,SF,13.07,3.7,3.2,0.6,0.4,0.6,0.4,10.0,$3500,2.87
Mike Scott,SF,10.92,3.7,3.2,1.2,0.3,0.1,0.3,9.8,$3500,2.81
Jason Smith,PF,10.69,4.6,3,0.3,0.2,0.7,0.8,9.7,$3600,2.68
Roy Hibbert,C,12.12,3.7,3.2,0.4,0.2,0.8,0.5,9.6,$3500,2.75
Alex Abrines,SG,16.14,6.4,1.5,0.8,0.4,0.1,0.8,9.6,$3500,2.74
Richard Jefferson,SF,19.48,5.3,2.3,0.9,0.3,0.1,0.7,9.5,$3500,2.72
Ian Clark,SG,10.80,5.8,1.1,0.9,0.5,0.1,0.4,9.3,$3600,2.58
Trey Burke,PG,11.74,5.3,0.9,1.6,0.3,0.1,0.7,8.9,$3500,2.54
C.J. Watson,PG,16.05,3.5,1.5,2.1,0.4,0.0,0.4,8.9,$3500,2.53
Reggie Williams,SG,10.74,4.8,1.3,0.8,0.5,0.1,0.2,8.6,$3500,2.45
Sheldon McClellan,SG,11.97,4.6,1.4,0.9,0.4,0.1,0.2,8.4,$3500,2.41
Boris Diaw,PF,14.95,4.0,1.8,1.8,0.3,0.1,1.3,8.4,$3500,2.39
Alec Burks,SG,13.16,5.7,1.5,0.9,0.2,0.0,0.9,8.4,$3500,2.39
Dragan Bender,PF,13.04,3.6,3,0.4,0.3,0.4,0.9,8.3,$3500,2.37
DeAndre Liggins,SG,14.95,3.1,2,0.9,0.7,0.3,0.7,8.2,$3500,2.33
Brandon Bass,PF,8.92,4.5,2.2,0.4,0.2,0.2,0.5,8.0,$3500,2.3
Jaylen Brown,SF,11.10,4.2,2,0.5,0.3,0.2,0.6,7.8,$3500,2.21
Mike Dunleavy,SF,17.36,4.3,1.5,0.6,0.2,0.2,0.5,7.3,$3500,2.09
Juan Hernangomez,PF,8.30,3.1,2.3,0.4,0.3,0.2,0.3,7.2,$3500,2.05
Dante Exum,PG,10.24,3.7,1.3,1.1,0.2,0.1,0.7,6.8,$3500,1.95
Shelvin Mack,PG,9.04,3.2,1,1.2,0.4,0.0,0.8,6.2,$3500,1.77
JaVale McGee,C,4.30,3.1,1.7,0.2,0.1,0.4,0.4,6.0,$3500,1.73
Terry Rozier,PG,8.33,2.6,1.4,0.8,0.3,0.1,0.3,6.0,$3500,1.71
Tyler Ulis,PG,6.42,2.8,0.8,1.0,0.4,0.1,0.5,5.8,$3500,1.65
Noah Vonleh,PF,5.07,1.7,1.8,0.2,0.2,0.2,0.4,4.6,$3500,1.3
Mario Hezonja,SG,8.88,2.6,1,0.6,0.2,0.0,0.6,4.5,$3500,1.29
Jake Layman,PF,3.24,1.9,0.7,0.3,0.2,0.1,0.2,3.6,$3500,1.03
Tim Frazier,PG,0.25,1.6,0.5,0.9,0.2,0.0,0.4,3.6,$3500,1.01
Richaun Holmes,PF,0.15,1.6,0.9,0.2,0.1,0.2,0.1,3.5,$3700,0.94
C.J. Wilcox,SG,2.75,1.6,0.7,0.6,0.1,0.0,0.3,3.2,$3500,0.93
Brian Roberts,PG,3.16,1.6,0.5,0.6,0.1,0.0,0.4,2.9,$3500,0.83
Treveon Graham,SF,3.10,1.5,0.7,0.3,0.1,0.0,0.1,2.9,$3500,0.83
Raul Neto,PG,1.04,1.3,0.5,0.5,0.2,0.0,0.2,2.9,$3500,0.81
Anderson Varejao,C,2.53,0.8,1.2,0.3,0.1,0.1,0.3,2.8,$3500,0.8
Maurice Ndour,F,4.76,1.5,0.6,0.1,0.2,0.1,0.2,2.8,N/A,N/A
Pat Connaughton,SG,0.78,1.3,0.6,0.3,0.1,0.1,0.2,2.7,$3500,0.76
Chasson Randle,PG,3.84,1.3,0.6,0.3,0.1,0.1,0.2,2.7,N/A,N/A
Kevon Looney,PF,2.01,1.0,0.8,0.2,0.1,0.1,0.1,2.6,$3500,0.73
Georges Niang,SF,1.81,1.3,0.7,0.2,0.1,0.1,0.3,2.5,$3500,0.73
Thon Maker,PF,0.07,1.0,0.7,0.2,0.1,0.2,0.2,2.5,$3500,0.73
Mike Miller,SF,0.03,1.0,0.7,0.2,0.1,0.1,0.1,2.4,$3500,0.7
Damjan Rudez,SF,1.02,1.2,0.5,0.2,0.1,0.1,0.2,2.3,$3500,0.66
Paul Pierce,SF,2.25,1.2,0.6,0.1,0.1,0.1,0.2,2.3,$3500,0.65
Ryan Kelly,SF,0.07,1.0,0.5,0.2,0.1,0.1,0.1,2.2,$3500,0.63
Daniel Ochefu,PF,0.06,0.9,0.7,0.1,0.1,0.1,0.1,2.2,$3500,0.63
Arinze Onuaku,PF,0.30,0.9,0.6,0.2,0.1,0.1,0.2,2.1,$3500,0.61
Kay Felder,PG,1.64,0.9,0.3,0.3,0.1,0.1,0.1,2.0,$3500,0.57
Jeff Withey,C,1.66,0.7,0.6,0.0,0.1,0.2,0.1,1.9,$3500,0.55
Nick Collison,PF,0.58,0.5,0.7,0.1,0.1,0.1,0.1,1.8,$3500,0.51
James Jones,SG,0.71,1.0,0.3,0.1,0.1,0.0,0.1,1.6,$3500,0.46
Sasha Vujacic,SG,2.09,0.7,0.5,0.2,0.1,0.0,0.2,1.6,$3500,0.46
Joseph Young,SG,1.21,0.9,0.2,0.2,0.1,0.0,0.1,1.5,$3500,0.44
James Young,SF,0.51,0.8,0.4,0.1,0.1,0.0,0.1,1.5,$3500,0.44
Spencer Hawes,C,1.54,0.7,0.4,0.1,0.0,0.1,0.1,1.4,$4000,0.36
Jahlil Okafor,C,1.37,0.7,0.3,0.1,0.0,0.1,0.1,1.3,$4700,0.28
Mirza Teletovic,SF,1.99,0.8,0.3,0.1,0.0,0.0,0.1,1.2,$3500,0.35
Meyers Leonard,PF,1.43,0.6,0.4,0.1,0.0,0.0,0.1,1.1,$3600,0.31
Omer Asik,C,1.00,0.3,0.5,0.0,0.0,0.0,0.0,0.9,$3500,0.26
Jordan McRae,SG,1.46,0.6,0.2,0.1,0.0,0.0,0.1,0.9,$3500,0.25
Gerald Green,SG,0.94,0.5,0.2,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Jared Dudley,PF,1.18,0.5,0.2,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Anthony Morrow,SG,0.93,0.5,0.1,0.1,0.0,0.0,0.0,0.8,$3500,0.22
Andrew Nicholson,PF,1.03,0.5,0.3,0.0,0.0,0.0,0.1,0.8,$3500,0.22
Miles Plumlee,C,1.23,0.3,0.3,0.1,0.0,0.0,0.1,0.7,$3500,0.2
Lavoy Allen,PF,1.00,0.2,0.2,0.1,0.0,0.0,0.0,0.6,$3500,0.17
Marcus Thornton,SG,0.69,0.4,0.1,0.1,0.0,0.0,0.1,0.6,$3500,0.16
Taurean Prince,SF,0.72,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3600,0.13
Shabazz Napier,PG,0.48,0.3,0.1,0.1,0.0,0.0,0.1,0.5,$3500,0.13
Tomas Satoransky,SG,0.42,0.2,0.1,0.1,0.0,0.0,0.0,0.5,$3500,0.13
Jordan Mickey,PF,0.43,0.2,0.2,0.0,0.0,0.0,0.0,0.4,$3500,0.13
Rashad Vaughn,SG,0.87,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
Alan Anderson,SG,0.76,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
Patrick McCaw,SG,0.86,0.2,0.1,0.1,0.0,0.0,0.1,0.4,$3500,0.11
Kyle Singler,SF,0.61,0.2,0.1,0.0,0.0,0.0,0.0,0.3,$3500,0.09
Alan Williams,C,0.17,0.1,0.1,0.0,0.0,0.0,0.0,0.2,$3500,0.06
Nerlens Noel,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
T.J. McConnell,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5400,0
Jerryd Bayless,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Steve Novak,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Alexis Ajinca,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Rodney Stuckey,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Kristaps Porzingis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7400,0
Lance Thomas,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dwight Howard,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7300,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Mike Muscala,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Cheick Diallo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
DeAndre Bembry,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ian Mahinmi,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Jeremy Lamb,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4900,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Bolomboy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Rodney Hood,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
Steven Adams,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5800,0
Semaj Christon,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
James Michael McAdoo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malik Beasley,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Evan Fournier,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5200,0
Tyler Zeller,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Christian Wood,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chris Andersen,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Darrell Arthur,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
