Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,37.43,28.0,8.8,10.1,1.6,0.3,5.0,52.5,$12000,4.38
James Harden,SG,37.71,29.3,7,9.6,1.7,0.5,5.0,51.5,$11700,4.4
John Wall,PG,37.51,22.7,4.5,9.8,2.0,0.6,4.6,43.4,$9700,4.47
Chris Paul,PG,33.50,19.1,4.7,9.9,2.4,0.2,2.3,42.5,$9600,4.43
Blake Griffin,PF,34.25,22.3,9.5,4.3,1.0,1.0,2.4,41.8,$9100,4.59
Kawhi Leonard,SF,33.81,24.5,6.4,3.3,1.8,0.7,1.9,40.2,$8300,4.85
Kyle Lowry,PG,37.04,21.1,5,7.7,1.9,0.2,2.9,40.0,$8700,4.59
DeMar DeRozan,SG,36.71,25.9,4.9,5.1,1.2,0.1,2.3,39.7,$8400,4.73
Hassan Whiteside,C,33.57,16.4,13.7,0.6,0.7,2.8,1.8,38.9,$8700,4.48
Paul George,SF,35.38,22.7,7.3,3.7,1.8,0.3,3.2,38.0,$8300,4.58
Andre Drummond,C,31.80,16.0,13.5,1.1,1.5,1.3,1.8,37.7,$8400,4.48
Marc Gasol,C,34.19,18.5,7.2,3.9,0.9,1.6,2.2,35.8,$8900,4.02
Kemba Walker,PG,33.73,21.6,4.2,5.1,1.4,0.4,2.1,35.8,$7400,4.84
Gordon Hayward,SF,36.76,22.8,5.4,3.8,1.2,0.2,2.4,35.4,$8100,4.37
Al Horford,C,33.51,16.1,7.3,4.0,0.8,1.9,1.7,34.6,$7900,4.37
DeAndre Jordan,C,33.80,12.4,13.3,0.8,0.8,2.0,1.5,33.7,$7000,4.81
Goran Dragic,PG,34.58,17.9,4.5,6.5,1.1,0.3,2.9,33.0,$7400,4.45
Brook Lopez,C,29.40,19.6,6.8,1.9,0.6,1.6,2.1,32.9,$7500,4.39
Rudy Gobert,C,32.91,11.1,11.5,1.1,0.8,2.8,1.7,32.1,$7600,4.22
Marcin Gortat,C,35.62,13.2,11.6,1.8,0.7,1.3,1.8,32.0,$6000,5.34
Bradley Beal,SG,36.24,21.1,3.3,3.6,1.1,0.3,2.1,31.2,$6900,4.52
Myles Turner,C,30.93,16.0,7.6,1.1,0.7,2.3,1.7,31.1,$6200,5.01
Joel Embiid,C,28.11,16.6,7.5,1.9,0.8,1.8,3.1,30.6,$7000,4.36
Nicolas Batum,SG,33.50,13.7,6.7,5.6,1.0,0.4,2.5,30.4,$6800,4.48
Pau Gasol,C,28.80,14.6,8.5,2.5,0.4,1.2,1.5,30.3,$6000,5.04
Jeff Teague,PG,31.45,14.6,3.1,6.7,1.6,0.4,2.6,29.8,$6800,4.38
Julius Randle,PF,30.46,13.5,10,2.6,0.6,0.5,2.6,29.0,$6400,4.53
Nikola Vucevic,C,27.85,13.1,9.3,2.2,0.6,0.8,1.4,29.0,$6700,4.32
Avery Bradley,SG,34.34,16.9,6.1,2.0,1.0,0.3,1.7,28.1,$6900,4.08
Harrison Barnes,SF,37.14,17.9,5.4,1.7,0.8,0.3,1.3,27.8,$6300,4.42
Darren Collison,PG,32.75,15.6,2.7,5.1,1.4,0.1,2.3,27.2,$6000,4.53
Markieff Morris,PF,33.42,14.2,6.2,2.3,1.4,0.7,2.1,27.2,$5000,5.44
Louis Williams,SG,26.01,17.5,2.8,3.5,1.2,0.3,2.1,27.0,$6200,4.36
Serge Ibaka,PF,30.58,14.0,7.2,1.1,0.5,1.5,1.3,27.0,$6200,4.35
Jeremy Lin,PG,26.08,14.0,3.5,5.1,1.0,0.5,2.1,26.8,$6700,3.99
Otto Porter,SF,34.97,13.1,6.6,1.5,1.7,0.4,0.8,26.7,$5500,4.85
Trevor Booker,PF,27.80,10.5,7.8,2.0,1.5,1.0,1.7,26.2,$5900,4.43
Tristan Thompson,C,33.51,8.4,11,0.9,0.5,1.4,1.0,25.8,$5000,5.15
Clint Capela,C,24.96,11.1,8.3,0.7,0.6,1.8,1.2,25.7,$5600,4.59
Jae Crowder,SF,34.33,13.6,4.9,2.3,1.5,0.4,1.4,25.3,$5600,4.52
Jordan Clarkson,PG,30.56,15.8,3.5,2.7,1.3,0.2,2.0,25.1,$4900,5.11
Tobias Harris,PF,34.33,15.2,5,1.8,0.7,0.5,1.3,25.0,$5900,4.24
Deron Williams,PG,30.71,12.8,2.6,6.0,0.7,0.2,1.9,24.8,$6300,3.94
Patrick Beverley,PG,30.20,10.2,4.6,4.2,1.6,0.5,1.4,24.8,$5400,4.6
Cody Zeller,C,28.13,11.5,7.5,1.3,0.7,1.0,1.1,24.8,$4700,5.27
DeAndre Liggins,SG,33.37,9.7,6.2,2.7,1.7,1.0,1.9,24.7,$3500,7.05
Bismack Biyombo,C,31.86,7.8,9.7,1.3,0.3,2.1,1.7,24.5,$4400,5.57
Trevor Ariza,SF,34.01,12.2,4.7,2.2,1.9,0.3,1.1,24.4,$5700,4.29
Steven Adams,C,30.08,10.7,7.9,0.9,1.0,1.3,1.7,24.4,$5300,4.61
Marcus Smart,PG,33.68,11.7,4.1,4.3,1.3,0.3,1.9,24.4,$5100,4.78
Ryan Anderson,PF,30.24,14.7,5.8,1.4,0.6,0.3,1.2,24.4,$4900,4.97
Jonas Valanciunas,C,26.87,10.8,9.1,0.7,0.4,1.1,1.5,24.3,$5300,4.58
Eric Gordon,SG,29.23,15.7,3,2.9,0.8,0.4,1.8,24.3,$5300,4.58
Marcus Morris,SF,34.20,14.8,4.3,2.3,0.7,0.3,1.3,24.1,$5200,4.64
Evan Fournier,SG,32.43,15.8,2.6,2.9,1.1,0.2,1.9,24.0,$5500,4.36
Zach Randolph,PF,23.21,13.1,7.1,1.4,0.5,0.2,1.3,23.8,$5700,4.18
James Johnson,SF,29.45,11.5,5.7,2.1,1.1,1.1,2.1,23.8,$4900,4.86
Reggie Jackson,PG,29.17,14.1,2.6,4.4,1.0,0.2,2.5,23.7,$5600,4.24
Sean Kilpatrick,SG,27.52,16.0,3.8,2.3,0.7,0.2,2.2,23.6,$5300,4.45
