Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Marquese Chriss,PF,16.98,6.6,3.5,0.6,0.5,0.5,1.2,12.5,$3500,3.57
Guillermo Hernangomez,C,12.89,5.9,4,0.8,0.3,0.5,1.0,12.5,$3900,3.21
Luc Mbah a Moute,SF,24.15,6.1,2.6,0.5,1.1,0.5,0.7,12.5,$3500,3.56
Omri Casspi,PF,16.60,5.9,3.3,1.1,0.5,0.1,0.7,12.0,$4000,3
Chandler Parsons,SF,18.77,6.8,2.3,1.3,0.5,0.2,0.9,12.0,$3800,3.16
Troy Williams,SF,18.64,6.1,2.3,1.0,0.9,0.4,1.1,11.9,$3500,3.39
Isaiah Canaan,PG,19.82,6.7,1.8,1.3,0.7,0.1,0.8,11.6,$3500,3.32
Boris Diaw,PF,20.86,5.6,2.4,2.5,0.3,0.1,1.7,11.3,$3500,3.24
Leandro Barbosa,SG,15.28,6.6,1.6,1.2,0.6,0.1,0.6,11.1,$3500,3.18
Jerami Grant,SF,16.68,5.5,2.5,0.5,0.5,0.6,0.5,11.0,$3500,3.13
Roy Hibbert,C,12.41,4.1,3.7,0.4,0.2,0.9,0.7,10.6,$3500,3.04
Jarell Martin,PF,13.48,4.6,4.2,0.4,0.3,0.3,0.8,10.6,$3500,3.04
Joffrey Lauvergne,C,11.48,4.8,3.2,0.8,0.4,0.2,0.5,10.5,$3500,3.01
Miles Plumlee,C,13.98,4.2,3.2,0.9,0.4,0.6,0.9,10.5,$3500,3
Ben McLemore,SG,17.35,6.7,1.9,0.7,0.6,0.1,1.0,10.4,$3500,2.98
Cristiano Felicio,C,12.02,3.6,4.1,0.6,0.3,0.3,0.4,10.2,$3500,2.92
Wesley Johnson,SF,13.48,3.8,3.2,0.6,0.5,0.5,0.6,9.9,$3500,2.84
Alan Williams,C,7.72,3.6,3.6,0.3,0.4,0.6,0.7,9.7,$3500,2.76
Semaj Christon,PG,14.47,4.0,1.7,2.2,0.4,0.1,0.7,9.6,$3500,2.75
Anthony Morrow,SG,16.64,6.0,1.4,0.7,0.5,0.1,0.3,9.6,$3500,2.75
Richard Jefferson,SF,17.49,5.0,2,0.8,0.4,0.1,0.5,9.1,$3500,2.6
Corey Brewer,SF,12.55,4.0,2,1.0,0.5,0.2,0.5,8.8,$3500,2.51
Jason Terry,PG,17.23,3.9,1.7,1.2,0.4,0.2,0.4,8.5,$3500,2.44
Jerian Grant,PG,11.75,4.1,1.3,1.2,0.7,0.1,0.6,8.5,$3500,2.42
Jeff Withey,C,7.26,2.7,2.9,0.2,0.3,0.8,0.4,8.3,$3500,2.37
Kay Felder,PG,8.47,4.4,1.4,1.5,0.2,0.1,0.7,8.2,$3700,2.22
Wade Baldwin IV,PG,11.26,3.5,1.5,1.6,0.5,0.3,1.1,8.2,$3500,2.34
DeAndre Liggins,SG,14.37,3.2,2,1.0,0.6,0.3,0.7,8.2,$3500,2.34
Brandon Bass,PF,8.81,4.3,2.2,0.5,0.2,0.3,0.5,8.2,$3500,2.34
Mike Dunleavy,SF,14.11,4.4,2,0.7,0.3,0.1,0.5,8.2,$3500,2.33
Alex Abrines,SG,10.72,4.8,1.5,0.5,0.4,0.2,0.5,8.1,$3500,2.3
Bobby Portis,PF,8.91,3.8,2.7,0.5,0.1,0.2,0.6,7.8,$3500,2.23
Mindaugas Kuzminskas,SF,9.30,4.0,1.6,0.8,0.5,0.1,0.6,7.7,$3500,2.21
Tyler Ulis,PG,8.05,3.3,1.1,1.5,0.6,0.1,0.7,7.6,$3500,2.16
Dragan Bender,PF,10.28,3.0,2.4,0.4,0.4,0.4,0.6,7.5,$3700,2.02
Lance Thomas,SF,13.51,4.1,1.5,0.4,0.4,0.1,0.4,7.1,$3500,2.03
Paul Pierce,SF,9.57,3.7,1.3,0.4,0.2,0.2,0.5,6.2,$3500,1.76
Jordan McRae,SG,6.77,3.8,1,0.6,0.2,0.1,0.4,6.1,$3500,1.74
Tyler Ennis,PG,5.95,2.8,0.9,1.4,0.3,0.0,0.8,5.8,$3500,1.65
Treveon Graham,SF,6.44,3.0,1.2,0.4,0.2,0.1,0.3,5.3,$3500,1.53
Denzel Valentine,SG,7.77,2.5,1.3,0.5,0.3,0.1,0.3,5.3,$3500,1.52
Alan Anderson,SG,8.64,3.1,1.1,0.5,0.1,0.1,0.3,5.3,$3500,1.51
Raul Neto,PG,4.18,2.9,0.7,0.9,0.2,0.0,0.4,5.1,$3500,1.45
K.J. McDaniels,SG,5.78,2.8,1.3,0.2,0.2,0.2,0.5,5.0,$3500,1.42
Brian Roberts,PG,4.44,2.9,0.7,0.7,0.2,0.0,0.4,4.8,$3500,1.37
Kyle Wiltjer,PF,0.64,2.2,1.1,0.3,0.2,0.2,0.3,4.5,$3500,1.28
Ron Baker,PG,1.92,2.1,0.9,0.6,0.2,0.1,0.4,4.3,$3500,1.22
Kyle Singler,SF,7.90,2.1,1.1,0.2,0.2,0.1,0.4,3.9,$3500,1.12
Thon Maker,PF,0.07,1.9,1.1,0.2,0.1,0.2,0.3,3.8,$3500,1.09
Skal Labissiere,PF,1.06,2.0,0.9,0.1,0.1,0.1,0.2,3.4,$3500,0.98
Nick Collison,PF,0.74,0.9,1,0.2,0.1,0.2,0.2,2.8,$3500,0.8
James Jones,SG,0.92,1.6,0.5,0.1,0.1,0.1,0.1,2.7,$3500,0.76
Malachi Richardson,SG,0.07,1.2,0.4,0.5,0.1,0.0,0.2,2.4,$3500,0.69
Steve Novak,SF,1.54,1.1,0.6,0.1,0.1,0.1,0.1,2.3,$3500,0.65
R.J. Hunter,SG,0.06,0.9,0.4,0.2,0.2,0.1,0.2,2.1,$3500,0.59
Diamond Stone,C,0.26,0.7,0.8,0.1,0.1,0.1,0.2,2.0,$3500,0.57
Paul Zipser,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chris Andersen,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Christian Wood,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Rashad Vaughn,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Matthew Dellavedova,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Rudy Gay,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7200,0
Arron Afflalo,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Deyonta Davis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Aaron Harrison,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Courtney Lee,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Chris Paul,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$9500,0
J.J. Redick,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4400,0
Victor Oladipo,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6000,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Bolomboy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Patrick Beverley,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5800,0
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dante Exum,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
