Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
DeAndre Jordan,C,29.99,11.9,12.4,1.0,0.6,1.5,1.3,31.2,$8000,3.9
Kyrie Irving,PG,28.39,20.2,2.8,4.8,1.0,0.2,2.0,31.2,$8500,3.67
Rondae Hollis-Jefferson,SF,32.99,14.0,8.6,2.9,1.3,1.0,2.4,30.9,$5400,5.72
Myles Turner,C,33.97,14.7,7.5,1.3,0.9,2.2,1.4,30.5,$6500,4.68
Richaun Holmes,PF,31.06,14.0,8,1.4,1.3,1.6,1.4,30.1,$6100,4.93
Al Horford,C,32.15,13.8,6.4,4.3,0.6,1.1,1.6,29.7,$6800,4.37
Boban Marjanovic,C,24.00,15.1,9.6,1.0,0.4,1.0,1.2,29.7,$4200,7.08
Gordon Hayward,SF,30.00,18.4,4.3,3.1,0.9,0.3,1.7,28.9,$7700,3.75
Andre Drummond,C,24.06,11.4,11,0.9,1.3,0.9,1.5,28.9,$6900,4.18
T.J. McConnell,PG,34.24,9.4,4.1,8.2,2.2,0.1,2.5,28.7,$5800,4.95
Elfrid Payton,PG,30.36,12.9,4.2,6.6,1.2,0.4,2.4,28.6,$7200,3.98
Gorgui Dieng,PF,36.07,11.4,8.8,2.1,1.1,1.3,1.4,28.5,$5700,5
Avery Bradley,SG,34.65,16.4,5.8,2.2,1.3,0.2,1.6,28.1,$6000,4.68
Kevin Love,PF,27.64,14.7,8.5,1.7,0.7,0.4,1.7,28.0,$7600,3.68
Dwyane Wade,SG,25.78,15.9,3.8,3.6,1.3,0.5,1.9,27.6,$6400,4.31
Dwight Powell,PF,32.30,12.4,8,1.3,1.5,0.8,1.1,27.5,$3800,7.22
Mason Plumlee,C,26.63,10.4,7.9,3.5,0.8,1.1,1.7,27.2,$5300,5.14
Jae Crowder,SF,35.14,14.7,6,2.4,1.1,0.3,1.2,27.1,$6000,4.52
Stephen Curry,PG,20.65,16.1,3.1,4.2,1.1,0.1,1.9,26.6,$10200,2.61
Larry Nance Jr.,PF,32.21,9.7,8.1,2.1,1.5,1.0,1.3,26.3,$4600,5.71
Julius Randle,PF,30.36,11.7,7.9,2.9,0.6,0.6,2.0,25.9,$6400,4.05
Shabazz Napier,PG,35.07,12.5,3.8,4.7,1.9,0.2,2.4,25.9,$4900,5.29
Robin Lopez,C,30.69,11.7,7.6,1.2,0.3,1.8,1.3,25.5,$5000,5.1
Nikola Mirotic,PF,28.65,13.0,6.8,1.3,0.9,1.0,1.4,25.5,$5800,4.4
Greg Monroe,C,23.21,12.3,7,2.2,1.2,0.5,1.9,25.5,$5600,4.55
Marcus Smart,SG,31.87,11.6,3.9,4.8,1.7,0.4,2.2,25.5,$6000,4.25
Tyler Johnson,PG,29.95,13.9,4.1,3.1,1.2,0.5,1.4,25.5,$5600,4.55
Skal Labissiere,PF,31.45,13.4,7.5,1.3,0.8,0.6,1.8,25.4,$4500,5.63
Jrue Holiday,PG,25.15,12.0,3,5.7,1.2,0.5,2.4,25.2,$7400,3.4
Jamal Murray,PG,36.07,14.9,4.4,2.7,1.2,0.3,2.2,25.0,$4600,5.44
Ishmael Smith,PG,28.81,11.3,3.4,5.9,1.0,0.3,1.9,24.9,$5600,4.45
Jordan Clarkson,PG,33.23,15.6,3.4,3.0,1.2,0.1,2.2,24.6,$5500,4.47
Yogi Ferrell,PG,32.67,12.7,3.2,4.8,1.2,0.2,2.0,24.5,$4800,5.11
Ian Clark,SG,30.04,15.6,3.4,2.7,1.1,0.2,1.8,24.5,$3500,7.01
Willie Cauley-Stein,PF,28.22,11.8,6.6,1.2,1.0,1.0,1.2,24.3,$6300,3.86
DeMar DeRozan,SG,22.42,16.6,3.1,2.6,0.7,0.1,1.5,24.3,$8900,2.73
Justin Anderson,SF,31.67,12.6,6.2,1.6,1.0,0.7,1.6,24.2,$4000,6.06
Buddy Hield,SG,32.36,14.8,4.7,2.2,0.8,0.2,1.6,24.1,$5500,4.39
Aaron Gordon,PF,30.24,13.4,5.5,1.8,0.8,0.5,1.2,24.1,$6100,3.95
Kawhi Leonard,SF,20.12,14.9,3.6,2.2,1.0,0.4,1.4,23.9,$8800,2.72
Justin Holiday,SG,33.27,13.0,4.6,2.3,1.4,0.3,1.5,23.9,$3700,6.45
Louis Williams,SG,22.61,15.6,2.4,3.1,0.9,0.2,1.6,23.7,$4600,5.16
Josh Richardson,SG,36.24,11.6,3.9,3.0,1.3,0.8,1.4,23.6,$5300,4.45
George Hill,PG,27.30,14.4,2.8,3.6,0.7,0.2,1.5,23.5,$6200,3.78
Gary Harris,SG,32.13,14.3,3.2,2.7,1.0,0.2,1.2,23.4,$5900,3.96
Thaddeus Young,PF,31.36,11.2,5.9,1.7,1.4,0.4,1.4,23.0,$5200,4.43
Evan Fournier,SG,29.78,15.4,2.7,2.8,0.8,0.1,1.9,22.7,$5500,4.13
Patrick Beverley,PG,27.30,9.2,4.9,3.6,1.4,0.4,1.4,22.7,$4800,4.73
Mike Conley,PG,21.20,12.7,2.4,4.1,1.0,0.1,1.4,22.5,$7800,2.89
Malcolm Brogdon,PG,29.10,11.1,3,4.5,1.2,0.2,1.8,22.5,$5600,4.01
Justin Hamilton,C,27.31,11.0,6.4,1.3,0.4,1.1,1.2,22.4,$3600,6.23
Tyreke Evans,SG,20.82,11.6,3.7,3.7,0.9,0.2,1.7,22.1,$5100,4.33
Marc Gasol,C,20.70,11.8,4.2,2.6,0.5,0.8,1.3,22.0,$7500,2.94
Spencer Dinwiddie,PG,29.37,9.7,3.9,4.1,1.1,0.4,1.5,22.0,$4100,5.37
Noah Vonleh,PF,30.57,7.7,10,0.4,0.4,1.3,1.7,22.0,$3900,5.64
JaVale McGee,C,14.60,10.9,6.3,0.4,0.4,1.4,1.0,21.7,$3800,5.7
Georgios Papagiannis,C,26.43,9.2,6.7,1.3,0.4,1.6,1.6,21.6,$3500,6.17
Pau Gasol,C,20.14,10.5,6.2,1.8,0.2,0.9,1.3,21.5,$5700,3.78
Meyers Leonard,PF,30.12,10.7,6,1.7,0.4,0.6,1.1,21.4,$3600,5.93
Timothe Luwawu,SG,34.80,12.8,4.4,2.0,0.9,0.2,2.0,21.3,$5700,3.73
Mirza Teletovic,SF,31.00,13.6,4.4,1.3,0.4,0.4,1.3,21.1,$3500,6.04
Darren Collison,PG,27.38,11.9,2,4.1,0.9,0.1,1.5,21.0,$5500,3.81
Tyler Ennis,PG,27.62,10.8,2.6,4.2,1.3,0.0,2.0,20.8,$4000,5.21
Cory Joseph,PG,29.22,10.7,3.3,3.8,0.9,0.1,1.6,20.8,$5300,3.92
Nicolas Brussino,SG,27.04,8.6,5.7,2.5,1.0,0.4,1.3,20.7,$3800,5.44
J.J. Redick,SG,28.14,15.2,2.3,1.5,0.7,0.1,1.2,20.6,$4600,4.48
Caris LeVert,SG,28.62,10.4,4.4,2.5,1.1,0.1,1.3,20.5,$4200,4.89
Otto Porter,SF,25.07,10.3,4.8,1.2,1.2,0.4,0.6,20.5,$5100,4.01
LaMarcus Aldridge,PF,20.65,11.3,4.9,1.2,0.4,0.8,1.0,20.4,$6500,3.14
Enes Kanter,PF,17.61,11.9,5.7,0.8,0.3,0.6,1.4,20.3,$5500,3.7
Terrence Ross,SF,30.39,12.6,2.9,1.3,1.3,0.4,1.1,20.3,$4400,4.62
Victor Oladipo,SG,25.78,12.5,3.3,2.2,0.8,0.2,1.5,20.3,$5600,3.62
Courtney Lee,SG,31.81,10.9,3.3,2.3,1.1,0.3,1.0,20.1,$4800,4.19
Tobias Harris,PF,24.68,12.6,3.8,1.3,0.6,0.3,0.9,20.0,$5400,3.71
Trevor Ariza,SF,27.46,9.5,4.4,1.8,1.4,0.2,0.8,19.9,$5600,3.55
Jonas Valanciunas,C,20.59,9.1,7.5,0.5,0.4,0.6,1.1,19.8,$5500,3.59
Isaiah Whitehead,PG,28.53,9.6,3.5,3.5,0.8,0.7,2.4,19.7,$3600,5.46
K.J. McDaniels,SG,23.36,10.1,4.6,1.0,1.0,1.0,1.6,19.5,$3500,5.58
Dario Saric,PF,21.51,10.2,5.3,1.8,0.5,0.5,1.8,19.5,$6700,2.9
Taurean Prince,SF,29.36,9.2,4.9,1.7,1.3,0.4,1.7,19.3,$4400,4.39
Steven Adams,C,22.75,8.7,6.1,1.0,0.8,0.8,1.4,19.3,$4800,4.03
Amir Johnson,PF,23.23,7.3,5.6,1.9,0.8,1.0,1.2,19.3,$3700,5.21
Thomas Robinson,PF,17.88,7.7,7.1,1.1,1.0,0.4,1.4,19.3,$3700,5.21
Bobby Portis,PF,21.46,10.0,6.6,0.8,0.3,0.2,0.9,19.2,$3900,4.93
Klay Thompson,SG,20.57,13.8,2.2,1.3,0.5,0.4,1.0,19.2,$7200,2.67
Ersan Ilyasova,PF,24.22,10.5,4.5,1.3,0.8,0.3,1.0,19.1,$5000,3.81
Tarik Black,C,21.89,7.3,6.8,0.7,0.7,1.1,1.1,19.0,$4000,4.75
Al-Farouq Aminu,PF,24.46,7.6,6.3,1.3,0.9,0.7,1.3,19.0,$5100,3.73
Serge Ibaka,PF,21.44,10.1,4.9,0.6,0.4,1.1,0.9,19.0,$5300,3.58
Alexis Ajinca,C,27.87,6.3,7.6,0.8,0.8,1.0,1.3,18.9,$3700,5.11
James Michael McAdoo,PF,21.62,7.5,5.6,0.8,0.6,1.7,1.1,18.9,$3500,5.41
Kyle O'Quinn,C,16.30,6.8,6.1,1.3,0.4,1.5,1.0,18.9,$4100,4.6
David West,PF,16.01,6.5,4.9,2.4,1.0,1.1,1.4,18.8,$3700,5.08
Patrick Patterson,PF,30.75,8.5,5.5,1.3,0.9,0.4,0.9,18.8,$3500,5.36
Juan Hernangomez,PF,27.15,8.8,5.7,0.9,0.9,0.4,0.9,18.7,$3500,5.34
Troy Williams,SF,29.93,9.8,4,1.5,1.3,0.3,1.4,18.7,$3800,4.91
Tristan Thompson,C,24.10,6.8,7.3,0.7,0.4,0.9,0.6,18.6,$4800,3.88
Ron Baker,PG,31.90,7.3,3.3,4.1,1.1,0.4,1.9,18.5,$3600,5.14
Jordan Crawford,SG,28.13,12.3,1.9,2.8,0.5,0.1,1.6,18.4,$3700,4.97
Eric Gordon,SG,22.87,12.2,2.3,1.9,0.4,0.4,1.2,18.2,$4600,3.96
Rashad Vaughn,SG,35.17,10.1,3.3,1.3,1.1,0.4,0.9,18.1,$3500,5.17
Archie Goodwin,PG,22.95,11.0,2.8,2.2,0.4,0.4,1.2,18.1,$3500,5.16
Bobby Brown,PG,24.62,11.6,2.4,2.9,0.2,0.0,1.2,18.0,$3800,4.74
Maurice Harkless,SF,24.72,9.0,4.1,1.0,1.0,0.8,1.0,18.0,$3600,5.01
Evan Turner,SF,24.30,8.7,3.4,3.0,0.8,0.3,1.5,18.0,$4300,4.18
Maurice Ndour,PF,26.36,8.4,4.9,0.9,1.2,0.5,1.1,17.9,$3700,4.85
P.J. Tucker,SF,27.64,6.9,5.7,1.3,1.4,0.2,1.0,17.9,$4100,4.36
Stanley Johnson,SF,28.75,7.3,3.9,2.4,1.4,0.5,1.5,17.9,$3500,5.11
Malik Beasley,SG,24.71,11.0,2.9,1.8,0.9,0.2,1.5,17.9,$3500,5.11
Mike Muscala,PF,24.00,8.0,4.6,1.5,0.7,0.9,1.1,17.9,$3500,5.11
JaMychal Green,PF,23.29,7.9,6.3,1.0,0.5,0.5,1.1,17.9,$3600,4.96
Brandon Jennings,PG,21.74,7.3,2.4,4.9,0.9,0.1,1.7,17.8,$4200,4.25
Henry Ellenson,PF,25.18,9.2,6,1.4,0.4,0.2,2.0,17.7,$3500,5.06
Brandon Ingram,SF,28.72,9.4,3.9,2.0,0.6,0.4,1.4,17.7,$4500,3.93
Domantas Sabonis,PF,29.48,8.5,5.5,1.4,0.4,0.4,1.4,17.4,$3500,4.97
Nene Hilario,C,16.89,9.2,4.3,0.9,0.8,0.6,1.2,17.3,$4700,3.68
Patrick Mills,PG,21.69,9.5,1.8,3.4,0.9,0.0,1.3,17.3,$3800,4.54
Zaza Pachulia,C,16.97,5.7,5.8,1.9,0.7,0.7,1.1,17.2,$3600,4.78
Taj Gibson,PF,20.46,8.8,5,0.8,0.4,0.7,1.0,17.2,$3800,4.53
Lance Stephenson,SG,23.22,8.8,2.7,3.7,0.4,0.2,1.6,17.2,$3600,4.78
Monta Ellis,SG,24.33,8.1,2.7,3.2,1.1,0.3,1.8,17.1,$4200,4.08
Shawn Long,C,14.99,8.8,4.8,0.9,0.4,0.6,0.8,17.1,$3600,4.75
Malcolm Delaney,PG,26.74,7.9,2.6,4.0,1.0,0.0,2.0,17.0,$3500,4.86
Andrew Nicholson,PF,23.40,8.4,4.8,0.9,0.9,0.4,1.1,17.0,$3500,4.86
Nerlens Noel,C,16.03,7.3,4.7,0.9,1.0,0.8,0.9,17.0,$5400,3.15
Kyle Anderson,SF,22.30,5.8,5,2.1,1.1,0.4,1.0,17.0,$3600,4.71
Rodney Hood,SG,24.19,10.9,2.9,1.4,0.5,0.2,1.0,16.9,$4000,4.22
Dewayne Dedmon,C,19.16,5.3,7.1,0.7,0.4,1.1,1.0,16.9,$3500,4.82
Joe Ingles,SF,27.27,7.5,3.1,2.9,1.2,0.1,1.3,16.9,$4200,4.02
Iman Shumpert,SG,29.46,8.9,3.3,1.6,1.1,0.3,1.2,16.9,$3500,4.82
Tim Frazier,SG,21.05,6.4,2.6,4.6,0.8,0.1,1.4,16.8,$3500,4.81
Wade Baldwin IV,PG,14.82,6.0,3,4.8,1.2,0.0,2.4,16.8,$3500,4.8
Alex Poythress,SF,26.38,9.8,4.6,0.9,0.3,0.2,0.9,16.8,$3500,4.79
Kris Humphries,PF,24.95,8.9,5.8,0.5,0.2,0.2,0.7,16.7,$3500,4.77
Kyle Korver,SG,26.62,10.2,2.9,1.6,0.5,0.3,1.0,16.7,$3700,4.51
Jarrod Uthoff,F,25.44,7.1,4.9,1.5,0.5,0.6,0.8,16.6,N/A,N/A
Ryan Kelly,SF,23.31,6.4,3.5,2.0,1.1,0.8,0.8,16.6,$3500,4.74
Jamal Crawford,SG,23.44,11.1,1.6,2.3,0.6,0.2,1.5,16.6,$3600,4.6
Emmanuel Mudiay,PG,26.63,8.6,2.6,3.2,0.8,0.2,2.0,16.5,$3900,4.24
Jason Smith,PF,18.67,7.5,5.2,0.7,0.3,1.1,1.1,16.5,$3800,4.34
Garrett Temple,SG,24.08,7.3,2.7,2.7,1.2,0.4,1.3,16.5,$4200,3.93
Kentavious Caldwell-Pope,SG,23.44,9.9,2.4,1.8,0.8,0.1,0.8,16.5,$4100,4.02
Patrick McCaw,SG,27.79,8.6,2.8,2.0,0.8,0.4,1.0,16.4,$3500,4.67
Solomon Hill,SF,29.51,7.6,3.8,1.8,0.9,0.4,1.1,16.4,$4200,3.9
Marcin Gortat,C,20.11,6.6,6.3,0.9,0.3,0.6,1.0,16.3,$4800,3.4
David Lee,PF,17.59,6.9,5.5,1.3,0.4,0.5,1.0,16.3,$3800,4.28
John Henson,PF,18.32,6.2,5.1,0.9,0.5,1.2,0.9,16.2,$3700,4.37
A.J. Hammons,C,19.32,6.4,5.5,0.7,0.2,1.5,1.3,16.2,$3500,4.61
Bojan Bogdanovic,SF,20.75,10.9,2.9,1.3,0.4,0.1,1.3,16.0,$3500,4.58
Wilson Chandler,SF,18.66,9.2,3.8,1.1,0.5,0.3,1.0,16.0,$6500,2.46
Delon Wright,PG,19.57,7.2,2.3,2.8,1.2,0.3,1.2,16.0,$3500,4.56
DeAndre Bembry,SF,25.75,7.7,4.2,1.8,0.4,0.4,1.1,15.9,$3500,4.55
Cheick Diallo,PF,26.53,5.8,6.7,0.5,0.3,0.6,0.5,15.9,$3500,4.54
Nik Stauskas,SG,25.47,8.9,2.7,2.1,0.6,0.4,1.4,15.9,$3700,4.29
Kelly Olynyk,C,17.63,8.1,4.1,1.5,0.5,0.4,1.2,15.9,$4300,3.69
Joe Johnson,SF,25.77,9.2,3.1,1.6,0.5,0.2,0.9,15.8,$4400,3.6
Mario Hezonja,SG,23.10,8.4,3.7,1.5,0.8,0.4,1.7,15.8,$3500,4.51
Deron Williams,PG,18.10,8.1,1.6,4.1,0.4,0.1,1.5,15.7,$4100,3.82
Zach Randolph,PF,14.74,8.6,4.8,0.9,0.3,0.1,0.9,15.6,$6000,2.6
Derrick Favors,PF,17.07,7.1,4.4,0.8,0.6,0.7,0.8,15.4,$4800,3.2
Luc Mbah a Moute,SF,28.26,7.7,3,0.9,1.3,0.4,0.8,15.3,$3700,4.12
Ryan Anderson,PF,20.84,9.7,3.1,0.8,0.4,0.2,0.6,15.2,$4200,3.62
Thon Maker,C,18.62,7.5,4.2,0.4,0.2,1.0,0.4,15.1,$3500,4.33
Tony Parker,PG,20.26,8.1,1.6,3.6,0.4,0.0,1.1,15.1,$3800,3.98
Tony Allen,SG,19.89,6.7,3.9,1.1,1.2,0.3,1.0,15.0,$4200,3.58
Randy Foye,SG,23.95,6.9,3,2.8,0.8,0.1,1.5,15.0,$3500,4.29
Marreese Speights,PF,13.84,8.0,4.1,0.7,0.3,0.6,0.8,15.0,$3500,4.28
Kelly Oubre,SF,24.80,7.8,3.9,0.9,0.8,0.2,0.9,14.9,$4000,3.73
Wayne Selden Jr.,SG,29.31,8.8,2.4,1.8,0.8,0.2,1.6,14.8,$3500,4.22
Manu Ginobili,SG,17.43,7.1,2.1,2.6,1.0,0.2,1.3,14.6,$3500,4.18
C.J. Miles,SF,20.53,9.1,2.8,0.6,0.5,0.3,0.5,14.5,$3500,4.13
Raymond Felton,PG,20.65,6.8,2.5,2.3,0.9,0.2,1.0,14.5,$3500,4.13
Dorian Finney-Smith,SF,29.58,6.2,3.8,1.1,1.0,0.4,0.8,14.4,$3700,3.89
Jose Calderon,PG,25.08,6.2,2.6,4.0,0.4,0.0,1.8,14.3,$3500,4.09
Jodie Meeks,SG,19.61,8.7,2.3,1.3,0.9,0.1,1.1,14.3,$3500,4.09
Mindaugas Kuzminskas,SF,24.56,8.4,2.6,1.4,0.6,0.2,1.1,14.1,$3500,4.03
Wayne Ellington,SG,21.61,9.5,2,1.0,0.5,0.1,0.5,14.1,$3500,4.03
Jerian Grant,PG,17.23,7.1,2,2.2,1.0,0.1,0.9,14.1,$4300,3.28
Pat Connaughton,SG,33.26,7.6,4.1,1.2,0.4,0.0,1.2,13.9,$3700,3.76
Rodney McGruder,SF,24.90,6.6,3.3,1.7,0.6,0.2,0.8,13.9,$3500,3.97
Darrell Arthur,PF,17.18,7.0,3.4,1.0,0.5,0.5,0.7,13.9,$3500,3.97
Bismack Biyombo,C,17.58,4.7,5.6,0.7,0.2,1.0,1.0,13.9,$3800,3.65
Norris Cole,PG,15.53,6.9,1.6,2.6,1.1,0.1,1.3,13.8,$3500,3.95
Shabazz Muhammad,SF,18.52,9.6,2.8,0.5,0.3,0.1,0.7,13.8,$3600,3.84
Reggie Bullock,SG,22.54,6.4,3.2,1.3,0.9,0.1,0.4,13.8,$3700,3.73
Sasha Vujacic,SG,18.14,6.5,2.7,2.1,0.8,0.1,0.9,13.8,$3600,3.83
Marcus Morris,SF,19.31,8.2,2.6,1.3,0.4,0.2,0.7,13.8,$5100,2.7
Shelvin Mack,PG,20.95,7.1,2,2.8,0.8,0.0,1.6,13.7,$3700,3.7
Montrezl Harrell,PF,13.87,6.9,3.3,0.8,0.3,0.8,0.6,13.7,$3900,3.5
Kevin Seraphin,PF,17.97,6.5,4.1,0.6,0.2,0.9,0.9,13.6,$3700,3.68
DeMarre Carroll,SF,20.56,7.0,2.9,0.9,0.8,0.3,0.6,13.4,$3500,3.84
Vince Carter,SF,19.70,6.9,2.5,1.4,0.6,0.4,0.6,13.4,$3500,3.83
Dante Cunningham,SF,27.17,6.4,3.8,0.6,0.5,0.5,0.5,13.4,$3500,3.82
D.J. Augustin,PG,19.06,7.9,1.6,2.6,0.4,0.0,1.2,13.3,$3500,3.81
Jarell Martin,PF,13.73,5.2,5.6,0.4,0.4,0.4,0.8,13.3,$3500,3.81
Gary Payton II,PG,17.47,6.4,2,2.4,0.8,0.4,1.6,13.2,$3500,3.77
Channing Frye,PF,14.76,7.4,3.2,0.5,0.4,0.5,0.6,13.2,$3900,3.38
Brandan Wright,C,14.20,6.6,3.3,0.4,0.4,0.7,0.5,12.9,$3500,3.67
J.R. Smith,SG,22.98,7.0,2.1,1.1,0.8,0.2,0.6,12.6,$3800,3.31
Danny Green,SG,20.44,5.4,2.6,1.3,0.8,0.7,0.9,12.6,$3800,3.31
Gerald Henderson,SG,18.22,7.5,2.2,1.2,0.4,0.2,0.7,12.4,$3500,3.55
Norman Powell,SG,16.23,7.7,2.2,1.0,0.6,0.1,0.8,12.4,$3500,3.55
Andre Roberson,SF,20.52,4.8,3.4,0.8,0.8,0.6,0.5,12.4,$3800,3.26
Spencer Hawes,C,10.89,5.8,3.7,1.1,0.2,0.4,0.9,12.2,$3500,3.48
Deyonta Davis,PF,13.17,4.4,4.4,0.2,0.1,1.2,0.4,12.2,$3500,3.48
Darrun Hilliard,SG,19.79,6.0,1.7,2.3,0.8,0.2,1.4,12.1,$3500,3.45
Cristiano Felicio,C,13.93,4.6,4.7,0.6,0.4,0.3,0.6,11.9,$3500,3.41
Metta World Peace,SF,17.05,6.4,2.4,1.3,0.6,0.2,0.9,11.9,$3500,3.41
Mike Dunleavy,SF,18.02,6.5,2.6,1.0,0.5,0.3,0.8,11.9,$3500,3.41
Chasson Randle,PG,16.54,7.1,1.6,1.7,0.5,0.1,0.9,11.9,$3500,3.39
Ben McLemore,SG,18.52,7.8,2.1,0.9,0.5,0.1,1.0,11.9,$3800,3.12
Devin Harris,PG,15.17,6.1,1.8,1.9,0.7,0.1,0.9,11.8,$3500,3.37
Jaylen Brown,SF,15.64,6.7,2.8,0.8,0.4,0.2,0.8,11.7,$3500,3.33
Brandon Rush,SG,27.94,5.2,2.6,1.2,0.7,0.4,0.7,11.6,$3500,3.32
Terry Rozier,PG,15.64,5.2,2.6,1.6,0.6,0.1,0.6,11.5,$3500,3.29
Andrew Harrison,PG,17.26,4.8,1.7,2.5,0.7,0.3,1.1,11.5,$3500,3.28
Semaj Christon,PG,19.24,4.5,1.7,2.9,0.7,0.1,1.0,11.5,$3500,3.28
Jason Terry,PG,21.02,5.6,2,1.5,0.8,0.2,0.8,11.5,$3700,3.09
Tyus Jones,PG,16.78,4.1,1.4,3.1,0.9,0.1,1.0,11.4,$3500,3.27
Shaun Livingston,PG,16.35,5.1,2.1,2.1,0.5,0.2,0.8,11.4,$3500,3.25
Jake Layman,PF,24.53,6.2,2.8,1.1,0.6,0.0,1.1,11.3,$3500,3.23
Omri Casspi,PF,16.59,5.5,3.1,1.0,0.6,0.1,0.9,11.2,$3500,3.21
Alex Abrines,SG,17.34,6.9,1.4,0.9,0.8,0.1,0.8,10.9,$3500,3.12
Kris Dunn,SG,15.06,3.8,1.9,2.2,0.9,0.3,1.1,10.7,$3600,2.97
C.J. Watson,SG,16.31,5.0,1.5,2.1,0.8,0.0,0.9,10.7,$3500,3.04
Thabo Sefolosha,SF,15.04,4.2,2.5,1.0,0.9,0.3,0.5,10.6,$3800,2.79
Hollis Thompson,SG,17.85,5.4,2.6,0.8,0.5,0.1,0.4,10.5,$3500,3.01
Willie Reed,C,11.46,4.3,3.8,0.3,0.2,0.6,0.4,10.5,$3500,3
Jonathon Simmons,SF,16.08,5.5,1.8,1.4,0.5,0.2,0.9,10.3,$3500,2.93
David Nwaba,SG,15.44,5.0,2.7,0.6,0.5,0.3,0.5,10.2,$3900,2.63
Quinn Cook,SG,27.93,6.5,0.9,2.3,0.2,0.0,1.2,10.2,$3700,2.76
Dante Exum,PG,15.68,5.6,1.8,1.4,0.4,0.2,1.0,10.1,$3600,2.79
Paul Zipser,SF,17.86,5.1,2.7,0.8,0.3,0.4,0.9,10.0,$3600,2.79
Richard Jefferson,SF,19.06,5.7,2.3,0.9,0.3,0.1,0.6,10.0,$3500,2.86
Davis Bertans,SF,15.57,5.6,2,0.8,0.4,0.4,0.8,10.0,$3500,2.86
Donatas Motiejunas,PF,18.19,4.2,2.9,1.0,0.4,0.3,0.9,9.7,$3500,2.77
Corey Brewer,SF,13.46,4.2,2,1.2,0.7,0.2,0.6,9.6,$3500,2.74
Arron Afflalo,SG,18.46,6.2,1.6,0.9,0.2,0.1,0.5,9.6,$3600,2.66
Derrick Williams,PF,13.85,5.5,2.3,0.5,0.3,0.2,0.5,9.5,$3500,2.72
Jerami Grant,SF,12.83,4.3,2.4,0.4,0.3,0.7,0.4,9.4,$3500,2.68
Michael Carter-Williams,PG,10.97,4.2,1.9,1.6,0.5,0.2,1.0,9.3,$3500,2.65
Jonas Jerebko,PF,13.73,3.6,3.2,0.8,0.3,0.2,0.5,9.1,$3500,2.61
Boris Diaw,PF,15.67,4.2,1.9,2.0,0.2,0.1,1.0,9.1,$3700,2.45
James Ennis,SF,13.89,4.4,2.5,0.5,0.5,0.2,0.5,9.1,$3500,2.59
Troy Daniels,SG,11.76,6.7,1.3,0.4,0.2,0.0,0.4,8.9,$3500,2.53
Brandon Bass,PF,7.96,4.8,2.2,0.4,0.2,0.4,0.6,8.6,$3500,2.47
Doug McDermott,SF,13.84,5.7,1.7,0.6,0.1,0.1,0.4,8.6,$3500,2.47
Salah Mejri,C,11.12,3.0,3.4,0.2,0.4,0.6,0.8,8.6,$3500,2.45
Denzel Valentine,SG,12.80,4.0,2.2,0.9,0.5,0.1,0.7,8.5,$3500,2.43
