Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Zaza Pachulia,C,17.09,5.6,5.5,1.8,0.8,0.6,1.1,16.6,$4000,4.15
Michael Carter-Williams,PG,19.59,7.1,3.5,2.8,0.8,0.5,1.7,16.4,$3500,4.69
Vince Carter,SF,24.08,8.2,3.1,1.7,0.9,0.4,0.7,16.4,$3700,4.42
Nene Hilario,C,16.35,8.4,4.1,0.9,0.8,0.6,1.1,16.4,$4800,3.41
C.J. Miles,SF,23.14,10.6,2.9,0.7,0.6,0.3,0.6,16.3,$3500,4.67
Montrezl Harrell,PF,17.94,8.8,3.9,1.0,0.3,0.8,0.9,16.3,$3900,4.17
Gerald Henderson,SG,23.46,9.9,2.7,1.5,0.6,0.2,0.9,16.1,$3700,4.35
Solomon Hill,SF,29.11,7.4,3.7,1.8,0.9,0.4,1.1,16.0,$4200,3.82
Mike Dunleavy,SF,23.14,10.8,3.6,0.4,0.1,0.1,0.3,15.8,$3500,4.52
Nik Stauskas,SG,26.63,9.0,2.7,2.1,0.5,0.4,1.4,15.8,$3700,4.27
Spencer Dinwiddie,PG,22.16,6.9,2.8,3.2,0.7,0.3,1.3,15.8,$3500,4.5
Caris LeVert,SG,22.24,7.7,3.1,2.1,1.0,0.1,1.1,15.7,$4000,3.92
Justin Hamilton,C,17.99,7.1,4.3,1.0,0.4,0.7,0.7,15.3,$3700,4.12
Tony Snell,SF,28.54,8.3,3.3,1.2,0.6,0.2,0.7,15.0,$3900,3.84
Sergio Rodriguez,PG,17.85,6.3,2.1,4.1,0.6,0.1,1.5,14.9,$4500,3.3
Amir Johnson,PF,18.89,5.7,4.3,1.4,0.6,0.8,0.9,14.9,$3800,3.91
Isaiah Whitehead,PG,21.89,7.8,2.6,2.6,0.6,0.4,2.0,14.8,$3500,4.23
Jamal Murray,PG,19.33,8.8,2.5,1.6,0.6,0.3,1.2,14.8,$3900,3.79
Marreese Speights,PF,14.13,8.1,4.2,0.7,0.2,0.5,0.8,14.8,$3500,4.23
Raymond Felton,PG,20.88,6.9,2.5,2.3,0.9,0.2,1.0,14.6,$3500,4.16
Wayne Ellington,SG,22.22,9.5,2.1,1.0,0.6,0.1,0.6,14.3,$3600,3.98
Anthony Tolliver,PF,22.61,7.3,3.6,1.1,0.6,0.2,0.9,14.0,$3500,3.99
Dante Cunningham,SF,24.89,6.4,4.1,0.7,0.6,0.4,0.5,13.9,$3500,3.96
Al Jefferson,C,11.58,7.3,3.8,0.7,0.3,0.3,0.5,13.6,$3500,3.89
Rodney McGruder,SF,24.74,6.3,3.2,1.5,0.6,0.3,0.6,13.6,$3600,3.78
Ben McLemore,SG,21.33,8.8,2.4,1.0,0.7,0.1,1.2,13.6,$3500,3.88
Malcolm Delaney,PG,17.57,6.3,2,3.0,0.7,0.0,1.4,13.2,$3500,3.77
Matthew Dellavedova,PG,20.91,5.8,1.6,3.8,0.5,0.0,1.3,13.1,$3500,3.75
Randy Foye,SG,20.32,6.4,2.7,2.2,0.6,0.2,1.5,13.0,$3600,3.62
Tarik Black,C,13.85,4.9,5,0.6,0.4,0.5,0.8,12.8,$3500,3.66
Paul Zipser,SF,21.45,6.3,3.7,1.0,0.3,0.4,1.2,12.4,$3600,3.46
Luc Mbah a Moute,SF,21.73,5.9,2.4,0.7,1.0,0.4,0.6,12.0,$3500,3.44
Justin Anderson,SF,12.48,6.0,3.1,0.7,0.5,0.3,0.8,11.6,$3500,3.31
James Ennis,SF,18.48,5.8,3.1,0.8,0.5,0.3,0.8,11.5,$3500,3.29
Terry Rozier,PG,16.17,5.3,2.7,1.5,0.6,0.1,0.7,11.5,$3700,3.11
Quincy Acy,PF,12.20,5.7,3.2,0.5,0.3,0.4,0.6,11.1,$3500,3.17
Domantas Sabonis,PF,19.43,5.2,3.2,1.1,0.4,0.3,1.0,11.1,$3500,3.17
Willie Reed,C,11.58,4.5,3.9,0.3,0.2,0.6,0.4,10.8,$4100,2.64
Patrick McCaw,SG,19.44,5.7,1.8,1.3,0.4,0.2,0.4,10.6,$3500,3.03
Anthony Morrow,SG,13.92,7.0,1.6,0.4,0.4,0.2,0.2,10.5,$3500,3.01
Jaylen Brown,SF,14.88,5.9,2.5,0.7,0.4,0.2,0.7,10.5,$4000,2.61
Doug McDermott,SF,16.62,6.8,2.2,0.6,0.2,0.1,0.5,10.4,$3500,2.98
Meyers Leonard,PF,13.64,5.0,2.8,0.9,0.2,0.4,0.5,10.4,$3500,2.97
Juan Hernangomez,PF,11.04,4.8,3,0.5,0.5,0.3,0.4,10.4,$3700,2.8
Jonas Jerebko,PF,14.65,4.3,3.4,0.8,0.3,0.3,0.6,10.2,$3500,2.91
Shaun Livingston,PG,15.78,4.6,1.9,1.6,0.5,0.2,0.8,9.9,$3500,2.82
Alexis Ajinca,C,10.97,3.9,3.5,0.3,0.4,0.6,0.7,9.9,$3500,2.81
Joffrey Lauvergne,C,11.52,4.7,3.2,0.8,0.3,0.1,0.8,9.7,$3600,2.71
David West,PF,8.38,3.3,2.6,1.2,0.5,0.6,0.7,9.7,$3800,2.56
Alex Abrines,SG,13.85,6.1,1.5,0.6,0.5,0.1,0.5,9.5,$3500,2.71
Thon Maker,C,9.46,4.7,2.5,0.4,0.2,0.5,0.4,9.3,$3500,2.66
Archie Goodwin,PG,8.61,5.4,1.1,1.4,0.2,0.2,0.4,9.2,$3600,2.56
Corey Brewer,SF,12.93,4.5,2.1,0.9,0.5,0.2,0.6,9.2,$3500,2.62
Brandan Wright,C,9.83,4.8,2.3,0.3,0.3,0.4,0.3,9.1,$3500,2.6
Jason Terry,PG,16.89,4.0,1.5,1.3,0.6,0.2,0.4,9.0,$3600,2.49
David Nwaba,PG,13.16,4.3,2.1,0.5,0.3,0.4,0.2,8.8,N/A,N/A
Hollis Thompson,SG,13.13,4.1,2.1,0.6,0.5,0.1,0.4,8.3,$3500,2.38
Jared Dudley,PF,11.37,4.0,2.1,0.9,0.3,0.2,0.7,8.2,$3600,2.27
Luke Babbitt,SF,13.51,4.4,1.9,0.4,0.3,0.2,0.4,7.9,$3500,2.25
JaVale McGee,C,5.23,3.7,2.3,0.2,0.2,0.5,0.4,7.8,$3600,2.16
Langston Galloway,SG,10.11,4.5,1.2,0.7,0.4,0.1,0.3,7.7,$3500,2.2
Kevin Seraphin,PF,6.92,3.5,2.4,0.4,0.1,0.4,0.4,7.6,$3500,2.17
Timothe Luwawu,SG,11.88,4.4,1.6,0.7,0.3,0.1,0.8,7.4,$3500,2.11
Andrew Harrison,PG,10.31,3.2,1,1.4,0.4,0.1,0.6,6.9,$3500,1.97
Jerami Grant,SF,9.20,3.0,1.6,0.3,0.2,0.5,0.3,6.5,$3500,1.85
Wayne Selden Jr.,SG,9.54,3.9,1.2,0.4,0.5,0.0,0.5,6.4,$3500,1.84
Skal Labissiere,PF,4.36,3.2,2,0.3,0.2,0.2,0.5,6.4,$4700,1.35
Mike Muscala,PF,7.05,2.8,1.7,0.6,0.2,0.3,0.4,6.3,$3500,1.81
Rodney Stuckey,SG,7.41,3.5,1,1.1,0.3,0.0,0.7,6.3,$3500,1.79
Tyler Zeller,C,6.34,2.8,1.8,0.5,0.1,0.3,0.3,6.2,$3500,1.77
Wesley Johnson,SF,8.25,2.2,2,0.3,0.3,0.3,0.2,6.1,$3500,1.73
Miles Plumlee,C,6.24,2.3,1.8,0.4,0.3,0.3,0.6,5.7,$3500,1.62
Troy Daniels,SG,6.88,3.9,0.8,0.3,0.2,0.1,0.4,5.5,$3500,1.57
Spencer Hawes,C,4.99,2.4,1.6,0.5,0.1,0.3,0.4,5.5,$3500,1.56
Darrell Arthur,PF,5.01,2.9,1.3,0.4,0.2,0.2,0.4,5.5,$3500,1.56
Kevon Looney,PF,4.29,1.9,1.9,0.3,0.2,0.3,0.3,5.3,$3500,1.52
Jerian Grant,PG,5.77,2.4,0.9,0.8,0.3,0.1,0.4,5.1,$3500,1.45
Mike Tobey,C,9.27,1.8,1.9,0.5,0.1,0.2,0.5,4.9,$3500,1.41
Mirza Teletovic,SF,5.31,2.9,1.2,0.3,0.1,0.1,0.3,4.9,$3500,1.4
K.J. McDaniels,SG,4.74,2.6,1.1,0.3,0.2,0.2,0.4,4.8,$3800,1.26
Brian Roberts,PG,4.64,2.5,0.8,1.0,0.1,0.0,0.5,4.7,$3500,1.33
Roy Hibbert,C,4.24,2.1,1.4,0.1,0.1,0.4,0.4,4.5,$3500,1.29
Donatas Motiejunas,PF,3.51,1.8,1.4,0.4,0.2,0.2,0.4,4.5,$3500,1.28
Brandon Bass,PF,2.20,2.3,1.2,0.2,0.1,0.2,0.3,4.3,$3500,1.24
Andrew Nicholson,PF,4.31,1.9,1.2,0.2,0.3,0.2,0.3,4.3,$3500,1.24
Isaiah Canaan,PG,5.79,2.4,0.7,0.5,0.3,0.0,0.3,4.3,$3500,1.23
Aaron Brooks,PG,3.27,2.2,0.5,0.9,0.2,0.0,0.5,4.1,$3500,1.16
Lavoy Allen,PF,3.96,1.4,1.5,0.3,0.1,0.2,0.2,4.1,$3800,1.07
Thomas Robinson,PF,1.68,1.3,1.5,0.2,0.2,0.1,0.3,3.7,$3600,1.03
Semaj Christon,PG,4.07,1.5,0.6,0.9,0.2,0.0,0.3,3.7,$3500,1.05
Gerald Green,SG,2.28,2.2,0.6,0.2,0.1,0.1,0.2,3.4,$3500,0.98
Okaro White,PF,3.60,1.2,1.3,0.2,0.1,0.2,0.3,3.4,$3500,0.96
Rakeem Christmas,C,1.03,1.4,1.2,0.1,0.1,0.1,0.2,3.2,$3500,0.91
Jose Calderon,PG,2.41,1.4,0.6,0.7,0.1,0.0,0.3,3.1,$3500,0.88
Tyler Ennis,PG,0.82,1.4,0.4,0.7,0.2,0.0,0.3,3.0,$3500,0.87
Jake Layman,PF,2.16,1.7,0.5,0.2,0.2,0.1,0.2,3.0,$3500,0.86
Nick Collison,PF,0.48,1.0,0.9,0.2,0.1,0.2,0.1,2.9,$3500,0.82
Lamar Patterson,SG,0.89,1.5,0.4,0.6,0.1,0.0,0.3,2.8,$3500,0.79
DeAndre Bembry,SF,1.34,1.4,0.7,0.2,0.1,0.1,0.2,2.7,$3500,0.78
Norris Cole,PG,1.16,1.3,0.4,0.7,0.1,0.0,0.3,2.7,$3500,0.78
Luis Scola,PF,0.13,1.0,1,0.2,0.1,0.1,0.2,2.7,$3500,0.77
Briante Weber,PG,1.18,1.2,0.4,0.6,0.2,0.0,0.3,2.7,$3500,0.77
Shabazz Napier,PG,1.10,1.2,0.4,0.6,0.2,0.0,0.3,2.7,$3500,0.77
Paul Pierce,SF,2.28,1.4,0.8,0.1,0.1,0.1,0.3,2.6,$3500,0.75
James Michael McAdoo,PF,1.00,1.1,0.7,0.1,0.1,0.2,0.1,2.6,$3500,0.74
Terrence Jones,PF,0.23,1.2,0.7,0.1,0.1,0.1,0.1,2.5,$3700,0.67
Alan Anderson,SG,0.11,1.4,0.4,0.3,0.1,0.0,0.1,2.4,$3500,0.69
Rashad Vaughn,SG,1.74,0.9,0.4,0.2,0.2,0.1,0.1,2.2,$3500,0.62
Udonis Haslem,PF,0.98,0.8,1,0.1,0.1,0.0,0.2,2.2,$3500,0.61
Kyle Wiltjer,PF,0.16,0.9,0.5,0.2,0.1,0.1,0.1,2.1,$3500,0.6
Metta World Peace,SF,0.05,1.1,0.5,0.2,0.1,0.0,0.1,2.1,$3500,0.6
Diamond Stone,C,0.17,0.8,0.7,0.1,0.1,0.1,0.2,2.0,$3500,0.57
James Young,SF,0.89,1.1,0.4,0.1,0.1,0.0,0.1,1.8,$3500,0.52
Nick Young,SG,2.59,1.3,0.2,0.1,0.1,0.0,0.1,1.8,$3700,0.48
Pat Connaughton,SG,0.59,0.8,0.5,0.1,0.0,0.0,0.1,1.5,$3500,0.41
Treveon Graham,SF,0.06,0.8,0.3,0.1,0.1,0.0,0.1,1.4,$3500,0.4
Bobby Brown,PG,0.03,0.7,0.2,0.2,0.1,0.0,0.1,1.3,$3500,0.38
Emmanuel Mudiay,PG,0.95,0.4,0.1,0.1,0.0,0.0,0.1,0.6,$3700,0.15
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kosta Koufos,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Sean Kilpatrick,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Joe Harris,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Arron Afflalo,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Cristiano Felicio,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kyle Singler,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kent Bazemore,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4300,0
Cameron Payne,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
John Henson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Michael Beasley,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5200,0
Johnny O'Bryant III,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Tyson Chandler,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Ramon Sessions,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brandon Knight,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Leandro Barbosa,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Ronnie Price,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ryan Anderson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4200,0
Paul Millsap,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7300,0
Dragan Bender,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Christian Wood,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Thabo Sefolosha,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3800,0
Mike Miller,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Deyonta Davis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jarell Martin,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chandler Parsons,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Omer Asik,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Timofey Mozgov,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Cheick Diallo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malik Beasley,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
