Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Rodney Hood,SG,30.49,14.8,3.8,2.1,0.7,0.2,1.3,23.0,$4200,5.48
Taj Gibson,PF,27.02,11.0,7.1,1.1,0.5,1.0,1.4,22.8,$4800,4.74
Tyson Chandler,C,27.39,7.7,10.9,0.7,0.5,0.7,1.5,22.7,$5400,4.21
Terrence Jones,PF,24.98,11.2,6.4,1.1,0.7,1.0,1.2,22.7,$5100,4.46
Jordan Clarkson,PG,29.60,14.6,3.3,2.3,1.2,0.1,2.0,22.6,$4000,5.65
Nick Young,SG,31.31,15.3,3,1.3,0.8,0.3,0.9,22.2,$3800,5.83
Michael Carter-Williams,PG,26.03,9.5,5,3.6,1.1,0.6,2.4,21.9,$4600,4.76
T.J. Warren,SF,28.47,12.9,4.1,1.1,1.2,0.3,1.1,21.4,$4600,4.65
Aaron Gordon,SF,28.29,11.6,4.8,1.8,0.7,0.4,1.1,21.2,$5000,4.23
Louis Williams,SG,21.01,14.2,2,2.6,0.9,0.2,1.7,21.0,$4500,4.67
Tony Parker,PG,25.39,11.5,2.2,5.0,0.4,0.0,1.5,20.9,$4800,4.36
J.J. Redick,SG,28.17,16.2,2.2,1.3,0.6,0.1,1.4,20.8,$4800,4.33
Robin Lopez,C,25.22,8.7,6.7,0.8,0.3,1.5,1.0,20.5,$4100,5.01
Dario Saric,PF,23.99,9.7,5.8,1.6,0.5,0.3,1.8,18.9,$3900,4.84
Brandon Ingram,SF,31.83,9.7,4.5,2.1,0.4,0.4,1.4,18.5,$3800,4.86
Jamal Crawford,SG,25.86,12.4,1.7,2.7,0.6,0.2,1.7,18.4,$3800,4.84
Buddy Hield,SG,25.42,11.0,3.6,1.7,0.4,0.1,1.1,17.8,$4100,4.33
Marquese Chriss,PF,22.54,9.1,4.5,1.0,0.8,0.8,1.5,17.7,$3900,4.54
Marreese Speights,PF,15.18,9.4,4.8,0.8,0.3,0.5,0.8,17.2,$4200,4.09
Nik Stauskas,SG,28.70,10.0,2.7,2.2,0.7,0.4,1.7,17.0,$3600,4.73
P.J. Tucker,SF,27.38,6.5,5.4,1.2,1.2,0.3,1.0,16.8,$3800,4.42
Danny Green,SG,25.89,8.1,3.4,1.8,0.8,0.6,1.0,16.7,$3700,4.51
Tarik Black,PF,18.11,6.5,6.4,0.8,0.4,0.7,0.9,16.7,$3500,4.77
Gerald Henderson,SG,25.49,10.1,2.9,1.6,0.6,0.2,1.0,16.6,$3600,4.61
Manu Ginobili,SG,18.67,7.8,2.6,2.5,1.2,0.4,1.3,16.6,$3500,4.73
E'Twaun Moore,SG,24.53,9.4,2.1,2.2,0.6,0.4,1.1,16.1,$3500,4.61
Donatas Motiejunas,PF,18.72,5.6,3.8,2.7,1.1,0.4,1.1,16.1,$3600,4.48
Brandon Knight,SG,19.73,10.3,2.2,2.3,0.5,0.1,1.5,16.1,$4000,4.02
David Lee,PF,16.52,6.8,5.1,1.4,0.4,0.5,0.9,15.9,$3500,4.55
Doug McDermott,SF,25.99,10.2,3.1,1.2,0.3,0.1,0.8,15.7,$3600,4.37
Timofey Mozgov,C,20.39,7.5,5,0.8,0.4,0.6,1.1,15.6,$3500,4.46
Trey Lyles,PF,19.58,8.3,4.1,1.3,0.4,0.3,1.1,15.5,$3600,4.3
Bismack Biyombo,C,19.33,5.0,5.8,0.8,0.4,1.3,1.1,15.5,$3900,3.96
Thomas Robinson,PF,13.35,5.3,6,0.9,0.9,0.3,1.0,15.3,$3700,4.12
Rajon Rondo,PG,17.15,4.6,3.4,4.0,0.8,0.2,1.5,15.2,$4300,3.53
Solomon Hill,SF,26.68,6.5,3.5,1.7,0.9,0.4,0.9,15.0,$4200,3.56
Dewayne Dedmon,C,14.69,5.1,5.6,0.5,0.4,1.0,0.7,14.7,$4000,3.67
Dante Cunningham,SF,25.31,6.5,4.1,0.8,0.6,0.6,0.7,14.3,$3500,4.09
D.J. Augustin,PG,20.46,8.3,1.5,3.0,0.4,0.0,1.2,14.2,$3900,3.64
Jeff Green,SF,23.48,9.0,2.9,1.1,0.4,0.2,1.2,14.1,$3500,4.04
Joe Ingles,SF,19.76,6.4,2.4,2.4,0.9,0.1,1.0,13.9,$3800,3.65
Luc Mbah a Moute,SF,24.43,6.9,2.6,0.7,1.2,0.5,0.8,13.7,$3500,3.91
Bobby Portis,PF,16.12,6.8,4.8,1.0,0.2,0.2,1.2,13.7,$3500,3.9
Jodie Meeks,SG,19.69,8.1,2,1.2,1.0,0.1,0.9,13.6,$3800,3.58
Sergio Rodriguez,PG,16.46,5.9,1.9,3.6,0.5,0.1,1.5,13.3,$4200,3.16
Cristiano Felicio,C,15.57,4.8,5.3,0.8,0.3,0.3,0.4,13.2,$3600,3.66
Jahlil Okafor,C,13.04,7.0,3.4,0.7,0.2,0.7,1.0,12.9,$4400,2.94
Langston Galloway,SG,17.38,7.7,1.9,1.2,0.7,0.1,0.6,12.8,$3500,3.65
Jonathon Simmons,SF,18.05,6.3,2.3,1.9,0.6,0.3,1.1,12.6,$3500,3.6
Joe Johnson,SF,18.51,7.0,2.5,1.3,0.4,0.2,0.7,12.5,$3500,3.56
Raymond Felton,PG,16.90,5.9,2,1.9,0.6,0.3,1.0,12.0,$4100,2.91
Jerian Grant,PG,15.92,5.7,1.7,1.8,0.9,0.1,0.8,11.6,$3700,3.15
Kelly Oubre,SF,17.34,5.6,3.2,0.7,0.7,0.1,0.6,11.5,$3500,3.28
Alex Len,PF,11.86,4.5,3.7,0.4,0.2,0.8,0.8,10.7,$3800,2.83
Leandro Barbosa,SG,13.44,6.1,1.5,1.1,0.6,0.1,0.6,10.4,$3500,2.96
Wesley Johnson,SF,12.16,3.6,2.8,0.5,0.5,0.5,0.4,9.3,$3500,2.66
Jared Dudley,PF,11.24,4.5,2,0.8,0.5,0.1,0.7,8.6,$3500,2.46
Kyle Anderson,SF,11.17,2.8,2.4,1.0,0.6,0.3,0.5,8.5,$3500,2.42
Brandon Bass,PF,8.76,4.6,2.2,0.5,0.2,0.2,0.5,8.3,$3500,2.37
Reggie Williams,SG,11.19,4.4,1.4,0.8,0.5,0.1,0.2,8.3,$3500,2.37
Trey Burke,PG,11.10,5.0,0.8,1.5,0.3,0.1,0.8,8.2,$3500,2.35
Jason Smith,PF,8.57,3.7,2.4,0.4,0.2,0.5,0.7,7.9,$3600,2.19
Shelvin Mack,PG,11.23,4.0,1.1,1.6,0.5,0.0,1.0,7.7,$3500,2.21
Boris Diaw,PF,13.57,3.6,1.8,1.4,0.3,0.1,1.1,7.6,$3500,2.16
Alan Williams,C,5.27,2.7,2.7,0.2,0.4,0.4,0.5,7.3,$3500,2.1
Davis Bertans,SF,7.93,3.6,1.2,0.7,0.2,0.2,0.4,6.5,$3500,1.85
Dante Exum,PG,8.84,3.3,1.3,0.8,0.2,0.2,0.5,6.4,$3500,1.82
Sheldon McClellan,SG,9.36,3.5,1.1,0.6,0.3,0.1,0.2,6.3,$3500,1.81
Dragan Bender,PF,9.07,2.9,1.8,0.3,0.3,0.4,0.6,6.3,$3500,1.8
Denzel Valentine,SG,9.73,3.3,1.5,0.6,0.3,0.1,0.5,6.3,$3800,1.66
C.J. Watson,PG,11.75,2.6,1.1,1.3,0.4,0.0,0.5,6.2,$3500,1.76
Jeff Withey,C,5.56,2.2,1.8,0.1,0.3,0.6,0.3,6.0,$3500,1.72
Tyler Ulis,PG,6.19,2.7,0.8,1.1,0.4,0.1,0.6,5.7,$3500,1.63
Marcus Thornton,SG,5.93,3.1,1,0.5,0.3,0.1,0.4,5.5,$3500,1.56
Alexis Ajinca,C,3.77,1.9,1.8,0.2,0.2,0.3,0.4,5.0,$3500,1.42
Alan Anderson,SG,8.20,2.7,1,0.6,0.1,0.0,0.2,4.8,$3500,1.37
Marcelo Huertas,PG,2.63,1.6,0.7,1.4,0.3,0.0,0.5,4.6,$3500,1.33
Ivica Zubac,C,5.50,2.3,1.4,0.3,0.2,0.1,0.4,4.6,$3600,1.29
Omer Asik,C,4.60,1.2,2.2,0.2,0.1,0.2,0.3,4.4,$3500,1.27
Tomas Satoransky,SG,3.98,1.6,0.6,0.9,0.3,0.0,0.4,3.9,$3500,1.11
Andrew Nicholson,PF,4.46,1.9,1.1,0.2,0.2,0.1,0.3,3.8,$3500,1.09
Paul Zipser,SF,4.51,1.1,1.1,0.4,0.2,0.1,0.3,3.3,$3500,0.95
Paul Pierce,SF,2.55,1.8,0.7,0.2,0.1,0.1,0.2,3.1,$3500,0.9
Richaun Holmes,PF,0.15,1.4,0.8,0.2,0.1,0.2,0.2,3.1,$3700,0.83
Tim Frazier,PG,0.24,1.2,0.4,0.8,0.1,0.0,0.2,2.9,$3500,0.82
C.J. Wilcox,SG,2.98,1.5,0.6,0.5,0.1,0.0,0.3,2.9,$3500,0.82
Timothe Luwawu,GF,1.18,1.2,0.7,0.2,0.2,0.1,0.3,2.6,N/A,N/A
Daniel Ochefu,PF,0.07,1.1,0.8,0.1,0.1,0.1,0.2,2.4,$3500,0.69
Damjan Rudez,SF,1.07,1.1,0.6,0.2,0.1,0.0,0.2,2.1,$3500,0.61
Mario Hezonja,SG,1.19,1.2,0.4,0.3,0.1,0.0,0.3,2.0,$3500,0.58
Isaiah Canaan,PG,3.54,1.2,0.3,0.2,0.1,0.0,0.2,1.9,$3500,0.53
Arinze Onuaku,PF,0.29,0.6,0.6,0.1,0.1,0.1,0.1,1.8,$3500,0.51
Bryn Forbes,SG,0.06,0.8,0.4,0.1,0.1,0.0,0.1,1.5,$3500,0.44
Alec Burks,SG,0.29,0.8,0.2,0.2,0.1,0.0,0.1,1.4,$3700,0.39
R.J. Hunter,SG,0.05,0.7,0.2,0.2,0.1,0.0,0.1,1.3,$3500,0.38
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Nikola Mirotic,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4200,0
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Larry Nance Jr.,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Metta World Peace,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Luol Deng,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4300,0
Cheick Diallo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Raul Neto,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Bolomboy,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Embiid,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8100,0
Jerryd Bayless,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Dejounte Murray,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ian Mahinmi,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Patrick Mills,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
