Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Devin Booker,SG,34.17,18.0,3.2,3.1,0.7,0.3,2.5,26.0,$5900,4.41
Derrick Rose,PG,33.10,16.3,3.2,4.3,0.7,0.2,2.5,25.9,$5900,4.39
Derrick Favors,FC,26.70,12.8,6.4,1.2,0.9,1.4,1.4,25.5,$5900,4.32
Avery Bradley,G,33.30,16.0,3.4,2.1,1.4,0.2,1.5,24.9,$6800,3.67
Deron Williams,PG,32.64,12.5,3.3,5.4,1.1,0.2,2.4,24.8,$6000,4.13
Tyler Zeller,FC,24.01,13.5,6.1,1.3,0.5,1.4,1.9,24.7,$4100,6.02
Harrison Barnes,F,33.16,13.8,6,1.7,0.7,0.4,1.1,24.7,$5100,4.83
Rodney Hood,GF,32.59,15.1,3.8,2.7,0.9,0.3,1.5,24.6,$5400,4.56
George Hill,G,33.40,14.6,3.6,3.0,0.9,0.3,1.4,24.4,$6000,4.07
Jordan Clarkson,G,31.11,15.8,3.6,2.4,1.1,0.1,1.7,24.4,$5000,4.88
D'Angelo Russell,PG,27.98,14.1,3.2,4.1,1.2,0.3,2.7,24.4,$6100,4
Jose Juan Barea,PG,29.65,13.4,2.6,5.7,0.6,0.1,2.1,24.4,$5200,4.69
Timofey Mozgov,C,25.24,10.3,8.3,0.7,0.6,1.4,1.0,24.3,$3800,6.4
T.J. Warren,SF,30.11,14.5,4.6,1.5,1.1,0.3,0.9,24.2,$6300,3.84
Kenneth Faried,FC,24.42,10.2,8.4,1.3,0.5,1.0,1.5,23.7,$5200,4.56
Alex Len,FC,24.21,10.0,8.2,1.2,0.5,1.3,1.7,23.5,$4800,4.9
Jabari Parker,F,32.07,13.8,4.9,1.6,0.8,0.4,1.3,23.2,$6000,3.86
Nikola Jokic,C,22.03,9.8,7,2.0,1.1,0.6,1.5,23.1,$5700,4.05
Wilson Chandler,GF,28.24,12.2,5.7,1.8,1.0,0.5,1.7,23.0,$4900,4.7
Joakim Noah,FC,27.25,5.5,8.9,3.6,0.5,1.0,1.6,23.0,$4500,5.11
JaMychal Green,PF,27.65,10.4,6.4,1.3,0.7,1.3,1.4,22.6,$4400,5.14
Luol Deng,F,27.88,11.7,6.1,1.3,1.1,0.4,1.4,22.6,$4800,4.7
Emmanuel Mudiay,PG,29.49,11.3,3.5,4.9,1.3,0.4,3.7,22.6,$5900,3.82
Tyson Chandler,C,27.71,8.3,8.9,1.0,0.6,1.1,1.4,22.5,$4700,4.78
Marcus Smart,PG,29.40,10.7,3.3,3.4,1.6,0.3,1.8,21.8,$5100,4.27
Ty Lawson,PG,30.48,9.2,3.3,5.7,1.0,0.1,2.3,21.6,$4900,4.41
Jusuf Nurkic,C,21.13,9.9,6.1,1.2,0.7,1.5,2.2,21.2,$6000,3.54
Al-Farouq Aminu,F,28.90,9.4,5.9,1.6,0.9,0.7,1.3,20.8,$4900,4.24
Joe Johnson,GF,31.05,11.3,3.4,3.6,0.6,0.2,1.6,20.8,$5300,3.92
Wesley Matthews,GF,34.42,12.5,3,2.0,1.1,0.2,1.1,20.6,$4700,4.38
Evan Turner,GF,26.95,9.7,4,3.8,0.9,0.2,1.9,20.5,$4300,4.77
DeMarre Carroll,F,30.28,8.9,4.7,2.1,1.4,0.4,1.1,20.2,$4100,4.92
Amir Johnson,FC,22.17,7.3,6.2,1.8,0.7,1.2,1.1,20.1,$4400,4.58
Andrew Bogut,C,24.27,6.4,8.2,0.9,0.4,1.6,1.5,20.1,$4200,4.78
Vince Carter,GF,28.17,10.6,4.2,1.7,0.8,0.5,1.1,19.7,$3800,5.18
Maurice Harkless,SF,29.05,9.2,5.1,1.5,1.0,0.5,1.0,19.6,$4500,4.35
Mirza Teletovic,F,24.82,12.2,4.1,1.0,0.6,0.3,1.1,19.3,$3500,5.52
Jaylen Brown,SF,22.50,10.1,3.8,1.9,0.9,0.6,1.3,19.2,$3800,5.06
Omri Casspi,F,24.43,10.3,5.3,1.1,0.7,0.3,1.3,19.0,$3900,4.87
Brandon Ingram,SF,24.92,8.8,4.9,1.8,1.1,0.3,1.2,19.0,$3700,5.13
Larry Nance Jr.,PF,23.82,7.9,5.7,1.0,1.3,0.5,1.0,18.8,$4100,4.6
Wade Baldwin IV,PG,23.37,9.8,4.2,1.9,1.0,0.3,1.5,18.8,$3600,5.22
James Ennis,GF,26.57,10.5,3.9,1.9,0.7,0.2,1.4,18.4,$4600,4.01
Allen Crabbe,G,28.65,11.0,3.1,1.5,0.9,0.2,0.9,18.3,$4100,4.46
Miles Plumlee,FC,21.77,7.3,5.9,0.8,0.5,1.3,1.0,18.2,$3500,5.19
Malcolm Brogdon,SG,23.47,8.9,4.4,2.0,0.7,0.4,1.2,18.2,$3900,4.66
Jordan Farmar,PG,23.81,8.9,2.3,3.8,1.1,0.2,1.9,18.1,$3800,4.75
Dwight Powell,PF,19.48,8.6,5,1.2,0.8,0.4,1.0,17.8,$4100,4.34
Seth Curry,PG,25.86,10.5,2.1,2.5,1.0,0.2,1.4,17.8,$3500,5.08
Tony Allen,GF,26.42,7.8,4.7,1.1,1.7,0.2,1.2,17.7,$3900,4.54
Matthew Dellavedova,G,27.93,8.5,2.3,4.8,0.6,0.0,2.0,17.7,$4600,3.84
Courtney Lee,GF,31.85,10.2,2.8,1.4,1.0,0.3,0.8,17.5,$3800,4.59
Dante Exum,PG,22.31,8.8,4.4,1.5,0.8,0.3,1.4,17.1,$3500,4.89
Trey Lyles,PF,25.15,8.8,5,0.9,0.5,0.4,1.1,16.9,$3700,4.55
Patrick Patterson,FC,26.14,7.4,4.5,1.4,0.7,0.5,0.7,16.6,$3800,4.37
Matt Barnes,GF,23.26,7.4,4.6,1.7,0.5,0.7,1.3,16.6,$4000,4.14
Michael Beasley,F,19.23,9.3,4.6,1.0,0.2,0.4,1.0,16.5,$3500,4.72
Nick Young,GF,25.02,10.9,2.7,1.2,0.6,0.2,1.1,16.4,$3700,4.44
Jameer Nelson,PG,25.17,7.8,2.3,3.9,0.8,0.2,2.1,16.3,$4200,3.88
Darrell Arthur,FC,19.07,7.1,4.5,1.3,0.7,0.6,1.0,16.1,$3700,4.34
Shelvin Mack,PG,20.34,8.2,2.2,3.4,0.8,0.1,1.7,16.0,$4100,3.91
Brandon Jennings,PG,21.68,7.6,2.1,3.8,0.6,0.1,1.3,15.9,$4300,3.7
Justin Anderson,SF,21.80,7.6,4.3,0.9,0.6,0.8,1.0,15.9,$3700,4.3
Pascal Siakam,PF,18.86,7.7,4.1,1.2,0.8,0.4,1.1,15.7,$3500,4.49
Terry Rozier,PG,22.14,8.2,2.8,2.3,0.6,0.2,1.2,15.4,$3500,4.4
Jared Dudley,GF,23.12,7.1,3,2.1,0.9,0.2,0.8,15.3,$3700,4.12
Tony Snell,GF,28.75,8.1,4.2,1.0,0.4,0.4,1.1,15.1,$3800,3.98
Ed Davis,FC,17.83,6.3,4.8,0.6,0.6,0.9,0.9,15.1,$3500,4.3
Marquese Chriss,PF,16.58,7.9,4.1,0.9,0.6,0.3,1.0,15.0,$3500,4.28
Jakob Poeltl,PF,17.05,6.4,4,1.5,0.8,0.4,0.9,15.0,$3500,4.27
Arron Afflalo,GF,27.24,9.0,2.9,1.7,0.3,0.1,0.9,14.9,$3600,4.15
Kosta Koufos,FC,17.07,5.2,5.6,0.6,0.4,1.0,0.7,14.9,$3600,4.14
P.J. Tucker,GF,20.94,5.8,4.1,1.5,1.2,0.3,1.1,14.9,$3600,4.13
Kyle O'Quinn,FC,12.27,5.7,4.6,0.8,0.5,1.2,1.0,14.8,$3500,4.23
Jamal Murray,SG,20.91,7.0,3.9,1.5,0.6,0.3,1.4,14.3,$3500,4.09
Cory Joseph,PG,19.88,7.1,2.1,2.7,0.7,0.1,1.2,14.1,$3500,4.02
Willie Cauley-Stein,FC,18.63,5.3,4.8,0.4,0.5,0.9,0.7,13.8,$3600,3.82
John Henson,FC,13.44,5.3,3.7,0.7,0.4,1.5,0.9,13.7,$3500,3.91
Jarell Martin,PF,17.55,6.9,4.4,0.7,0.3,0.5,1.2,13.6,$3500,3.89
Terrence Ross,GF,18.40,7.4,2.3,0.7,0.7,0.3,0.5,12.7,$3800,3.34
Gary Harris,SG,19.40,6.8,2.4,1.1,0.9,0.2,0.9,12.6,$4900,2.58
Tarik Black,FC,15.80,4.0,5.2,0.6,0.4,0.7,0.8,12.5,$3500,3.58
Norman Powell,SG,15.17,5.9,2.4,1.7,0.8,0.2,0.8,12.5,$3500,3.58
Salah Mejri,C,11.95,5.1,3.9,0.6,0.4,0.9,0.8,12.5,$3500,3.57
Garrett Temple,G,22.55,6.2,2.1,1.7,0.8,0.2,0.9,12.4,$3500,3.53
Jake Layman,PF,10.82,7.0,2.4,0.9,0.6,0.2,0.7,12.1,$3600,3.37
Ivica Zubac,C,12.31,6.0,3.5,0.5,0.4,0.3,0.9,11.5,$3500,3.27
Jonas Jerebko,F,13.60,4.6,3.7,1.0,0.3,0.4,0.6,11.3,$3700,3.06
Justin Holiday,GF,17.27,5.4,2.6,1.0,0.8,0.2,0.9,11.1,$3500,3.18
Ben McLemore,SG,19.71,6.8,2,1.1,0.5,0.2,1.2,11.1,$3500,3.16
Meyers Leonard,FC,13.98,4.7,3.8,0.7,0.3,0.4,0.9,10.8,$3500,3.09
Lucas Nogueira,C,9.17,3.6,3.9,0.4,0.2,0.9,0.6,10.5,$3500,2.99
Rashad Vaughn,SG,19.26,4.8,2.2,0.9,0.7,0.3,0.4,10.4,$3900,2.66
Jeff Withey,C,2.85,3.8,3,0.3,0.4,1.0,0.5,10.2,$3500,2.9
Leandro Barbosa,G,11.62,5.1,1.8,1.3,0.6,0.1,0.6,10.0,$3500,2.86
Gerald Green,GF,14.82,5.6,1.9,0.9,0.3,0.2,0.4,9.8,$3500,2.81
Alan Williams,PF,2.20,4.3,3.2,0.7,0.3,0.4,0.8,9.8,$3500,2.8
Quincy Acy,F,0.13,4.0,2.8,0.3,0.3,0.7,0.4,9.4,$3500,2.69
Joe Ingles,GF,14.20,4.4,1.8,1.5,0.6,0.1,0.8,9.4,$3500,2.69
Guillermo Hernangomez,C,11.76,4.7,2,0.9,0.5,0.3,0.8,9.3,$3500,2.64
Noah Vonleh,PF,12.16,3.6,3.5,0.5,0.3,0.3,0.7,9.1,$3500,2.59
Malik Beasley,PG,2.47,4.6,2.1,1.0,0.3,0.2,0.7,8.9,$3500,2.55
Jose Calderon,PG,4.32,4.2,1.4,2.0,0.3,0.1,0.9,8.8,$3500,2.51
Jordan Mickey,PF,8.11,3.5,2.8,0.3,0.3,0.6,0.4,8.7,$3500,2.49
Troy Williams,SF,2.50,4.0,2.5,0.6,0.2,0.2,0.5,8.2,$3700,2.22
Dragan Bender,PF,6.83,4.3,1.8,0.6,0.3,0.2,0.5,7.9,$3500,2.25
Juan Hernangomez,F,1.79,3.8,2,0.7,0.3,0.2,0.5,7.8,$3500,2.21
Andrew Harrison,PG,3.06,4.1,1.8,0.8,0.3,0.1,0.7,7.6,$3500,2.16
Steve Novak,F,9.10,4.3,1.5,0.7,0.3,0.1,0.4,7.6,$3500,2.16
Tyler Ulis,PG,6.07,3.8,1.7,0.7,0.3,0.2,0.6,7.3,$3500,2.08
Nicolas Brussino,SF,0.09,3.8,1.6,0.7,0.4,0.1,0.5,7.3,$3500,2.08
Deyonta Davis,PF,6.36,3.3,2,0.6,0.3,0.2,0.4,7.2,$3700,1.95
Maurice Ndour,F,8.64,3.5,1.9,0.6,0.3,0.2,0.5,7.2,$3500,2.05
Shabazz Napier,PG,1.62,2.9,1,1.6,0.5,0.1,0.6,7.1,$3500,2.03
Anthony Tolliver,F,12.74,3.6,2.2,0.5,0.2,0.1,0.5,7.1,$3500,2.03
Sasha Vujacic,SG,3.57,3.2,1.5,1.1,0.5,0.1,0.8,7.1,$3500,2.01
Thon Maker,PF,0.11,3.8,1.7,0.6,0.2,0.1,0.4,6.9,$3500,1.98
James Young,SG,2.41,3.5,1.7,0.6,0.4,0.1,0.6,6.8,$3500,1.95
Mike Miller,GF,0.06,2.6,1.5,1.0,0.5,0.1,0.6,6.5,$3500,1.86
Mindaugas Kuzminskas,SF,0.11,3.3,1.4,0.6,0.3,0.2,0.4,6.5,$3500,1.85
Thomas Robinson,FC,0.09,2.4,2.4,0.2,0.3,0.4,0.5,6.5,$3700,1.75
Dorian Finney-Smith,SF,0.09,3.3,1.6,0.6,0.3,0.1,0.5,6.4,$3500,1.83
Raul Neto,PG,0.12,2.4,1.1,1.7,0.4,0.1,0.9,6.4,$3500,1.82
Joel Bolomboy,PF,0.10,2.9,1.8,0.6,0.2,0.2,0.4,6.4,$3500,1.82
A.J. Hammons,C,1.19,3.3,1.6,0.5,0.3,0.1,0.5,6.3,$3500,1.79
Bruno Caboclo,SF,2.09,2.9,1.8,0.3,0.3,0.1,0.5,5.8,$3500,1.66
Ron Baker,SG,1.31,2.6,1.3,0.6,0.2,0.2,0.3,5.6,$3500,1.59
Malachi Richardson,SG,0.09,2.5,1.2,0.5,0.3,0.1,0.3,5.2,$3500,1.48
Pat Connaughton,GF,0.97,2.1,1.7,0.5,0.1,0.2,0.4,5.1,$3500,1.45
Festus Ezeli,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Troy Daniels,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Brandan Wright,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Lance Thomas,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Skal Labissiere,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Gordon Hayward,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7300,0
Boris Diaw,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Chandler Parsons,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6400,0
Marcelo Huertas,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jae Crowder,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5900,0
Kelly Olynyk,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jarnell Stokes,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Will Barton,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5300,0
Al Horford,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6700,0
Jason Terry,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Devin Harris,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Dirk Nowitzki,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6500,0
