Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Beno Udrih,PG,15.44,6.8,2,2.7,0.4,0.1,1.2,13.1,$3500,3.73
Omri Casspi,PF,18.38,6.9,3.4,0.9,0.4,0.1,0.9,12.4,$3500,3.55
Aron Baynes,C,13.88,5.3,4.6,0.4,0.2,0.6,0.9,12.1,$3500,3.46
Aaron Brooks,PG,14.89,6.9,1.4,2.3,0.5,0.2,1.4,12.0,$3600,3.34
Archie Goodwin,PG,15.16,7.3,1.7,1.5,0.4,0.2,0.9,11.9,$3500,3.4
Guillermo Hernangomez,C,12.85,6.6,3.3,0.8,0.3,0.4,1.3,11.9,$3500,3.39
Alexis Ajinca,C,12.01,4.9,4,0.5,0.2,0.7,0.8,11.5,$3500,3.27
Luc Mbah a Moute,SF,21.72,5.2,2.6,0.9,0.9,0.3,0.7,11.4,$3700,3.07
Wesley Johnson,SF,15.76,4.7,3.1,0.7,0.5,0.5,0.5,11.0,$3500,3.13
Buddy Hield,SG,14.98,6.2,2.3,0.9,0.5,0.2,0.8,10.9,$3500,3.12
Raymond Felton,PG,17.08,5.3,1.8,1.8,0.6,0.2,1.0,10.8,$3500,3.07
Ben McLemore,SG,16.49,6.5,1.6,1.0,0.5,0.1,1.0,10.1,$3500,2.89
Stanley Johnson,SF,15.14,4.5,2.7,1.1,0.4,0.2,0.6,10.0,$3500,2.85
Brandon Bass,PF,11.01,4.7,2.8,0.6,0.2,0.4,0.4,9.8,$3500,2.79
Lance Thomas,SF,16.43,5.7,1.9,0.7,0.6,0.1,0.7,9.7,$3500,2.78
Semaj Christon,PG,12.74,3.6,2,2.2,0.4,0.1,0.6,9.7,$3500,2.77
Lavoy Allen,PF,16.64,3.4,3.5,0.9,0.3,0.4,0.7,9.7,$3500,2.76
Paul Pierce,SF,13.92,5.3,2.2,0.7,0.3,0.2,0.7,9.3,$3500,2.65
Mindaugas Kuzminskas,SF,10.06,4.9,1.8,0.8,0.4,0.1,0.3,9.0,$3500,2.56
Darrun Hilliard,SG,11.99,4.9,1.6,1.1,0.3,0.1,0.8,8.5,$3500,2.42
Alex Abrines,SG,11.23,5.1,1.9,0.8,0.3,0.1,1.0,8.4,$3500,2.39
Anthony Tolliver,PF,13.08,4.1,2.1,0.7,0.3,0.2,0.4,8.3,$3500,2.36
Anthony Morrow,SG,10.89,5.8,0.9,0.4,0.3,0.1,0.3,8.0,$3500,2.28
Boban Marjanovic,C,1.10,3.1,2.6,0.3,0.2,0.3,0.3,7.4,$3500,2.11
Ron Baker,PG,2.36,3.4,1.5,0.9,0.4,0.1,0.4,7.2,$3500,2.04
Sasha Vujacic,SG,2.52,3.5,1.3,1.2,0.3,0.0,0.6,6.9,$3500,1.96
Joseph Young,SG,6.50,3.5,1,1.3,0.3,0.0,0.6,6.7,$3500,1.9
C.J. Watson,PG,11.53,2.9,1.2,1.0,0.5,0.1,0.4,6.6,$3600,1.84
Georges Niang,SF,6.13,2.9,1.6,0.5,0.3,0.3,0.6,6.2,$3500,1.76
Henry Ellenson,PF,0.87,3.0,1.9,0.3,0.2,0.2,0.5,6.0,$3500,1.72
Kyle Singler,SF,9.70,2.9,1.8,0.2,0.3,0.2,0.4,6.0,$3500,1.7
C.J. Wilcox,SG,5.05,3.1,1,0.9,0.3,0.0,0.4,5.9,$3500,1.67
Mario Hezonja,SG,2.38,3.2,1.1,0.8,0.3,0.1,0.7,5.8,$3500,1.66
Damjan Rudez,SF,4.60,3.4,1.1,0.5,0.4,0.0,0.6,5.7,$3500,1.62
Cheick Diallo,PF,0.71,2.4,1.4,0.4,0.2,0.2,0.3,5.2,$3500,1.48
Arinze Onuaku,PF,0.62,2.2,1.6,0.3,0.1,0.1,0.3,4.7,$3500,1.33
Nick Collison,PF,0.85,1.5,1.5,0.3,0.2,0.4,0.4,4.6,$3500,1.3
Alan Anderson,SG,0.96,1.8,1,0.4,0.2,0.1,0.1,4.1,$3500,1.17
Tyreke Evans,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6900,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dante Cunningham,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Marshall Plumlee,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Skal Labissiere,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malachi Richardson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
