Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,36.05,30.4,9.9,10.4,1.7,0.4,5.3,56.8,$12900,4.4
Anthony Davis,PF,38.13,27.6,12,2.3,1.3,2.3,2.6,50.1,$10800,4.63
LeBron James,SF,37.64,26.2,7.9,8.4,1.3,0.6,4.1,48.0,$10900,4.4
DeMarcus Cousins,C,34.29,23.0,9.6,3.9,1.3,1.2,3.2,42.2,$9400,4.49
Kawhi Leonard,SF,34.30,25.5,6.1,3.8,1.8,0.8,2.1,41.6,$9100,4.57
Kyrie Irving,PG,35.55,25.9,3.7,5.8,1.2,0.3,2.6,39.4,$9100,4.33
DeMar DeRozan,SG,36.12,26.6,5.2,4.1,1.1,0.2,2.3,39.3,$9200,4.27
Marc Gasol,C,35.41,20.0,7.4,4.6,0.9,1.5,2.3,38.3,$7600,5.04
Andre Drummond,C,30.41,15.3,14.3,1.0,1.6,1.2,1.9,37.7,$7600,4.96
Nikola Vucevic,C,32.50,16.7,11.1,2.9,1.1,1.1,1.8,37.0,$8200,4.51
Rudy Gobert,C,36.36,14.5,13.3,1.2,0.6,2.7,1.9,37.0,$8700,4.25
Mike Conley,PG,35.20,20.7,3.9,6.5,1.5,0.3,2.4,36.3,$7900,4.6
Jrue Holiday,PG,35.50,16.8,4.4,8.0,1.7,0.6,3.5,35.2,$7200,4.89
Kevin Love,PF,32.58,18.0,9.9,1.9,0.8,0.4,2.0,33.1,$7600,4.36
Gordon Hayward,SF,34.40,21.3,5,3.5,0.9,0.3,1.9,33.1,$7800,4.24
LaMarcus Aldridge,PF,32.79,17.1,7.3,1.9,0.5,1.1,1.4,30.5,$7300,4.18
Willie Cauley-Stein,PF,31.88,14.6,7.8,2.0,1.4,1.2,2.0,30.2,$6100,4.94
Kristaps Porzingis,PF,31.46,16.1,6.6,1.1,0.7,1.7,1.4,29.1,$6700,4.34
Serge Ibaka,PF,32.38,15.3,7,1.1,0.5,1.6,1.4,28.2,$5700,4.94
Elfrid Payton,PG,30.10,12.8,4.2,6.2,1.1,0.4,2.3,27.8,$7100,3.92
Harrison Barnes,SF,36.39,18.9,4.5,1.7,0.9,0.2,1.3,27.8,$5600,4.96
George Hill,PG,34.39,16.9,3.5,4.1,1.0,0.2,1.9,27.8,$6100,4.55
Dirk Nowitzki,PF,28.34,15.2,6.9,1.5,0.7,0.8,1.1,27.6,$6000,4.61
Tobias Harris,PF,33.00,16.8,5.2,1.7,0.7,0.5,1.3,26.7,$5400,4.94
Nerlens Noel,C,30.03,11.9,7.2,1.3,1.4,1.3,1.4,26.5,$5900,4.49
Evan Fournier,SG,33.14,16.9,3.3,3.2,0.9,0.1,2.2,25.5,$5400,4.71
Carmelo Anthony,SF,25.59,16.3,4.3,2.1,0.6,0.4,1.5,25.1,$7000,3.59
Victor Oladipo,SG,32.04,15.0,4.1,2.3,1.2,0.3,1.5,24.9,$6000,4.15
Seth Curry,SG,33.40,15.0,3,3.3,1.2,0.1,1.6,24.6,$5300,4.63
Marcus Morris,SF,34.29,14.3,4.8,2.2,0.7,0.4,1.2,24.4,$5000,4.87
Zach Randolph,PF,23.54,12.9,7.3,1.5,0.5,0.2,1.2,24.1,$5200,4.64
Enes Kanter,PF,20.34,13.7,6.7,1.0,0.4,0.7,1.6,23.8,$6000,3.97
Steven Adams,C,28.34,10.9,7.2,1.0,1.0,1.0,1.6,23.4,$4900,4.78
Pau Gasol,C,24.21,11.5,6.4,1.8,0.4,1.0,1.3,23.4,$5600,4.18
Tristan Thompson,C,29.94,8.2,9.1,0.9,0.5,1.2,0.9,23.0,$4900,4.69
Cory Joseph,PG,30.32,11.6,3.6,3.9,1.1,0.1,1.4,22.8,$4800,4.74
Buddy Hield,SG,32.78,14.7,4.3,2.3,0.4,0.1,1.7,22.6,$5400,4.19
Derrick Rose,PG,25.44,14.2,2.7,3.5,0.6,0.2,1.7,22.6,$5900,3.83
Guillermo Hernangomez,C,22.22,9.5,8.1,1.2,0.7,0.8,1.7,22.3,$5100,4.38
Aaron Gordon,PF,28.42,12.4,4.9,1.9,0.7,0.5,1.3,22.2,$5200,4.28
Ishmael Smith,PG,25.29,9.4,3.1,5.3,1.0,0.4,1.7,22.2,$4500,4.93
Jonas Valanciunas,C,22.81,10.2,8.3,0.7,0.4,0.7,1.3,22.1,$5100,4.34
Kentavious Caldwell-Pope,SG,33.60,13.0,3.1,2.4,1.1,0.2,1.1,21.8,$4400,4.96
Darren Collison,PG,28.37,12.4,2.2,4.1,0.9,0.1,1.4,21.8,$5400,4.04
Wesley Matthews,SG,33.52,12.7,3.2,2.4,1.1,0.2,1.2,21.5,$4500,4.79
Terrence Ross,SF,30.73,13.0,3.2,1.3,1.2,0.3,1.0,20.8,$4200,4.95
Skal Labissiere,PF,23.86,11.0,5.5,1.0,0.5,0.5,1.5,19.6,$4700,4.17
David Lee,PF,19.71,8.3,6.6,1.5,0.4,0.6,1.1,19.4,$4500,4.3
Tony Parker,PG,23.54,10.8,1.9,4.4,0.5,0.0,1.4,19.3,$4100,4.7
Courtney Lee,SG,30.78,10.7,3.2,2.0,0.9,0.3,0.8,19.1,$4500,4.25
Jon Leuer,PF,24.11,9.9,5.4,1.3,0.4,0.4,0.8,19.1,$4300,4.45
Tony Allen,SG,27.39,8.5,4.9,1.3,1.5,0.5,1.4,18.9,$4100,4.62
JaMychal Green,PF,23.81,8.1,7,0.9,0.5,0.5,1.2,18.7,$4100,4.55
Tim Frazier,SG,23.41,7.1,2.7,5.1,0.8,0.1,1.6,18.2,$3700,4.92
Reggie Jackson,PG,20.52,10.7,1.7,3.8,0.5,0.1,1.6,18.0,$4600,3.92
Rodney Hood,SG,24.25,11.4,3.1,1.5,0.6,0.2,1.1,17.9,$3700,4.83
Solomon Hill,SF,33.15,8.0,4.3,2.1,1.0,0.3,1.2,17.7,$4200,4.22
Jose Juan Barea,PG,21.71,9.3,2.1,4.0,0.5,0.1,1.4,17.6,$3900,4.52
Taj Gibson,PF,21.30,8.7,5.2,0.8,0.5,0.8,1.2,17.5,$4100,4.28
Joe Johnson,SF,26.74,10.1,3.6,1.8,0.4,0.2,1.0,17.3,$3800,4.56
Ty Lawson,PG,21.68,7.7,2.3,4.2,1.0,0.1,1.7,17.3,$5100,3.38
E'Twaun Moore,SG,27.76,9.8,2.5,2.1,0.8,0.4,1.1,17.3,$3800,4.54
Joe Ingles,SF,23.98,7.4,3,3.1,1.2,0.1,1.2,17.1,$4100,4.16
Vince Carter,SF,28.13,8.2,3.3,1.9,0.9,0.4,0.6,17.0,$3700,4.6
Danny Green,SG,27.15,7.5,3.3,1.8,1.1,0.8,1.0,17.0,$3600,4.71
Andre Roberson,SF,28.51,6.7,4.7,1.0,1.1,0.8,0.7,16.9,$3800,4.46
Mario Hezonja,SG,26.79,8.6,4,1.8,0.9,0.4,1.8,16.9,$3600,4.69
