Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,34.60,25.8,7.7,10.5,1.8,0.3,4.3,50.7,$11800,4.3
DeMarcus Cousins,FC,34.13,25.8,11.6,3.1,1.5,1.3,3.7,46.3,$9700,4.77
James Harden,GF,38.68,27.0,6.1,7.3,1.4,0.5,4.5,44.6,$11700,3.81
LeBron James,F,34.56,24.1,6.8,7.0,1.4,0.7,2.8,44.2,$9700,4.55
Kawhi Leonard,GF,35.29,24.9,7,4.1,1.9,0.8,2.4,42.5,$8500,4.99
Giannis Antetokounmpo,SF,36.17,19.2,8.2,5.0,1.4,1.7,2.9,39.8,$9900,4.02
Chris Paul,PG,33.63,21.0,4.1,7.7,1.9,0.3,2.5,39.4,$8800,4.47
Andre Drummond,FC,32.28,16.4,14.8,0.9,1.5,1.3,1.8,39.3,$8000,4.91
Blake Griffin,FC,37.94,20.5,8.6,4.4,1.0,0.7,2.8,38.0,$8700,4.37
Paul Millsap,FC,32.86,16.8,9.3,3.5,1.6,1.9,2.4,37.8,$8300,4.56
Paul George,F,34.60,23.0,6.7,4.0,1.8,0.3,3.5,37.7,$8800,4.29
Kyrie Irving,G,34.40,22.3,4.6,5.5,1.3,0.3,2.3,37.0,$7800,4.74
Karl-Anthony Towns,C,35.02,19.5,10,2.3,0.7,1.4,2.3,36.9,$8900,4.14
Jimmy Butler,GF,36.81,21.2,5.6,4.3,1.6,0.5,2.0,36.6,$7700,4.75
Nikola Vucevic,FC,31.53,18.7,9.3,2.7,0.7,0.8,2.0,34.9,$7500,4.65
LaMarcus Aldridge,FC,31.86,18.3,8.1,1.6,0.7,0.9,1.4,32.2,$7100,4.54
Kevin Love,FC,31.11,15.8,9.5,2.1,0.8,0.7,2.0,31.4,$7500,4.18
Dwyane Wade,G,32.12,18.3,4.2,4.8,1.1,0.5,2.9,30.8,$6700,4.6
Dennis Schroder,PG,31.18,14.6,3.9,7.0,1.4,0.4,2.8,30.6,$5900,5.18
Pau Gasol,FC,29.92,13.7,9.1,2.2,0.6,1.4,1.4,30.5,$6300,4.84
Rajon Rondo,PG,32.65,10.7,5.9,7.6,1.9,0.3,3.3,30.3,$6600,4.59
Ishmael Smith,PG,31.10,13.4,4.2,7.3,1.2,0.4,2.4,30.2,$5800,5.21
Dwight Howard,FC,29.74,10.3,10.8,1.4,0.9,2.1,1.8,29.6,$8300,3.56
Jeff Teague,PG,28.59,15.9,2.9,6.1,1.4,0.3,2.7,29.2,$6000,4.87
Tobias Harris,F,33.70,16.0,6.7,2.2,1.0,0.5,1.4,28.9,$6400,4.52
Andrew Wiggins,GF,35.83,20.6,4,1.9,1.1,0.4,2.4,28.9,$6300,4.58
Ryan Anderson,FC,33.65,17.1,7.1,1.7,0.7,0.4,1.6,28.8,$5200,5.53
Marcin Gortat,C,30.21,12.5,9.9,1.3,0.6,1.2,1.6,28.3,$5800,4.88
Jamal Murray,SG,26.43,13.2,6.3,3.5,1.3,0.6,1.5,28.3,$3500,8.09
Aaron Gordon,F,31.63,12.9,7.7,2.3,1.1,0.8,1.2,28.2,$5900,4.78
Elfrid Payton,PG,32.30,12.4,3.9,6.9,1.4,0.3,2.7,28.1,$6100,4.61
Danilo Gallinari,SF,36.23,18.6,4.6,2.3,0.8,0.2,1.5,28.1,$6500,4.32
Greg Monroe,FC,25.39,13.0,7.9,2.3,0.8,0.9,1.4,27.9,$5900,4.73
Wilson Chandler,GF,29.62,15.2,6.4,2.5,1.0,0.7,2.1,27.9,$4900,5.7
Thaddeus Young,F,32.35,13.7,7.9,1.8,1.1,0.8,1.8,27.9,$5900,4.73
Myles Turner,FC,28.92,12.9,7.7,1.1,0.5,2.0,1.3,27.5,$6700,4.1
Serge Ibaka,FC,31.38,14.1,7.4,1.3,0.6,1.4,1.5,27.4,$5500,4.99
Victor Oladipo,G,30.41,14.7,3.8,4.1,1.5,0.5,2.2,27.2,$5800,4.69
Markieff Morris,FC,33.70,14.2,7,2.1,1.2,0.8,2.6,27.2,$5500,4.94
Monta Ellis,G,33.87,13.5,3.5,4.6,1.8,0.5,2.4,26.8,$5900,4.54
Jusuf Nurkic,C,27.00,11.4,7.7,1.4,0.9,2.2,2.2,26.7,$6000,4.46
DeAndre Jordan,C,31.57,9.0,10.7,0.7,0.5,1.9,1.0,26.7,$7000,3.81
Jabari Parker,F,32.57,15.5,5.3,2.1,1.0,0.4,1.7,26.1,$6000,4.35
Marcus Morris,F,35.28,15.3,5.2,2.5,0.9,0.3,1.7,26.0,$6100,4.26
Steven Adams,C,29.97,10.8,8.5,1.0,0.7,1.7,1.4,25.9,$5100,5.08
Bradley Beal,SG,32.56,16.7,3.1,3.5,1.0,0.2,2.2,25.9,$5300,4.88
Emmanuel Mudiay,PG,32.66,12.9,3.8,5.7,1.2,0.4,3.4,25.8,$5900,4.37
Evan Fournier,GF,34.65,17.1,3.2,2.5,1.4,0.1,2.0,25.7,$6000,4.28
Nikola Jokic,C,24.52,11.0,7.4,2.6,1.1,0.7,1.7,25.7,$5700,4.51
Gorgui Dieng,FC,27.91,10.7,7.2,2.0,1.0,1.2,1.7,25.0,$6100,4.1
Tomas Satoransky,SG,24.08,12.2,5.7,2.6,1.2,0.8,2.1,24.8,$3500,7.1
Robert Covington,F,29.25,11.3,6.2,1.7,1.5,1.0,2.1,24.2,$4400,5.5
Zach LaVine,G,29.96,14.8,3,3.3,0.9,0.3,1.8,24.0,$6000,3.99
Enes Kanter,C,20.83,13.2,7.9,0.5,0.4,0.5,1.5,23.7,$4600,5.16
Kent Bazemore,GF,28.12,12.2,5,2.3,1.3,0.6,1.8,23.7,$4600,5.14
Ty Lawson,PG,33.63,9.8,3.6,6.4,1.1,0.2,2.7,23.6,$4900,4.82
Tristan Thompson,FC,27.97,8.9,9.4,0.9,0.5,0.9,0.9,23.4,$4700,4.99
Otto Porter,SF,30.87,11.3,5.1,1.7,1.5,0.4,0.7,23.1,$5100,4.52
Robin Lopez,C,26.80,9.2,7.7,1.3,0.4,1.8,1.8,23.0,$4700,4.89
Kentavious Caldwell-Pope,SG,35.82,13.8,3.7,1.6,1.6,0.2,1.4,22.8,$4800,4.76
Matt Barnes,GF,28.91,11.6,5.4,1.7,1.0,1.1,2.0,22.8,$4000,5.71
Jon Leuer,FC,25.72,10.1,7.3,1.2,0.9,0.8,1.3,22.8,$4100,5.55
Jahlil Okafor,C,24.71,13.6,5.6,1.0,0.4,0.7,1.7,22.3,$5000,4.46
Patrick Mills,PG,29.29,12.4,2.5,3.7,1.0,0.0,1.2,21.8,$4500,4.83
Kenneth Faried,FC,22.31,10.4,7,1.0,0.5,0.8,1.3,21.6,$5200,4.15
Nikola Mirotic,F,27.23,10.9,5.8,1.7,0.8,0.5,1.5,21.5,$5100,4.22
Clint Capela,FC,22.61,8.3,7.3,0.8,1.0,1.1,1.1,21.4,$4400,4.85
J.R. Smith,GF,30.22,12.6,3,1.8,1.2,0.4,0.8,21.3,$4300,4.95
Joel Embiid,C,23.93,11.8,5.8,1.0,0.6,0.8,1.8,21.3,$4800,4.43
Kris Dunn,PG,29.93,10.9,4.7,2.3,1.0,0.4,1.6,21.2,$4900,4.32
Eric Gordon,SG,30.43,12.9,3.2,2.4,1.0,0.2,1.9,20.8,$5200,4.01
Sergio Rodriguez,PG,29.33,11.8,4.6,2.2,0.6,0.4,1.9,20.7,$5100,4.06
Matthew Dellavedova,G,30.51,10.1,2.4,5.3,0.8,0.0,1.9,20.6,$4600,4.48
Taj Gibson,FC,25.57,8.5,6.8,1.5,0.4,1.0,1.2,20.5,$5700,3.6
Trevor Ariza,GF,32.74,10.5,3.8,1.9,1.5,0.3,1.1,20.4,$5000,4.08
J.J. Redick,SG,30.33,13.7,3.1,1.9,0.6,0.1,1.3,20.4,$4000,5.09
Omri Casspi,F,26.00,10.2,5.8,1.3,0.8,0.2,1.1,20.0,$3900,5.13
Jerami Grant,F,26.25,8.3,5.7,1.1,0.8,1.3,1.3,19.7,$4000,4.92
Malcolm Brogdon,SG,22.60,10.3,3.8,2.0,1.2,0.3,1.2,19.7,$3900,5.04
Trey Burke,PG,24.19,11.9,2.1,2.3,1.5,0.1,1.7,19.4,$3500,5.53
Jamal Crawford,GF,27.96,12.6,2.1,2.5,0.8,0.2,1.5,19.4,$4500,4.3
Al Jefferson,FC,18.42,9.9,5.1,1.1,0.5,0.7,0.8,19.3,$3800,5.07
Tony Snell,GF,29.09,9.5,5.3,1.3,0.9,0.4,1.3,19.1,$3800,5.03
Miles Plumlee,FC,21.77,7.2,6.1,0.8,0.8,1.5,1.3,19.0,$3500,5.43
Jameer Nelson,PG,27.88,9.1,2.6,4.7,0.8,0.1,2.1,19.0,$4200,4.52
Jeff Green,GF,24.61,10.0,4.7,1.4,0.6,0.4,1.2,18.5,$4300,4.31
Ersan Ilyasova,F,24.33,11.0,5,0.8,0.5,0.2,1.2,18.4,$3700,4.97
Kyle Anderson,SF,25.87,7.2,4.1,1.9,1.7,0.5,1.0,18.4,$3500,5.25
Kyle Korver,GF,29.82,9.4,3.3,2.4,0.9,0.4,1.2,18.4,$3700,4.96
Nene Hilario,FC,20.29,8.9,4.8,1.7,0.9,0.4,1.6,18.2,$3900,4.67
Jonathon Simmons,SF,26.52,9.1,3.5,2.6,1.0,0.4,2.0,18.0,$3600,5
Manu Ginobili,GF,20.29,8.6,2.8,3.0,1.2,0.4,1.7,18.0,$3500,5.13
Arron Afflalo,GF,27.47,10.6,3.6,1.5,0.5,0.2,0.7,17.9,$3600,4.96
C.J. Miles,GF,21.66,11.5,2.7,1.0,0.8,0.4,1.1,17.5,$4100,4.28
