Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
DeMarcus Cousins,C,35.57,27.2,11.1,4.4,1.4,1.4,3.4,49.3,$11100,4.44
Karl-Anthony Towns,C,38.31,23.6,12,3.0,0.8,1.8,2.8,44.9,$10900,4.12
LeBron James,SF,35.25,24.0,7.1,7.7,1.3,0.5,3.8,43.9,$10500,4.18
Isaiah Thomas,PG,36.67,29.5,3.3,6.6,0.9,0.2,2.8,42.8,$10000,4.28
Eric Bledsoe,PG,37.66,23.3,5.2,6.8,1.7,0.4,3.6,40.3,$9600,4.2
Marc Gasol,C,36.07,21.6,7.2,4.3,1.1,1.7,2.3,40.0,$9000,4.44
Andre Drummond,C,32.12,15.6,14,1.1,1.6,1.2,2.2,37.5,$8000,4.68
Mike Conley,PG,35.63,20.5,4.2,6.8,1.4,0.4,2.6,36.7,$7500,4.9
Al Horford,C,34.61,16.7,7.6,4.8,0.8,1.7,1.8,36.2,$7700,4.7
Hassan Whiteside,C,32.52,15.9,12.5,0.9,0.7,2.1,2.0,35.9,$8900,4.03
Kyrie Irving,PG,34.77,23.0,3.4,5.6,1.2,0.2,2.6,35.7,$8600,4.15
Brook Lopez,C,31.24,21.5,6.2,2.5,0.6,1.9,2.6,35.1,$7500,4.68
Goran Dragic,PG,35.43,20.0,4,6.8,1.1,0.2,3.2,34.4,$7800,4.41
Nikola Vucevic,C,30.40,15.3,10.3,2.8,0.8,1.2,1.7,34.2,$6600,5.18
Andrew Wiggins,SF,38.64,22.0,4.4,2.6,0.8,0.4,2.3,31.3,$7300,4.28
Devin Booker,SG,37.62,22.0,2.9,3.6,1.0,0.2,3.2,30.1,$6800,4.42
Avery Bradley,SG,34.89,17.4,6.5,2.3,1.3,0.3,1.8,30.1,$6500,4.62
Reggie Jackson,PG,32.09,18.5,2.9,5.9,0.9,0.1,2.9,29.9,$6600,4.53
Ricky Rubio,PG,33.33,9.2,4.4,8.8,2.0,0.1,2.3,29.6,$6600,4.48
