Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Russell Westbrook,PG,35.50,27.6,7.5,9.0,1.8,0.3,4.2,50.1,$11500,4.36
DeMarcus Cousins,C,33.96,24.9,10.7,3.3,1.4,1.1,3.5,44.2,$10200,4.33
Jimmy Butler,SF,38.65,24.2,6,5.4,1.7,0.4,2.3,41.4,$8500,4.87
Damian Lillard,PG,36.19,25.5,4.4,6.3,0.9,0.2,3.1,39.3,$9200,4.28
Paul Millsap,PF,32.76,17.0,9,3.4,1.8,1.2,2.2,36.7,$7500,4.89
Kyle Lowry,PG,36.13,18.7,4.5,7.1,1.8,0.5,2.8,36.6,$8300,4.4
DeMar DeRozan,SG,36.04,24.2,4.7,4.2,1.0,0.1,2.2,36.1,$9200,3.93
Kristaps Porzingis,PF,36.10,18.6,8.9,1.3,1.0,2.0,2.1,35.1,$7200,4.88
Carmelo Anthony,SF,35.96,21.6,6.3,3.9,0.8,0.3,2.5,34.7,$7700,4.51
Brook Lopez,C,31.19,20.2,7.2,1.9,0.7,1.9,2.4,34.5,$7300,4.72
C.J. McCollum,SG,35.26,22.3,3.7,4.1,1.3,0.4,2.6,33.7,$7400,4.55
Jeff Teague,PG,35.41,16.9,3.6,7.5,1.5,0.6,3.3,33.4,$6600,5.06
Rudy Gobert,C,35.32,10.4,12.4,1.4,0.8,2.8,1.9,32.7,$6500,5.03
Gordon Hayward,SF,36.36,19.0,5.6,4.0,1.1,0.3,2.3,32.2,$7300,4.41
Julius Randle,PF,30.34,15.6,9.7,2.6,0.7,0.4,2.1,31.2,$6700,4.66
Dennis Schroder,PG,31.21,16.1,3.3,7.5,1.1,0.3,3.3,30.8,$5900,5.22
Rudy Gay,SF,35.36,18.0,5.8,1.9,1.4,0.8,2.1,30.1,$7000,4.3
Rajon Rondo,PG,32.39,9.7,5.8,8.8,1.5,0.2,3.2,30.1,$5500,5.47
Jonas Valanciunas,C,30.18,13.9,10.1,1.0,0.6,1.3,1.7,29.6,$5700,5.2
Dwight Howard,C,29.30,10.7,10.7,1.2,0.8,1.8,1.8,28.7,$7800,3.68
Emmanuel Mudiay,PG,34.31,14.6,4.4,5.9,1.2,0.4,3.5,28.4,$6000,4.74
Monta Ellis,SG,36.01,14.0,3.9,5.1,2.0,0.3,2.7,28.2,$5500,5.13
Thaddeus Young,PF,34.68,13.6,7.6,2.0,1.2,0.6,1.8,27.5,$5200,5.29
Wilson Chandler,SF,34.34,15.5,7.1,1.7,1.0,0.4,2.1,27.3,$6000,4.55
Myles Turner,C,30.80,11.9,7.9,1.2,0.7,2.0,1.5,27.1,$6200,4.37
Robin Lopez,C,31.03,11.3,9.5,0.8,0.4,1.9,1.5,27.0,$4700,5.74
Mason Plumlee,C,28.24,10.2,7.9,3.5,0.8,1.1,1.8,26.9,$5300,5.08
Victor Oladipo,SG,32.68,15.8,4.3,3.1,1.0,0.3,2.1,26.1,$5700,4.58
Darren Collison,PG,31.51,13.6,3,5.2,1.1,0.1,2.0,25.4,$5800,4.38
Kenneth Faried,PF,26.48,11.1,8.5,1.1,0.7,1.2,1.4,25.4,$6300,4.02
Will Barton,SG,31.12,15.1,5.3,2.1,0.7,0.5,1.7,25.3,$5300,4.78
Derrick Rose,PG,32.20,15.4,3.3,4.4,0.7,0.3,2.7,25.3,$5900,4.28
Louis Williams,SG,29.33,16.7,2.8,2.8,1.2,0.2,2.0,25.1,$4900,5.11
Rodney Hood,SG,34.04,15.5,4,2.6,0.9,0.3,1.6,25.0,$5200,4.81
Danilo Gallinari,SF,34.57,16.0,4.7,2.0,0.7,0.2,1.6,24.8,$6000,4.14
Trevor Booker,PF,28.80,9.9,8.2,1.8,1.2,0.6,1.3,24.7,$5200,4.76
Taj Gibson,PF,28.96,9.6,8.3,1.7,0.8,1.1,1.4,24.5,$5400,4.54
Jordan Clarkson,SG,29.59,15.6,3.1,2.7,1.2,0.3,1.9,24.5,$5100,4.8
D'Angelo Russell,PG,28.42,14.6,3,4.0,1.1,0.3,2.8,24.2,$6200,3.9
Jusuf Nurkic,C,22.79,11.3,6.8,1.7,0.5,1.2,2.1,23.3,$4700,4.96
Steven Adams,C,29.32,9.0,8.6,0.8,0.9,1.2,1.5,23.2,$5000,4.64
Kent Bazemore,SF,28.59,11.4,4.6,2.4,1.4,0.5,1.8,22.5,$4900,4.6
Jameer Nelson,PG,32.92,11.2,2.8,5.2,1.0,0.1,2.5,22.1,$3700,5.96
Nikola Jokic,PF,22.01,9.9,6.5,1.7,0.9,0.6,1.4,21.9,$4400,4.97
Sean Kilpatrick,SG,27.89,14.7,3.2,2.0,0.7,0.1,2.0,21.1,$5000,4.23
Maurice Harkless,SF,29.09,9.8,6.1,1.4,0.8,0.8,1.3,21.1,$4600,4.59
Brandon Jennings,PG,24.70,9.6,3,4.7,0.9,0.2,1.8,20.7,$4200,4.92
Nikola Mirotic,PF,22.86,11.5,4.6,1.3,0.7,0.8,1.4,20.6,$4200,4.9
Enes Kanter,PF,18.14,10.9,6.1,0.5,0.3,0.9,1.3,20.1,$4600,4.36
Timofey Mozgov,C,21.10,9.5,6.6,0.7,0.4,1.0,1.4,19.9,$3600,5.52
Glenn Robinson III,SF,26.44,10.0,4.7,1.7,1.3,0.1,1.3,19.7,$3500,5.63
Ty Lawson,PG,29.02,8.3,2.7,5.1,0.9,0.1,1.8,19.4,$4000,4.85
Justin Hamilton,C,25.70,9.9,4.6,1.4,1.0,0.4,1.3,19.0,$4200,4.53
Matt Barnes,SF,27.80,8.7,5,2.2,0.7,0.7,2.0,18.8,$4100,4.59
Bojan Bogdanovic,SF,27.74,13.0,3.1,1.4,0.6,0.1,1.5,18.7,$4300,4.35
Trey Lyles,PF,26.91,9.4,5.1,1.5,0.6,0.5,1.3,18.7,$4000,4.67
Kyle O'Quinn,C,22.03,8.4,5,1.0,0.7,1.5,1.7,18.6,$3500,5.31
Joe Harris,SG,25.76,9.6,3.1,3.3,1.0,0.1,1.9,18.6,$3500,5.31
Nick Young,SG,26.96,12.2,3.3,1.2,0.7,0.1,1.1,18.5,$4100,4.5
Jerian Grant,PG,21.99,8.3,2.8,3.4,1.2,0.2,1.4,18.2,$4000,4.54
Ed Davis,PF,18.66,7.0,6.2,0.4,0.8,1.2,1.0,18.0,$3500,5.15
Al Jefferson,C,16.49,8.9,5.1,1.0,0.4,0.7,0.7,18.0,$3500,5.15
Courtney Lee,SG,30.02,10.0,3.1,1.7,1.0,0.4,1.1,18.0,$3500,5.13
Domantas Sabonis,PF,25.77,8.9,4.6,2.0,0.6,0.3,1.3,17.9,$3500,5.12
DeMarre Carroll,SF,25.11,9.3,3.4,1.6,1.0,0.4,0.7,17.9,$3700,4.83
Andre Roberson,SF,27.51,7.4,4.9,1.4,1.1,0.6,0.9,17.9,$4000,4.47
Kyle Korver,SG,30.03,9.6,3.3,2.0,0.8,0.5,1.3,17.9,$3600,4.96
Luis Scola,PF,19.21,9.1,5,1.1,0.6,0.5,1.2,17.8,$3500,5.07
Malcolm Delaney,PG,22.34,8.9,3.6,2.7,0.7,0.2,1.4,17.7,$3500,5.05
Patrick Patterson,PF,27.37,7.7,4.7,1.6,0.7,0.5,0.6,17.5,$3800,4.62
Luol Deng,SF,25.27,8.6,5,1.3,0.6,0.3,0.9,17.5,$4000,4.36
Evan Turner,SF,25.37,7.1,3.7,3.2,0.9,0.4,1.6,17.3,$3900,4.45
Brandon Ingram,SF,26.36,9.0,4,1.8,0.6,0.5,1.5,17.2,$3500,4.91
Thabo Sefolosha,SF,23.57,6.8,4.3,1.6,1.4,0.4,0.9,17.1,$4400,3.88
Dante Exum,PG,25.62,9.5,3.6,1.8,0.5,0.3,1.2,16.9,$3600,4.7
Arron Afflalo,SG,28.35,10.4,3.1,1.4,0.4,0.2,0.7,16.7,$3500,4.78
Shelvin Mack,PG,20.45,7.7,2.2,3.8,1.0,0.1,1.7,16.5,$3700,4.47
Isaiah Canaan,PG,24.89,9.5,2.4,2.1,0.7,0.2,0.9,16.4,$3500,4.69
Rondae Hollis-Jefferson,SF,23.99,6.9,4.6,1.8,1.1,0.3,1.5,16.4,$4000,4.11
Allen Crabbe,SG,26.65,10.0,2.8,1.5,0.7,0.1,0.8,16.4,$3500,4.69
