Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Gary Harris,SG,36.17,15.5,3.2,2.7,1.2,0.2,1.4,24.8,$5900,4.2
Victor Oladipo,SG,31.76,15.0,4,2.6,1.0,0.3,1.6,24.7,$5600,4.41
Willie Cauley-Stein,PF,28.23,11.7,6.7,1.4,1.1,1.0,1.4,24.6,$6300,3.91
Yogi Ferrell,PG,32.28,12.7,3.2,4.8,1.1,0.2,2.1,24.2,$4800,5.05
Tyreke Evans,SG,22.04,12.5,3.7,4.1,1.1,0.3,2.0,23.9,$5100,4.68
Steven Adams,C,29.94,10.6,7.5,1.0,1.0,1.0,1.7,23.4,$4800,4.88
Cody Zeller,C,27.90,10.0,6.8,1.5,0.9,1.0,1.1,23.1,$5000,4.62
Dragan Bender,PF,33.10,9.1,7.5,1.4,0.6,1.8,2.0,23.0,$3600,6.39
Darren Collison,PG,27.57,12.7,2.3,4.5,1.0,0.1,1.5,22.9,$5500,4.17
Michael Kidd-Gilchrist,SF,28.90,9.2,6.7,1.4,0.9,0.9,0.8,22.1,$4300,5.15
Marvin Williams,PF,28.79,10.7,6.1,1.3,0.7,0.7,0.9,21.9,$5900,3.71
Dirk Nowitzki,PF,21.51,12.2,5.4,1.3,0.5,0.6,1.0,21.8,$5700,3.83
Marquese Chriss,PF,26.04,11.2,5,1.1,1.0,1.1,1.5,21.6,$5300,4.07
Georgios Papagiannis,C,24.23,9.0,6.8,1.3,0.4,1.5,1.5,21.4,$3500,6.12
Tarik Black,C,23.08,8.1,8.1,1.1,0.4,1.2,1.3,21.4,$4000,5.34
Jordan Crawford,SG,28.66,14.5,2,2.8,0.6,0.1,1.3,21.2,$3700,5.73
Cheick Diallo,PF,26.16,9.4,7.3,0.7,0.6,0.7,0.7,21.1,$3500,6.03
Dwight Powell,PF,24.64,9.4,5.8,1.0,1.1,0.9,0.9,21.0,$3800,5.52
Alex Len,C,21.66,8.4,7.5,0.7,0.4,1.5,1.4,20.9,$4800,4.34
Kent Bazemore,SF,24.77,10.4,2.9,2.5,1.3,0.6,1.6,19.8,$4600,4.31
Thomas Robinson,PF,18.26,7.6,7.4,1.2,1.0,0.4,1.3,19.8,$3700,5.35
Brian Roberts,PG,30.31,10.6,2.8,3.8,0.6,0.2,1.8,19.5,$3500,5.56
Frank Kaminsky,PF,23.75,10.3,3.9,1.9,0.7,0.4,1.0,19.0,$5100,3.73
Emmanuel Mudiay,PG,27.75,9.7,2.9,3.6,0.9,0.2,2.2,18.6,$3900,4.76
Norris Cole,PG,20.31,8.6,2.5,4.0,1.1,0.0,1.9,17.9,$3500,5.11
Alan Williams,C,15.34,7.6,6.4,0.6,0.5,0.8,0.9,17.9,$5200,3.44
Harrison Barnes,SF,22.30,11.9,3.4,1.0,0.6,0.1,1.0,17.9,$5200,3.44
Ersan Ilyasova,PF,22.65,9.9,4.5,1.3,0.5,0.4,1.2,17.9,$5000,3.57
Thabo Sefolosha,SF,25.49,7.1,4.2,1.7,1.5,0.5,1.0,17.7,$3800,4.66
Juan Hernangomez,PF,24.68,8.2,5.2,0.8,1.0,0.4,0.8,17.6,$3500,5.04
Ronnie Price,PG,18.92,4.0,3.2,3.6,2.0,0.4,0.8,17.2,$3500,4.93
Marco Belinelli,SF,24.15,10.8,2.6,1.9,0.6,0.1,1.1,17.1,$3900,4.38
Nicolas Brussino,SG,26.94,8.4,4,2.0,0.8,0.4,1.6,17.0,$3800,4.47
Ben McLemore,SG,26.93,11.0,2.8,1.3,0.8,0.1,1.3,16.8,$3800,4.42
Alex Abrines,SG,24.00,9.6,2.2,1.2,1.1,0.1,0.4,16.0,$3500,4.58
Omri Casspi,PF,24.12,7.7,4.3,1.4,1.0,0.1,1.2,16.0,$3500,4.56
Brandon Ingram,SF,25.64,8.3,3.6,1.7,0.5,0.5,1.3,15.9,$4500,3.53
A.J. Hammons,C,15.82,6.8,5,0.5,0.4,1.3,1.1,15.9,$3500,4.53
Solomon Hill,SF,29.14,7.1,3.7,1.8,0.9,0.4,1.1,15.7,$4200,3.75
Taurean Prince,SF,23.00,7.4,3.8,1.3,1.1,0.4,1.4,15.5,$4400,3.53
Nerlens Noel,C,14.26,6.6,4.3,0.8,0.8,0.8,0.8,15.4,$5400,2.84
Dante Cunningham,SF,27.21,7.5,4.2,0.7,0.7,0.4,0.7,15.1,$3500,4.31
Malik Beasley,SG,18.76,9.2,2,1.6,0.8,0.2,1.2,14.8,$3500,4.23
Quinn Cook,SG,28.27,9.1,1.3,2.9,0.5,0.0,1.3,14.7,$3700,3.98
Langston Galloway,SG,25.86,8.7,2.5,1.3,0.6,0.2,0.8,14.5,$3700,3.91
Wesley Matthews,SG,22.55,8.4,2.4,1.7,0.5,0.1,0.8,14.2,$4400,3.23
Donatas Motiejunas,PF,19.27,6.2,3.8,1.1,0.9,0.5,1.1,14.1,$3500,4.03
Domantas Sabonis,PF,23.47,7.0,4.5,1.2,0.3,0.3,1.3,14.1,$3500,4.03
Derrick Jones Jr.,SF,33.63,8.1,3.9,0.4,0.4,0.4,0.9,14.1,$3600,3.91
Jarrod Uthoff,F,25.68,6.2,3.9,1.0,0.5,0.6,0.8,13.8,N/A,N/A
Jerami Grant,SF,21.70,6.2,3.5,0.7,0.4,1.1,0.7,13.8,$3500,3.93
Shabazz Muhammad,SF,18.23,9.4,2.7,0.5,0.2,0.1,0.7,13.3,$3600,3.69
E'Twaun Moore,SG,19.58,7.5,1.7,1.6,0.6,0.3,0.7,13.0,$3600,3.62
Jose Juan Barea,PG,13.10,6.8,1.5,3.1,0.2,0.1,1.0,12.9,$4100,3.13
Semaj Christon,PG,32.33,5.4,2.2,3.2,0.7,0.0,1.4,12.8,$3500,3.67
Arron Afflalo,SG,22.94,7.9,2.1,1.1,0.4,0.1,0.7,12.4,$3600,3.44
David Nwaba,SG,18.29,6.1,3.2,0.7,0.6,0.3,0.5,12.3,$3900,3.15
Corey Brewer,SF,17.73,6.1,2.5,1.3,0.9,0.2,1.0,12.3,$3500,3.5
Briante Weber,PG,17.45,5.0,2.1,1.8,0.8,0.1,0.6,11.4,$3500,3.26
Dorian Finney-Smith,SF,22.98,5.0,3,0.9,0.8,0.2,0.6,11.4,$3700,3.07
Hollis Thompson,SG,17.99,5.6,2.7,1.0,0.5,0.2,0.4,11.3,$3500,3.24
Jared Dudley,PF,15.93,5.3,3.2,1.3,0.4,0.1,1.0,11.1,$3800,2.92
Brandon Rush,SG,27.51,5.3,2.6,1.2,0.4,0.4,0.8,11.0,$3500,3.15
Tyus Jones,PG,12.24,3.9,1.3,2.9,1.0,0.1,1.0,11.0,$3500,3.15
Malcolm Delaney,PG,15.46,5.5,1.6,2.5,0.5,0.0,1.3,10.9,$3500,3.11
Jeremy Lamb,SG,11.16,6.0,2.7,0.7,0.2,0.3,0.5,10.8,$4400,2.45
Kris Dunn,SG,14.92,3.6,1.9,2.0,0.9,0.3,1.1,10.2,$3600,2.83
Miles Plumlee,C,12.48,3.8,3.4,0.8,0.6,0.4,1.0,10.1,$3500,2.88
Devin Harris,PG,10.59,4.6,1.3,1.4,0.5,0.1,0.6,8.9,$3500,2.53
Kyle Singler,SF,26.21,5.1,2.3,0.4,0.4,0.0,0.9,8.4,$3700,2.26
Metta World Peace,SF,9.80,3.9,1.8,0.9,0.3,0.1,0.7,7.5,$3500,2.15
Mike Muscala,PF,8.92,3.2,1.9,0.7,0.2,0.3,0.4,7.1,$3500,2.04
Treveon Graham,SF,8.06,2.8,1.2,0.4,0.2,0.1,0.3,5.1,$3500,1.47
Mike Dunleavy,SF,5.38,2.6,1.1,0.4,0.2,0.1,0.3,4.8,$3500,1.38
Christian Wood,FC,3.61,1.8,1.7,0.1,0.2,0.3,0.3,4.7,N/A,N/A
Salah Mejri,C,2.72,1.6,1.7,0.1,0.2,0.3,0.2,4.6,$3500,1.31
Mike Tobey,C,8.89,1.3,1.7,0.4,0.1,0.2,0.4,4.1,$3500,1.18
Jose Calderon,PG,2.80,1.5,0.7,0.8,0.1,0.0,0.4,3.3,$3500,0.95
Adreian Payne,PF,0.08,1.3,1,0.2,0.1,0.2,0.3,3.1,$3500,0.89
DeAndre Bembry,SF,1.21,1.5,0.7,0.3,0.1,0.1,0.2,3.0,$3500,0.85
Jarell Eddie,SF,2.45,1.7,0.5,0.1,0.1,0.0,0.1,2.6,$3500,0.73
Jordan Hill,PF,0.07,0.9,0.8,0.1,0.1,0.2,0.1,2.5,$3500,0.72
Nick Collison,PF,0.50,0.9,0.8,0.1,0.1,0.2,0.2,2.4,$3500,0.69
Ben Bentil,PF,0.04,1.1,0.7,0.1,0.0,0.1,0.1,2.2,$3500,0.63
Lamar Patterson,SG,0.83,1.1,0.5,0.3,0.1,0.0,0.3,2.1,$3500,0.59
Tim Frazier,SG,2.36,0.8,0.3,0.5,0.1,0.0,0.2,1.9,$3500,0.55
Mike Miller,SF,0.06,0.5,0.5,0.1,0.1,0.0,0.1,1.4,$3500,0.39
Cole Aldrich,C,0.90,0.3,0.4,0.1,0.1,0.1,0.0,1.3,$3500,0.38
Leandro Barbosa,SG,1.22,0.6,0.1,0.1,0.1,0.0,0.1,1.0,$3600,0.27
Roy Hibbert,C,0.40,0.2,0.2,0.0,0.0,0.0,0.0,0.4,$3500,0.13
Darrell Arthur,PF,0.50,0.3,0.1,0.0,0.0,0.0,0.1,0.3,$3500,0.09
Kenneth Faried,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4700,0
Doug McDermott,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Danilo Gallinari,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7100,0
Will Barton,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6100,0
Seth Curry,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5300,0
Andre Roberson,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3800,0
Jameer Nelson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4900,0
Ramon Sessions,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kemba Walker,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7700,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Kris Humphries,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ryan Kelly,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Taj Gibson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3800,0
Johnny O'Bryant III,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Russell Westbrook,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$13900,0
D'Angelo Russell,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6400,0
Ty Lawson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5500,0
Kosta Koufos,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Brandon Knight,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Tyson Chandler,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Devin Booker,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7900,0
Garrett Temple,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4200,0
Anthony Tolliver,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Ivica Zubac,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Omer Asik,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
DeMarcus Cousins,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$10100,0
Luol Deng,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Nick Young,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3700,0
Anthony Davis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$11300,0
Timofey Mozgov,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
