Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Marvin Williams,F,28.69,12.4,7.5,1.8,0.9,1.0,0.9,27.0,$5300,5.09
Jae Crowder,F,32.13,13.7,5.8,1.8,1.7,0.6,1.0,27.0,$6100,4.42
Enes Kanter,C,25.65,13.8,9.9,0.3,0.4,0.7,1.4,26.9,$5000,5.39
T.J. Warren,SF,32.47,15.8,5.5,1.8,1.1,0.4,1.2,26.9,$5500,4.89
Michael Kidd-Gilchrist,SF,31.01,13.6,7.2,1.3,0.8,0.9,1.1,26.5,$5500,4.82
JaMychal Green,PF,30.02,12.7,8.2,1.4,1.1,0.6,2.0,26.0,$5000,5.21
Rodney Hood,GF,35.47,16.1,4,3.0,0.8,0.2,1.7,25.7,$5700,4.51
Julius Randle,PF,28.14,10.6,9.7,1.8,0.7,0.5,1.8,25.5,$6200,4.12
Mason Plumlee,FC,27.01,9.8,7.8,2.7,0.9,1.2,1.9,25.5,$4900,5.21
Brandon Knight,G,28.55,14.6,3.3,4.6,1.1,0.2,2.8,25.3,$5800,4.36
Joakim Noah,FC,25.47,5.9,9.5,3.3,0.7,1.3,1.1,25.2,$4600,5.47
Robin Lopez,C,27.43,9.4,8.9,1.2,0.3,2.1,2.0,24.7,$4900,5.04
Derrick Favors,FC,25.09,12.6,6.3,1.2,0.9,1.1,1.3,24.7,$6800,3.63
Jon Leuer,FC,25.92,9.8,8.3,1.5,0.9,1.1,1.4,24.6,$4100,6
Deron Williams,PG,32.43,13.4,2.8,5.3,0.9,0.2,2.3,24.6,$6200,3.97
Avery Bradley,G,33.41,15.5,3.3,2.2,1.4,0.2,1.4,24.6,$6500,3.78
Bradley Beal,SG,31.57,16.0,3.1,2.9,1.0,0.3,2.4,24.3,$5300,4.58
Jose Juan Barea,PG,27.37,13.0,2.3,5.6,0.7,0.1,1.5,24.3,$4900,4.95
Zach Randolph,FC,24.09,13.3,6.7,1.8,0.6,0.2,1.4,24.2,$5800,4.18
D'Angelo Russell,PG,32.30,13.0,4,4.1,1.4,0.2,3.0,24.2,$6000,4.03
Trevor Ariza,GF,34.67,12.0,4.2,2.3,2.0,0.3,1.3,23.8,$5500,4.33
George Hill,G,34.28,13.9,3.1,3.4,1.1,0.2,1.6,23.7,$6200,3.83
Eric Gordon,SG,34.67,14.9,3.1,2.9,0.8,0.4,1.7,23.7,$5300,4.47
Devin Booker,SG,32.26,15.7,2.8,3.0,0.8,0.4,2.3,23.7,$5900,4.01
Clint Capela,FC,24.76,8.5,8.4,0.8,1.0,1.2,0.9,23.3,$4600,5.06
Maurice Harkless,SF,28.39,10.7,6.2,1.4,1.2,1.1,1.7,23.1,$4800,4.82
Dario Saric,PF,29.16,11.1,6.2,1.7,0.9,0.8,1.5,23.0,$3900,5.89
Nikola Mirotic,F,27.51,11.6,6.2,1.7,1.0,0.6,1.8,23.0,$4900,4.69
Otto Porter,SF,30.97,11.7,5,1.5,1.5,0.4,1.0,22.8,$4900,4.64
Taj Gibson,FC,27.35,9.7,7.1,1.4,0.6,1.0,1.0,22.5,$5600,4.02
Kent Bazemore,GF,27.33,11.1,4.5,2.5,1.5,0.5,1.9,22.4,$4500,4.97
Cody Zeller,FC,25.09,10.0,6.5,1.2,0.8,1.1,1.1,22.3,$4800,4.65
James Ennis,GF,29.28,12.2,4.5,1.9,1.2,0.3,1.2,22.3,$4300,5.17
Jahlil Okafor,C,24.83,13.4,5.6,1.0,0.4,0.9,2.0,22.2,$5000,4.44
J.J. Redick,SG,28.70,16.3,3.1,1.4,0.5,0.1,1.1,22.2,$4400,5.05
Richaun Holmes,PF,23.97,8.9,7.2,1.1,0.8,1.3,1.2,22.2,$3500,6.34
Marcus Morris,F,32.06,12.4,4.5,2.3,0.9,0.3,1.5,22.2,$5900,3.75
Al-Farouq Aminu,F,28.56,10.3,6.5,1.6,0.9,0.7,1.7,22.0,$4600,4.78
Kentavious Caldwell-Pope,SG,34.79,12.5,3.5,1.6,1.6,0.2,1.2,21.5,$4500,4.78
Evan Turner,GF,27.86,10.0,3.9,4.2,0.9,0.3,2.1,21.3,$4500,4.73
Mike Muscala,FC,19.67,8.9,6.6,0.9,0.8,1.4,1.3,21.3,$4400,4.83
Sergio Rodriguez,PG,30.11,11.1,4.9,2.3,0.7,0.4,1.5,21.1,$5100,4.14
Tyson Chandler,C,26.06,7.7,8.8,1.0,0.6,0.7,1.5,20.9,$4200,4.97
Trevor Booker,PF,26.85,7.1,7.6,1.5,1.1,0.7,1.3,20.8,$5300,3.92
Luol Deng,F,28.59,10.4,5.6,1.7,0.8,0.4,1.4,20.7,$5100,4.05
Alex Len,FC,21.39,8.7,7.2,1.2,0.6,0.9,1.6,20.5,$4600,4.47
Harrison Barnes,F,34.54,11.6,4.6,1.7,0.6,0.2,0.8,20.5,$5200,3.94
Kyle O'Quinn,FC,14.18,8.3,6.6,1.9,0.2,1.4,1.9,20.4,$3700,5.51
Andrew Nicholson,PF,21.38,10.7,5.2,0.6,0.5,1.3,1.2,20.2,$3600,5.62
Jamal Crawford,GF,25.39,13.7,1.8,2.2,0.8,0.2,1.1,20.1,$4900,4.09
Andrew Bogut,C,24.06,7.0,7.3,1.0,0.4,1.5,1.2,19.9,$4200,4.73
Justin Hamilton,FC,24.31,10.0,4.7,1.2,0.9,0.9,1.2,19.8,$4900,4.05
Amir Johnson,FC,22.54,7.7,6.3,1.7,0.6,1.0,1.2,19.8,$4000,4.95
Nene Hilario,FC,21.16,9.9,4.4,2.0,0.9,0.5,1.3,19.7,$3900,5.05
Allen Crabbe,G,28.64,10.9,3.6,1.6,1.1,0.2,0.9,19.3,$4300,4.49
Marco Belinelli,GF,27.51,11.7,3.2,1.8,0.8,0.1,1.0,19.0,$3500,5.44
Dwight Powell,PF,18.55,8.4,5.7,1.0,0.9,0.7,1.0,18.9,$3700,5.12
Jordan Clarkson,G,25.87,11.8,3.2,1.8,1.0,0.1,1.6,18.9,$5200,3.64
Joe Johnson,GF,30.93,10.4,2.9,3.7,0.6,0.1,1.9,18.9,$5600,3.38
Patrick Patterson,FC,30.83,8.4,4.9,1.5,0.9,0.7,1.0,18.7,$3600,5.2
Andre Roberson,GF,30.59,6.2,5.6,1.0,1.3,1.0,0.4,18.6,$4200,4.43
Marcus Smart,PG,24.32,8.7,3.3,2.6,1.3,0.3,1.2,18.6,$5200,3.57
Solomon Hill,GF,27.86,8.3,4.9,1.8,1.1,0.3,1.3,18.4,$3800,4.84
Courtney Lee,GF,30.21,10.4,3.1,1.4,1.2,0.3,0.9,18.3,$3700,4.95
Vince Carter,GF,23.75,9.4,4.1,1.5,0.8,0.5,0.9,18.3,$3800,4.81
DeMarre Carroll,F,29.29,8.9,4,1.6,1.4,0.3,1.3,18.2,$4600,3.96
Frank Kaminsky,FC,22.85,9.4,5.1,1.1,0.4,0.5,0.8,18.2,$3900,4.66
Wesley Matthews,GF,34.72,11.2,2.8,1.8,0.8,0.1,1.2,17.9,$4600,3.88
Marquese Chriss,PF,16.59,10.1,4.4,1.3,0.7,0.2,1.5,17.6,$4000,4.41
Brandon Ingram,SF,22.38,10.1,3.8,1.7,0.7,0.2,1.4,17.6,$3600,4.89
Tim Hardaway Jr.,SG,21.66,11.2,2.7,1.4,0.7,0.2,0.9,17.4,$3600,4.84
Thabo Sefolosha,GF,22.98,7.1,4.3,1.7,1.1,0.5,0.7,17.3,$4500,3.85
E'Twaun Moore,G,30.71,9.7,2.7,2.3,0.8,0.3,1.3,17.3,$4400,3.93
K.J. McDaniels,SF,16.19,8.7,4.4,1.0,0.8,0.8,1.4,17.3,$3500,4.94
Spencer Hawes,FC,18.68,6.9,5.7,1.4,0.3,0.9,1.0,17.2,$3800,4.54
Malcolm Delaney,SG,19.96,8.3,4.3,1.9,0.7,0.3,1.2,17.1,$3500,4.89
Austin Rivers,G,24.34,11.0,2.1,1.8,0.8,0.2,1.2,17.0,$4400,3.87
Gerald Henderson,GF,26.58,9.2,3.7,1.6,0.8,0.3,1.3,16.9,$3900,4.34
Bojan Bogdanovic,GF,27.75,12.0,3.1,1.1,0.3,0.1,1.4,16.8,$4300,3.9
Wade Baldwin IV,PG,20.91,8.2,3.6,1.9,1.0,0.3,1.5,16.5,$4300,3.83
Rondae Hollis-Jefferson,GF,25.39,6.5,5,1.5,0.9,0.7,1.5,16.5,$3600,4.57
Kyle Korver,GF,26.57,8.6,2.6,2.2,0.8,0.4,1.0,16.4,$3800,4.32
Sean Kilpatrick,SG,22.82,12.3,2,1.0,0.5,0.1,1.1,16.3,$4000,4.08
Brandon Jennings,PG,19.87,8.2,2.2,3.6,0.7,0.1,1.6,16.2,$4300,3.78
Marcus Thornton,PG,20.49,9.3,3,1.5,0.9,0.2,1.2,16.2,$3500,4.61
Nick Young,GF,25.73,9.9,3,1.1,0.9,0.1,1.0,16.2,$3500,4.61
Dante Exum,PG,17.62,8.0,4.2,1.4,0.4,0.6,1.0,16.1,$3500,4.61
Louis Williams,SG,20.47,10.6,1.9,1.6,0.8,0.1,1.3,15.8,$4500,3.51
Jared Dudley,GF,26.01,8.1,2.9,1.9,1.0,0.1,0.9,15.7,$3800,4.14
Joffrey Lauvergne,FC,15.24,7.6,5.2,0.8,0.4,0.4,1.0,15.6,$3600,4.34
Timofey Mozgov,C,20.58,6.1,5.2,0.6,0.4,1.3,1.2,15.4,$4100,3.77
Tony Allen,GF,22.57,6.6,4.1,1.1,1.4,0.2,1.0,15.4,$4300,3.57
Ramon Sessions,G,18.69,8.3,2.1,3.2,0.4,0.1,1.3,15.3,$3600,4.26
Lance Stephenson,GF,21.67,7.7,3.1,2.4,0.7,0.1,1.4,15.2,$3900,3.9
Lucas Nogueira,C,13.13,6.2,5.5,0.4,0.4,1.1,1.2,15.2,$3500,4.34
Terry Rozier,PG,22.04,6.4,3.4,2.5,1.0,0.1,1.5,14.9,$3500,4.27
T.J. McConnell,PG,16.88,4.7,2.7,4.1,1.0,0.1,1.5,14.8,$4700,3.15
Jaylen Brown,SF,15.08,7.7,3.2,1.3,1.0,0.2,1.1,14.8,$3500,4.23
Dante Cunningham,F,27.59,6.7,3.6,1.1,0.6,0.7,0.7,14.6,$3700,3.94
Hollis Thompson,GF,24.67,8.4,3.1,1.1,0.5,0.3,0.9,14.5,$3800,3.81
Aron Baynes,C,14.27,6.5,5.1,0.6,0.2,0.7,0.9,14.4,$3600,4.01
Nik Stauskas,SG,25.18,8.2,2.6,1.8,0.5,0.3,1.4,14.2,$3600,3.95
Greivis Vasquez,G,22.69,5.8,1.9,4.0,0.7,0.1,1.5,14.2,$3500,4.05
Ed Davis,FC,14.78,4.7,5.4,0.6,0.5,0.8,0.6,14.1,$3600,3.91
Doug McDermott,SF,23.92,8.7,2.8,1.0,0.4,0.2,0.7,14.1,$4000,3.52
Buddy Hield,SG,19.29,6.7,3.6,1.5,0.5,0.3,0.9,14.0,$4000,3.49
Cory Joseph,PG,20.85,7.3,2.2,2.3,0.6,0.2,1.1,13.9,$3500,3.97
Justin Anderson,SF,17.60,6.2,3.8,0.8,0.6,0.7,0.9,13.7,$4000,3.42
Trey Lyles,PF,18.25,6.9,4.3,1.0,0.3,0.2,1.0,13.6,$3600,3.77
Tyler Zeller,FC,11.30,7.1,4,0.6,0.2,0.6,1.0,13.4,$3800,3.53
Trey Burke,PG,17.05,8.4,1.7,1.7,0.7,0.1,1.2,13.4,$3700,3.62
Stanley Johnson,GF,21.46,6.8,3.4,1.4,0.7,0.2,1.4,13.4,$3500,3.82
Lance Thomas,GF,23.46,8.6,2.7,0.9,0.5,0.1,1.1,13.3,$3500,3.8
Jonas Jerebko,F,16.38,5.6,4.4,1.1,0.4,0.3,0.8,13.1,$3900,3.37
Pascal Siakam,PF,14.97,6.4,3.2,1.3,0.9,0.1,1.1,13.1,$3700,3.54
Kelly Oubre,SF,20.20,6.8,3.8,0.9,0.5,0.2,1.2,12.9,N/A,N/A
Marreese Speights,FC,15.65,7.9,3.6,0.4,0.2,0.3,1.0,12.8,$3700,3.46
Isaiah Canaan,PG,17.26,7.4,1.8,1.5,0.8,0.1,0.8,12.8,$3500,3.66
Terrence Ross,GF,19.28,7.2,2.3,0.8,0.7,0.3,0.5,12.7,$3500,3.62
Boris Diaw,FC,16.78,5.8,3,2.2,0.3,0.2,1.2,12.5,$3500,3.57
Domantas Sabonis,PF,19.29,6.1,3.2,1.3,0.5,0.3,1.0,12.5,$3900,3.2
Luis Scola,FC,15.31,5.9,3.9,0.8,0.5,0.2,0.7,12.5,$4100,3.04
Larry Nance Jr.,PF,17.47,5.0,4,0.7,0.9,0.2,0.6,12.5,$3700,3.36
Beno Udrih,PG,17.84,5.0,1.8,3.7,0.5,0.0,1.4,12.3,$3600,3.42
Shelvin Mack,PG,15.10,5.7,1.7,2.9,0.6,0.1,1.2,12.3,$4400,2.79
Omer Asik,FC,16.78,4.0,5.4,0.5,0.4,0.5,0.8,12.2,$3500,3.49
Boban Marjanovic,C,2.16,5.5,3.8,0.5,0.3,0.7,0.6,12.2,$3500,3.49
Raymond Felton,G,16.03,6.2,1.5,2.3,0.6,0.1,1.0,11.9,$3500,3.39
Kyle Singler,GF,20.68,5.6,3.6,0.6,0.8,0.0,0.8,11.6,$3500,3.32
Denzel Valentine,SF,9.69,5.7,3.2,1.1,0.4,0.2,0.8,11.6,$3500,3.31
Alan Williams,PF,2.11,5.5,3.6,0.5,0.4,0.5,0.8,11.6,$3500,3.31
Seth Curry,PG,19.63,6.2,1.8,1.6,0.5,0.2,0.8,11.4,$3800,2.99
Justin Holiday,GF,19.46,5.4,2.5,1.3,0.8,0.2,1.0,11.4,$3700,3.07
Sam Dekker,SF,14.25,6.3,2.6,0.9,0.3,0.1,0.4,11.2,$3500,3.19
Paul Pierce,F,18.95,5.8,2.6,1.0,0.5,0.2,0.8,11.0,$3500,3.15
Cristiano Felicio,C,11.62,4.7,3.9,0.3,0.3,0.6,0.7,10.9,$3500,3.12
Wesley Johnson,GF,16.47,5.0,2.6,0.6,0.7,0.5,0.5,10.9,$3600,3.03
Jeff Withey,C,3.23,4.2,3.3,0.3,0.4,1.0,0.5,10.9,$3500,3.12
Guillermo Hernangomez,C,11.72,5.4,2.2,1.2,0.6,0.2,0.8,10.6,$3500,3.04
Corey Brewer,GF,15.53,5.0,1.9,1.0,1.0,0.2,0.6,10.6,$3500,3.02
Jason Smith,FC,10.62,5.0,2.8,0.5,0.2,0.8,0.8,10.3,$3500,2.95
Tarik Black,FC,11.02,3.2,4.3,0.5,0.3,0.5,0.5,10.2,$3500,2.92
Brian Roberts,G,3.68,6.6,1.3,1.6,0.1,0.1,0.8,10.2,$3500,2.9
Darrun Hilliard,SG,2.89,5.1,1.9,1.7,0.4,0.1,0.9,10.0,$3500,2.87
Taurean Prince,SF,3.65,5.5,2.1,1.0,0.5,0.2,0.9,10.0,$3500,2.86
Jarell Martin,PF,10.98,4.6,3.1,0.6,0.2,0.3,0.6,9.6,$3500,2.75
Andrew Harrison,PG,13.54,4.8,2.1,1.2,0.5,0.2,0.9,9.6,$3500,2.75
Joe Ingles,GF,13.77,4.6,2,1.2,0.7,0.1,0.8,9.6,$3500,2.74
Kris Humphries,FC,10.21,4.9,2.9,0.4,0.2,0.4,0.6,9.6,$3600,2.66
Alexis Ajinca,FC,10.84,4.2,3.3,0.4,0.3,0.4,0.6,9.6,$3700,2.58
Dragan Bender,PF,7.93,5.2,2.6,0.8,0.3,0.1,0.8,9.5,$3600,2.64
Langston Galloway,G,16.44,4.2,2.3,1.2,0.5,0.1,0.5,9.5,$3600,2.63
DeAndre Bembry,SF,0.13,5.0,2.1,0.8,0.5,0.2,0.7,9.4,$3500,2.69
Terrence Jones,F,11.60,4.4,3,0.6,0.3,0.3,0.7,9.4,$3800,2.47
Isaiah Whitehead,SG,12.62,5.1,2,0.8,0.5,0.3,0.9,9.4,$3500,2.69
Christian Wood,FC,0.11,4.2,3,0.5,0.3,0.3,0.4,9.4,$3500,2.67
Anthony Bennett,F,0.14,4.6,2.4,0.7,0.5,0.2,0.7,9.2,$3500,2.64
Jordan Mickey,PF,1.85,3.7,2.8,0.5,0.3,0.6,0.5,9.1,$3500,2.6
Ivica Zubac,C,2.20,4.4,2.3,0.9,0.4,0.3,0.8,9.1,$3500,2.6
Henry Ellenson,PF,3.06,4.7,2.4,0.6,0.4,0.1,0.6,8.9,$3500,2.54
Deyonta Davis,PF,10.85,4.7,2.1,0.7,0.4,0.2,0.6,8.9,$3500,2.53
Quincy Acy,F,0.13,3.8,2.9,0.3,0.3,0.4,0.3,8.8,$3500,2.52
Kyle Wiltjer,F,2.63,4.4,2.1,0.8,0.4,0.2,0.5,8.8,$3500,2.52
Noah Vonleh,PF,10.16,3.2,3.1,0.4,0.3,0.6,0.5,8.8,$3500,2.52
Thomas Robinson,FC,0.12,3.2,3.4,0.4,0.3,0.6,0.9,8.8,$3700,2.37
Joe Harris,SG,9.87,3.6,1.5,2.1,0.5,0.0,0.9,8.7,$3800,2.28
Bobby Brown,G,2.59,4.3,2.2,0.8,0.4,0.1,0.5,8.6,$3500,2.47
Sasha Vujacic,SG,2.89,4.6,1.4,1.3,0.5,0.1,0.8,8.6,$3500,2.47
Jake Layman,PF,6.95,4.3,2.1,0.7,0.4,0.3,0.7,8.6,$3500,2.45
Troy Williams,SF,2.78,4.1,2.4,0.6,0.4,0.2,0.6,8.5,$3600,2.36
Mindaugas Kuzminskas,SF,0.12,3.9,2.6,0.6,0.3,0.2,0.5,8.4,$3500,2.41
Tyler Ennis,PG,11.12,3.3,1.3,2.2,0.5,0.1,1.1,8.3,$3500,2.36
Marcelo Huertas,PG,3.94,3.4,1,2.5,0.5,0.0,1.2,8.2,$3500,2.33
Luc Mbah a Moute,F,15.58,3.4,1.9,0.8,0.6,0.2,0.4,8.1,$3700,2.18
Alex Abrines,SG,6.17,3.9,2.3,0.6,0.3,0.2,0.5,8.1,$3700,2.18
Semaj Christon,PG,7.04,4.1,2,0.8,0.3,0.1,0.5,8.0,$3500,2.29
Tyler Ulis,PG,7.06,4.4,2,0.7,0.3,0.1,0.7,8.0,$3500,2.27
Ron Baker,SG,1.69,3.5,2.5,0.6,0.3,0.2,0.5,7.9,$3500,2.26
Maurice Ndour,F,7.72,4.0,2.2,0.7,0.3,0.1,0.6,7.9,$3500,2.25
Meyers Leonard,FC,10.53,3.5,2.7,0.8,0.1,0.2,0.7,7.8,$3500,2.24
Ryan Kelly,F,0.10,3.9,2,0.5,0.2,0.2,0.4,7.5,N/A,N/A
Jose Calderon,PG,10.15,2.9,1.2,1.8,0.4,0.0,0.6,7.2,$3800,1.91
Cheick Diallo,PF,1.61,3.8,1.7,0.6,0.3,0.2,0.5,7.2,$3500,2.07
Diamond Stone,C,1.63,3.7,1.8,0.9,0.3,0.1,0.8,7.2,$3500,2.06
Nicolas Brussino,SF,0.11,3.7,1.5,0.6,0.4,0.2,0.4,7.2,$3500,2.06
P.J. Tucker,GF,9.54,2.6,2.1,0.7,0.4,0.1,0.4,6.8,$3800,1.78
Randy Foye,G,11.19,3.7,1.3,1.0,0.2,0.1,0.6,6.8,$4000,1.69
Reggie Bullock,GF,3.08,3.5,1.4,0.5,0.3,0.2,0.2,6.7,$3500,1.92
Joel Bolomboy,PF,0.10,3.3,1.7,0.7,0.2,0.2,0.5,6.7,$3500,1.91
A.J. Hammons,C,1.24,3.3,1.6,0.6,0.3,0.1,0.4,6.5,$3500,1.86
Alan Anderson,GF,1.79,3.3,1.4,0.5,0.4,0.0,0.3,6.2,$3500,1.78
Raul Neto,PG,0.11,2.5,1.1,1.5,0.4,0.1,0.9,6.2,$3500,1.76
Brandon Bass,FC,0.79,2.6,1.7,0.4,0.3,0.2,0.2,6.0,$3800,1.59
Bruno Caboclo,SF,1.90,3.0,1.4,0.6,0.3,0.1,0.4,6.0,$3500,1.71
Dorian Finney-Smith,SF,0.09,2.8,1.5,0.4,0.3,0.1,0.3,5.7,$3500,1.63
Sheldon McClellan,SG,0.96,2.9,1.2,0.6,0.3,0.1,0.4,5.6,$3500,1.61
Shabazz Napier,PG,1.18,2.4,0.6,1.6,0.4,0.0,0.8,5.5,$3500,1.58
Nick Collison,FC,1.20,1.5,2.2,0.6,0.4,0.1,0.6,5.4,$3500,1.55
Norman Powell,SG,5.68,2.4,1.2,0.6,0.4,0.1,0.4,5.3,$3500,1.53
James Young,SG,1.63,2.1,1.5,0.5,0.4,0.1,0.5,5.2,$3500,1.47
Pat Connaughton,GF,0.66,2.2,1.6,0.3,0.1,0.3,0.4,5.0,$3500,1.42
Tomas Satoransky,SG,2.88,2.4,1.1,0.4,0.2,0.1,0.4,4.5,$3500,1.29
Daniel Ochefu,PF,0.07,2.4,1,0.4,0.2,0.1,0.4,4.4,$3500,1.26
Aaron Harrison,PG,0.07,1.6,0.8,0.3,0.3,0.0,0.3,3.3,$3500,0.95
Anthony Morrow,GF,3.08,2.1,0.3,0.2,0.2,0.1,0.1,3.3,$3500,0.93
Jakob Poeltl,PF,2.68,1.2,0.7,0.3,0.2,0.1,0.2,2.9,$3500,0.83
Bobby Portis,FC,2.59,1.1,1,0.1,0.1,0.1,0.2,2.7,$3600,0.74
Salah Mejri,C,2.70,1.0,0.7,0.0,0.1,0.2,0.2,2.2,$3500,0.64
Jerian Grant,G,3.03,1.0,0.3,0.5,0.1,0.0,0.3,2.0,$3700,0.54
Leandro Barbosa,G,1.76,0.7,0.3,0.1,0.1,0.0,0.1,1.3,$3500,0.37
Gerald Green,GF,2.27,0.8,0.2,0.1,0.1,0.0,0.1,1.3,$3500,0.37
Montrezl Harrell,PF,1.41,0.6,0.4,0.1,0.0,0.0,0.1,1.1,$3500,0.32
Troy Daniels,PG,1.46,0.6,0.1,0.1,0.0,0.0,0.1,0.8,$3500,0.22
Patrick Beverley,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4600,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Quincy Pondexter,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Caris LeVert,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Joel Embiid,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4800,0
Delon Wright,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Ersan Ilyasova,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3900,0
Roy Hibbert,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Chandler Parsons,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6400,0
Jrue Holiday,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7900,0
Festus Ezeli,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jerami Grant,F,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4200,0
Brice Johnson,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Gordon Hayward,GF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$7300,0
Devin Harris,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Brandan Wright,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Michael Carter-Williams,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
Kelly Olynyk,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
