Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Seth Curry,SG,34.44,14.5,3.3,3.5,1.3,0.1,1.9,24.6,$6000,4.1
Wesley Matthews,SG,36.43,15.4,3.7,2.5,1.0,0.2,1.4,24.6,$5500,4.47
Patrick Beverley,PG,29.49,9.7,5.1,4.2,1.4,0.4,1.5,24.2,$5500,4.4
Marcus Smart,SG,30.96,10.7,3.8,4.7,1.6,0.4,2.1,24.2,$6100,3.97
Eric Gordon,SG,29.27,16.2,2.7,2.7,0.6,0.5,1.6,24.1,$5300,4.55
Darren Collison,PG,30.99,14.0,2.3,4.3,1.1,0.1,1.7,23.9,$6200,3.86
Thaddeus Young,PF,28.54,10.7,5.8,1.6,1.6,0.5,1.4,22.9,$5400,4.23
Jonas Valanciunas,C,23.20,10.4,8.2,0.6,0.5,0.7,1.2,22.3,$5600,3.99
Ryan Anderson,PF,30.98,13.8,4.7,1.3,0.6,0.2,0.9,22.1,$4800,4.6
Richaun Holmes,PF,20.98,9.1,6.1,1.1,0.9,1.3,1.3,21.2,$4100,5.16
DeMarre Carroll,SF,31.35,11.2,4.7,1.2,1.2,0.4,0.9,20.9,$4300,4.87
Yogi Ferrell,PG,30.66,11.1,2.6,4.0,1.0,0.2,2.0,20.6,$5300,3.89
Malcolm Brogdon,PG,26.37,10.1,2.5,4.3,1.1,0.1,1.6,20.4,$4800,4.24
Channing Frye,PF,23.04,11.7,4.7,1.0,0.4,0.6,0.9,19.9,$5300,3.76
Tim Hardaway Jr.,SG,24.68,12.8,2.6,2.1,0.7,0.2,1.2,19.7,$5500,3.58
Kent Bazemore,SF,25.02,10.0,2.9,2.8,1.3,0.5,1.7,19.6,$4400,4.45
Ty Lawson,PG,24.31,8.8,2.7,4.6,1.0,0.1,1.7,19.4,$4800,4.05
Courtney Lee,SG,31.59,11.1,3.1,1.9,0.8,0.3,0.8,19.1,$4700,4.06
Andre Iguodala,SF,27.13,7.3,4,3.2,1.1,0.4,0.9,19.0,$4500,4.22
Kyle Korver,SG,27.49,11.0,3.2,1.9,0.6,0.4,1.1,18.6,$4400,4.23
Matthew Dellavedova,PG,28.74,7.5,2.3,5.5,1.0,0.0,2.0,18.5,$3700,5
C.J. Miles,SF,24.59,11.6,3.1,0.9,0.8,0.4,0.7,18.4,$4100,4.48
Zaza Pachulia,C,18.17,5.8,6.2,1.9,0.9,0.7,1.2,18.1,$4500,4.02
Gerald Henderson,SG,25.95,10.9,3.1,1.7,0.8,0.2,1.1,18.1,$3700,4.88
Thabo Sefolosha,SF,26.07,7.5,4,1.6,1.6,0.5,0.9,18.0,$3500,5.14
Nik Stauskas,SG,28.58,10.2,3.2,2.3,0.6,0.4,1.6,17.9,$4100,4.36
Kelly Olynyk,C,20.55,9.1,4.6,1.7,0.6,0.4,1.3,17.9,$4700,3.8
Buddy Hield,SG,25.51,10.8,3.6,1.5,0.3,0.2,1.1,17.3,$4600,3.75
Lance Thomas,SF,32.62,9.1,4.1,1.3,1.0,0.1,1.0,17.2,$3600,4.77
Justin Holiday,SG,22.81,8.7,3.6,1.3,1.1,0.4,1.0,17.0,$3700,4.59
Ben McLemore,SG,27.43,11.0,2.4,1.4,1.0,0.1,1.3,16.9,$4200,4.02
Kosta Koufos,C,20.27,6.6,5.9,0.7,0.6,0.9,0.9,16.8,$4000,4.21
Tony Snell,SF,31.97,9.7,3.6,1.3,0.6,0.2,0.8,16.8,$4100,4.09
P.J. Tucker,SF,24.42,6.2,5.1,1.2,1.3,0.3,0.7,16.6,$4700,3.54
Amir Johnson,PF,19.04,6.3,4.8,1.5,0.6,0.8,0.9,16.2,$3500,4.63
Monta Ellis,SG,24.39,7.7,2.6,3.2,0.8,0.3,1.7,16.1,$4800,3.36
Dwight Powell,PF,17.03,6.6,4.6,0.8,0.9,0.6,0.4,15.9,$3500,4.55
Thon Maker,PF,15.82,7.6,4.6,0.4,0.2,1.1,0.4,15.9,$3500,4.55
Richard Jefferson,SF,31.49,8.7,3.7,1.5,0.6,0.2,1.1,15.9,$3500,4.54
Iman Shumpert,SG,25.14,7.7,3.1,1.7,1.0,0.3,1.0,15.6,$3500,4.45
Anthony Tolliver,PF,24.93,8.0,3.9,1.1,0.7,0.2,0.9,15.2,$4100,3.71
Ersan Ilyasova,PF,17.97,8.8,3.7,1.0,0.5,0.2,1.0,15.1,$4800,3.15
Sergio Rodriguez,PG,17.07,6.8,2,3.8,0.7,0.1,1.7,14.8,$3500,4.23
Sam Dekker,SF,18.52,7.2,3.7,1.1,0.6,0.4,0.6,14.7,$3500,4.2
Derrick Williams,PF,19.32,8.6,3.3,0.8,0.6,0.2,0.7,14.7,$4000,3.67
David West,PF,12.41,5.3,3.9,2.1,1.0,0.4,1.3,14.6,$3600,4.06
JaVale McGee,C,10.78,7.5,3.9,0.3,0.3,1.0,0.9,14.3,$3600,3.98
Rodney Stuckey,SG,17.42,8.8,2.2,2.2,0.4,0.0,1.3,14.2,$3600,3.96
Jaylen Brown,SF,19.54,7.8,3.6,1.0,0.4,0.2,1.0,13.8,$3600,3.84
Malcolm Delaney,PG,18.25,6.6,2,3.1,0.7,0.1,1.5,13.8,$3500,3.93
Josh Richardson,SG,20.94,7.3,2.4,1.8,0.6,0.3,1.0,13.7,$4700,2.91
Rodney McGruder,SF,25.57,6.4,3.3,1.4,0.7,0.2,0.7,13.6,$3700,3.66
Shabazz Muhammad,SF,18.35,9.2,2.7,0.5,0.3,0.1,0.6,13.4,$3600,3.72
Mindaugas Kuzminskas,SF,18.17,7.5,2.4,1.3,0.8,0.2,1.0,13.3,$3500,3.81
Devin Harris,PG,17.14,6.8,2.2,2.0,0.7,0.1,0.9,13.1,$3600,3.65
Brandon Rush,SG,25.47,5.3,2.8,1.1,0.8,0.6,0.7,12.4,$3500,3.55
Tyus Jones,PG,18.67,4.8,1.4,3.2,1.0,0.0,1.1,12.2,$3600,3.38
Shaun Livingston,PG,17.41,5.8,2.2,2.0,0.6,0.2,0.9,12.1,$3500,3.47
Patrick Patterson,PF,17.53,5.1,3.4,0.9,0.4,0.2,0.4,11.3,$3600,3.15
Nene Hilario,C,11.18,5.4,3,0.6,0.6,0.5,0.8,11.3,$4300,2.63
Kris Dunn,PG,16.26,3.9,2.1,2.5,0.9,0.3,1.3,11.3,$3500,3.22
Glenn Robinson III,SF,17.88,5.4,3.2,0.6,0.5,0.3,0.5,11.2,$3600,3.12
Nemanja Bjelica,PF,15.01,5.0,2.9,1.0,0.5,0.3,0.8,10.8,$3500,3.08
Wayne Ellington,SG,16.92,7.0,1.5,0.9,0.4,0.1,0.4,10.8,$3500,3.07
Skal Labissiere,PF,14.62,4.4,3.4,0.5,0.5,0.5,0.5,10.7,$3600,2.98
Taurean Prince,SF,13.76,5.2,2.6,1.0,0.5,0.4,1.0,10.6,$3500,3.03
Kay Felder,PG,9.98,5.4,1.4,1.8,0.6,0.2,0.8,10.6,$3500,3.02
Delon Wright,PG,14.38,5.4,1.2,1.6,0.6,0.2,0.4,10.4,$3500,2.98
Lavoy Allen,PF,15.36,3.6,3.8,1.0,0.4,0.3,0.8,10.3,$3700,2.77
Rashad Vaughn,SG,15.08,5.3,1.9,0.8,0.7,0.2,0.4,10.2,$3500,2.91
Jonas Jerebko,PF,15.29,4.2,3.4,0.8,0.3,0.2,0.6,9.9,$3500,2.82
Ian Clark,SG,11.35,5.8,1.4,1.1,0.5,0.1,0.6,9.7,$3600,2.7
Norman Powell,SG,12.46,5.4,1.6,0.9,0.5,0.2,0.6,9.5,$3900,2.43
Jason Terry,PG,17.25,4.6,1.4,1.3,0.6,0.2,0.6,9.2,$3500,2.64
Montrezl Harrell,PF,9.04,4.6,2.1,0.6,0.2,0.5,0.4,9.0,$3700,2.44
Okaro White,PF,13.72,3.9,3,0.5,0.3,0.3,0.6,8.9,$3500,2.53
Salah Mejri,C,9.97,2.4,3.5,0.2,0.3,0.8,0.5,8.6,$3600,2.39
Luke Babbitt,SF,13.73,4.7,2,0.5,0.3,0.2,0.4,8.5,$3500,2.41
Lucas Nogueira,C,10.18,2.8,2.6,0.4,0.4,0.8,0.5,8.4,$3500,2.41
Arron Afflalo,SG,15.79,5.1,1.4,0.9,0.3,0.1,0.6,8.3,$3500,2.38
Mirza Teletovic,SF,11.29,5.0,1.8,0.6,0.2,0.2,0.6,8.3,$3500,2.36
Terry Rozier,PG,11.66,3.7,1.8,1.1,0.4,0.1,0.4,8.1,$3500,2.32
Dorian Finney-Smith,SF,15.68,3.6,2,0.7,0.5,0.2,0.5,8.0,$3500,2.27
Justin Anderson,SF,7.70,4.0,1.6,0.4,0.4,0.2,0.5,7.2,$3500,2.06
Mike Muscala,PF,8.78,3.3,1.8,0.6,0.2,0.3,0.4,7.0,$3500,1.99
Ron Baker,PG,10.54,3.2,1.3,1.1,0.4,0.1,0.7,6.7,$3500,1.92
Cole Aldrich,C,5.23,1.9,2.3,0.3,0.4,0.4,0.2,6.5,$3500,1.86
Patrick McCaw,SG,10.80,3.4,1,0.8,0.2,0.2,0.4,6.2,$3600,1.72
Timothe Luwawu,SG,13.79,3.6,1.4,0.6,0.2,0.1,0.6,6.2,$3500,1.77
Mike Dunleavy,SF,9.13,3.0,1.3,0.5,0.1,0.1,0.4,5.3,$3500,1.52
Jordan McRae,SG,6.40,3.3,0.9,0.4,0.2,0.1,0.3,5.3,$3500,1.51
DeAndre Bembry,SF,6.22,2.3,1.4,0.5,0.2,0.1,0.3,5.0,$3500,1.44
Udonis Haslem,PF,4.16,1.8,2,0.4,0.2,0.0,0.4,4.8,$3500,1.37
DeAndre Liggins,SG,6.79,1.9,0.9,0.7,0.4,0.1,0.4,4.6,$3500,1.32
Langston Galloway,SG,5.89,2.6,0.6,0.3,0.2,0.0,0.2,4.0,$3500,1.13
Kris Humphries,PF,2.11,1.7,1.1,0.2,0.1,0.1,0.2,3.5,$3500,1.01
Chasson Randle,PG,5.28,2.0,0.4,0.3,0.1,0.0,0.2,2.9,$3500,0.84
Lamar Patterson,SG,3.33,1.3,0.7,0.7,0.1,0.0,0.5,2.9,$3500,0.83
Jakob Poeltl,C,1.74,1.0,1.1,0.1,0.1,0.2,0.2,2.9,$3500,0.82
Maurice Ndour,PF,0.65,1.3,0.6,0.2,0.2,0.1,0.2,2.7,$3500,0.78
Sasha Vujacic,SG,0.89,1.2,0.6,0.4,0.2,0.0,0.2,2.7,$3500,0.78
Joseph Young,SG,0.32,1.6,0.3,0.3,0.1,0.0,0.1,2.5,$3500,0.72
Jordan Hill,PF,0.08,0.9,0.9,0.2,0.1,0.1,0.2,2.5,$3500,0.71
James Jones,SG,0.69,1.5,0.4,0.1,0.1,0.0,0.1,2.2,$3600,0.62
A.J. Hammons,C,0.05,0.7,0.9,0.1,0.1,0.1,0.1,2.2,$3500,0.64
Jordan Mickey,PF,0.57,0.9,0.8,0.1,0.1,0.1,0.2,2.2,$3500,0.63
James Young,SF,0.87,1.2,0.5,0.1,0.1,0.0,0.1,2.1,$3500,0.59
Marshall Plumlee,C,0.86,0.7,0.8,0.2,0.0,0.1,0.2,2.0,$3500,0.56
John Henson,C,1.93,0.7,0.6,0.1,0.1,0.1,0.1,1.9,$3500,0.53
Kevin Seraphin,PF,1.70,0.7,0.6,0.1,0.0,0.1,0.1,1.7,$3500,0.48
Fred VanVleet,PG,0.07,0.9,0.3,0.2,0.1,0.0,0.1,1.7,$3600,0.46
Bobby Brown,PG,0.03,0.7,0.3,0.2,0.1,0.0,0.1,1.5,$3500,0.42
Demetrius Jackson,PG,0.17,0.9,0.3,0.2,0.0,0.0,0.2,1.4,$3500,0.39
James Michael McAdoo,PF,1.01,0.5,0.3,0.1,0.0,0.1,0.1,1.1,$3500,0.32
Tyler Zeller,C,0.81,0.3,0.3,0.1,0.0,0.1,0.0,1.0,$3500,0.29
Aaron Brooks,PG,1.11,0.4,0.1,0.2,0.0,0.0,0.1,0.7,$3500,0.21
Spencer Hawes,C,0.74,0.3,0.3,0.1,0.0,0.0,0.1,0.7,$4700,0.15
Jerryd Bayless,G,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Andrew Bogut,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4000,0
Joel Embiid,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8700,0
Damian Jones,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kevon Looney,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Pascal Siakam,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kyle Lowry,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8300,0
Brandon Jennings,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4600,0
Joakim Noah,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3800,0
Deron Williams,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5600,0
Kristaps Porzingis,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6400,0
Willie Reed,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jose Juan Barea,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4700,0
Lance Stephenson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Garrett Temple,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4100,0
Adreian Payne,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Josh McRoberts,FC,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,N/A,N/A
Kyle Wiltjer,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Gerald Green,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Al Jefferson,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3600,0
Chinanu Onuaku,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Georges Niang,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Khris Middleton,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4400,0
