Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Otto Porter,SF,35.43,13.6,7.1,1.7,1.8,0.6,1.1,28.4,$5500,5.16
Mason Plumlee,C,28.49,10.7,8,3.8,0.9,1.1,1.8,28.2,$6200,4.55
Kent Bazemore,SF,33.26,14.4,4.7,3.4,1.7,0.9,2.3,28.0,$4500,6.23
Wilson Chandler,SF,31.23,16.3,6.5,1.9,0.8,0.3,1.6,27.6,$5800,4.75
Robert Covington,SF,32.53,12.4,6.9,1.9,2.0,1.0,2.0,27.5,$5300,5.19
Harrison Barnes,SF,36.33,17.9,5.3,1.7,0.9,0.2,1.5,27.5,$6400,4.3
Louis Williams,SG,28.44,18.0,2.7,3.6,1.3,0.2,2.3,27.3,$5800,4.71
Gary Harris,SG,34.56,16.7,3.6,3.0,1.3,0.4,1.8,27.1,$4700,5.77
Reggie Jackson,PG,30.54,17.1,2.3,5.2,0.8,0.1,2.4,27.1,$5800,4.67
Tyler Johnson,PG,34.46,13.9,4.8,3.4,1.3,0.7,1.7,27.1,$5700,4.75
Markieff Morris,PF,33.42,14.0,6.1,2.2,1.3,1.0,2.2,27.0,$5400,5
Deron Williams,PG,31.13,14.7,2.9,6.2,0.8,0.1,2.3,27.0,$6400,4.22
Jon Leuer,PF,31.60,13.0,8.2,1.7,0.7,0.7,1.3,26.9,$4900,5.49
David Lee,PF,29.73,11.1,9,2.3,1.0,0.4,1.4,26.8,$3600,7.43
T.J. Warren,SF,32.13,16.1,4.5,1.4,1.7,0.4,1.1,26.7,$5400,4.94
Jahlil Okafor,C,28.24,14.1,7,1.2,0.6,1.5,1.9,26.6,$5200,5.12
Evan Fournier,SG,34.25,18.1,2.8,3.5,0.9,0.1,2.2,26.5,$6400,4.14
Devin Booker,SG,33.19,18.6,3,3.2,0.7,0.3,2.5,26.5,$6100,4.34
Danilo Gallinari,SF,33.81,16.1,4.7,2.2,0.7,0.4,1.3,25.9,$5900,4.4
Justise Winslow,SF,37.37,12.0,6,2.9,1.7,0.3,1.8,25.8,$4700,5.48
Taj Gibson,PF,28.71,11.8,7.8,1.6,0.5,1.3,1.5,25.7,$5300,4.84
Robin Lopez,C,31.10,10.4,8.9,1.0,0.3,1.7,1.3,25.3,$4800,5.27
Shelvin Mack,PG,35.00,13.1,3.4,5.2,1.3,0.2,2.8,25.2,$4000,6.3
Luol Deng,SF,35.15,11.4,7.1,2.0,1.3,0.4,1.2,25.1,$4600,5.46
Jae Crowder,SF,33.13,13.9,5.1,2.3,1.2,0.3,1.4,25.1,$5700,4.4
Trevor Ariza,SF,33.63,12.6,5,1.9,1.9,0.4,1.1,25.0,$5400,4.62
Rodney Hood,SG,31.18,16.2,4,2.1,0.9,0.2,1.6,24.8,$4900,5.05
Patrick Beverley,PG,32.32,9.5,5.6,4.4,1.4,0.4,1.7,24.7,$5700,4.34
Eric Gordon,SG,30.92,16.4,3.2,2.7,0.7,0.4,1.8,24.7,$5700,4.33
Timofey Mozgov,C,30.32,12.6,7.8,1.2,0.4,1.1,2.1,24.7,$3500,7.05
Greg Monroe,C,22.68,11.4,7.2,2.0,1.0,0.6,1.6,24.6,$4600,5.36
Zach Randolph,PF,22.08,12.9,7.5,1.5,0.6,0.2,1.3,24.5,$5500,4.45
Ersan Ilyasova,PF,27.73,14.0,6.5,1.4,0.7,0.3,1.5,24.4,$5500,4.44
Elfrid Payton,PG,26.91,10.6,3.3,5.6,1.2,0.5,2.0,24.4,$6200,3.93
Cody Zeller,C,28.47,11.6,7,1.1,0.8,1.1,1.1,24.4,$4900,4.97
Tristan Thompson,C,29.25,8.0,10.1,0.9,0.5,1.2,0.8,24.1,$5000,4.81
Montrezl Harrell,PF,26.02,12.1,6.2,1.2,0.5,1.6,1.6,23.9,$4000,5.99
Thabo Sefolosha,SF,31.75,9.3,5.8,2.2,2.1,0.7,1.3,23.9,$4500,5.3
Ryan Anderson,PF,32.12,14.6,5.7,1.4,0.5,0.2,1.1,23.8,$5000,4.77
Bismack Biyombo,C,30.02,7.3,9.2,1.2,0.4,2.2,1.6,23.7,$5000,4.75
Emmanuel Mudiay,PG,29.97,12.5,4,4.5,1.0,0.3,3.0,23.7,$4900,4.83
Tyson Chandler,C,27.51,8.6,10,0.7,0.8,0.9,1.7,23.4,$5000,4.67
Steven Adams,C,28.86,10.7,7.6,0.8,1.0,1.0,1.8,23.2,$5200,4.47
Jordan Clarkson,PG,28.69,13.9,3.4,3.0,1.2,0.1,1.9,23.2,$5100,4.55
Kentavious Caldwell-Pope,SG,33.17,13.8,3.3,2.6,1.2,0.1,1.3,23.0,$5500,4.17
Nick Young,SG,31.40,15.7,3.2,1.6,0.6,0.4,1.0,22.9,$4600,4.99
Tim Frazier,PG,27.19,9.8,3.4,6.0,1.0,0.2,2.4,22.9,$5500,4.16
Marcus Morris,SF,34.34,14.3,4.1,1.9,0.8,0.3,1.4,22.9,$4600,4.97
Jonas Valanciunas,C,26.62,10.0,8.4,0.6,0.5,0.9,1.2,22.6,$5400,4.18
Al-Farouq Aminu,PF,30.14,9.2,7,1.9,1.2,0.6,1.7,22.4,$4000,5.59
Sergio Rodriguez,PG,26.92,10.1,3.3,5.4,1.0,0.3,2.5,22.3,$4900,4.54
Tobias Harris,PF,28.75,13.7,4.6,1.6,0.6,0.4,1.4,22.2,$5500,4.04
Wesley Matthews,SG,35.39,14.2,3,2.1,1.1,0.2,1.4,22.2,$5400,4.1
James Johnson,SF,25.95,10.2,5.7,2.2,0.7,1.0,1.7,22.0,$4700,4.69
Patrick Mills,PG,28.30,12.5,2.4,3.9,1.0,0.1,1.5,21.9,$4200,5.22
John Henson,C,23.38,8.8,6.9,1.0,0.4,1.9,1.3,21.9,$4600,4.76
Josh Richardson,SG,36.51,12.2,4,2.5,0.9,0.5,1.7,21.9,$4200,5.2
Terrence Jones,PF,25.67,11.0,6.2,1.0,0.7,0.9,1.3,21.8,$5000,4.37
J.J. Redick,SG,28.51,16.5,2.4,1.3,0.7,0.2,1.3,21.8,$4400,4.96
Tony Allen,SG,28.24,10.3,5.2,1.2,1.8,0.5,1.3,21.6,$4900,4.42
Marvin Williams,PF,30.91,10.8,6.1,1.3,0.6,0.5,0.7,21.6,$4300,5.02
Maurice Harkless,SF,30.01,11.1,5.3,1.3,1.0,0.6,1.2,21.4,$4500,4.76
Sean Kilpatrick,SG,26.95,14.1,3.4,2.6,0.7,0.1,2.4,21.3,$5000,4.26
Marcus Smart,PG,26.68,9.7,3.7,3.6,1.3,0.3,1.7,21.0,$4700,4.48
Will Barton,SG,26.39,12.4,4.2,1.8,0.8,0.4,1.6,20.9,$5400,3.88
Aaron Gordon,SF,25.72,11.5,4.6,1.6,0.8,0.5,1.2,20.8,$4500,4.63
Mike Muscala,PF,25.78,9.9,5.9,1.5,0.4,1.0,1.3,20.7,$3600,5.76
Ty Lawson,PG,26.69,8.6,3.2,5.0,1.2,0.1,1.9,20.6,$4500,4.59
Enes Kanter,PF,18.97,11.2,5.7,0.7,0.4,0.9,1.1,20.6,$5100,4.04
Marco Belinelli,SF,29.04,13.3,2.7,2.2,0.7,0.2,1.1,20.5,$4100,5.01
Brandon Ingram,SF,33.98,10.1,4.8,2.4,0.7,0.7,1.8,20.5,$3800,5.38
JaMychal Green,PF,27.03,8.6,7.1,1.2,0.7,0.7,1.3,20.4,$5300,3.85
Kenneth Faried,PF,19.93,8.6,7.3,0.7,0.6,0.8,1.0,20.2,$4900,4.12
Kyle Korver,SG,32.75,10.5,3.2,2.6,0.9,0.6,1.3,19.9,$3800,5.25
Dewayne Dedmon,C,22.70,6.3,7.7,0.6,0.6,1.6,1.0,19.8,$3500,5.67
Brandon Knight,SG,22.41,12.2,2.5,3.0,0.8,0.2,1.9,19.8,$4800,4.13
Marreese Speights,PF,17.22,10.5,5.5,1.0,0.4,0.6,0.9,19.7,$3700,5.32
DeAndre Liggins,SG,26.04,7.6,4.6,2.5,1.3,0.8,1.4,19.7,$3500,5.62
Bojan Bogdanovic,SF,27.88,13.4,3.2,1.6,0.5,0.1,1.3,19.5,$4400,4.44
Iman Shumpert,SG,29.33,9.2,3.7,3.1,1.0,0.4,1.9,19.2,$3600,5.33
Andre Roberson,SF,31.86,8.4,4.7,1.3,1.2,0.8,0.8,19.2,$3900,4.92
Darren Collison,PG,25.27,11.4,1.8,3.6,0.8,0.1,1.6,19.2,$5500,3.48
T.J. McConnell,PG,21.68,6.6,3,5.1,1.5,0.1,1.9,19.2,$4000,4.79
Dirk Nowitzki,PF,20.78,10.5,4.9,1.0,0.5,0.5,0.8,19.1,$6000,3.18
Alex Len,PF,19.91,7.5,6.6,0.8,0.5,1.3,1.2,19.0,$4900,3.88
Allen Crabbe,SG,34.70,11.5,3.5,1.4,0.7,0.3,1.2,18.6,$3600,5.17
P.J. Tucker,SF,27.41,7.2,5.8,1.6,1.2,0.3,1.0,18.6,$4200,4.42
Jeff Green,SF,26.67,11.6,3.2,1.6,0.7,0.3,1.3,18.5,$3900,4.75
Jamal Crawford,SG,25.59,12.8,1.8,2.4,0.6,0.1,1.5,18.5,$3500,5.27
Cory Joseph,PG,25.73,9.5,3.1,3.0,0.9,0.1,1.3,18.4,$4300,4.28
Nikola Mirotic,PF,21.63,8.6,5.6,1.0,0.7,0.7,1.3,18.3,$4200,4.36
Seth Curry,SG,26.62,10.7,2.2,2.9,0.9,0.1,1.4,18.3,$4200,4.35
Thomas Robinson,PF,18.50,6.0,7.4,1.2,1.0,0.6,1.6,18.3,$3600,5.08
Omri Casspi,PF,25.54,9.6,5,1.4,0.7,0.1,1.2,18.1,$4300,4.21
Salah Mejri,C,21.96,5.3,6.6,0.7,0.7,1.5,1.0,17.7,$3600,4.91
Nik Stauskas,SG,25.81,10.4,2.9,2.1,0.6,0.4,1.5,17.5,$3600,4.87
Jerami Grant,SF,24.87,8.0,4.2,0.9,0.9,1.1,0.9,17.5,$3500,5
Zaza Pachulia,C,19.38,5.0,6.2,2.1,0.6,1.0,1.3,17.5,$3500,5
Matthew Dellavedova,PG,27.13,7.3,2.3,5.0,0.8,0.0,1.7,17.5,$3800,4.59
Rondae Hollis-Jefferson,SF,23.52,7.2,4.5,1.8,1.0,0.6,1.2,17.3,$4100,4.22
Dwight Powell,PF,22.29,7.5,5,0.8,1.1,0.6,0.8,17.3,$4400,3.93
Garrett Temple,SG,26.69,8.1,3,2.3,1.1,0.4,1.0,17.2,$4200,4.08
Patrick Patterson,PF,28.53,7.1,5.1,1.5,0.8,0.4,0.8,17.1,$4200,4.06
Kelly Oubre,SF,25.42,8.6,4.5,1.2,1.0,0.1,1.0,17.0,$3900,4.36
Malcolm Brogdon,PG,23.52,9.3,2.6,2.7,0.9,0.1,1.5,17.0,$3800,4.47
Gerald Henderson,SG,23.85,9.7,3.2,1.6,0.8,0.2,1.1,16.8,$3500,4.81
Michael Kidd-Gilchrist,SF,23.44,7.9,5.2,0.8,0.5,0.6,0.8,16.7,$4200,3.99
Nene Hilario,C,18.65,8.2,4.2,1.3,0.8,0.6,1.4,16.6,$3900,4.25
Semaj Christon,PG,23.01,6.4,3.3,3.5,1.0,0.1,1.3,16.5,$3500,4.72
Jeremy Lamb,SG,15.69,8.8,4.4,1.0,0.4,0.4,0.7,16.5,$3500,4.71
Danny Green,SG,25.69,7.7,3.1,1.9,0.8,0.6,0.7,16.4,$3700,4.42
D.J. Augustin,PG,22.06,8.9,1.7,3.6,0.6,0.0,1.2,16.3,$3700,4.42
Michael Beasley,SF,17.37,8.9,4.5,0.8,0.6,0.5,1.4,16.3,$3500,4.66
Cristiano Felicio,C,18.93,6.0,6.2,1.1,0.5,0.5,0.9,16.2,$3500,4.63
Andre Iguodala,SF,23.05,5.9,3.2,3.1,0.8,0.4,0.7,16.1,$3800,4.23
Derrick Favors,PF,18.34,8.2,4.2,0.5,0.6,0.9,0.9,16.1,$5500,2.93
Austin Rivers,PG,25.36,9.8,1.9,2.2,0.7,0.1,1.0,16.0,$4000,4
Tony Snell,SF,27.27,8.9,3.8,1.2,0.5,0.2,0.8,15.9,$3500,4.53
Mike Scott,SF,18.44,6.6,5.3,1.7,0.4,0.4,1.3,15.8,$3500,4.52
Jameer Nelson,PG,21.39,7.4,2.3,3.7,0.7,0.1,1.6,15.7,$3900,4.03
Ishmael Smith,PG,18.59,7.2,2,3.7,0.6,0.1,1.2,15.4,$4400,3.49
DeMarre Carroll,SF,22.60,8.7,2.7,1.0,0.9,0.3,0.6,15.2,$4000,3.81
Terrence Ross,SF,21.38,9.6,2.2,0.8,0.9,0.3,0.7,15.1,$3600,4.21
Sam Dekker,SF,20.49,7.5,3.7,1.3,0.7,0.3,0.8,15.1,$3600,4.19
Joe Harris,SG,22.73,8.5,2.6,2.0,0.8,0.1,1.4,15.0,$3900,3.85
Kelly Olynyk,C,18.17,7.4,3.7,1.4,0.7,0.4,1.3,14.8,$3700,4.01
Buddy Hield,SG,22.28,9.4,3.1,1.2,0.3,0.2,1.1,14.8,$3500,4.23
Ed Davis,PF,18.60,5.5,5.7,0.6,0.4,0.8,0.9,14.7,$3500,4.21
Frank Kaminsky,PF,19.15,7.9,3.2,1.7,0.4,0.2,0.8,14.7,$4100,3.58
Dario Saric,PF,18.98,7.9,4.4,1.2,0.3,0.3,1.5,14.7,$4000,3.67
Doug McDermott,SF,24.64,9.4,2.9,1.1,0.3,0.1,0.8,14.5,$3600,4.04
Lucas Nogueira,C,16.90,4.6,4.6,0.6,0.7,1.4,0.7,14.5,$3800,3.82
Joffrey Lauvergne,C,16.19,6.9,4.6,1.2,0.4,0.2,0.9,14.5,$3700,3.92
Anthony Bennett,PF,20.23,7.9,4.4,1.0,0.3,0.1,1.0,14.5,$3600,4.02
Anthony Morrow,SG,24.82,9.4,1.9,1.3,0.6,0.1,0.6,14.4,$3500,4.12
Nemanja Bjelica,PF,16.53,6.9,4,1.2,0.6,0.3,0.9,14.4,$3500,4.11
Channing Frye,PF,18.33,8.5,2.8,0.7,0.4,0.5,0.5,14.2,$3500,4.06
Joe Ingles,SF,21.02,6.5,2.6,2.3,0.9,0.1,1.0,14.1,$4000,3.52
Tyreke Evans,SG,16.59,7.0,2.8,2.8,0.4,0.1,1.5,14.1,$6000,2.34
Kosta Koufos,C,17.52,5.5,5.2,0.6,0.4,0.6,0.7,13.9,$3700,3.77
Shabazz Muhammad,SF,18.58,9.0,3.2,0.6,0.3,0.1,0.8,13.7,$3500,3.93
Amir Johnson,PF,17.37,5.3,3.9,1.3,0.5,0.7,0.7,13.6,$3500,3.89
Solomon Hill,SF,24.07,5.9,3.4,1.4,0.9,0.3,0.9,13.6,$3500,3.88
Jonathon Simmons,SF,20.22,6.8,2.3,2.0,0.7,0.4,1.3,13.5,$3500,3.85
Jonas Jerebko,PF,20.78,5.6,4.2,1.0,0.7,0.3,0.7,13.4,$3500,3.84
JaVale McGee,C,10.51,6.4,4.1,0.3,0.2,1.1,1.0,13.4,$3700,3.61
Mirza Teletovic,SF,17.42,8.6,2.9,0.8,0.2,0.2,0.8,13.3,$3600,3.69
Chandler Parsons,SF,21.00,7.6,2.9,1.2,0.5,0.3,1.2,13.3,$4500,2.95
Jamal Murray,PG,18.11,7.8,2.7,1.4,0.4,0.2,1.1,13.2,$3600,3.68
Dorian Finney-Smith,SF,22.48,6.7,3.2,1.0,0.6,0.4,0.8,13.2,$3700,3.58
Marquese Chriss,PF,16.48,6.9,3.4,0.7,0.5,0.5,1.0,13.0,$3600,3.62
Pascal Siakam,PF,17.31,6.2,3.6,0.7,0.5,0.6,0.8,13.0,$3600,3.6
Jodie Meeks,SG,16.45,7.6,1.7,1.2,0.9,0.1,0.5,12.9,$3500,3.7
Jared Dudley,PF,19.54,6.6,3,1.4,0.6,0.2,1.0,12.9,$3500,3.69
Josh McRoberts,PF,17.26,5.6,3,2.2,0.6,0.1,1.0,12.9,$3500,3.69
Ben McLemore,SG,22.34,8.2,2.4,1.0,0.7,0.1,1.3,12.9,$3500,3.68
Matt Barnes,SF,17.11,5.5,3.2,1.7,0.6,0.3,1.0,12.7,$3900,3.25
Alexis Ajinca,C,14.31,5.2,4.4,0.4,0.4,0.8,0.8,12.7,$3500,3.62
Joe Johnson,SF,20.29,7.3,2.6,1.3,0.4,0.1,0.7,12.7,$3500,3.62
Luc Mbah a Moute,SF,23.07,5.9,2.5,0.9,1.1,0.4,0.7,12.6,$3600,3.49
Justin Hamilton,C,18.59,5.8,3.8,1.1,0.4,0.3,0.9,12.5,$3700,3.38
Vince Carter,SF,17.46,6.1,2.7,1.3,0.6,0.3,0.6,12.5,$3500,3.57
James Ennis,SF,19.15,6.4,3.1,0.9,0.7,0.1,0.6,12.5,$3700,3.37
David West,PF,12.05,5.0,3.6,1.3,0.4,0.7,1.1,12.4,$3500,3.53
Domantas Sabonis,PF,18.46,5.8,3.3,1.2,0.6,0.3,1.0,12.4,$3500,3.53
Aron Baynes,C,15.21,5.1,4.5,0.3,0.4,0.6,0.9,12.1,$3500,3.44
Terry Rozier,PG,16.75,5.6,2.7,1.5,0.6,0.2,0.7,12.0,$3600,3.33
Shaun Livingston,PG,17.46,5.2,2.3,2.2,0.5,0.2,0.8,11.9,$3500,3.39
Andrew Harrison,PG,17.04,5.5,1.7,2.2,0.7,0.2,1.0,11.6,$3800,3.06
Isaiah Canaan,PG,19.59,7.0,1.8,1.2,0.6,0.1,0.8,11.6,$3500,3.3
Trey Lyles,PF,16.78,6.3,3,0.9,0.3,0.3,1.0,11.5,$3600,3.18
Dante Cunningham,SF,20.49,5.2,2.9,0.7,0.5,0.5,0.5,11.2,$3500,3.21
Roy Hibbert,C,12.98,4.3,3.6,0.5,0.2,1.0,0.6,11.2,$3500,3.19
Kyle Anderson,SF,14.01,3.9,3.2,1.2,0.9,0.3,0.8,11.1,$3500,3.18
Raymond Felton,PG,16.42,5.9,1.8,1.5,0.6,0.2,0.8,11.1,$3500,3.17
Malcolm Delaney,PG,13.92,5.4,1.8,2.3,0.5,0.0,1.1,10.9,$3500,3.12
Brandon Bass,PF,11.34,5.2,3.1,0.7,0.3,0.3,0.5,10.7,$3500,3.05
Jarell Martin,PF,13.68,4.9,4,0.3,0.3,0.3,0.8,10.6,$3500,3.01
Ramon Sessions,PG,13.74,5.3,1.3,2.3,0.5,0.1,1.0,10.5,$3500,3
Devin Harris,PG,15.32,4.8,2.1,1.5,0.7,0.1,0.7,10.5,$3500,2.99
E'Twaun Moore,SG,15.03,6.1,1.2,1.6,0.5,0.1,0.7,10.4,$3600,2.9
Kris Dunn,PG,14.00,4.7,1.9,2.0,0.6,0.1,1.0,10.4,$3500,2.97
Jerian Grant,PG,12.89,4.8,1.8,1.5,0.7,0.2,0.7,10.3,$3500,2.95
Caris LeVert,SF,13.89,4.3,2.4,1.3,0.8,0.1,0.8,10.1,$3500,2.89
Boris Diaw,PF,17.33,4.7,2.2,2.3,0.2,0.1,1.4,10.0,$3600,2.78
Stanley Johnson,SF,15.60,4.5,2.5,0.9,0.7,0.2,0.8,9.9,$3500,2.81
Nicolas Laprovittola,PG,16.37,5.6,1.4,2.1,0.2,0.1,1.2,9.8,$3500,2.81
Alex Abrines,SG,19.40,6.5,1.7,0.8,0.5,0.0,1.0,9.7,$3600,2.71
Ian Clark,SG,11.39,5.9,1.1,1.1,0.5,0.1,0.4,9.7,$3600,2.69
Richard Jefferson,SF,17.23,5.3,2.1,0.9,0.3,0.2,0.5,9.7,$3500,2.76
Paul Pierce,SF,15.87,6.0,2.1,0.8,0.3,0.1,0.9,9.6,$3500,2.75
Kevon Looney,PF,8.47,3.7,3.3,0.5,0.2,0.6,0.4,9.6,$3500,2.75
Luis Scola,PF,9.55,4.4,3.2,0.9,0.2,0.2,0.9,9.5,$3500,2.71
Wesley Johnson,SF,12.44,4.1,2.8,0.6,0.4,0.4,0.5,9.5,$3500,2.7
Leandro Barbosa,SG,11.98,5.8,1.4,1.0,0.4,0.1,0.6,9.4,$3500,2.68
Norman Powell,SG,11.52,4.9,1.7,0.6,0.5,0.2,0.4,8.8,$3800,2.33
Marcus Thornton,SG,11.66,5.0,1.6,0.8,0.5,0.1,0.5,8.8,$3500,2.52
Cole Aldrich,C,8.90,3.1,2.9,0.4,0.4,0.6,0.4,8.8,$3500,2.51
Anthony Brown,SF,15.36,3.9,2.4,0.8,0.5,0.1,0.6,8.6,$3500,2.45
Archie Goodwin,PG,11.29,5.5,0.9,0.9,0.3,0.2,0.5,8.4,$3500,2.41
Mike Dunleavy,SF,13.52,4.5,1.8,0.8,0.3,0.1,0.4,8.3,$3500,2.36
Willie Reed,C,7.95,3.2,3.1,0.3,0.1,0.4,0.4,8.0,$3500,2.28
Trey Burke,PG,10.65,4.9,0.9,1.1,0.2,0.1,0.6,7.6,$3500,2.18
Jason Smith,PF,8.11,3.4,2.4,0.3,0.3,0.4,0.7,7.4,$3500,2.12
Meyers Leonard,PF,9.73,3.7,2.2,0.5,0.2,0.2,0.5,7.4,$3500,2.11
Patrick McCaw,SG,11.28,3.4,1.5,1.1,0.4,0.2,0.7,7.4,$3500,2.1
Davis Bertans,SF,10.12,3.5,1.6,0.7,0.2,0.3,0.4,7.1,$3500,2.02
Hollis Thompson,SG,9.80,3.5,1.6,0.5,0.4,0.2,0.4,7.0,$3500,1.99
Derrick Williams,PF,4.86,3.9,1.8,0.3,0.2,0.1,0.3,6.8,$3600,1.89
Corey Brewer,SF,10.07,3.0,1.7,0.8,0.3,0.2,0.5,6.7,$3500,1.93
Troy Daniels,SG,10.59,4.7,0.9,0.5,0.2,0.1,0.4,6.7,$3700,1.82
Jason Terry,PG,12.92,3.0,1.4,1.0,0.3,0.2,0.5,6.7,$3500,1.91
Luke Babbitt,PF,12.15,3.9,1.4,0.4,0.3,0.1,0.5,6.5,$3500,1.85
Taurean Prince,SF,2.80,3.1,1.6,0.5,0.2,0.2,0.4,6.2,$3500,1.76
Shabazz Napier,PG,16.73,3.2,0.8,1.3,0.3,0.0,0.6,6.1,$3500,1.75
Langston Galloway,SG,8.46,3.3,1,0.7,0.4,0.0,0.4,6.0,$3700,1.61
