Name,Position,Min,Pts,Reb,Ast,Stl,Blk,TO,FP,Cost,Value
Eric Gordon,SG,29.93,15.3,3.3,2.9,0.8,0.3,1.8,24.0,$5200,4.62
Darren Collison,PG,31.83,13.9,2.3,4.6,1.1,0.1,2.0,24.0,$5700,4.2
Kentavious Caldwell-Pope,SG,34.34,14.2,3.7,2.3,1.3,0.2,1.3,23.8,$5700,4.17
Devin Booker,SG,32.51,16.9,2.8,2.6,0.8,0.3,2.6,23.8,$5900,4.03
Tristan Thompson,C,30.65,8.1,10,0.9,0.4,1.2,0.9,23.8,$4900,4.85
Brandon Ingram,SF,34.24,11.8,5.2,2.3,0.9,0.9,1.6,23.5,$4000,5.87
Wayne Ellington,SG,36.42,15.2,2.8,2.2,1.0,0.2,0.9,23.4,$4300,5.43
John Henson,C,25.81,9.8,7.1,0.8,0.5,2.1,1.5,23.2,$4700,4.94
Ryan Anderson,PF,28.85,14.4,5.1,1.2,0.6,0.3,1.0,23.1,$4700,4.92
Evan Fournier,SG,33.42,15.1,2.9,3.0,0.9,0.2,2.2,23.1,$5600,4.12
Patrick Beverley,PG,28.46,9.5,3.8,4.1,1.5,0.5,1.3,22.9,$4500,5.09
Michael Kidd-Gilchrist,SF,30.59,10.8,6.7,1.3,0.7,0.8,0.9,22.9,$5300,4.32
Jusuf Nurkic,C,22.60,9.7,7.3,1.2,0.7,1.5,1.8,22.9,$4500,5.08
Reggie Jackson,PG,23.67,12.9,2.7,4.8,0.7,0.1,2.1,22.8,$7000,3.26
Cody Zeller,C,27.50,10.5,6.7,1.1,0.7,1.0,0.9,22.7,$4600,4.93
Matt Barnes,SF,27.38,9.5,5.9,2.3,1.1,0.9,2.0,22.0,$4000,5.51
Wesley Matthews,SG,36.33,14.0,3.5,2.0,1.0,0.1,1.4,22.0,$5100,4.31
Alex Len,PF,22.77,8.4,8.9,0.8,0.5,1.2,1.8,21.9,$4700,4.66
Maurice Harkless,SF,30.59,11.2,6.1,1.1,0.8,0.6,1.2,21.8,$5200,4.19
Rodney McGruder,SG,35.31,11.2,5.4,2.0,1.2,0.2,1.8,21.7,$3800,5.71
Jon Leuer,PF,26.89,10.6,6.7,1.4,0.5,0.6,1.3,21.6,$4600,4.7
Elfrid Payton,PG,25.00,9.1,2.9,4.8,1.3,0.4,1.8,21.4,$5100,4.19
Thabo Sefolosha,SF,29.26,8.4,5.6,2.0,1.8,0.4,1.2,21.3,$4100,5.2
Tim Hardaway Jr.,SG,30.48,13.8,2.9,2.4,0.8,0.1,1.4,21.3,$3800,5.6
Ishmael Smith,PG,24.89,10.2,2.9,4.8,0.7,0.3,1.7,21.2,$5500,3.85
Marcus Morris,SF,32.87,12.9,4.1,2.0,0.7,0.2,1.5,21.1,$5000,4.22
Brandon Knight,SG,24.73,12.9,2.6,3.3,0.8,0.2,2.3,20.7,$4200,4.92
Aaron Gordon,SF,26.23,10.4,5,1.3,0.8,0.7,1.1,20.3,$4000,5.06
Josh McRoberts,PF,28.79,7.8,5.3,3.1,1.1,0.4,1.7,20.1,$3600,5.59
J.J. Redick,SG,28.25,14.4,2.5,1.5,0.7,0.2,1.4,20.1,$4400,4.56
Tyson Chandler,C,24.38,7.0,8.7,0.6,0.5,1.0,1.3,20.0,$4700,4.26
Jamal Crawford,SG,27.16,13.7,1.7,2.5,0.6,0.2,1.5,19.6,$3800,5.16
Frank Kaminsky,PF,26.14,10.0,4.6,2.0,0.6,0.4,1.1,19.4,$4500,4.32
Bojan Bogdanovic,SF,28.07,14.0,3.2,1.5,0.4,0.0,1.6,19.3,$4400,4.38
Ed Davis,PF,24.12,6.6,7.2,0.9,0.8,1.2,1.3,19.3,$3600,5.36
Matthew Dellavedova,PG,27.41,7.7,2.4,5.5,0.8,0.1,1.7,18.9,$4000,4.73
Salah Mejri,C,20.39,6.3,6.9,0.6,0.6,1.7,1.3,18.8,$3500,5.37
Joe Harris,SG,26.73,10.0,2.8,3.4,0.9,0.2,1.9,18.8,$3900,4.81
Al-Farouq Aminu,PF,24.93,7.6,5.3,1.6,1.0,0.7,1.2,18.6,$4400,4.22
Terry Rozier,PG,26.26,9.0,3.7,2.7,1.0,0.1,1.2,18.5,$4100,4.51
P.J. Tucker,SF,28.28,7.8,5.7,1.4,1.2,0.2,1.1,18.4,$4200,4.39
Evan Turner,SF,24.21,8.6,3.6,3.0,0.7,0.3,1.3,18.1,$4600,3.94
Larry Nance Jr.,PF,23.68,7.9,5.5,1.1,0.9,0.4,0.7,18.1,$4200,4.3
C.J. Miles,SF,20.34,10.7,2.9,1.2,0.8,0.5,0.7,17.9,$4500,3.97
Jameer Nelson,PG,23.60,8.9,2.4,4.3,0.6,0.1,1.8,17.8,$4400,4.05
Luol Deng,SF,25.59,8.7,4.8,1.4,0.8,0.2,0.8,17.8,$3800,4.67
Joakim Noah,C,20.38,3.9,7.3,2.2,0.6,0.7,0.9,17.7,$4100,4.31
Channing Frye,PF,20.54,9.5,4.1,1.0,0.3,0.9,0.8,17.5,$3800,4.61
Jeff Green,SF,24.84,9.8,3.9,1.4,0.6,0.5,1.3,17.5,$3800,4.6
Kyle Korver,SG,30.15,9.4,3.1,2.1,1.0,0.4,1.6,17.5,$3600,4.85
Marvin Williams,PF,24.90,8.5,5,1.0,0.4,0.5,0.5,17.3,$4400,3.93
D.J. Augustin,PG,23.54,9.5,2,3.8,0.7,0.0,1.7,17.3,$3900,4.44
Thomas Robinson,PF,16.36,5.6,7.2,1.0,0.6,0.6,1.2,16.9,$3500,4.84
Jared Dudley,PF,25.76,8.6,3.7,2.0,0.8,0.2,1.2,16.8,$3600,4.68
Marreese Speights,PF,13.89,8.7,4.8,0.8,0.3,0.7,0.9,16.8,$3500,4.79
Kyle O'Quinn,C,18.71,6.8,5.3,0.9,0.5,1.2,1.2,16.7,$4000,4.18
Timofey Mozgov,C,21.11,7.9,5.7,0.9,0.3,0.7,1.4,16.7,$3600,4.64
Sam Dekker,SF,21.43,7.9,4.1,1.3,0.8,0.6,0.9,16.7,$3800,4.39
Mike Muscala,PF,21.71,7.8,4.6,1.2,0.5,0.7,1.0,16.5,$3700,4.46
Michael Beasley,SF,16.52,10.1,3.9,1.0,0.4,0.2,1.1,16.4,$3500,4.68
Rondae Hollis-Jefferson,SF,23.54,6.5,4.4,2.1,1.0,0.4,1.4,16.3,$4100,3.98
Jamal Murray,PG,20.81,9.0,3.2,1.7,0.7,0.3,1.1,16.3,$3900,4.18
Jeremy Lamb,SG,15.98,8.7,4.3,0.9,0.4,0.5,0.8,16.2,$4000,4.05
Allen Crabbe,SG,25.54,10.1,2.8,1.1,0.7,0.2,0.8,16.1,$3800,4.24
Brandon Jennings,PG,20.18,7.2,2.2,4.1,0.8,0.0,1.6,16.0,$4000,4
Malcolm Brogdon,PG,21.80,8.2,3,2.3,0.8,0.1,1.1,16.0,$3500,4.56
Kosta Koufos,C,20.42,5.8,6.4,0.7,0.3,0.7,1.0,15.5,$3500,4.44
Iman Shumpert,SG,23.99,6.9,2.9,2.2,1.1,0.4,1.3,15.4,$3500,4.39
Tony Snell,SF,27.37,8.9,3.8,1.1,0.4,0.2,1.0,15.3,$3500,4.37
Kelly Olynyk,C,18.63,8.2,3.7,1.4,0.5,0.2,1.0,15.1,$3500,4.33
Isaiah Whitehead,PG,23.44,6.6,3,2.9,0.8,0.4,2.0,15.0,$3700,4.04
Marco Belinelli,SF,21.75,9.3,2.2,1.5,0.5,0.2,0.8,14.8,$3900,3.79
Amir Johnson,PF,18.58,5.5,4.6,1.3,0.5,0.9,1.0,14.8,$3500,4.22
Justin Anderson,SF,19.11,7.6,3.9,0.9,0.7,0.4,1.1,14.7,$3500,4.21
Jonas Jerebko,PF,20.00,6.4,4.9,0.8,0.5,0.5,0.8,14.7,$3500,4.19
Rodney Stuckey,SG,19.59,8.5,2.5,2.0,0.7,0.1,1.5,14.6,$3900,3.74
Jodie Meeks,SG,15.86,9.1,1.8,1.2,1.0,0.1,0.7,14.6,$3500,4.16
Dorian Finney-Smith,SF,25.49,7.0,3.3,1.4,0.9,0.3,0.9,14.6,$3500,4.16
Zaza Pachulia,C,16.49,4.2,5.3,1.7,0.6,0.7,1.2,14.5,$3600,4.03
Devin Harris,PG,18.14,6.6,2.3,2.3,1.1,0.2,1.0,14.4,$3500,4.12
Andre Iguodala,SF,21.62,5.6,2.8,2.7,0.8,0.2,0.7,14.3,$3800,3.77
Garrett Temple,PG,24.39,6.7,3,1.7,0.9,0.3,1.0,14.3,$3500,4.07
Austin Rivers,PG,22.59,8.5,1.8,1.7,0.7,0.2,1.0,14.0,$3500,4
Roy Hibbert,C,17.33,5.3,4.6,0.6,0.2,1.1,0.9,13.4,$3500,3.83
Montrezl Harrell,PF,13.05,6.2,3.8,0.8,0.2,1.0,1.0,13.4,$3600,3.71
Malcolm Delaney,PG,17.33,6.7,2.6,2.3,0.5,0.2,1.4,13.3,$3500,3.79
Luis Scola,PF,14.07,6.5,4.2,0.7,0.5,0.2,0.9,13.1,$3500,3.74
Aron Baynes,C,15.70,4.9,4.9,0.5,0.4,0.7,0.8,12.9,$3500,3.69
Marquese Chriss,PF,15.12,6.3,3.8,0.8,0.5,0.4,1.1,12.8,$3500,3.65
Ramon Sessions,PG,17.07,6.3,1.6,2.8,0.5,0.1,1.2,12.4,$3500,3.55
Darrell Arthur,PF,14.54,6.0,3.4,1.0,0.4,0.4,0.8,12.4,$3600,3.44
Justin Hamilton,C,16.64,6.2,3.1,0.9,0.6,0.3,0.7,12.4,$3500,3.53
Mirza Teletovic,SF,15.64,7.8,2.6,0.6,0.3,0.2,0.6,12.2,$3500,3.49
Shaun Livingston,PG,17.34,5.2,2.4,2.2,0.5,0.3,0.8,12.2,$3500,3.48
Ty Lawson,PG,16.50,4.9,1.9,3.0,0.7,0.1,1.2,12.1,$3800,3.18
Metta World Peace,SF,11.42,5.1,3.1,0.8,0.8,0.4,0.4,12.0,$3500,3.43
DeAndre Liggins,SG,23.84,5.9,3,1.0,0.6,0.3,0.8,12.0,$3500,3.43
Randy Foye,SG,16.92,5.7,2.2,2.3,0.5,0.2,1.3,11.9,$3500,3.4
Kevin Seraphin,PF,10.37,5.2,3.8,0.6,0.2,0.8,0.8,11.9,$3600,3.29
Luc Mbah a Moute,SF,23.03,6.1,2.3,0.6,1.0,0.3,0.6,11.8,$3600,3.27
David West,PF,10.89,5.3,3.6,1.0,0.4,0.4,1.0,11.7,$3500,3.35
Omri Casspi,PF,18.24,5.6,3.4,0.9,0.5,0.1,0.8,11.4,$3500,3.27
Jaylen Brown,SF,14.16,5.8,2.3,1.1,0.5,0.5,0.9,11.3,$3500,3.23
Lance Thomas,SF,18.61,6.7,2.6,0.8,0.3,0.2,0.9,11.1,$3500,3.18
Justin Holiday,SG,16.18,5.3,2.1,1.0,0.8,0.3,0.7,10.8,$4100,2.64
Willie Cauley-Stein,PF,14.30,5.1,3.1,0.4,0.3,0.6,0.7,10.5,$3500,3.01
Anthony Bennett,PF,10.70,5.9,2.5,0.6,0.4,0.2,0.5,10.5,$3500,3
Willie Reed,C,10.27,4.1,4.1,0.5,0.2,0.5,0.7,10.5,$3500,2.99
Raymond Felton,PG,15.28,5.3,1.6,1.4,0.7,0.2,0.8,10.3,$3500,2.95
Ian Clark,SG,10.65,6.2,1.2,1.1,0.6,0.1,0.6,10.1,$3600,2.8
Arron Afflalo,SG,19.22,6.3,1.8,0.8,0.3,0.1,0.5,10.0,$3500,2.85
Dragan Bender,PF,11.64,4.9,2.8,0.6,0.3,0.4,0.7,9.9,$3500,2.82
Ben McLemore,SG,16.34,6.0,1.8,1.0,0.5,0.1,1.0,9.9,$3500,2.82
Tyler Ulis,PG,10.77,4.8,1.6,1.4,0.7,0.2,0.8,9.8,$3500,2.81
Al Jefferson,C,8.94,4.6,2.8,0.6,0.2,0.3,0.5,9.4,$3500,2.67
Corey Brewer,SF,12.13,4.6,2,0.9,0.5,0.2,0.5,9.3,$3500,2.64
Meyers Leonard,PF,12.43,4.6,2.7,0.8,0.2,0.2,0.6,9.2,$3500,2.64
Glenn Robinson III,SF,13.18,4.8,2.2,0.6,0.4,0.2,0.5,9.0,$4200,2.15
Kris Humphries,PF,8.81,4.7,2.9,0.3,0.1,0.4,0.6,9.0,$3500,2.58
Richard Jefferson,SF,16.46,4.6,1.9,0.9,0.4,0.2,0.5,8.9,$3500,2.55
Darrun Hilliard,SG,11.58,5.0,1.4,1.3,0.4,0.1,0.8,8.8,$3500,2.52
Guillermo Hernangomez,C,9.81,4.2,2.6,0.6,0.4,0.3,0.8,8.8,$3500,2.52
Kevon Looney,PF,7.13,3.6,3,0.4,0.2,0.5,0.4,8.8,$3500,2.51
Patrick McCaw,SG,10.98,3.7,1.9,1.0,0.5,0.4,0.5,8.8,$3600,2.44
Juan Hernangomez,PF,10.73,4.4,2.2,0.6,0.4,0.2,0.5,8.6,$3500,2.47
Derrick Williams,PF,12.39,5.1,1.9,0.5,0.4,0.1,0.5,8.6,$4000,2.16
Leandro Barbosa,SG,10.40,4.6,1.3,1.0,0.4,0.1,0.5,8.2,$3500,2.33
Mike Dunleavy,SF,12.99,3.8,1.6,1.1,0.3,0.2,0.5,7.9,$3500,2.25
Marcelo Huertas,PG,15.92,3.0,0.9,2.0,0.5,0.1,0.9,7.4,$3500,2.11
Caris LeVert,SF,5.34,3.7,1.8,0.6,0.3,0.2,0.5,7.3,$3500,2.07
JaVale McGee,C,5.36,2.6,2.3,0.2,0.2,0.7,0.3,7.2,$3600,1.99
Gerald Green,SG,8.18,3.7,1.5,0.8,0.2,0.2,0.5,7.0,$3500,2
Nene Hilario,C,7.73,3.4,1.8,0.5,0.3,0.3,0.6,6.9,$3500,1.97
Taurean Prince,SF,12.00,3.2,1.7,0.7,0.2,0.1,0.3,6.6,$3500,1.88
Malik Beasley,SG,1.54,3.5,1.4,0.7,0.3,0.1,0.5,6.5,$3500,1.87
Chris Andersen,C,1.84,2.6,2.3,0.3,0.2,0.3,0.4,6.4,$3500,1.83
Boban Marjanovic,C,0.93,2.7,2.2,0.2,0.2,0.2,0.3,6.1,$3500,1.75
Thon Maker,PF,0.08,2.9,1.9,0.3,0.2,0.2,0.3,6.1,$3500,1.75
Sasha Vujacic,SG,2.56,2.5,1.4,0.9,0.4,0.0,0.5,5.8,$3500,1.67
Shabazz Napier,PG,1.27,2.4,0.8,1.3,0.4,0.1,0.5,5.8,$3500,1.66
Jordan McRae,SG,6.48,3.1,1,0.8,0.2,0.1,0.4,5.7,$3500,1.63
Paul Pierce,SF,8.76,3.2,1.1,0.4,0.2,0.2,0.4,5.5,$3500,1.58
Jason Terry,PG,17.12,2.7,1,0.8,0.3,0.1,0.4,5.5,$3500,1.57
Anderson Varejao,C,3.68,2.4,1.9,0.4,0.1,0.2,0.4,5.5,$3500,1.57
Aaron Brooks,PG,6.15,2.8,0.7,1.1,0.2,0.1,0.5,5.4,$3500,1.54
Mindaugas Kuzminskas,SF,6.41,2.8,1.1,0.5,0.3,0.1,0.3,5.4,$3500,1.53
Mario Hezonja,SG,2.41,3.3,1,0.7,0.2,0.0,0.6,5.4,$3500,1.53
Lavoy Allen,PF,6.54,1.7,1.9,0.4,0.2,0.3,0.4,5.2,$3500,1.48
Udonis Haslem,PF,1.16,1.7,2,0.2,0.2,0.3,0.3,5.1,$3500,1.46
Mike Miller,SF,0.05,2.4,1.1,0.6,0.3,0.1,0.4,5.0,$3500,1.43
Henry Ellenson,PF,0.58,2.0,1.7,0.3,0.2,0.2,0.3,5.0,$3500,1.43
Ron Baker,PG,1.74,2.5,1,0.7,0.3,0.0,0.4,5.0,$3500,1.41
Wesley Johnson,SF,6.35,2.1,1.4,0.3,0.3,0.2,0.3,4.9,$3500,1.41
Nicolas Brussino,SG,1.25,2.4,1.3,0.5,0.2,0.1,0.4,4.9,$3500,1.4
Brian Roberts,PG,0.85,2.4,0.6,0.9,0.1,0.1,0.4,4.5,$3500,1.28
Alan Anderson,SG,1.21,2.2,0.9,0.5,0.2,0.1,0.2,4.4,$3500,1.27
Pat Connaughton,SG,0.74,2.1,0.9,0.4,0.2,0.1,0.1,4.3,$3500,1.22
Damjan Rudez,SF,2.23,2.4,0.9,0.3,0.2,0.1,0.3,4.2,$3500,1.21
A.J. Hammons,C,3.24,2.0,1.2,0.3,0.1,0.2,0.4,4.1,$3500,1.17
James Jones,SG,0.09,2.3,0.6,0.3,0.2,0.2,0.2,4.1,$3500,1.16
Stanley Johnson,SF,5.96,1.9,1.1,0.4,0.2,0.1,0.4,4.0,$3500,1.15
Jonathan Gibson,PG,17.24,1.8,0.4,0.6,0.2,0.0,0.4,3.2,$3500,0.91
DeAndre Bembry,SF,0.07,1.6,0.7,0.2,0.1,0.1,0.2,2.9,$3500,0.84
James Young,SF,0.73,1.2,0.8,0.3,0.2,0.1,0.3,2.9,$3500,0.83
Ryan Kelly,SF,0.07,1.3,0.9,0.2,0.1,0.0,0.1,2.8,$3500,0.79
Treveon Graham,SF,1.89,0.8,0.4,0.2,0.1,0.1,0.2,1.8,$3500,0.51
Alan Williams,C,1.19,0.5,0.5,0.1,0.1,0.1,0.1,1.6,$3800,0.41
Rashad Vaughn,SG,1.53,0.6,0.3,0.1,0.1,0.1,0.1,1.4,$3500,0.4
Beno Udrih,PG,1.80,0.8,0.2,0.3,0.0,0.0,0.1,1.4,$3500,0.4
Spencer Hawes,C,1.63,0.6,0.4,0.1,0.0,0.1,0.1,1.3,$3500,0.38
Miles Plumlee,C,1.52,0.5,0.3,0.1,0.1,0.1,0.1,1.3,$3500,0.37
Jake Layman,PF,1.11,0.6,0.3,0.1,0.1,0.0,0.1,1.2,$3500,0.35
Tyler Zeller,C,1.25,0.6,0.3,0.1,0.0,0.1,0.1,1.2,$3500,0.35
Anthony Tolliver,PF,1.25,0.4,0.3,0.1,0.0,0.0,0.1,0.8,$3500,0.23
Alonzo Gee,SF,0.71,0.3,0.1,0.1,0.1,0.0,0.0,0.8,$3500,0.22
Noah Vonleh,PF,0.86,0.3,0.3,0.0,0.0,0.1,0.1,0.8,$3500,0.22
Kay Felder,PG,0.84,0.4,0.1,0.2,0.0,0.0,0.1,0.7,$3500,0.21
Tyler Ennis,PG,0.81,0.4,0.1,0.2,0.0,0.0,0.1,0.7,$3500,0.21
C.J. Watson,PG,1.10,0.3,0.1,0.1,0.1,0.0,0.1,0.7,$3600,0.19
Ivica Zubac,C,1.02,0.4,0.3,0.0,0.0,0.0,0.1,0.7,$3500,0.19
K.J. McDaniels,SG,1.00,0.4,0.3,0.0,0.0,0.0,0.1,0.7,$3500,0.19
C.J. Wilcox,SG,0.71,0.4,0.1,0.1,0.0,0.0,0.1,0.6,$3500,0.16
Joseph Young,SG,0.48,0.4,0.1,0.1,0.0,0.0,0.1,0.6,$3600,0.16
Brandon Bass,PF,0.59,0.3,0.1,0.0,0.0,0.0,0.0,0.4,$3500,0.12
James Johnson,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4700,0
Luke Babbitt,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Tiago Splitter,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Mike Scott,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Dion Waiters,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5500,0
Josh Richardson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4600,0
Justise Winslow,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5000,0
Yogi Ferrell,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Kent Bazemore,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
Jeremy Lin,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$6300,0
Isaiah Thomas,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$8200,0
Aaron Harrison,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Christian Wood,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Reggie Bullock,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Arinze Onuaku,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Jordan Mickey,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Steve Novak,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Demetrius Jackson,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Stephen Zimmerman Jr.,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Nikola Jokic,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$5100,0
Tim Quarterman,PG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Georges Niang,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Skal Labissiere,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Malachi Richardson,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Seth Curry,SG,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$4500,0
Derrick Jones Jr.,SF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
James Michael McAdoo,PF,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
Diamond Stone,C,0.00,0.0,0,0.0,0.0,0.0,0.0,0.0,$3500,0
