Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Michael Kidd-Gilchrist,CHA,$4700,9,$5000,9,$17,10,$10350,8,$9900,9
Treveon Graham,CHA,$3500,25,$3000,29,$10,19,$5000,30,$6000,28
Robert Covington,PHI,$5500,6,$5800,5,$20,6,$11250,6,$11600,5
Bojan Bogdanovic,BKN,$4400,12,$5000,9,$15,12,$8550,16,$9800,10
Caris LeVert,BKN,$3600,22,$3200,26,$10,19,$5550,26,$6300,26
DeMarre Carroll,TOR,$3800,17,$4500,12,$11,16,$9300,10,$8800,12
Terrence Ross,TOR,$3700,20,$3800,19,$10,19,$7300,19,$7400,19
Chandler Parsons,MEM,$3500,25,$3400,23,$10,19,$9050,13,$6700,23
Vince Carter,MEM,$3600,22,$3600,21,$10,19,$7800,18,$7000,21
Trevor Ariza,HOU,$5600,5,$5200,8,$24,5,$11550,5,$10200,8
Corey Brewer,HOU,$3600,22,$3400,23,$10,19,$5000,30,$6700,23
Andre Roberson,OKC,$3800,17,$4000,17,$11,16,$7300,19,$7800,17
Jerami Grant,OKC,$3500,25,$3000,29,$10,19,$5600,25,$6000,28
Andrew Wiggins,MIN,$6800,4,$6800,3,$31,3,$12750,3,$12700,3
Shabazz Muhammad,MIN,$3900,16,$4100,15,$10,19,$5000,30,$8100,15
Rodney McGruder,MIA,$3500,25,$3100,28,$10,19,$5350,27,$6000,28
Luke Babbitt,MIA,$3500,25,$3000,29,$10,19,$5000,30,$6000,28
Tony Snell,MIL,$3500,25,$3400,23,$10,19,$6050,24,$6600,25
Mirza Teletovic,MIL,$3500,25,$3000,29,$10,19,$7300,19,$6000,28
Jae Crowder,BOS,$5200,7,$5400,7,$19,7,$10850,7,$10600,7
Jaylen Brown,BOS,$3500,25,$3000,29,$10,19,$5000,30,$6000,28
Kent Bazemore,ATL,$4300,14,$4000,17,$15,12,$9300,10,$7800,17
Thabo Sefolosha,ATL,$4100,15,$4100,15,$12,15,$8050,17,$8100,15
Aaron Gordon,ORL,$4900,8,$5700,6,$19,7,$10000,9,$11200,6
Jeff Green,ORL,$3500,25,$3200,26,$10,19,$6500,23,$6300,26
Moe Harkless,POR,$4700,9,$4400,13,$17,10,$8650,15,$8700,13
Evan Turner,POR,$4400,12,$4300,14,$13,14,$9300,10,$8400,14
LeBron James,CLE,$9900,1,$9700,1,$53,1,$22600,1,$17800,1
Richard Jefferson,CLE,$3500,25,$3000,29,$10,19,$5000,30,$6000,28
Rudy Gay,SAC,$6900,3,$6400,4,$29,4,$12450,4,$12600,4
Matt Barnes,SAC,$3700,20,$3700,20,$11,16,$7150,22,$7300,20
Marcus Morris,DET,$4600,11,$4600,11,$18,9,$8800,14,$9100,11
Stanley Johnson,DET,$3500,25,$3000,29,$10,19,$5200,29,$6000,28
Gordon Hayward,UTA,$7400,2,$7000,2,$33,2,$13700,2,$13300,2
Joe Ingles,UTA,$3800,17,$3500,22,$10,19,$5250,28,$7000,21
