Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Gordon Hayward,UTA,$7800,3,$7600,3,$35,3,$13950,3,,
Joe Ingles,UTA,$4100,9,$4100,11,$11,10,$5800,12,,
Luc Richard Mbah a Moute,LAC,$3500,15,$3000,17,$10,11,$5000,17,,
Wesley Johnson,LAC,$3500,15,$3000,17,$10,11,$5000,17,,
Otto Porter,WAS,$5800,6,$6100,6,$27,6,$10700,7,$12000,5
Kelly Oubre,WAS,$3500,15,$3000,17,$10,11,$5000,17,$6000,15
LeBron James,CLE,$10900,1,$10400,1,$57,1,$22200,1,$18600,1
Richard Jefferson,CLE,$3500,15,$3200,16,$10,11,$5250,16,$6300,14
DeMarre Carroll,TOR,$4000,12,$3700,14,$10,11,$7850,10,$7400,12
P.J. Tucker,TOR,$4300,8,$4200,9,$10,11,$7350,11,$8300,8
Harrison Barnes,DAL,$5600,7,$5900,7,$26,7,$11850,6,$11600,6
Jarrod Uthoff,DAL,,,$3000,17,$10,11,$5000,17,$6000,15
Carmelo Anthony,NYK,$7000,4,$6600,5,$35,3,$13450,4,$12300,4
Lance Thomas,NYK,$4100,9,$3900,12,$10,11,$5600,13,$7700,10
Kawhi Leonard,SAS,$9100,2,$10000,2,$50,2,$16900,2,$17900,2
Kyle Anderson,SAS,$3500,15,$3300,15,$10,11,$5450,15,$6400,13
Andrew Wiggins,MIN,$7000,4,$7000,4,$34,5,$13350,5,$13300,3
Shabazz Muhammad,MIN,$4000,12,$4800,8,$10,11,$5600,13,$9500,7
Moe Harkless,POR,$3600,14,$4200,9,$13,8,$9950,8,$8300,8
Evan Turner,POR,$4100,9,$3900,12,$13,8,$9300,9,$7700,10
