Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rudy Gay,SAC,$7300,2,$6300,2,$26,3,$11900,2,$12500,2
Matt Barnes,SAC,$4300,7,$3800,9,$15,7,$7650,10,$7400,9
Kent Bazemore,ATL,$4800,5,$4900,5,$22,4,$10750,5,$9700,5
Thabo Sefolosha,ATL,$4100,9,$3700,10,$11,11,$6250,12,$7300,10
Danilo Gallinari,DEN,$6900,3,$6000,3,$32,2,$11300,4,$11900,3
Juan Hernangomez,DEN,,,,,,,,,,
DeMarre Carroll,TOR,$4600,6,$4500,7,$15,7,$9850,6,$8800,7
Terrence Ross,TOR,$3500,15,$3000,13,$10,13,$5500,14,$6000,13
Jimmy Butler,CHI,$8000,1,$7600,1,$42,1,$15050,1,$13900,1
Doug McDermott,CHI,$3800,11,$3500,11,$11,11,$7200,11,$6900,11
Bojan Bogdanovic,BKN,$4300,7,$4600,6,$17,5,$8000,8,$9100,6
Rondae Hollis-Jefferson,BKN,$3600,13,$3900,8,$16,6,$11650,3,$7700,8
T.J. Warren,PHO,$5500,4,$5400,4,$15,7,$8550,7,$10600,4
P.J. Tucker,PHO,$4000,10,$3400,12,$14,10,$7850,9,$6700,12
Luc Richard Mbah a Moute,LAC,$3700,12,$3000,13,$10,13,$5000,15,$6000,13
Wesley Johnson,LAC,$3600,13,$3000,13,$10,13,$6250,12,$6000,13
