Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
DeMarre Carroll,TOR,$4200,5,$4200,5,$12,5,$8700,5,$8400,5
Terrence Ross,TOR,$3500,11,$3300,9,$10,7,$7250,8,$6400,9
Jimmy Butler,CHI,$9300,2,$8600,2,$46,2,$17700,2,$16000,2
Doug McDermott,CHI,$3800,8,$3800,7,$10,7,$6650,9,$7400,7
LeBron James,CLE,$11500,1,$10500,1,$54,1,$21900,1,$18900,1
Richard Jefferson,CLE,$3900,6,$3200,10,$10,7,$5000,11,$6300,10
Andrew Wiggins,MIN,$7900,3,$7600,3,$33,3,$12450,3,$13900,3
Shabazz Muhammad,MIN,$3900,6,$3800,7,$10,7,$6400,10,$7400,7
Matt Barnes,SAC,$5100,4,$5100,4,$16,4,$9050,4,$10100,4
Brandon Ingram,LAL,$3800,8,$4100,6,$11,6,$7400,7,$8100,6
Luol Deng,LAL,$3600,10,$3200,10,$10,7,$8300,6,$6300,10
