Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dorian Finney-Smith,DAL,$3500,27,$3000,30,$10,19,$5700,27,$6000,29
Harrison Barnes,DAL,$6000,8,$6400,6,$26,6,$12300,6,$12600,6
Otto Porter,WAS,$6100,7,$6100,7,$25,8,$11350,11,$12000,7
Bojan Bogdanovic,WAS,$4100,18,$4500,16,$15,15,$8450,16,$8800,16
Michael Kidd-Gilchrist,CHA,$5300,12,$5100,12,$17,12,$10100,12,$10100,12
Treveon Graham,CHA,$3500,27,$3000,30,$10,19,$5000,34,$6000,29
C.J. Miles,IND,$3900,20,$4200,18,$10,19,$8250,17,$8300,19
Paul George,IND,$8100,3,$8300,3,$35,4,$15650,3,$15300,3
Gordon Hayward,UTA,$7800,4,$7200,4,$35,4,$13000,5,$13700,4
Joe Ingles,UTA,$4000,19,$4000,20,$10,19,$5400,30,$7800,20
Marcus Morris,DET,$5900,9,$5400,11,$20,11,$10000,13,$10600,11
Stanley Johnson,DET,$3700,23,$3200,26,$10,19,$5700,27,$6300,26
Solomon Hill,NOP,$3600,25,$3200,26,$10,19,$7000,20,$6300,26
Dante Cunningham,NOP,$3600,25,$3000,30,$10,19,$6900,22,$6000,29
Rodney McGruder,MIA,$3500,27,$3100,29,$10,19,$5250,31,$6000,29
Luke Babbitt,MIA,$3500,27,$3000,30,$10,19,$5000,34,$6000,29
Andrew Wiggins,MIN,$7100,5,$6900,5,$36,3,$15400,4,$13000,5
Shabazz Muhammad,MIN,$3500,27,$3300,25,$10,19,$6400,24,$6400,25
Jae Crowder,BOS,$5500,11,$5500,10,$23,9,$11800,8,$10900,10
Jaylen Brown,BOS,$3800,22,$4000,20,$11,17,$7800,19,$7800,20
Moe Harkless,POR,$4500,15,$4600,15,$17,12,$8500,15,$9100,15
Evan Turner,POR,$4700,14,$4300,17,$15,15,$7950,18,$8400,17
Kawhi Leonard,SAS,$9400,1,$9800,1,$49,1,$16150,2,$18100,1
Kyle Anderson,SAS,$3700,23,$3600,23,$10,19,$5250,31,$7000,23
Brandon Ingram,LAL,$4300,16,$5000,14,$11,17,$8950,14,$9900,14
Corey Brewer,LAL,$3500,27,$3000,30,$10,19,$5000,34,$6000,29
Trevor Ariza,HOU,$5000,13,$5100,12,$17,12,$11550,9,$10100,12
Sam Dekker,HOU,$3500,27,$3500,24,$10,19,$5900,25,$6900,24
Vince Carter,MEM,$3900,20,$4000,20,$10,19,$7000,20,$7800,20
James Ennis,MEM,$3500,27,$3000,30,$10,19,$6450,23,$6000,29
Jimmy Butler,CHI,$9400,1,$8800,2,$48,2,$17950,1,$16300,2
Paul Zipser,CHI,$3500,27,$3200,26,$10,19,$5000,34,$6300,26
Derrick Jones,PHO,$3500,27,$3000,30,$10,19,$5000,34,$6000,29
T.J. Warren,PHO,$5900,9,$6000,9,$21,10,$11450,10,$11900,9
Tony Snell,MIL,$4300,16,$4200,18,$10,19,$5750,26,$8400,17
Khris Middleton,MIL,$6300,6,$6100,7,$26,6,$12200,7,$12000,7
Luc Richard Mbah a Moute,LAC,$3500,27,$3000,30,$10,19,$5450,29,$6000,29
Paul Pierce,LAC,$3500,27,$3000,30,$10,19,$5100,33,$6000,29
