Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Andrew Wiggins,MIN,$6400,4,$6800,4,$31,4,$13350,4,$12700,4
Shabazz Muhammad,MIN,$3600,15,$3300,18,$10,11,$5000,25,$6400,18
Otto Porter,WAS,$5600,6,$6000,5,$25,5,$11750,7,$11900,5
Kelly Oubre,WAS,$3500,19,$3500,12,$10,11,$6150,18,$6900,14
Trevor Ariza,HOU,$5900,5,$5900,6,$23,6,$11750,7,$11600,6
Corey Brewer,HOU,$3500,19,$3000,24,$10,11,$5000,25,$6000,23
Aaron Gordon,ORL,$4800,9,$4900,9,$15,9,$12200,5,$9800,9
Jeff Green,ORL,$3600,15,$3200,20,$10,11,$8050,10,$6300,20
Robert Covington,PHI,$5300,7,$5300,7,$20,8,$11700,9,$10500,7
Jae Crowder,BOS,$5300,7,$5200,8,$21,7,$11950,6,$10200,8
Jaylen Brown,BOS,$3500,19,$3000,24,$10,11,$5150,22,$6000,23
LeBron James,CLE,$10000,1,$10500,1,$55,1,$22500,1,$18900,1
Richard Jefferson,CLE,$3500,19,$3500,12,$10,11,$5000,25,$7000,12
Bojan Bogdanovic,BKN,$4100,10,$4200,11,$15,9,$8000,11,$8300,11
Caris LeVert,BKN,$3600,15,$3000,24,$10,11,$5400,21,$6000,23
Carmelo Anthony,NYK,$7900,3,$7900,3,$35,3,$16700,3,$14700,3
Lance Thomas,NYK,$3500,19,$3200,20,$10,11,$5000,25,$6300,20
Tony Snell,MIL,$3500,19,$3300,18,$10,11,$5900,19,$6400,18
Mirza Teletovic,MIL,$3500,19,$3000,24,$10,11,$7200,15,$6000,23
Luc Richard Mbah a Moute,LAC,$3500,19,$3400,15,$10,11,$5100,23,$6600,17
Paul Pierce,LAC,$3500,19,$3000,24,$10,11,$5100,23,$6000,23
Matt Barnes,SAC,$3800,11,$4400,10,$10,11,$7650,13,$8800,10
Rodney McGruder,MIA,$3500,19,$3100,23,$10,11,$5600,20,$6000,23
Luke Babbitt,MIA,$3500,19,$3000,24,$10,11,$5000,25,$6000,23
Brandon Ingram,LAL,$3800,11,$3200,20,$10,11,$7150,16,$6300,20
Metta World Peace,LAL,$3500,19,$3000,24,$10,11,$5000,25,$6000,23
Chandler Parsons,MEM,$3600,15,$3400,15,$10,11,$7950,12,$6700,15
Vince Carter,MEM,$3700,13,$3400,15,$10,11,$7050,17,$6700,15
Kevin Durant,GSW,$9600,2,$9400,2,$50,2,$19750,2,$17300,2
Andre Iguodala,GSW,$3700,13,$3500,12,$10,11,$7250,14,$7000,12
