Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Matt Barnes,SAC,$3600,27,$4000,15,$10,18,$7000,23,$7800,15
LeBron James,CLE,$10700,1,$10000,1,$54,1,$21850,1,$18000,1
Richard Jefferson,CLE,$3500,31,$3000,32,$10,18,$5000,33,$6000,31
Rodney McGruder,MIA,$3500,31,$3000,32,$10,18,$5000,33,$6000,31
Luke Babbitt,MIA,$3600,27,$3000,32,$10,18,$5000,33,$6000,31
Bojan Bogdanovic,BKN,$4200,16,$4100,14,$13,14,$8350,14,$8100,14
Caris LeVert,BKN,$4300,14,$4000,15,$10,18,$6950,24,$7800,15
Trevor Ariza,HOU,$5300,8,$5500,8,$22,6,$12150,6,$10900,8
Sam Dekker,HOU,$4000,18,$3800,18,$10,18,$6700,26,$7400,18
Jae Crowder,BOS,$5600,6,$5600,6,$19,8,$12800,5,$11100,7
Jaylen Brown,BOS,$3500,31,$3000,32,$10,18,$5100,32,$6000,31
Robert Covington,PHI,$5400,7,$5600,6,$21,7,$11850,7,$11200,6
Tony Snell,MIL,$3500,31,$3200,29,$10,18,$6600,28,$6300,29
Michael Beasley,MIL,$4100,17,$3600,23,$10,18,$6600,28,$7000,23
Andre Roberson,OKC,$3700,23,$3700,20,$11,16,$7100,21,$7400,18
Jerami Grant,OKC,$3500,31,$3100,31,$10,18,$5700,30,$6000,31
Solomon Hill,NOP,$3800,21,$3400,25,$10,18,$7400,18,$6600,26
Dante Cunningham,NOP,$3800,21,$3400,25,$10,18,$6900,25,$6700,25
Kent Bazemore,ATL,$4500,10,$4700,10,$15,12,$10050,11,$9200,10
Thabo Sefolosha,ATL,$3600,27,$3600,23,$10,18,$7150,20,$7000,23
Jimmy Butler,CHI,$9500,3,$9100,3,$46,3,$17700,3,$16800,3
Doug McDermott,CHI,$3600,27,$3700,20,$10,18,$6700,26,$7400,18
Kevin Durant,GSW,$10300,2,$9400,2,$51,2,$21000,2,$17300,2
Andre Iguodala,GSW,$4000,18,$3700,20,$10,18,$7700,16,$7300,22
Michael Kidd-Gilchrist,CHA,$5300,8,$5200,9,$17,10,$10750,9,$10200,9
Treveon Graham,CHA,$3500,31,$3000,32,$10,18,$5000,33,$6000,31
DeMarre Carroll,TOR,$4300,14,$4500,12,$16,11,$8700,12,$8800,12
Bruno Caboclo,TOR,$3500,31,$3000,32,$10,18,$5000,33,$6000,31
Chandler Parsons,MEM,$3700,23,$3200,29,$10,18,$7350,19,$6300,29
Vince Carter,MEM,$3700,23,$3400,25,$10,18,$7100,21,$6600,26
Carmelo Anthony,NYK,$8000,4,$7300,4,$39,4,$15800,4,$13700,4
Mindaugas Kuzminskas,NYK,$3500,31,$3300,28,$10,18,$5000,33,$6400,28
Harrison Barnes,DAL,$6200,5,$6200,5,$28,5,$11350,8,$12200,5
Justin Anderson,DAL,$3700,23,$3000,32,$10,18,$5600,31,$6000,31
Luol Deng,LAL,$4400,11,$4000,15,$18,9,$7750,15,$7800,15
Brandon Ingram,LAL,$4400,11,$4600,11,$11,16,$7500,17,$9100,11
Evan Turner,POR,$4400,11,$4500,12,$13,14,$10100,10,$8800,12
Moe Harkless,POR,$4000,18,$3800,18,$15,12,$8500,13,$7400,18
