Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jimmy Butler,CHI,$8700,1,$8800,1,$48,1,$18250,1,$16300,1
Paul Zipser,CHI,$3500,23,$3000,26,$10,16,$5000,28,$6000,25
Otto Porter,WAS,$6400,5,$6500,5,$27,3,$12200,7,$12300,5
Bojan Bogdanovic,WAS,$4100,15,$4500,13,$15,12,$9050,13,$8800,13
Dorian Finney-Smith,DAL,$3500,23,$3000,26,$10,16,$6000,24,$6000,25
Harrison Barnes,DAL,$6100,7,$6300,7,$26,5,$12950,5,$12500,4
Robert Covington,PHI,$7100,2,$6900,2,$27,3,$13250,4,$13000,2
Justin Anderson,PHI,$3500,23,$3500,20,$10,16,$6850,21,$7000,19
DeMarre Carroll,TOR,$4200,13,$3700,17,$10,16,$7400,17,$7400,17
P.J. Tucker,TOR,$3600,19,$3600,19,$10,16,$6900,19,$7000,19
Marcus Morris,DET,$5600,8,$5300,9,$20,9,$10900,8,$10500,9
Stanley Johnson,DET,$3500,23,$3100,25,$10,16,$6200,23,$6000,25
Jae Crowder,BOS,$5600,8,$5400,8,$23,7,$12300,6,$10600,8
Jaylen Brown,BOS,$3700,17,$3900,16,$11,14,$8150,15,$7700,16
Rondae Hollis-Jefferson,BKN,$4400,11,$4000,14,$11,14,$9800,12,$7800,14
Andrew Wiggins,MIN,$7100,2,$6700,3,$36,2,$14250,2,$12600,3
Shabazz Muhammad,MIN,$3700,17,$3700,17,$10,16,$5950,25,$7400,17
Rodney McGruder,MIA,$3500,23,$3000,26,$10,16,$5150,27,$6000,25
Luke Babbitt,MIA,$3500,23,$3000,26,$10,16,$5000,28,$6000,25
Trevor Ariza,HOU,$5200,10,$5200,10,$17,11,$10600,10,$10200,10
Sam Dekker,HOU,$3600,19,$3500,20,$10,16,$5400,26,$6900,21
Solomon Hill,NOP,$3500,23,$3200,22,$10,16,$8100,16,$6300,22
Dante Cunningham,NOP,$3600,19,$3200,22,$10,16,$6900,19,$6300,22
Terrence Ross,ORL,$4100,15,$4800,12,$18,10,$10400,11,$9500,12
Jeff Green,ORL,$3600,19,$3200,22,$10,16,$7250,18,$6300,22
T.J. Warren,PHO,$6300,6,$6600,4,$21,8,$10850,9,$12300,5
Derrick Jones,PHO,$3500,23,$3000,26,$10,16,$5000,28,$6000,25
Tony Snell,MIL,$4200,13,$4000,14,$10,16,$6350,22,$7800,14
Khris Middleton,MIL,$6600,4,$6500,5,$26,5,$13550,3,$12300,5
Brandon Ingram,LAL,$4400,11,$5000,11,$14,13,$8550,14,$9900,11
Metta World Peace,LAL,$3500,23,$3000,26,$10,16,$5000,28,$6000,25
