Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Gordon Hayward,UTA,$7300,2,$6700,3,$34,2,$10300,7,,
Joe Ingles,UTA,$3500,21,$3000,20,$10,18,$5000,22,,
Carmelo Anthony,NYK,$7400,1,$7100,1,$39,1,$14700,1,,
Mindaugas Kuzminskas,NYK,$3500,21,$3000,20,$10,18,$5000,22,,
Moe Harkless,POR,$4500,10,$4100,12,$13,14,$7150,17,,
Evan Turner,POR,$4300,11,$4300,11,$17,9,$9250,9,,
Chandler Parsons,MEM,$6400,5,$6000,5,$21,6,$9250,9,,
Vince Carter,MEM,$3800,14,$3200,18,$10,18,$5800,21,,
Rudy Gay,SAC,$7300,2,$6800,2,$28,3,$12450,2,$12700,1
Matt Barnes,SAC,$4000,13,$4500,9,$15,10,$7700,14,$8800,6
DeMarre Carroll,TOR,$4100,12,$3700,15,$15,10,$9850,8,$7300,10
Terrence Ross,TOR,$3800,14,$3600,16,$10,18,$5850,20,$7000,11
Tony Snell,MIL,$3800,14,$3800,14,$11,17,$5900,19,$7400,9
Mirza Teletovic,MIL,$3500,21,$3000,20,$15,10,$7600,16,$6000,14
Harrison Barnes,DAL,$5100,7,$5900,6,$21,6,$12450,2,$11600,3
Justin Anderson,DAL,$3700,18,$3000,20,$10,18,$8200,12,$6000,14
Danilo Gallinari,DEN,$6500,4,$5800,7,$28,3,$12050,4,$11500,4
Wilson Chandler,DEN,$4900,8,$4700,8,$15,10,$8700,11,$9200,5
Jaylen Brown,BOS,$3800,14,$4000,13,$10,18,$6050,18,$7800,8
James Young,BOS,$3500,21,$3000,20,$10,18,$5000,22,$6000,14
T.J. Warren,PHO,$6300,6,$6700,3,$20,8,$10700,6,$12600,2
P.J. Tucker,PHO,$3600,20,$3200,18,$12,16,$7650,15,$6300,13
Luol Deng,LAL,$4800,9,$4400,10,$22,5,$11050,5,$8700,7
Brandon Ingram,LAL,$3700,18,$3400,17,$13,14,$8200,12,$6700,12
