Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Andrew Wiggins,MIN,$6900,4,$7200,4,$29,4,$14100,4,$13600,4
Shabazz Muhammad,MIN,$3600,21,$3200,23,$10,17,$5000,25,$6300,23
Robert Covington,PHI,$5100,9,$5200,10,$20,10,$11150,9,$10200,10
Glenn Robinson,IND,$3700,20,$3600,20,$10,17,$5000,25,$7100,20
Paul George,IND,$7800,3,$7900,3,$37,3,$15300,3,$14600,3
Marcus Morris,DET,$4300,14,$4200,14,$18,14,$9300,13,$8300,15
Stanley Johnson,DET,$3500,23,$3000,27,$10,17,$5550,24,$6000,26
Gordon Hayward,UTA,$8000,2,$8000,2,$39,2,$15850,2,$14700,2
Joe Ingles,UTA,$3800,16,$4000,16,$12,16,$5900,22,$7800,16
Jae Crowder,BOS,$5000,11,$4900,13,$21,9,$10000,11,$9800,11
Jaylen Brown,BOS,$3500,23,$3000,27,$10,17,$5000,25,$6000,26
DeMarre Carroll,TOR,$3500,23,$3600,20,$13,15,$7400,18,$7000,21
Terrence Ross,TOR,$4000,15,$3700,18,$10,17,$5950,21,$7300,19
Kawhi Leonard,SAS,$8300,1,$8500,1,$40,1,$16500,1,$15600,1
Davis Bertans,SAS,$3500,23,$3000,27,$10,17,$5000,25,$6000,26
Otto Porter,WAS,$5600,7,$6300,6,$27,6,$11350,8,$12500,6
Kelly Oubre,WAS,$3500,23,$3900,17,$10,17,$5900,22,$7700,17
Harrison Barnes,DAL,$6800,5,$6700,5,$28,5,$12300,6,$12600,5
Dorian Finney-Smith,DAL,$3500,23,$3100,26,$10,17,$5000,25,$6000,26
Justise Winslow,MIA,$5100,9,$5400,9,$19,12,$10400,10,$10600,9
P.J. Tucker,PHO,$3800,16,$3700,18,$10,17,$7250,19,$7400,18
T.J. Warren,PHO,$4900,12,$5000,11,$19,12,$9400,12,$9800,11
Matt Barnes,SAC,$3800,16,$4200,14,$10,17,$8050,16,$8400,14
Danilo Gallinari,DEN,$6200,6,$5900,7,$24,7,$12400,5,$11600,7
Wilson Chandler,DEN,$5600,7,$5600,8,$24,7,$11650,7,$11100,8
Chandler Parsons,MEM,$3800,16,$3400,22,$10,17,$8700,14,$6700,22
Vince Carter,MEM,$3600,21,$3200,23,$10,17,$7550,17,$6300,23
Luol Deng,LAL,$4500,13,$5000,11,$20,10,$8650,15,$9800,11
Brandon Ingram,LAL,$3500,23,$3200,23,$10,17,$7250,19,$6300,23
