Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Andre Roberson,OKC,$4300,18,$4100,18,$10,19,$7400,21,$8000,21
Jerami Grant,OKC,$3600,26,$3100,33,$10,19,$5450,31,$6000,33
Otto Porter,WAS,$6500,6,$6400,6,$27,6,$11950,8,$12700,5
Kelly Oubre,WAS,$3500,30,$3700,27,$10,19,$5350,33,$7400,25
Robert Covington,PHI,$6400,7,$6200,7,$23,9,$12800,6,$12300,7
Michael Kidd-Gilchrist,CHA,$5600,11,$5000,11,$17,11,$10750,11,$9800,12
Treveon Graham,CHA,$3500,30,$3000,34,$10,19,$5000,36,$6000,33
Jeff Green,ORL,$3500,30,$3700,27,$10,19,$6450,27,$7300,28
Damjan Rudez,ORL,$3500,30,$3000,34,$10,19,$5000,36,$6000,33
Rodney McGruder,MIA,$3800,24,$4000,22,$10,19,$5400,32,$7800,22
Luke Babbitt,MIA,$3500,30,$3000,34,$10,19,$5000,36,$6000,33
Chandler Parsons,MEM,$3600,26,$3500,30,$10,19,$8200,19,$6900,30
Vince Carter,MEM,$3500,30,$3800,25,$10,19,$7850,20,$7400,25
Bojan Bogdanovic,BKN,$4500,15,$4300,17,$13,12,$8450,18,$8400,17
Rondae Hollis-Jefferson,BKN,$4500,15,$4100,18,$12,15,$8550,16,$8100,18
Kawhi Leonard,SAS,$9600,2,$8900,2,$43,2,$16650,2,$16400,2
Jonathon Simmons,SAS,$3500,30,$3600,29,$10,19,$5350,33,$7100,29
C.J. Miles,IND,$4100,22,$4100,18,$11,18,$6900,23,$8100,18
Paul George,IND,$8000,4,$7500,4,$39,3,$14450,3,$13800,4
Marcus Morris,DET,$5700,10,$5200,10,$22,10,$10850,10,$10200,10
Stanley Johnson,DET,$3500,30,$3000,34,$10,19,$6500,26,$6000,33
Tony Snell,MIL,$4000,23,$3200,32,$10,19,$5550,29,$6300,32
Michael Beasley,MIL,$4300,18,$4700,14,$10,19,$5050,35,$9200,14
Jaylen Brown,BOS,$3600,26,$3800,25,$10,19,$5900,28,$7400,25
Jae Crowder,BOS,$6200,8,$5900,9,$25,8,$11950,8,$11600,9
Harrison Barnes,DAL,$6200,8,$6000,8,$26,7,$13200,5,$11900,8
Justin Anderson,DAL,$3500,30,$3000,34,$10,19,$7250,22,$6000,33
Solomon Hill,NOP,$4200,21,$4000,22,$10,19,$8850,15,$7800,22
Dante Cunningham,NOP,$3600,26,$3500,30,$10,19,$6900,23,$6900,30
T.J. Warren,PHO,$4900,12,$5000,11,$13,12,$9550,12,$9900,11
P.J. Tucker,PHO,$4900,12,$4600,15,$12,15,$9000,14,$9100,15
Kevin Durant,GSW,$10100,1,$9900,1,$51,1,$20950,1,$18300,1
Andre Iguodala,GSW,$4400,17,$3900,24,$10,19,$8500,17,$7700,24
Wilson Chandler,DEN,$6600,5,$6700,5,$29,5,$12150,7,$12600,6
Mike Miller,DEN,$3500,30,$3000,34,$10,19,$5000,36,$6000,33
Luc Richard Mbah a Moute,LAC,$3500,30,$3000,34,$10,19,$5000,36,$6000,33
Wesley Johnson,LAC,$3500,30,$3000,34,$10,19,$5000,36,$6000,33
Joe Ingles,UTA,$3800,24,$4100,18,$10,19,$5500,30,$8100,18
Gordon Hayward,UTA,$8100,3,$7700,3,$35,4,$14000,4,$14300,3
Kent Bazemore,ATL,$4800,14,$4800,13,$13,12,$9350,13,$9500,13
Mike Dunleavy,ATL,$3500,30,$3000,34,$10,19,$5000,36,$6000,33
Moe Harkless,POR,$4300,18,$4600,15,$12,15,$6900,23,$9100,15
