Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kawhi Leonard,SAS,$10100,1,$9200,1,$44,2,$16750,2,$17000,1
Davis Bertans,SAS,$3500,18,$3000,18,$10,13,$5000,18,$6000,18
DeMarre Carroll,TOR,$4300,11,$4500,12,$16,10,$7550,12,$8800,12
Terrence Ross,TOR,$4000,14,$4200,13,$10,13,$5900,16,$8400,13
Jimmy Butler,CHI,$9600,2,$9000,2,$46,1,$18650,1,$16600,2
Doug McDermott,CHI,$3600,17,$3700,15,$10,13,$6650,13,$7400,15
Aaron Gordon,ORL,$5200,9,$5700,6,$21,7,$11450,6,$11200,6
Damjan Rudez,ORL,$3500,18,$3000,18,$10,13,$5000,18,$6000,18
Luc Richard Mbah a Moute,LAC,$3500,18,$3000,18,$10,13,$5000,18,$6000,18
Wesley Johnson,LAC,$3500,18,$3000,18,$10,13,$5200,17,$6000,18
Robert Covington,PHI,$5400,8,$5600,7,$21,7,$11150,8,$11200,6
Jae Crowder,BOS,$5600,6,$5600,7,$19,9,$11300,7,$11100,8
James Young,BOS,$3500,18,$3000,18,$10,13,$5000,18,$6000,18
Otto Porter,WAS,$6300,5,$6200,5,$25,5,$12300,5,$12300,5
Kelly Oubre,WAS,$3700,15,$3300,17,$10,13,$6550,14,$6400,17
Joe Ingles,UTA,$4200,12,$4900,10,$11,12,$6000,15,$9800,10
Gordon Hayward,UTA,$7400,3,$7200,3,$33,3,$15450,3,$13600,3
Danilo Gallinari,DEN,$5600,6,$5400,9,$22,6,$10550,9,$10600,9
Mike Miller,DEN,$3500,18,$3000,18,$10,13,$5000,18,$6000,18
Andrew Wiggins,MIN,$7100,4,$7000,4,$29,4,$13900,4,$13200,4
Shabazz Muhammad,MIN,$3700,15,$3600,16,$10,13,$5000,18,$7000,16
T.J. Warren,PHO,$4500,10,$4600,11,$13,11,$9500,10,$9100,11
P.J. Tucker,PHO,$4200,12,$4100,14,$10,13,$7700,11,$8100,14
