Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Matt Barnes,SAC,$3800,22,$4300,17,$13,15,$8300,16,$8400,18
Rudy Gay,SAC,$7200,4,$6900,4,$31,5,$14700,4,$12900,5
Robert Covington,PHI,$4500,14,$4600,14,$17,13,$11450,7,$9100,14
Troy Williams,MEM,$3700,23,$4000,21,$10,23,$5000,26,$7800,21
Vince Carter,MEM,$3900,20,$3900,23,$13,15,$7150,20,$7700,23
DeMarre Carroll,TOR,$4300,16,$4500,16,$13,15,$9050,13,$8800,16
Terrence Ross,TOR,$3700,23,$3800,24,$10,23,$5900,25,$7400,24
Marcus Morris,DET,$4700,12,$4600,14,$20,9,$9950,12,$9100,14
Stanley Johnson,DET,$3500,27,$3000,27,$10,23,$7800,17,$6000,26
Jae Crowder,BOS,$5200,9,$5500,9,$20,9,$10250,11,$10900,9
Jaylen Brown,BOS,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Otto Porter,WAS,$6100,5,$6500,5,$28,6,$12100,6,$13000,4
Kelly Oubre,WAS,$3700,23,$3000,27,$10,23,$5000,26,$6000,26
Andre Roberson,OKC,$3900,20,$4100,20,$11,21,$7100,21,$8100,20
Jerami Grant,OKC,$3500,27,$3100,26,$10,23,$5950,24,$6000,26
Luol Deng,LAL,$3700,23,$3800,24,$12,18,$8400,15,$7400,24
Metta World Peace,LAL,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Jimmy Butler,CHI,$9000,1,$9000,1,$43,2,$18600,1,$16500,1
Carmelo Anthony,NYK,$7800,3,$7500,3,$37,3,$16750,2,$13800,3
Mindaugas Kuzminskas,NYK,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Andrew Wiggins,MIN,$5900,8,$6500,5,$33,4,$13000,5,$12400,6
Shabazz Muhammad,MIN,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Kawhi Leonard,SAS,$8400,2,$8100,2,$44,1,$16400,3,$15000,2
Davis Bertans,SAS,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Dorian Finney-Smith,DAL,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Harrison Barnes,DAL,$6100,5,$5900,7,$28,6,$10300,10,$11600,7
James Johnson,MIA,$4500,14,$4700,13,$12,18,$6800,23,$9200,13
Danilo Gallinari,DEN,$6000,7,$5700,8,$26,8,$11250,8,$11300,8
Alonzo Gee,DEN,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Kent Bazemore,ATL,$4900,11,$5100,12,$20,9,$10400,9,$10100,12
Thabo Sefolosha,ATL,$4200,18,$4000,21,$10,23,$6950,22,$7800,21
P.J. Tucker,PHO,$4100,19,$4300,17,$12,18,$7450,19,$8500,17
Glenn Robinson,IND,$4700,12,$5300,11,$15,14,$5000,26,$10500,11
Georges Niang,IND,$3500,27,$3000,27,$10,23,$5000,26,$6000,26
Moe Harkless,POR,$5000,10,$5400,10,$19,12,$7600,18,$10600,10
Evan Turner,POR,$4300,16,$4200,19,$11,21,$8600,14,$8400,18
