Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Andre Roberson,OKC,$3900,11,$3900,10,$10,9,$7150,12,$7700,10
Jerami Grant,OKC,$3500,17,$3000,17,$10,9,$5300,17,$6000,17
DeMarre Carroll,TOR,$4200,9,$3700,14,$10,9,$7800,9,$7300,14
P.J. Tucker,TOR,$3600,15,$3600,15,$10,9,$7250,10,$7100,15
Joe Johnson,UTA,$3600,15,$3800,12,$10,9,$7100,13,$7400,12
Gordon Hayward,UTA,$7800,3,$6900,3,$35,2,$13100,3,$13000,3
LeBron James,CLE,$10500,1,$10400,1,$56,1,$19750,1,$18600,1
Richard Jefferson,CLE,$3700,14,$3600,15,$10,9,$5000,19,$7000,16
Rondae Hollis-Jefferson,BKN,$4400,5,$4000,7,$11,7,$8900,6,$7800,7
Carmelo Anthony,NYK,$8400,2,$8100,2,$34,3,$16650,2,$15000,2
Lance Thomas,NYK,$4300,6,$4000,7,$10,9,$6850,14,$7800,7
Vince Carter,MEM,$3900,11,$4200,6,$10,9,$6550,15,$8300,6
James Ennis,MEM,$3500,17,$3000,17,$10,9,$6100,16,$6000,17
Kent Bazemore,ATL,$4300,6,$4000,7,$11,7,$9250,5,$7800,7
Thabo Sefolosha,ATL,$3800,13,$3800,12,$10,9,$7200,11,$7400,12
Luc Richard Mbah a Moute,LAC,$3500,17,$3000,17,$10,9,$5300,17,$6000,17
Wesley Johnson,LAC,$3500,17,$3000,17,$10,9,$5000,19,$6000,17
Mike Miller,DEN,$3500,17,$3000,17,$10,9,$5000,19,$6000,17
Terrence Ross,ORL,$4100,10,$4700,4,$18,4,$9950,4,$9200,4
Damjan Rudez,ORL,$3500,17,$3000,17,$10,9,$5000,19,$6000,17
Matt Barnes,GSW,$4300,6,$3900,10,$12,6,$8350,7,$7700,10
Andre Iguodala,GSW,$4700,4,$4400,5,$13,5,$8200,8,$8700,5
