Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jimmy Butler,CHI,$9500,2,$8800,2,$46,1,$18350,1,$16300,2
Doug McDermott,CHI,$3500,12,$3000,13,$10,8,$6900,10,$6000,13
Andrew Wiggins,MIN,$7700,4,$7300,4,$31,4,$14050,3,$13700,4
Shabazz Muhammad,MIN,$4000,9,$4000,8,$10,8,$7200,9,$7800,8
Kawhi Leonard,SAS,$9600,1,$9000,1,$43,2,$16800,2,$16500,1
Kyle Anderson,SAS,$3500,12,$3400,11,$10,8,$5800,14,$6700,11
Carmelo Anthony,NYK,$8000,3,$7400,3,$38,3,$13600,4,$14000,3
Lance Thomas,NYK,$3500,12,$3000,13,$10,8,$5000,15,$6000,13
Marcus Morris,DET,$5700,5,$5100,6,$22,5,$9950,5,$10200,6
Stanley Johnson,DET,$3500,12,$3000,13,$10,8,$5950,13,$6000,13
DeMarre Carroll,TOR,$4100,8,$4200,7,$12,7,$7650,8,$8400,7
Terrence Ross,TOR,$3600,10,$3600,10,$10,8,$6400,12,$7000,10
Solomon Hill,NOP,$4200,7,$3800,9,$10,8,$8950,6,$7400,9
Dante Cunningham,NOP,$3600,10,$3300,12,$10,8,$6900,10,$6400,12
Matt Barnes,SAC,$5100,6,$5300,5,$15,6,$8300,7,$10500,5
