Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Robert Covington,PHI,$5800,5,$5400,6,$23,5,$12850,3,$10600,6
Aaron Gordon,ORL,$4500,8,$4800,8,$19,7,$10050,8,$9500,8
Jeff Green,ORL,$3500,14,$4000,9,$10,9,$7050,10,$7800,9
Trevor Ariza,HOU,$5400,7,$5600,5,$20,6,$10800,7,$11200,5
Sam Dekker,HOU,$3500,14,$3100,15,$10,9,$5800,12,$6000,15
Michael Kidd-Gilchrist,CHA,$5500,6,$5200,7,$17,8,$11350,4,$10200,7
Treveon Graham,CHA,$3500,14,$3000,16,$10,9,$5000,16,$6000,15
LeBron James,CLE,$11500,1,$10200,1,$53,1,$20900,1,$18300,1
Richard Jefferson,CLE,$3500,14,$3000,16,$10,9,$5000,16,$6000,15
Andre Roberson,OKC,$4100,9,$3800,11,$10,9,$6750,11,$7400,11
Jerami Grant,OKC,$3600,13,$3200,14,$10,9,$5000,16,$6300,14
Joe Ingles,UTA,$3700,12,$3700,12,$10,9,$5450,14,$7300,12
Gordon Hayward,UTA,$8000,2,$7300,2,$33,2,$13900,2,$13700,2
Harrison Barnes,DAL,$6400,4,$6000,4,$28,3,$11250,5,$11900,4
Dorian Finney-Smith,DAL,$3500,14,$3000,16,$10,9,$5350,15,$6000,15
Jaylen Brown,BOS,$3800,10,$3600,13,$10,9,$5500,13,$7000,13
Jae Crowder,BOS,$6500,3,$6200,3,$27,4,$11250,5,$12300,3
Moe Harkless,POR,$3800,10,$4000,9,$10,9,$7450,9,$7800,9
