Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kent Bazemore,ATL,$4000,11,$4300,9,$15,7,$8950,8,$8500,9
Thabo Sefolosha,ATL,$4100,9,$4000,11,$14,9,$7750,10,$7800,11
Aaron Gordon,ORL,$4500,8,$4600,8,$15,7,$10550,4,$9100,8
Jeff Green,ORL,$3600,14,$3200,19,$10,12,$7000,16,$6300,19
Andre Roberson,OKC,$3500,16,$3400,17,$13,10,$7150,15,$6600,18
Kyle Singler,OKC,$3500,16,$3000,23,$10,12,$5000,22,$6000,21
Michael Kidd-Gilchrist,CHA,$4600,7,$4800,6,$17,5,$9350,6,$9400,6
Marco Belinelli,CHA,$4100,9,$3500,13,$10,12,$7300,13,$7000,12
Tony Snell,MIL,$3500,16,$3600,12,$10,12,$5950,19,$7000,12
Mirza Teletovic,MIL,$3500,16,$3000,23,$10,12,$7200,14,$6000,21
Lance Thomas,NYK,$3500,16,$3100,21,$10,12,$5000,22,$6000,21
Carmelo Anthony,NYK,$7500,3,$7100,3,$35,3,$16550,3,$13400,3
Jimmy Butler,CHI,$9300,2,$9000,2,$42,2,$17150,2,$16600,2
Paul Zipser,CHI,$3500,16,$3000,23,$10,12,$5000,22,$6000,21
Richard Jefferson,CLE,$3700,13,$3500,13,$10,12,$5000,22,$7000,12
Mike Dunleavy,CLE,$3500,16,$3000,23,$10,12,$5000,22,$6000,21
Moe Harkless,POR,$4800,6,$4700,7,$17,5,$8650,9,$9200,7
Evan Turner,POR,$4900,5,$4900,5,$13,10,$9300,7,$9700,5
Kevin Durant,GSW,$9900,1,$9600,1,$50,1,$18250,1,$17700,1
Andre Iguodala,GSW,$3500,16,$3400,17,$10,12,$6700,18,$6700,17
Rodney McGruder,MIA,$3500,16,$3100,21,$10,12,$5550,20,$6000,21
Justise Winslow,MIA,$5100,4,$5200,4,$19,4,$10500,5,$10200,4
Matt Barnes,SAC,$3800,12,$4200,10,$10,12,$7600,11,$8400,10
James Ennis,MEM,$3500,16,$3500,13,$10,12,$7600,11,$7000,12
Vince Carter,MEM,$3600,14,$3200,19,$10,12,$6800,17,$6300,19
Luc Richard Mbah a Moute,LAC,$3500,16,$3500,13,$10,12,$5000,22,$6900,16
Paul Pierce,LAC,$3500,16,$3000,23,$10,12,$5100,21,$6000,21
