Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
C.J. Miles,IND,$4000,13,$3800,17,$10,15,$7450,16,,
Paul George,IND,$8000,1,$7900,1,$33,3,$14850,3,,
Kent Bazemore,ATL,$4600,9,$4500,11,$13,10,$8900,10,,
Thabo Sefolosha,ATL,$3700,17,$3900,16,$10,15,$6550,21,,
Andre Iguodala,GSW,$4800,8,$5000,9,$11,12,$7950,13,,
Matt Barnes,GSW,$4400,11,$3600,19,$16,8,$9150,9,,
Carmelo Anthony,NYK,$7900,3,$7800,2,$36,1,$16750,1,,
Mindaugas Kuzminskas,NYK,$3500,22,$3000,23,$10,15,$5000,23,,
Terrence Ross,ORL,$4500,10,$5500,8,$16,8,$9450,8,,
Jeff Green,ORL,$3600,18,$3500,20,$10,15,$6700,19,,
Otto Porter,WAS,$6200,4,$6100,5,$27,4,$12600,4,,
Bojan Bogdanovic,WAS,$3800,15,$4400,12,$13,10,$8550,12,,
Jae Crowder,BOS,$5900,6,$5700,7,$23,6,$11400,5,,
Jaylen Brown,BOS,$3900,14,$4100,14,$10,15,$6450,22,,
T.J. Warren,PHO,$5500,7,$5900,6,$17,7,$10450,7,,
Derrick Jones,PHO,$3500,22,$3000,23,$10,15,$5000,23,,
Joe Ingles,UTA,$3800,15,$4400,12,$10,15,$7150,17,,
Gordon Hayward,UTA,$8000,1,$7500,3,$35,2,$15500,2,,
Andre Roberson,OKC,$4200,12,$4000,15,$11,12,$7500,15,,
Doug McDermott,OKC,$3600,18,$3700,18,$10,15,$6600,20,,
Harrison Barnes,DAL,$6100,5,$6300,4,$26,5,$11300,6,,
Dorian Finney-Smith,DAL,$3500,22,$3000,23,$10,15,$5000,23,,
Solomon Hill,NOP,$3600,18,$3100,22,$10,15,$8650,11,,
Dante Cunningham,NOP,$3500,22,$3200,21,$10,15,$6900,18,,
Brandon Ingram,LAL,$3600,18,$4600,10,$11,12,$7800,14,,
Corey Brewer,LAL,$3500,22,$3000,23,$10,15,$5000,23,,
