Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Matt Barnes,SAC,$3500,17,$3800,12,$10,11,$8100,12,,
Robert Covington,PHI,$5600,5,$5900,5,$23,4,$12550,3,,
Bojan Bogdanovic,BKN,$4300,9,$4200,10,$13,8,$8300,11,$8400,8
Rondae Hollis-Jefferson,BKN,$4100,10,$3900,11,$10,11,$8750,9,$7700,10
Rodney McGruder,MIA,$3600,14,$3000,18,$10,11,$5000,18,$6000,16
Luke Babbitt,MIA,$3500,17,$3000,18,$10,11,$5000,18,$6000,16
Aaron Gordon,ORL,$5200,7,$5200,7,$21,6,$10850,7,$10200,6
Damjan Rudez,ORL,$3600,14,$3000,18,$10,11,$5000,18,$6000,16
Andrew Wiggins,MIN,$7300,2,$7200,2,$31,2,$13800,2,$13700,2
Shabazz Muhammad,MIN,$3900,12,$3800,12,$10,11,$5250,17,$7400,11
Marcus Morris,DET,$5300,6,$5400,6,$20,7,$11350,4,$10600,5
Stanley Johnson,DET,$3500,17,$3200,16,$10,11,$7250,15,$6300,14
Jae Crowder,BOS,$6300,4,$6100,4,$22,5,$11150,5,$12000,4
James Young,BOS,$3500,17,$3000,18,$10,11,$5000,18,$6000,16
LeBron James,CLE,$10500,1,$10000,1,$53,1,$20400,1,$17900,1
Richard Jefferson,CLE,$3500,17,$3000,18,$10,11,$5000,18,$6000,16
Dorian Finney-Smith,DAL,$3700,13,$3700,14,$10,11,$5600,16,$7300,12
Harrison Barnes,DAL,$6600,3,$6300,3,$28,3,$11000,6,$12600,3
Chandler Parsons,MEM,$3600,14,$3200,16,$10,11,$8050,13,$6300,14
Vince Carter,MEM,$3500,17,$3600,15,$10,11,$7500,14,$7000,13
T.J. Warren,PHO,$4100,10,$4400,8,$13,8,$9000,8,$8700,7
P.J. Tucker,PHO,$4600,8,$4300,9,$12,10,$8600,10,$8400,8
