Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Otto Porter,WAS,$6800,7,$6400,7,$27,7,$14100,6,$12700,7
Bojan Bogdanovic,WAS,$3900,21,$4200,18,$13,14,$9350,15,$8300,18
Robert Covington,PHI,$6600,8,$6300,8,$25,9,$12400,9,$12600,8
Justin Anderson,PHI,$3800,25,$3500,25,$10,19,,,$6900,27
Chandler Parsons,MEM,$3500,31,$3500,25,$10,19,$7550,18,$7000,25
Vince Carter,MEM,$3500,31,$3700,24,$10,19,$6750,22,$7300,24
Glenn Robinson,IND,$3600,27,$3000,31,$10,19,$5400,28,$6000,31
Paul George,IND,$8100,4,$7900,3,$37,3,$15900,3,$14600,3
Jae Crowder,BOS,$5800,11,$5400,11,$23,11,$10450,11,$10600,11
James Young,BOS,$3500,31,$3000,31,$10,19,$5000,29,$6000,31
DeMarre Carroll,TOR,$4400,17,$4700,14,$12,16,$10300,12,$9200,14
P.J. Tucker,TOR,$4600,14,$4400,17,$12,16,,,$8700,17
Rodney McGruder,MIA,$3800,25,$3300,28,$10,19,$6400,24,$6400,28
Luke Babbitt,MIA,$3500,31,$3000,31,$10,19,$5000,29,$6000,31
Kent Bazemore,ATL,$4600,14,$4500,16,$13,14,$9200,16,$8800,16
Thabo Sefolosha,ATL,$3600,27,$3500,25,$10,19,$6500,23,$7000,25
Harrison Barnes,DAL,$6100,10,$6000,9,$26,8,$11850,10,$11900,9
Dorian Finney-Smith,DAL,$3500,31,$3000,31,$10,19,$5000,29,$6000,31
Andrew Wiggins,MIN,$8700,3,$7900,3,$36,4,$15550,4,$14600,3
Shabazz Muhammad,MIN,$3900,21,$3900,21,$10,19,$6200,25,$7700,21
T.J. Warren,PHO,$5000,13,$4600,15,$15,12,$9750,13,$9100,15
Derrick Jones,PHO,$3500,31,$3000,31,$10,19,$5000,29,$6000,31
Jimmy Butler,CHI,$9300,2,$9400,1,$44,2,$18800,1,$17300,1
Brandon Ingram,LAL,$3600,27,$4000,20,$11,18,$7550,18,$7800,20
Corey Brewer,LAL,$4000,20,$3000,31,,,,,$6000,31
Andre Roberson,OKC,$4300,18,$3900,21,$10,19,$8700,17,$7700,21
Doug McDermott,OKC,$3900,21,$3800,23,$10,19,,,$7400,23
Joe Ingles,UTA,$3900,21,$4200,18,$10,19,$7050,21,$8300,18
Gordon Hayward,UTA,$7800,5,$7300,5,$35,5,$15550,4,$13700,5
Tony Snell,MIL,$4100,19,$3300,28,$10,19,$6050,26,$6400,28
Michael Beasley,MIL,$5400,12,$4900,13,$14,13,$7100,20,$9800,12
Rondae Hollis-Jefferson,BKN,$4500,16,$5000,12,$10,19,$9550,14,$9800,12
Danilo Gallinari,DEN,$6900,6,$5500,10,$25,9,$12450,8,$10900,10
Wilson Chandler,DEN,$6600,8,$6900,6,$29,6,$13400,7,$12900,6
Kawhi Leonard,SAS,$9600,1,$8700,2,$45,1,$17500,2,$16000,2
Kyle Anderson,SAS,$3500,31,$3300,28,$10,19,$5600,27,$6400,28
Luc Richard Mbah a Moute,LAC,$3500,31,$3000,31,$10,19,$5000,29,$6000,31
Wesley Johnson,LAC,$3600,27,$3000,31,$10,19,$5000,29,$6000,31
