Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Luol Deng,LAL,$4100,8,$3700,9,$16,6,$7700,8,$7300,10
Brandon Ingram,LAL,$3800,10,$4000,7,$11,8,$7600,9,$7800,7
Otto Porter,WAS,$6700,3,$6500,3,$25,3,$13900,3,$12400,4
Kelly Oubre,WAS,$3800,10,$3400,11,$10,9,$6500,11,$6700,11
Kent Bazemore,ATL,$5000,6,$5300,5,$13,7,$11600,4,$10500,5
Mike Dunleavy,ATL,$3500,12,$3100,12,$10,9,$5350,12,$6000,12
Trevor Ariza,HOU,$5300,5,$5100,6,$20,5,$10550,6,$10100,6
Sam Dekker,HOU,$3900,9,$3700,9,$10,9,$6750,10,$7400,9
Robert Covington,PHI,$6400,4,$6400,4,$23,4,$10950,5,$12600,3
Kawhi Leonard,SAS,$10100,2,$9000,2,$43,2,$19050,2,$16600,2
Davis Bertans,SAS,$3500,12,$3100,12,$10,9,$5000,15,$6000,12
Kevin Durant,GSW,$10700,1,$10300,1,$51,1,$20200,1,$18300,1
Andre Iguodala,GSW,$4400,7,$4000,7,$10,9,$8100,7,$7800,7
Luc Richard Mbah a Moute,LAC,$3500,12,$3000,14,$10,9,$5300,13,$6000,12
Wesley Johnson,LAC,$3500,12,$3000,14,$10,9,$5050,14,$6000,12
