Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rondae Hollis-Jefferson,BKN,$4900,6,$5500,6,$11,8,$8600,9,$10800,6
Marcus Morris,DET,$4900,6,$5100,7,$20,5,$11700,4,$10100,7
Stanley Johnson,DET,$3500,11,$3000,14,$10,10,$6700,10,$6000,13
Corey Brewer,LAL,$3500,11,$3100,13,$10,10,$5000,15,$6000,13
Metta World Peace,LAL,$3500,11,$3000,14,$10,10,$5000,15,$6000,13
Andrew Wiggins,MIN,$7000,3,$7100,4,$34,3,$15900,3,$13300,4
Shabazz Muhammad,MIN,$3800,9,$3800,10,$10,10,$6600,11,$7400,10
LeBron James,CLE,$10700,1,$10100,1,$57,1,$22900,1,$18000,1
Richard Jefferson,CLE,$3500,11,$3000,14,$10,10,$5450,12,$6000,13
Jimmy Butler,CHI,$10000,2,$10000,2,$48,2,$16800,2,$18000,1
Paul Zipser,CHI,$3700,10,$4000,8,$10,10,$5000,15,$7800,8
Luc Richard Mbah a Moute,LAC,$3500,11,$3000,14,$10,10,$5350,13,$6000,13
Paul Pierce,LAC,$3500,11,$3000,14,$10,10,$5100,14,$6000,13
T.J. Warren,PHO,$6600,4,$7500,3,$27,4,$10750,6,$13800,3
Jarell Eddie,PHO,$3500,11,$3000,14,$10,10,$5000,15,$6000,13
Trevor Ariza,HOU,$5600,5,$5700,5,$19,6,$9700,8,$11300,5
Sam Dekker,HOU,$3500,11,$3600,11,$10,10,$5000,15,$7000,11
Moe Harkless,POR,$3500,11,$3900,9,$11,8,$11000,5,$7700,9
Evan Turner,POR,$3900,8,$3500,12,$13,7,$10250,7,$7000,11
