Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jimmy Butler,CHI,$8900,1,$9300,1,$48,1,$18150,1,$17300,1
Paul Zipser,CHI,$3500,20,$3200,25,$10,14,$5000,27,$6300,25
Michael Kidd-Gilchrist,CHA,$5200,9,$4900,11,$17,10,$11050,9,$9800,10
Marco Belinelli,CHA,$3500,20,$3200,25,$10,14,$7050,20,$6300,25
Harrison Barnes,DAL,$6100,8,$6400,5,$26,5,$11900,7,$12600,5
Dorian Finney-Smith,DAL,$3500,20,$3000,27,$10,14,$5500,25,$6000,27
DeMarre Carroll,TOR,$4200,12,$3700,19,$10,14,$7850,14,$7400,17
P.J. Tucker,TOR,$3700,18,$3900,15,$10,14,$7350,16,$7700,15
Otto Porter,WAS,$6200,7,$6400,5,$25,7,$11800,8,$12600,5
Bojan Bogdanovic,WAS,$4200,12,$4700,12,$15,11,$8800,11,$9200,12
Andrew Wiggins,MIN,$7300,3,$7100,4,$36,2,$14750,2,$13300,4
Shabazz Muhammad,MIN,$3500,20,$3700,19,$10,14,$6100,22,$7300,20
Kent Bazemore,ATL,$4300,10,$3900,15,$11,12,$8000,13,$7700,15
Thabo Sefolosha,ATL,$3800,17,$3800,17,$10,14,$6200,21,$7400,17
Jonathon Simmons,SAS,$3500,20,$4100,13,$10,14,$5000,27,$8000,13
Kyle Anderson,SAS,$4000,15,$3600,21,$10,14,$5600,24,$7100,21
Tony Snell,MIL,$4300,10,$4000,14,$10,14,$5750,23,$7800,14
Khris Middleton,MIL,$6500,5,$6300,7,$26,5,$12350,6,$12600,5
Chandler Parsons,MEM,$3500,20,$3400,22,$10,14,$7350,16,$6700,22
Vince Carter,MEM,$3500,20,$3300,24,$10,14,$7100,19,$6400,24
Luc Richard Mbah a Moute,LAC,$3500,20,$3000,27,$10,14,$5000,27,$6000,27
Paul Pierce,LAC,$3500,20,$3000,27,$10,14,$5100,26,$6000,27
Joe Johnson,UTA,$3600,19,$3800,17,$10,14,$7550,15,$7400,17
Gordon Hayward,UTA,$7800,2,$7400,2,$35,3,$13950,3,$14000,2
Terrence Ross,ORL,$4200,12,$5000,10,$18,9,$10500,10,$9800,10
Jeff Green,ORL,$3500,20,$3400,22,$10,14,$7300,18,$6600,23
Brandon Ingram,LAL,$4000,15,$5100,9,$11,12,$8250,12,$10100,9
Corey Brewer,LAL,$3500,20,$3000,27,$10,14,$5000,27,$6000,27
Danilo Gallinari,DEN,$6500,5,$6200,8,$25,7,$13250,4,$12300,8
Wilson Chandler,DEN,$6700,4,$7200,3,$29,4,$13100,5,$13700,3
