Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Carmelo Anthony,NYK,$8100,4,$8000,3,$36,4,$16800,2,$14700,3
Lance Thomas,NYK,$4000,21,$3600,25,$10,21,$5150,35,$7000,25
Terrence Ross,ORL,$4400,17,$5200,15,$12,18,$8950,18,$10200,15
Damjan Rudez,ORL,$3500,30,$3000,31,$10,21,$5000,36,$6000,30
Robert Covington,PHI,$7300,7,$7500,5,$28,7,$13900,6,$13800,7
Justin Anderson,PHI,$3500,30,$3000,31,$10,21,$6000,29,$6000,30
Rodney McGruder,MIA,$3600,28,$3000,31,$10,21,$5700,30,$6000,30
Luke Babbitt,MIA,$3500,30,$3000,31,$10,21,$5000,36,$6000,30
Harrison Barnes,DAL,$6100,11,$6000,10,$26,10,$11450,11,$11900,10
Dorian Finney-Smith,DAL,$3500,30,$3000,31,$10,21,$5000,36,$6000,30
Kent Bazemore,ATL,$4400,17,$4000,19,$13,16,$9100,17,$7800,19
Thabo Sefolosha,ATL,$3700,27,$3700,23,$10,21,$6750,26,$7400,22
Otto Porter,WAS,$6400,10,$6000,10,$27,8,$12250,10,$11900,10
Bojan Bogdanovic,WAS,$3800,26,$4000,19,$13,16,$8300,20,$7800,19
DeMarre Carroll,TOR,$4100,20,$4000,19,$12,18,$8950,18,$7800,19
P.J. Tucker,TOR,$4300,19,$4400,18,$12,18,$8200,21,$8800,18
Richard Jefferson,CLE,$3600,28,$3200,29,$10,21,$5000,36,$6300,29
LeBron James,CLE,$10600,1,$10900,1,$54,1,$22200,1,$19500,1
Jae Crowder,BOS,$5800,13,$5300,14,$23,12,$10000,16,$10500,14
James Young,BOS,$3500,30,$3000,31,$10,21,$5000,36,$6000,30
Marcus Morris,DET,$5900,12,$6000,10,$20,13,$10400,14,$11900,10
Stanley Johnson,DET,$3500,30,$3000,31,$10,21,$6100,28,$6000,30
Solomon Hill,NOP,$3900,23,$3700,23,$10,21,$7300,22,$7300,24
Dante Cunningham,NOP,$3500,30,$3000,31,$10,21,$6900,24,$6000,30
Danilo Gallinari,DEN,$6700,8,$6200,9,$25,11,$12800,9,$12300,9
Wilson Chandler,DEN,$6600,9,$6700,8,$27,8,$13550,7,$12600,8
Tony Snell,MIL,$4000,21,$3300,27,$10,21,$7050,23,$6400,27
Khris Middleton,MIL,$5100,14,$5500,13,$17,15,$10600,13,$10900,13
C.J. Miles,IND,$3900,23,$3500,26,$10,21,$6500,27,$7000,25
Paul George,IND,$7700,6,$7400,6,$35,5,$13000,8,$14000,4
Kawhi Leonard,SAS,$8900,2,$8600,2,$45,2,$16350,3,$15900,2
Davis Bertans,SAS,$3500,30,$3000,31,$10,21,$5000,36,$6000,30
Andrew Wiggins,MIN,$8100,4,$7400,6,$38,3,$14150,5,$14000,4
Shabazz Muhammad,MIN,$3500,30,$3100,30,$10,21,$5400,33,$6000,30
Gordon Hayward,UTA,$8200,3,$7600,4,$35,5,$14850,4,$14000,4
Joe Ingles,UTA,$3900,23,$3800,22,$10,21,$6800,25,$7400,22
Rondae Hollis-Jefferson,BKN,$4800,16,$5000,16,$10,21,$10350,15,$9800,17
Trevor Ariza,HOU,$5100,14,$5000,16,$20,13,$10800,12,$9900,16
Sam Dekker,HOU,$3500,30,$3300,27,$10,21,$5500,31,$6400,27
Luc Richard Mbah a Moute,LAC,$3500,30,$3000,31,$10,21,$5450,32,$6000,30
Wesley Johnson,LAC,$3500,30,$3000,31,$10,21,$5350,34,$6000,30
