Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Luol Deng,LAL,$4900,13,$4700,12,$24,9,$10150,12,$9200,12
Metta World Peace,LAL,$3500,28,$3000,26,$10,25,$5000,31,$6000,26
Paul George,IND,$9200,3,$8300,3,$44,4,$18900,3,$15300,3
Glenn Robinson,IND,$3500,28,$3000,26,$10,25,$5000,31,$6000,26
Trevor Ariza,HOU,$5200,10,,,$23,10,$10750,11,,
Sam Dekker,HOU,$3500,28,,,$10,25,$5000,31,,
LeBron James,CLE,$9900,1,,,$53,1,$22800,1,,
Richard Jefferson,CLE,$3500,28,,,$10,25,$5000,31,,
Aaron Gordon,ORL,$5900,8,$5700,7,$27,7,$13950,6,$11300,7
Jeff Green,ORL,$4500,16,$3900,17,$16,17,$7500,21,$7700,17
Robert Covington,PHI,$4700,15,$4800,11,$23,10,$11650,9,$9500,11
Jerami Grant,PHI,$4200,20,$4000,15,$10,25,$6150,27,$7800,15
Carmelo Anthony,NYK,$7500,5,$7500,4,$41,5,$15650,4,$13800,4
Lance Thomas,NYK,$3500,28,$3000,26,$10,25,$5200,29,$6000,26
Marcus Morris,DET,$5800,9,$5300,8,$19,13,$8950,15,$10500,8
Stanley Johnson,DET,$3500,28,$3300,24,$11,22,$8400,18,$6400,24
Rudy Gay,SAC,$7300,6,$6200,6,$26,8,$11900,8,$12300,6
Matt Barnes,SAC,$4300,19,$3900,17,$15,18,$7600,20,$7700,17
Justise Winslow,MIA,$5000,11,$5200,9,$19,13,$11000,10,$10200,9
James Johnson,MIA,$3500,28,$3000,26,$10,25,$5150,30,$6000,26
Tony Snell,MIL,$3600,26,$3300,24,$10,25,$5650,28,$6400,24
Mirza Teletovic,MIL,$3600,26,$3800,19,$17,16,$8850,16,$7400,19
Solomon Hill,NOP,$3800,23,$3400,23,$12,21,$9700,13,$6600,23
Dante Cunningham,NOP,$3700,24,$3000,26,$10,25,$6900,24,$6000,26
James Ennis,MEM,$4400,18,$4600,13,$11,22,$8750,17,$9100,13
Vince Carter,MEM,$3900,22,$3800,19,$10,25,$6200,26,$7400,19
Andrew Wiggins,MIN,$6400,7,$6400,5,$29,6,$13800,7,$12700,5
Shabazz Muhammad,MIN,$3700,24,$3000,26,$10,25,$5000,31,$6000,26
Joe Johnson,UTA,$5000,11,$4900,10,$20,12,$8150,19,$9800,10
Joe Ingles,UTA,$3500,28,$3000,26,$10,25,$5000,31,$6000,26
Kyle Anderson,SAS,$3500,28,$3600,22,$11,22,$7500,21,$7000,22
Kawhi Leonard,SAS,$8300,4,$8600,2,$45,3,$14700,5,$15900,2
Kevin Durant,GSW,$9800,2,$10500,1,$50,2,$18950,2,$18900,1
Andre Iguodala,GSW,$4100,21,$3700,21,$15,18,$6500,25,$7400,19
Moe Harkless,POR,$4800,14,$4000,15,$13,20,$7200,23,$7800,15
Evan Turner,POR,$4500,16,$4300,14,$19,13,$9700,13,$8400,14
