Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Carmelo Anthony,NYK,$7900,2,$7400,3,$37,2,$16550,1,$14000,3
Mindaugas Kuzminskas,NYK,$3500,14,$3000,14,$10,11,$5000,14,$6000,14
Otto Porter,WAS,$6000,5,$6500,5,$23,5,$10500,8,$12300,5
Kelly Oubre,WAS,$3500,14,$3000,14,$10,11,$5000,14,$6000,14
Tony Snell,MIL,$3500,14,$3200,12,$10,11,$5650,12,$6300,12
Michael Beasley,MIL,$3700,12,$3000,14,$10,11,$5300,13,$6000,14
James Johnson,MIA,$3800,11,$4000,10,$10,11,$6150,11,$7800,10
Justise Winslow,MIA,$5000,7,$5500,7,$21,6,$11100,5,$10900,7
Moe Harkless,POR,$4600,8,$5100,8,$17,9,$8800,10,$10200,8
Evan Turner,POR,$3900,10,$3700,11,$13,10,$9950,9,$7300,11
Trevor Ariza,HOU,$5300,6,$5600,6,$19,7,$10650,7,$11200,6
Sam Dekker,HOU,$3500,14,$3000,14,$10,11,$5000,14,$6000,14
Robert Covington,PHI,$4600,8,$4900,9,$19,7,$10850,6,$9700,9
Andrew Wiggins,MIN,$7000,4,$7300,4,$31,4,$15050,2,$13700,4
Shabazz Muhammad,MIN,$3500,14,$3000,14,$10,11,$5000,14,$6000,14
Jimmy Butler,CHI,$8500,1,$8400,1,$39,1,$13550,4,$15500,1
Paul Zipser,CHI,$3500,14,$3000,14,$10,11,$5000,14,$6000,14
Gordon Hayward,UTA,$7400,3,$7700,2,$36,3,$14700,3,$14300,2
Joe Ingles,UTA,$3700,12,$3200,12,$10,11,$5000,14,$6300,12
