Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
LeBron James,CLE,$10000,1,$9500,1,$54,1,$21800,1,,
Richard Jefferson,CLE,$3500,20,$3000,21,$10,16,$5000,22,,
Robert Covington,PHI,$4400,8,$4300,11,$17,8,$9850,9,,
Danilo Gallinari,DEN,$6000,3,$5700,4,$26,4,$12100,4,,
Alonzo Gee,DEN,$3600,19,$3000,21,$10,16,$5000,22,,
P.J. Tucker,PHO,$3800,14,$3500,16,$12,13,$7700,15,,
Matt Barnes,SAC,$3900,13,$4100,12,$13,11,$8300,12,$8100,9
Rudy Gay,SAC,$7100,2,$6800,2,$31,2,$14550,2,$12700,1
Bojan Bogdanovic,BKN,$4300,9,$4400,9,$15,10,$8600,11,$8700,7
Tony Snell,MIL,$3700,18,$3500,16,$10,16,$6150,20,$7000,13
Mirza Teletovic,MIL,$3500,20,$3000,21,$10,16,$7700,15,$6000,17
Jeff Green,ORL,$3500,20,$3200,20,$10,16,$7250,18,$6300,16
Aaron Gordon,ORL,$4200,11,$4400,9,$19,7,$12550,3,$8700,7
Luc Richard Mbah a Moute,LAC,$3500,20,$3000,21,$10,16,$5000,22,$6000,17
Paul Pierce,LAC,$3500,20,$3000,21,$10,16,$5100,21,$6000,17
Glenn Robinson,IND,$3800,14,$5000,7,$13,11,$5000,22,$9800,5
Georges Niang,IND,$3500,20,$3000,21,$10,16,$5000,22,$6000,17
Solomon Hill,NOP,$3800,14,$3400,18,$10,16,$8100,13,$6700,14
Anthony Brown,NOP,$3500,20,$3000,21,$10,16,$5000,22,$6000,17
Harrison Barnes,DAL,$5900,4,$5800,3,$28,3,$11950,5,$11500,2
Justin Anderson,DAL,$3500,20,$3300,19,$10,16,$7500,17,$6400,15
Trevor Ariza,HOU,$5300,5,$5700,4,$21,5,$10700,6,$11200,3
Sam Dekker,HOU,$3500,20,$3000,21,$10,16,$5000,22,$6000,17
Moe Harkless,POR,$4900,6,$5100,6,$17,8,$8950,10,$10200,4
Evan Turner,POR,$4200,11,$4000,13,$11,15,$10150,8,$7800,10
Kent Bazemore,ATL,$4800,7,$5000,7,$20,6,$10700,6,$9800,5
Thabo Sefolosha,ATL,$4300,9,$3800,14,$10,16,$7250,18,$7400,11
Luol Deng,LAL,$3800,14,$3800,14,$12,13,$7950,14,$7400,11
Metta World Peace,LAL,$3500,20,$3000,21,$10,16,$5000,22,$6000,17
