Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rondae Hollis-Jefferson,BKN,$4700,9,$4800,11,$11,14,$9150,12,,
Thabo Sefolosha,ATL,$3800,12,$4600,12,$10,16,$7650,17,,
Mike Dunleavy,ATL,$3500,16,$3000,27,$10,16,$5000,30,,
Derrick Jones,PHO,$3500,16,$3000,27,$10,16,$5000,30,,
T.J. Warren,PHO,$6400,4,$7000,3,$27,6,$10850,9,,
Michael Kidd-Gilchrist,CHA,$4800,8,$4600,12,$15,11,$11100,8,,
Treveon Graham,CHA,$3500,16,$3000,27,$10,16,$5000,30,,
Luc Richard Mbah a Moute,LAC,$3500,16,$3000,27,$10,16,$5400,27,,
Wesley Johnson,LAC,$3500,16,$3000,27,$10,16,$5000,30,,
Jimmy Butler,CHI,$10000,1,$9700,1,$48,1,$19450,1,,
Paul Zipser,CHI,$3600,14,$4000,18,$10,16,$5000,30,,
Tony Snell,MIL,$3900,11,$3900,19,$10,16,$6050,26,,
Khris Middleton,MIL,$6300,5,$6200,6,$28,5,$13000,3,,
Andre Roberson,OKC,$3800,12,$3900,19,$11,14,$8250,14,,
Doug McDermott,OKC,$3500,16,$3000,27,$10,16,$7100,21,,
Trevor Ariza,HOU,$5000,7,$5000,10,$19,9,$10200,11,,
Sam Dekker,HOU,$3500,16,$3500,23,$10,16,$5150,28,,
Rodney McGruder,MIA,$3600,14,$3300,24,$10,16,$5100,29,$6400,13
Luke Babbitt,MIA,$3500,16,$3000,27,$10,16,$5000,30,$6000,15
Jaylen Brown,BOS,$4000,10,$4100,17,$10,16,$7500,19,$8000,10
Jae Crowder,BOS,$5900,6,$5900,8,$23,8,$11450,7,$11600,5
Robert Covington,PHI,$6800,3,$6500,4,$29,3,$12950,4,$12400,3
Justin Anderson,PHI,$3500,16,$3300,24,$10,16,$6700,24,$6400,13
C.J. Miles,IND,$3500,16,$3800,22,$10,16,$8700,13,$7400,12
Paul George,IND,$8800,2,$8700,2,$40,2,$16700,2,$16000,1
Chandler Parsons,MEM,,,$3000,27,$10,16,$6950,22,$6000,15
James Ennis,MEM,,,$3000,27,$10,16,$6200,25,$6000,15
Matt Barnes,GSW,,,$4400,14,$12,13,$8200,15,$8800,7
Solomon Hill,NOP,,,$4400,14,$10,16,$7550,18,$8800,7
Dante Cunningham,NOP,,,$3100,26,$10,16,$6900,23,$6000,15
Danilo Gallinari,DEN,,,$6100,7,$27,6,$12200,5,$12000,4
Wilson Chandler,DEN,,,$6400,5,$29,3,$12000,6,$12600,2
Moe Harkless,POR,,,$4200,16,$13,12,$10700,10,$8300,9
Jake Layman,POR,,,$3000,27,$10,16,$5000,30,$6000,15
Brandon Ingram,LAL,,,$5100,9,$16,10,$7350,20,$10100,6
Larry Nance,LAL,,,$3900,19,$10,16,$7800,16,$7700,11
