Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Joe Johnson,UTA,$3600,29,$3500,27,$10,21,$7450,19,,
Gordon Hayward,UTA,$7800,2,$7500,2,$35,3,$13750,4,,
Andre Roberson,OKC,$4000,23,$3500,27,$11,20,$6600,29,,
Kyle Singler,OKC,$3500,33,$3000,35,$10,21,$5000,38,,
Robert Covington,PHI,$7200,5,$6900,6,$31,5,$13350,5,,
Justin Anderson,PHI,$3600,29,$4100,18,$10,21,$6900,25,,
Luc Richard Mbah a Moute,LAC,$3500,33,$3000,35,$10,21,$5450,36,,
Wesley Johnson,LAC,$3500,33,$3000,35,$10,21,$5000,38,,
Carmelo Anthony,NYK,$7600,4,$7300,4,$34,4,$14450,3,,
Lance Thomas,NYK,$4200,19,$3900,22,$10,21,$5900,33,,
Marcus Morris,DET,$5900,11,$6300,9,$20,12,$10700,10,,
Stanley Johnson,DET,$3700,26,$3000,35,$10,21,$6100,32,,
Solomon Hill,NOP,$3500,33,$3000,35,$10,21,$7150,22,$6000,26
Dante Cunningham,NOP,$3500,33,$3000,35,$10,21,$6900,25,$6000,26
Michael Kidd-Gilchrist,CHA,$5400,13,$5000,15,$17,14,$10600,12,$9800,11
Marco Belinelli,CHA,$3500,33,$3300,31,$10,21,$6750,27,$6400,23
LeBron James,CLE,$11600,1,$11000,1,$55,1,$22200,1,$19600,1
Richard Jefferson,CLE,$3600,29,$3000,35,$10,21,$5200,37,$6000,26
Terrence Ross,ORL,$4500,16,$5200,14,$18,13,$9150,16,$10200,10
Damjan Rudez,ORL,$3500,33,$3000,35,$10,21,$5000,38,$6000,26
DeMarre Carroll,TOR,$4000,23,$3800,25,$10,21,$7850,18,$7400,19
P.J. Tucker,TOR,$4100,21,$4000,20,$10,21,$7400,20,$7800,15
Rodney McGruder,MIA,$3500,33,$3100,34,$10,21,$5000,38,$6000,26
Luke Babbitt,MIA,$3500,33,$3000,35,$10,21,$5000,38,$6000,26
Shabazz Muhammad,MIN,$3700,26,$3900,22,$10,21,$6450,31,$7700,17
Andrew Wiggins,MIN,$7700,3,$7400,3,$36,2,$15650,2,$14000,2
Tony Snell,MIL,$4100,21,$3800,25,$10,21,$5850,34,$7400,19
Khris Middleton,MIL,$6800,7,$6600,7,$24,10,$12650,9,$12300,5
Matt Barnes,GSW,$4200,19,$3300,31,$14,17,$7050,23,$6400,23
Andre Iguodala,GSW,$5100,14,$4700,17,$13,18,$7000,24,$9200,13
Jonathon Simmons,SAS,$3600,29,$3900,22,$10,21,$5000,38,$7700,17
Kyle Anderson,SAS,$3700,26,$3300,31,$10,21,$5700,35,$6400,23
Kent Bazemore,ATL,$4400,17,$4100,18,$13,18,$9250,15,$8100,14
Thabo Sefolosha,ATL,$3900,25,$4000,20,$10,21,$7200,21,$7800,15
Chandler Parsons,MEM,$3500,33,$3400,29,$10,21,$6750,27,$6700,21
Vince Carter,MEM,$3500,33,$3400,29,$10,21,$6500,30,$6700,21
T.J. Warren,PHO,$6000,9,$6000,11,$21,11,$10500,13,$11900,7
Derrick Jones,PHO,$3500,33,$3000,35,$10,21,$5000,38,$6000,26
Harrison Barnes,DAL,$6000,9,$6400,8,$26,7,$12850,7,$12600,4
Jarrod Uthoff,DAL,,,$3000,35,$10,21,$5000,38,$6000,26
Otto Porter,WAS,$5900,11,$6200,10,$25,8,$10650,11,$12300,5
Bojan Bogdanovic,WAS,$4300,18,$5000,15,$15,16,$7950,17,$9800,11
Moe Harkless,POR,$4800,15,$5400,13,$17,14,$10050,14,$10600,9
Danilo Gallinari,DEN,$6600,8,$6000,11,$25,8,$12900,6,$11900,7
Wilson Chandler,DEN,$7000,6,$7100,5,$29,6,$12800,8,$13400,3
