Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Solomon Hill,NOP,$3500,7,$3000,10,$10,6,$7350,6,$6000,8
Dante Cunningham,NOP,$3500,7,$3500,7,$10,6,$6900,7,$7000,7
Carmelo Anthony,NYK,$7900,2,$7200,2,$37,2,$15650,2,$13700,2
Lance Thomas,NYK,$3500,7,$3000,10,$10,6,$5000,10,$6000,8
Andre Roberson,OKC,$3800,6,$3900,6,$11,5,$7500,5,$7700,6
Jerami Grant,OKC,$3500,7,$3100,8,$10,6,$5750,9,$6000,8
Jimmy Butler,CHI,$9600,1,$9300,1,$44,1,$18000,1,$17200,1
Doug McDermott,CHI,$4000,5,$4200,5,$10,6,$6500,8,$8400,5
Dorian Finney-Smith,DAL,$3500,7,$3000,10,$10,6,$5000,10,$6000,8
Harrison Barnes,DAL,$6700,3,$6400,4,$30,4,$12450,4,$12600,3
Andrew Wiggins,MIN,$6400,4,$6500,3,$31,3,$12900,3,$12300,4
Shabazz Muhammad,MIN,$3500,7,$3100,8,$10,6,$5000,10,$6000,8
