Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Gordon Hayward,UTA,$7300,3,$7500,4,$36,3,$15650,3,,
Joe Ingles,UTA,$3500,22,$3100,22,$10,16,$5000,26,,
Trevor Ariza,HOU,$5400,8,$5300,9,$21,10,$10500,11,,
Sam Dekker,HOU,$3500,22,$3000,23,$10,16,$5000,26,,
Dorian Finney-Smith,DAL,$3500,22,$3000,23,$10,16,$5000,26,$6000,20
Harrison Barnes,DAL,$6100,6,$6900,5,$26,6,$12300,6,$12900,5
Jeff Green,ORL,$3500,22,$3400,18,$10,16,$6600,21,$6600,18
Damjan Rudez,ORL,$3500,22,$3000,23,$10,16,$5000,26,$6000,20
Justise Winslow,MIA,$5000,11,$5500,8,$21,10,$10500,11,$10900,7
James Johnson,MIA,$4000,14,$4200,13,$10,16,$6550,22,$8400,11
Otto Porter,WAS,$6300,5,$6600,6,$25,7,$12400,5,$13000,4
Kelly Oubre,WAS,$3500,22,$3000,23,$10,16,$5000,26,$6000,20
Jaylen Brown,BOS,$3500,22,$3000,23,$10,16,$5150,24,$6000,20
James Young,BOS,$3600,19,$3000,23,$10,16,$5000,26,$6000,20
Marcus Morris,DET,$5100,10,$5000,11,$22,9,$10100,13,$9800,9
Stanley Johnson,DET,$3500,22,$3000,23,$10,16,$7800,16,$6000,20
Michael Kidd-Gilchrist,CHA,$5200,9,$5100,10,$23,8,$10800,9,$10200,8
Treveon Graham,CHA,$3500,22,$3000,23,$10,16,$5000,26,$6000,20
Dante Cunningham,NOP,$3600,19,$3400,18,$10,16,$6900,20,$6700,16
Solomon Hill,NOP,$3500,22,$3700,15,$11,15,$8350,15,$7400,13
T.J. Warren,PHO,$6000,7,$6100,7,$27,5,$11700,7,$12000,6
P.J. Tucker,PHO,$3900,15,$3300,21,$10,16,$7800,16,$6400,19
Robert Covington,PHI,$4200,13,$4600,12,$19,12,$11050,8,$9100,10
Andrew Wiggins,MIN,$7300,3,$7800,3,$31,4,$14300,4,$14400,3
Shabazz Muhammad,MIN,$3500,22,$3000,23,$10,16,$5000,26,$6000,20
James Ennis,MEM,$3900,15,$4100,14,$13,14,$8650,14,$8100,12
Chandler Parsons,MEM,$4900,12,$3700,15,$17,13,$10550,10,$7400,13
Kevin Durant,GSW,$9700,1,$9400,1,$51,1,$22100,1,$17300,1
Andre Iguodala,GSW,$3900,15,$3600,17,$10,16,$7600,19,$7000,15
Tony Snell,MIL,$3700,18,$3400,18,$10,16,$6100,23,$6700,16
Mirza Teletovic,MIL,$3500,22,$3000,23,$10,16,$7750,18,$6000,20
Jimmy Butler,CHI,$8500,2,$8600,2,$41,2,$16650,2,$15900,2
Paul Zipser,CHI,$3500,22,$3000,23,$10,16,$5000,26,$6000,20
Luc Richard Mbah a Moute,LAC,$3600,19,$3000,23,$10,16,$5000,26,$6000,20
Paul Pierce,LAC,$3500,22,$3000,23,$10,16,$5100,25,$6000,20
