Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Robert Covington,PHI,$5200,7,$5500,8,$20,7,$11750,7,,
Bojan Bogdanovic,BKN,$4100,11,$4600,11,$15,10,$9200,10,,
Rondae Hollis-Jefferson,BKN,$4000,12,$3700,15,$10,13,$9100,11,,
Otto Porter,WAS,$6000,5,$5800,5,$25,5,$12400,5,,
Kelly Oubre,WAS,$3500,17,$3400,18,$10,13,$6450,20,,
Tony Snell,MIL,$3600,16,$3400,18,$10,13,$6300,21,,
Mirza Teletovic,MIL,$3500,17,$3100,26,$10,13,$7650,17,,
Rodney McGruder,MIA,$3500,17,$3000,27,$10,13,$5000,26,,
Luke Babbitt,MIA,$3500,17,$3000,27,$10,13,$5000,26,,
Luc Richard Mbah a Moute,LAC,$3500,17,$3200,23,$10,13,$5000,26,,
Paul Pierce,LAC,$3500,17,$3000,27,$10,13,$5100,25,,
Trevor Ariza,HOU,$5300,6,$5600,6,$25,5,$11350,8,$11200,5
Sam Dekker,HOU,$3500,17,$3400,18,$10,13,$5950,23,$6700,14
DeMarre Carroll,TOR,$3500,17,$3800,14,$11,12,$9750,9,$7400,11
Bruno Caboclo,TOR,$3500,17,$3000,27,$10,13,$5000,26,$6000,19
Gordon Hayward,UTA,$7200,3,$7100,3,$37,3,$14800,3,$13400,3
Joe Ingles,UTA,$3900,13,$3700,15,$10,13,$5650,24,$7300,12
Chandler Parsons,MEM,$3500,17,$3200,23,$10,13,$7150,18,$6300,17
Vince Carter,MEM,$3500,17,$3500,17,$10,13,$6200,22,$7000,13
LeBron James,CLE,$10100,2,$10200,1,$53,1,$22400,1,$18300,1
Richard Jefferson,CLE,$3500,17,$3300,22,$10,13,$5000,26,$6400,16
T.J. Warren,PHO,$4600,10,$4800,9,$19,8,$8800,13,$9500,7
P.J. Tucker,PHO,$3900,13,$4100,12,$10,13,$6900,19,$8000,9
Kevin Durant,GSW,$10200,1,$9700,2,$50,2,$21200,2,$17800,2
Andre Iguodala,GSW,$3500,17,$3400,18,$10,13,$7750,15,$6700,14
Rudy Gay,SAC,$7100,4,$6100,4,$29,4,$13600,4,$12000,4
Matt Barnes,SAC,$3800,15,$3900,13,$10,13,$7850,14,$7700,10
Aaron Gordon,ORL,$4800,8,$5600,6,$15,10,$11900,6,$11200,5
Jeff Green,ORL,$3500,17,$3200,23,$10,13,$7750,15,$6300,17
Luol Deng,LAL,$4800,8,$4800,9,$18,9,$8850,12,$9500,7
Metta World Peace,LAL,$3500,17,$3000,27,$10,13,$5000,26,$6000,19
