Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rudy Gay,SAC,$7100,4,$6800,4,$31,5,$13900,4,$12700,4
Matt Barnes,SAC,$3900,15,$4400,11,$13,11,$7950,13,$8700,11
Otto Porter,WAS,$6100,5,$6100,6,$28,6,$13350,5,$12200,6
Kelly Oubre,WAS,$3500,19,$3000,21,$10,17,$5000,21,$6000,21
Jae Crowder,BOS,$5600,7,$5200,7,$20,8,$10850,7,$10200,7
Jaylen Brown,BOS,$3500,19,$3000,21,$10,17,$5200,20,$6000,21
James Johnson,MIA,$4200,12,$4500,10,$12,14,$7000,15,$8800,10
Robert Covington,PHI,$4400,10,$4300,12,$17,10,$10450,9,$8400,12
DeMarre Carroll,TOR,$4200,12,$4200,13,$13,11,$9650,11,$8400,12
Terrence Ross,TOR,$3500,19,$3700,17,$10,17,$6200,19,$7300,17
Andre Roberson,OKC,$3800,16,$4100,14,$11,16,$6700,17,$8100,14
Kyle Singler,OKC,$3500,19,$3000,21,$10,17,$5000,21,$6000,21
Carmelo Anthony,NYK,$7900,2,$7700,2,$35,2,$16050,2,$14300,2
Mindaugas Kuzminskas,NYK,$3500,19,$3000,21,$10,17,$5000,21,$6000,21
Michael Kidd-Gilchrist,CHA,$5200,8,$4900,9,$21,7,$10600,8,$9800,9
Treveon Graham,CHA,$3500,19,$3000,21,$10,17,$5000,21,$6000,21
Troy Williams,MEM,$3700,17,$3600,18,$10,17,$5000,21,$7000,18
Vince Carter,MEM,$4000,14,$4000,15,$13,11,$7350,14,$7800,15
Gordon Hayward,UTA,$7300,3,$7100,3,$34,4,$14000,3,$13300,3
Joe Johnson,UTA,$3500,19,$3400,19,$12,14,$9000,12,$6700,19
Andrew Wiggins,MIN,$6100,5,$6500,5,$35,2,$12250,6,$12400,5
Shabazz Muhammad,MIN,$3500,19,$3000,21,$10,17,$5000,21,$6000,21
Kent Bazemore,ATL,$4800,9,$5000,8,$20,8,$9900,10,$9900,8
Thabo Sefolosha,ATL,$4300,11,$4000,15,$10,17,$6700,17,$7800,15
Kevin Durant,GSW,$10000,1,$9900,1,$51,1,$20500,1,$18200,1
Andre Iguodala,GSW,$3600,18,$3400,19,$10,17,$6950,16,$6700,19
