Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rodney McGruder,MIA,$3800,23,$3900,19,$10,18,$5550,28,$7700,19
Luke Babbitt,MIA,$3500,26,$3000,29,$10,18,$5000,32,$6000,28
Bojan Bogdanovic,BKN,$4600,13,$4700,12,$13,11,$8350,15,$9200,12
Rondae Hollis-Jefferson,BKN,$4500,14,$4400,14,$12,15,$8400,14,$8800,14
Wilson Chandler,DEN,$6700,7,$7100,7,$26,7,$11600,8,$13300,7
Mike Miller,DEN,$3500,26,$3000,29,$10,18,$5000,32,$6000,28
Carmelo Anthony,NYK,$8100,5,$7700,5,$40,4,$16400,4,$14300,5
Mindaugas Kuzminskas,NYK,$3500,26,$3000,29,$10,18,$5000,32,$6000,28
Kawhi Leonard,SAS,$9600,2,$8200,3,$45,3,$16050,5,$15100,3
Kyle Anderson,SAS,$3500,26,$3600,24,$10,18,$5600,27,$7000,24
Marcus Morris,DET,$5800,9,$5100,10,$22,9,$8750,12,$10200,10
Stanley Johnson,DET,$3500,26,$3000,29,$10,18,$5200,31,$6000,28
Brandon Ingram,LAL,$4100,20,$4400,14,$10,18,$7450,21,$8700,15
Metta World Peace,LAL,$3500,26,$3000,29,$10,18,$5000,32,$6000,28
Tony Snell,MIL,$4000,22,$3100,28,$10,18,$6600,25,$6000,28
Michael Beasley,MIL,$4400,16,$3900,19,$10,18,$5950,26,$7700,19
C.J. Miles,IND,$4200,17,$4100,18,$11,16,$8150,16,$8100,18
Paul George,IND,$8700,4,$8000,4,$39,5,$17050,3,$14700,4
Otto Porter,WAS,$6700,7,$6600,8,$25,8,$11750,7,$12300,8
Kelly Oubre,WAS,$3500,26,$3900,19,$10,18,$5300,30,$7700,19
Kevin Durant,GSW,$10300,1,$9400,1,$51,1,$20050,1,$17300,1
Andre Iguodala,GSW,$4200,17,$3800,23,$11,16,$8100,17,$7400,23
James Ennis,MEM,$3800,23,$3500,25,$10,18,$7750,19,$7000,24
Vince Carter,MEM,$3800,23,$3900,19,$10,18,$7550,20,$7700,19
Solomon Hill,NOP,$4100,20,$3500,25,$10,18,$8500,13,$7000,24
Dante Cunningham,NOP,$3500,26,$3000,29,$10,18,$6900,24,$6000,28
Andrew Wiggins,MIN,$7600,6,$7200,6,$31,6,$13450,6,$13600,6
Shabazz Muhammad,MIN,$4200,17,$4300,17,$10,18,$6950,23,$8400,17
Kent Bazemore,ATL,$4700,11,$4600,13,$13,11,$10800,9,$9100,13
Mike Dunleavy,ATL,$3500,26,$3000,29,$10,18,$5350,29,$6000,28
Matt Barnes,SAC,$5100,10,$5600,9,$13,11,$8100,17,$11100,9
Jimmy Butler,CHI,$9500,3,$9000,2,$46,2,$19050,2,$16600,2
Doug McDermott,CHI,$3500,26,$3200,27,$10,18,$7150,22,$6300,27
T.J. Warren,PHO,$4500,14,$4800,11,$13,11,$9900,10,$9500,11
P.J. Tucker,PHO,$4700,11,$4400,14,$14,10,$9400,11,$8700,15
