Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Luol Deng,LAL,$4600,8,$4600,7,$13,9,$8350,11,$9100,7
Brandon Ingram,LAL,$3800,13,$3900,11,$11,11,$7250,13,$7700,11
Justise Winslow,MIA,$4700,6,$5100,6,$19,6,$10600,6,$10100,6
James Johnson,MIA,$4700,6,$4200,10,$13,9,$8550,9,$8300,10
Aaron Gordon,ORL,$4200,10,$4500,8,$15,7,$10200,7,$8800,8
Damjan Rudez,ORL,$3500,16,$3000,16,$10,13,$5000,15,$6000,16
Carmelo Anthony,NYK,$7900,3,$7700,4,$33,4,$15700,4,$14300,3
Lance Thomas,NYK,$3500,16,$3000,16,$10,13,$5000,15,$6000,16
Kevin Durant,GSW,$9600,1,$9000,1,$48,1,$21100,1,$16600,1
Andre Iguodala,GSW,$3800,13,$3400,14,$10,13,$7800,12,$6700,14
Bojan Bogdanovic,BKN,$4400,9,$4400,9,$15,7,$8950,8,$8700,9
Rondae Hollis-Jefferson,BKN,$4100,11,$3700,13,$10,13,$8550,9,$7300,13
Jae Crowder,BOS,$5500,5,$5200,5,$23,5,$10750,5,$10200,5
James Young,BOS,$3500,16,$3000,16,$10,13,$5000,15,$6000,16
Glenn Robinson,IND,$4000,12,$3800,12,$11,11,$5650,14,$7400,12
Paul George,IND,$7900,3,$7900,2,$39,3,$17750,2,$14600,2
Kawhi Leonard,SAS,$8000,2,$7800,3,$44,2,$16550,3,$14300,3
Davis Bertans,SAS,$3500,16,$3000,16,$10,13,$5000,15,$6000,16
Luc Richard Mbah a Moute,LAC,$3600,15,$3300,15,$10,13,$5000,15,$6400,15
Wesley Johnson,LAC,$3500,16,$3000,16,$10,13,$5000,15,$6000,16
