Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jae Crowder,BOS,$5300,7,$5100,7,$21,7,$10800,7,$10100,7
James Young,BOS,$3500,12,$3000,13,$10,10,$5000,15,$6000,13
Carmelo Anthony,NYK,$7600,5,$7600,4,$30,5,$16500,4,$14000,4
Lance Thomas,NYK,$3500,12,$3000,13,$10,10,$5000,15,$6000,13
Kevin Durant,GSW,$9500,2,$9500,2,$43,2,$18350,2,$17600,2
Andre Iguodala,GSW,$3900,9,$3400,11,$10,10,$6850,10,$6700,11
LeBron James,CLE,$10100,1,$10300,1,$49,1,$21450,1,$18300,1
Mike Dunleavy,CLE,$3500,12,$3000,13,$10,10,$5000,15,$6000,13
Jimmy Butler,CHI,$7800,4,$7500,5,$40,3,$15700,5,$13800,5
Doug McDermott,CHI,$3600,11,$3200,12,$10,10,$5500,11,$6300,12
Kawhi Leonard,SAS,$8000,3,$7800,3,$40,3,$17600,3,$14300,3
Jonathon Simmons,SAS,$3500,12,$3000,13,$10,10,$5100,12,$6000,13
Andrew Wiggins,MIN,$6400,6,$6600,6,$28,6,$12800,6,$12300,6
Shabazz Muhammad,MIN,$3500,12,$3000,13,$10,10,$5000,15,$6000,13
Andre Roberson,OKC,$3900,9,$3900,9,$12,9,$7450,9,$7700,9
Kyle Singler,OKC,$3500,12,$3000,13,$10,10,$5000,15,$6000,13
Luc Richard Mbah a Moute,LAC,$3500,12,$3600,10,$10,10,$5100,12,$7000,10
Paul Pierce,LAC,$3500,12,$3000,13,$10,10,$5100,12,$6000,13
Luol Deng,LAL,$4700,8,$4900,8,$13,8,$8500,8,$9800,8
Metta World Peace,LAL,$3500,12,$3000,13,$10,10,$5000,15,$6000,13
