Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Doug McDermott,CHI,$4000,17,$4400,13,$10,18,$6800,21,$8700,13
Paul Zipser,CHI,$3500,27,$3000,29,$10,18,$5000,28,$6000,29
Otto Porter,WAS,$6000,6,$6200,6,$25,6,$12150,6,$12300,5
Kelly Oubre,WAS,$3700,21,$4000,19,$10,18,$6400,22,$7800,19
Jae Crowder,BOS,$5000,8,$5200,8,$21,8,$10850,9,$10200,8
Jaylen Brown,BOS,$3500,27,$3000,29,$10,18,$5000,28,$6000,29
DeMarre Carroll,TOR,$3800,19,$4200,16,$11,17,$9250,14,$8400,14
Terrence Ross,TOR,$3900,18,$4000,19,$10,18,$7300,18,$7800,19
Kent Bazemore,ATL,$4400,14,$4300,14,$15,13,$9350,12,$8400,14
Thabo Sefolosha,ATL,$4100,16,$4100,18,$12,16,$8050,16,$8100,18
Bojan Bogdanovic,BKN,$4200,15,$4900,11,$15,13,$8500,15,$9800,10
Caris LeVert,BKN,$3600,25,$3400,24,$10,18,$5900,24,$6600,25
Michael Kidd-Gilchrist,CHA,$4800,9,$5000,9,$17,11,$11000,8,$9800,10
Treveon Graham,CHA,$3500,27,$3000,29,$10,18,$5000,28,$6000,29
Trevor Ariza,HOU,$5800,7,$5700,7,$25,6,$11650,7,$11300,7
Corey Brewer,HOU,$3500,27,$3000,29,$10,18,$5000,28,$6000,29
Tony Snell,MIL,$3500,27,$3400,24,$10,18,$5300,25,$6700,24
Michael Beasley,MIL,$3600,25,$3400,24,$10,18,$5000,28,$6600,25
Kawhi Leonard,SAS,$8300,3,$7900,3,$40,3,$18000,3,$14600,3
Davis Bertans,SAS,$3700,21,$3000,29,$10,18,$5000,28,$6000,29
LeBron James,CLE,$10000,2,$9600,2,$53,1,$19100,2,$17700,2
Richard Jefferson,CLE,$3500,27,$3000,29,$10,18,$5000,28,$6000,29
Gordon Hayward,UTA,$7200,4,$7000,4,$37,4,$13700,4,$13300,4
Joe Ingles,UTA,$3800,19,$3500,23,$10,18,$5250,26,$6900,23
Moe Harkless,POR,$4500,13,$4300,14,$17,11,$9300,13,$8400,14
Evan Turner,POR,$4600,12,$4200,16,$13,15,$10050,11,$8300,17
Luol Deng,LAL,$4700,10,$4700,12,$18,9,$8050,16,$9200,12
Metta World Peace,LAL,$3500,27,$3000,29,$10,18,$5000,28,$6000,29
Rodney McGruder,MIA,$3500,27,$3200,27,$10,18,$5050,27,$6300,27
Luke Babbitt,MIA,$3500,27,$3000,29,$10,18,$5000,28,$6000,29
Kevin Durant,GSW,$10100,1,$9800,1,$50,2,$19500,1,$18100,1
Andre Iguodala,GSW,$3700,21,$3600,22,$10,18,$7150,19,$7000,22
Marcus Morris,DET,$4700,10,$5000,9,$18,9,$10450,10,$9900,9
Stanley Johnson,DET,$3500,27,$3200,27,$10,18,$6150,23,$6300,27
Rudy Gay,SAC,$7100,5,$6500,5,$29,5,$12400,5,$12300,5
Matt Barnes,SAC,$3700,21,$3900,21,$10,18,$7100,20,$7700,21
