Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kent Bazemore,ATL,$4600,12,$4900,9,$22,6,$9950,10,$9800,9
Thabo Sefolosha,ATL,$4400,16,$4100,17,$11,23,$6400,24,$8100,17
Otto Porter,WAS,$5100,7,$4800,10,$16,14,$9900,11,$9600,10
Kelly Oubre,WAS,$3500,24,$3000,27,$10,24,$5000,29,$6000,27
Justise Winslow,MIA,$5000,8,$5600,7,$21,8,$10250,9,$11200,7
James Johnson,MIA,$3500,24,$3000,27,$10,24,$5000,29,$6000,27
DeMarre Carroll,TOR,$4400,16,$4300,15,$15,16,$9150,15,$8400,15
Terrence Ross,TOR,$3600,22,$3200,26,$10,24,$5250,28,$6300,26
Michael Kidd-Gilchrist,CHA,$5600,6,$5400,8,$25,5,$11750,5,$10600,8
Treveon Graham,CHA,$3500,24,$3000,27,$10,24,$5000,29,$6000,27
Bojan Bogdanovic,BKN,$4200,18,$4600,14,$17,13,$7850,19,$9100,14
Rondae Hollis-Jefferson,BKN,$3500,24,$3600,20,$16,14,$10500,8,$7100,20
Luc Richard Mbah a Moute,LAC,$3500,24,$3000,27,$10,24,$5000,29,$6000,27
Wesley Johnson,LAC,$3500,24,$3000,27,$10,24,$5650,26,$6000,27
James Ennis,MEM,$4500,14,$4800,10,$13,19,$8650,16,$9500,11
Vince Carter,MEM,$3800,20,$3500,22,$10,24,$6100,25,$6900,23
T.J. Warren,PHO,$5900,5,$6300,5,$19,11,$9250,13,$12600,5
P.J. Tucker,PHO,$3500,24,$3300,25,$12,21,$7500,21,$6400,25
Solomon Hill,NOP,$3800,20,$3500,22,$10,24,$9250,13,$6900,23
Dante Cunningham,NOP,$3500,24,$3000,27,$10,24,$6900,23,$6000,27
Carmelo Anthony,NYK,$7300,4,$7600,4,$39,4,$17450,2,$14000,4
Lance Thomas,NYK,$3500,24,$3000,27,$10,24,$5600,27,$6000,27
Jimmy Butler,CHI,$7700,3,$7900,3,$42,3,$13650,4,$14600,3
Paul Zipser,CHI,$3500,24,$3000,27,$10,24,$5000,29,$6000,27
Moe Harkless,POR,$4600,12,$4100,17,$13,19,$7050,22,$8100,17
Evan Turner,POR,$4500,14,$4300,15,$19,11,$9300,12,$8400,15
Harrison Barnes,DAL,$5000,8,$5800,6,$21,8,$10800,6,$11500,6
Dorian Finney-Smith,DAL,$3500,24,$3000,27,$10,24,$5000,29,$6000,27
Jonathon Simmons,SAS,$3600,22,$3600,20,$12,21,$5000,29,$7100,20
Kawhi Leonard,SAS,$8400,2,$8300,2,$44,2,$14950,3,$15200,2
Joe Johnson,UTA,$5000,8,$4700,12,$20,10,$8250,18,$9200,12
Joe Ingles,UTA,$3500,24,$3000,27,$10,24,$5000,29,$6000,27
Kevin Durant,GSW,$9900,1,$10100,1,$51,1,$22800,1,$18000,1
Andre Iguodala,GSW,$4200,18,$3700,19,$15,16,$7800,20,$7300,19
Luol Deng,LAL,$5000,8,$4700,12,$22,6,$10650,7,$9200,12
Brandon Ingram,LAL,$3500,24,$3500,22,$15,16,$8350,17,$7000,22
