Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
P.J. Tucker,PHO,$3900,28,$3700,28,$12,24,$7500,28,$7400,26
Derrick Jones,PHO,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Jeff Green,ORL,$3600,33,$3400,33,$10,31,$7250,30,$6700,33
Aaron Gordon,ORL,$4700,16,$4600,17,$21,10,$12500,8,$9100,17
Vince Carter,MEM,$4300,19,$4100,23,$11,26,$7950,25,$8000,23
Troy Williams,MEM,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Robert Covington,PHI,$4300,19,$4100,23,$17,17,$10450,13,$8000,23
Kawhi Leonard,SAS,$8500,4,$8200,3,$46,3,$16800,3,$15100,3
Kyle Anderson,SAS,$3500,35,$3000,38,$10,31,$7100,33,$6000,37
Michael Kidd-Gilchrist,CHA,$5100,13,$4700,16,$21,10,$9350,17,$9200,16
Marco Belinelli,CHA,$4000,23,$3800,26,$10,31,$6050,38,$7400,26
Kent Bazemore,ATL,$4900,15,$5700,9,$20,13,$9650,16,$11300,9
Thabo Sefolosha,ATL,$4400,18,$3700,28,$11,26,$6450,36,$7300,29
Paul George,IND,$8600,3,$7800,4,$41,4,$16750,4,$14300,4
Georges Niang,IND,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Moe Harkless,POR,$4500,17,$4900,14,$17,17,$7150,32,$9800,14
Evan Turner,POR,$4100,22,$4200,21,$11,26,$8250,23,$8300,21
LeBron James,CLE,$9800,2,$9500,2,$54,1,$18600,2,$17600,2
Mike Dunleavy,CLE,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Jae Crowder,BOS,$5400,10,$5000,13,$22,9,$11550,10,$9900,13
Marcus Smart,BOS,$5200,11,$5300,12,$18,15,$11550,10,$10500,12
Bojan Bogdanovic,BKN,$4300,19,$4600,17,$15,19,$8550,21,$9100,17
Rondae Hollis-Jefferson,BKN,$4000,23,$4200,21,$14,20,$9750,15,$8300,21
James Johnson,MIA,$4000,23,$4500,19,$12,24,$5950,39,$8800,19
Marcus Morris,DET,$5100,13,$4900,14,$20,13,$9350,17,$9800,14
Stanley Johnson,DET,$3500,35,$3000,38,$10,31,$7200,31,$6000,37
DeMarre Carroll,TOR,$3800,31,$3500,32,$11,26,$9900,14,$7000,32
Terrence Ross,TOR,$3500,35,$3800,26,$10,31,$6550,35,$7400,26
Trevor Ariza,HOU,$5200,11,$5400,11,$21,10,$11350,12,$10600,11
Corey Brewer,HOU,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Luc Richard Mbah a Moute,LAC,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Paul Pierce,LAC,$3500,35,$3000,38,$10,31,$5100,40,$6000,37
Harrison Barnes,DAL,$6000,8,$6200,8,$28,8,$11850,9,$12300,8
Dorian Finney-Smith,DAL,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Wilson Chandler,DEN,$5900,9,$5500,10,$18,15,$9250,20,$10900,10
Alonzo Gee,DEN,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Gordon Hayward,UTA,$7100,6,$7200,5,$34,6,$14200,5,$13600,5
Joe Johnson,UTA,$3700,32,$3400,33,$14,20,$9350,17,$6700,33
Andrew Wiggins,MIN,$6700,7,$6800,7,$35,5,$13950,6,$12700,7
Shabazz Muhammad,MIN,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Dante Cunningham,NOP,$3500,35,$3400,33,$10,31,$6900,34,$6700,33
Solomon Hill,NOP,$3500,35,$3400,33,$10,31,$8350,22,$6600,36
Luol Deng,LAL,$3900,28,$3700,28,$14,20,$8250,23,$7300,29
Metta World Peace,LAL,$3500,35,$3000,38,$10,31,$5000,41,$6000,37
Kevin Durant,GSW,$9900,1,$9700,1,$51,2,$22700,1,$17900,1
Andre Iguodala,GSW,$3900,28,$3600,31,$10,31,$7800,26,$7100,31
Andre Roberson,OKC,$4000,23,$4300,20,$11,26,$7500,28,$8500,20
Jerami Grant,OKC,$3600,33,$3100,37,$10,31,$6250,37,$6000,37
Rudy Gay,SAC,$7200,5,$6900,6,$29,7,$13400,7,$12900,6
Matt Barnes,SAC,$4000,23,$4000,25,$13,23,$7650,27,$7800,25
