Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Michael Kidd-Gilchrist,CHA,$4300,8,$4500,7,$15,8,$10300,6,$8800,7
Treveon Graham,CHA,$3500,13,$3000,15,$10,10,$5000,14,$6000,15
Taurean Prince,ATL,$4400,7,$4900,6,$17,6,$5000,14,$9800,6
Mike Dunleavy,ATL,$3500,13,$3200,14,$10,10,$5000,14,$6300,14
Andre Roberson,OKC,$3800,10,$3900,11,$10,10,$7450,9,$7700,11
Jerami Grant,OKC,$3500,13,$3000,15,$10,10,$5400,13,$6000,15
Andrew Wiggins,MIN,$8100,1,$7000,1,$32,1,$14150,1,$13200,1
Shabazz Muhammad,MIN,$3600,12,$4000,10,$10,10,$5850,11,$7800,10
Danilo Gallinari,DEN,$7100,2,$6400,3,$27,3,$12000,3,$12600,2
Wilson Chandler,DEN,$6500,3,$5600,5,$27,3,$11650,5,$11200,5
Harrison Barnes,DAL,$5200,5,$5800,4,$24,5,$12500,2,$11500,4
Dorian Finney-Smith,DAL,$3700,11,$3000,15,$10,10,$5800,12,$6000,15
Solomon Hill,NOP,$4200,9,$4500,7,$11,9,$7950,8,$8800,7
Dante Cunningham,NOP,$3500,13,$3800,12,$10,10,$6900,10,$7400,12
Brandon Ingram,LAL,$4500,6,$4100,9,$16,7,$8050,7,$8000,9
Corey Brewer,LAL,$3500,13,$3300,13,$10,10,$5000,14,$6400,13
T.J. Warren,PHO,$6500,3,$6700,2,$29,2,$11700,4,$12600,2
Elijah Millsap,PHO,,,,,,,$5000,14,,
