Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Michael Kidd-Gilchrist,CHA,$4700,9,$4200,11,$19,7,$9800,8,$8300,11
Marco Belinelli,CHA,$3900,14,$3500,17,$10,16,$6800,17,$7000,17
Paul George,IND,$8500,1,$8300,1,$37,1,$17000,1,$15300,1
Glenn Robinson,IND,$3600,21,$3700,14,$13,10,$5000,23,$7300,16
Otto Porter,WAS,$5700,5,$5900,4,$28,3,$12350,5,$11600,4
Kelly Oubre,WAS,$4000,13,$3400,20,$10,16,$5250,21,$6700,20
James Johnson,MIA,$4900,7,$4500,9,$15,9,$7450,15,$8800,9
Tony Snell,MIL,$3500,22,$3300,21,$10,16,$6100,20,$6400,21
Mirza Teletovic,MIL,$3700,16,$3200,22,$10,16,$7150,16,$6300,22
DeMarre Carroll,TOR,$4200,12,$4100,12,$13,10,$9700,9,$8100,12
Terrence Ross,TOR,$3500,22,$3700,14,$10,16,$6600,18,$7400,14
Bojan Bogdanovic,BKN,$4600,10,$4300,10,$13,10,$9450,10,$8400,10
Rondae Hollis-Jefferson,BKN,$3900,14,$3500,17,$12,15,$9900,7,$6900,19
Trevor Ariza,HOU,$5500,6,$5400,6,$21,6,$12450,4,$10600,6
Sam Dekker,HOU,$3700,16,$3900,13,$10,16,$6150,19,$7700,13
Danilo Gallinari,DEN,$5800,4,$5700,5,$24,5,$11150,6,$11300,5
Alonzo Gee,DEN,$3500,22,$3000,25,$10,16,$5000,23,$6000,24
Dorian Finney-Smith,DAL,$3700,16,$3100,24,$10,16,$5000,23,$6000,24
Harrison Barnes,DAL,$6400,3,$6100,3,$28,3,$12650,3,$12000,3
Moe Harkless,POR,$4900,7,$4900,7,$19,7,$8750,12,$9800,7
Evan Turner,POR,$4500,11,$4600,8,$13,10,$9050,11,$9100,8
Luc Richard Mbah a Moute,LAC,$3500,22,$3200,22,$10,16,$5000,23,$6300,22
Paul Pierce,LAC,$3500,22,$3000,25,$10,16,$5100,22,$6000,24
Luol Deng,LAL,$3700,16,$3500,17,$10,16,$8250,14,$7000,17
Metta World Peace,LAL,$3500,22,$3000,25,$10,16,$5000,23,$6000,24
Rudy Gay,SAC,$7000,2,$6900,2,$31,2,$15200,2,$13000,2
Matt Barnes,SAC,$3700,16,$3700,14,$13,10,$8600,13,$7400,14
