Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tony Snell,MIL,$3600,28,,,$10,22,$6250,31,$6400,30
Mirza Teletovic,MIL,$3500,30,,,$10,22,$7700,24,$6300,31
Otto Porter,WAS,$5400,10,,,$24,7,$12300,5,$10500,10
Kelly Oubre,WAS,$3800,23,,,$10,22,$6550,29,$7000,26
Chandler Parsons,MEM,$4200,17,,,$13,19,$8250,20,$6700,28
Vince Carter,MEM,$3500,30,,,$10,22,$6950,26,$6000,32
Aaron Gordon,ORL,$4000,20,,,$15,16,$10500,12,$9200,13
Damjan Rudez,ORL,$3500,30,,,$10,22,$5000,37,$6000,32
Michael Kidd-Gilchrist,CHA,$4500,14,,,$17,14,$10150,13,$8400,17
Treveon Graham,CHA,$3500,30,,,$10,22,$5000,37,$6000,32
Bojan Bogdanovic,BKN,$4000,20,,,$15,16,$8750,16,$8300,20
Rondae Hollis-Jefferson,BKN,$4100,19,,,$10,22,$8650,17,$7800,21
LeBron James,CLE,$10000,1,,,$54,1,$19550,1,$17900,1
Mike Dunleavy,CLE,$3500,30,,,$10,22,$5000,37,$6000,32
Marcus Morris,DET,$4200,17,,,$18,13,$9100,15,$8800,16
Stanley Johnson,DET,$3500,30,,,$10,22,$5300,35,$6000,32
P.J. Tucker,PHO,$4400,15,,,$11,21,$8300,19,$8400,17
T.J. Warren,PHO,$5600,8,,,$23,9,$11100,10,$10600,9
Trevor Ariza,HOU,$5600,8,,,$23,9,$12200,6,$10500,10
Sam Dekker,HOU,$3500,30,,,$10,22,$6350,30,$7000,26
Kent Bazemore,ATL,$4300,16,,,$17,14,$9150,14,$10200,12
Thabo Sefolosha,ATL,$4600,13,,,$14,18,$7800,23,$9100,14
Andrew Wiggins,MIN,$6200,5,,,$31,4,$13000,4,$12300,4
Shabazz Muhammad,MIN,$3500,30,,,$10,22,$5000,37,$6000,32
Glenn Robinson,IND,$3800,23,,,$10,22,$5550,34,$7300,23
Paul George,IND,$7900,3,,,$39,3,$17450,2,$14300,3
Jimmy Butler,CHI,$8200,2,,,$44,2,$17400,3,$15100,2
Doug McDermott,CHI,$3700,26,,,$10,22,$6100,33,$6700,28
Harrison Barnes,DAL,$6500,4,,,$28,5,$12150,7,$12300,4
Justin Anderson,DAL,$3500,30,,,$10,22,$6800,28,$6000,32
Solomon Hill,NOP,$3500,30,,,$10,22,$7600,25,$6000,32
Dante Cunningham,NOP,$3600,28,,,$10,22,$6900,27,$6000,32
DeMarre Carroll,TOR,$3800,23,,,$13,19,$8100,22,$8400,17
Terrence Ross,TOR,$3500,30,,,$10,22,$6250,31,$7100,25
Moe Harkless,POR,$5000,12,,,$19,12,$8500,18,$9100,14
Robert Covington,PHI,$5300,11,,,$20,11,$11750,8,$11200,7
Matt Barnes,SAC,$3900,22,,,$10,22,$8150,21,$7400,22
Danilo Gallinari,DEN,$6100,6,,,$24,7,$11300,9,$11200,7
Wilson Chandler,DEN,$6000,7,,,$26,6,$10850,11,$12000,6
Luc Richard Mbah a Moute,LAC,$3700,26,,,$10,22,$5000,37,$7300,23
Paul Pierce,LAC,$3500,30,,,$10,22,$5100,36,$6000,32
