Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Carmelo Anthony,NYK,$8500,2,$7500,2,$39,2,$16850,2,$13800,2
Mindaugas Kuzminskas,NYK,$3700,13,$3000,19,$10,12,$5000,18,$6000,18
Otto Porter,WAS,$6600,4,$6400,3,$25,3,$11900,4,$12700,3
Kelly Oubre,WAS,$3600,16,$3400,16,$10,12,$6050,16,$6700,16
Solomon Hill,NOP,$4700,8,$4000,10,$10,12,$7650,12,$7800,10
Dante Cunningham,NOP,$3500,18,$3300,17,$10,12,$6900,14,$6400,17
DeMarre Carroll,TOR,$4000,10,$3900,11,$14,9,$8150,9,$7700,11
Terrence Ross,TOR,$3700,13,$4100,9,$10,12,$6750,15,$8100,9
Matt Barnes,SAC,$3500,18,$3800,12,$10,12,$8550,8,$7400,12
Trevor Ariza,HOU,$5100,6,$5100,6,$22,4,$11500,5,$10100,6
Corey Brewer,HOU,$3500,18,$3000,19,$10,12,$5000,18,$6000,18
Andre Roberson,OKC,$3700,13,$3600,15,$10,12,$5900,17,$7000,15
Kyle Singler,OKC,$3500,18,$3000,19,$10,12,$5000,18,$6000,18
Kawhi Leonard,SAS,$9600,1,$8800,1,$43,1,$17650,1,$16300,1
Davis Bertans,SAS,$3600,16,$3100,18,$10,12,$5000,18,$6000,18
Michael Kidd-Gilchrist,CHA,$5500,5,$5200,5,$17,6,$9900,6,$10200,5
Treveon Graham,CHA,$3500,18,$3000,19,$10,12,$5000,18,$6000,18
Evan Turner,POR,$4800,7,$4700,7,$15,8,$9150,7,$9200,7
Moe Harkless,POR,$4000,10,$3700,13,$13,10,$7550,13,$7400,12
Danilo Gallinari,DEN,$7000,3,$6300,4,$22,4,$12850,3,$12600,4
Mike Miller,DEN,$3500,18,$3000,19,$10,12,$5000,18,$6000,18
Luol Deng,LAL,$4200,9,$3700,13,$16,7,$7900,10,$7300,14
Brandon Ingram,LAL,$3900,12,$4300,8,$11,11,$7850,11,$8500,8
